Date,YESBANK18DEC170CE O,YESBANK18DEC170CE H,YESBANK18DEC170CE L,YESBANK18DEC170CE C,YESBANK18DEC170CE V
11/29/2018 3:03:00 PM,14.35,14.5,14.35,14.5,22750
11/29/2018 3:02:00 PM,14.4,14.4,14.3,14.3,10500
11/29/2018 3:01:00 PM,14.4,14.4,14.35,14.35,31500
11/29/2018 3:00:00 PM,14.55,14.6,14.45,14.6,31500
11/29/2018 2:59:00 PM,14.8,14.8,14.8,14.8,7000
11/29/2018 2:58:00 PM,14.8,14.95,14.75,14.75,29750
11/29/2018 2:57:00 PM,14.8,15.1,14.8,14.8,14000
11/29/2018 2:56:00 PM,14.8,14.8,14.7,14.8,5250
11/29/2018 2:55:00 PM,14.7,14.8,14.7,14.8,8750
11/29/2018 2:54:00 PM,14.8,14.8,14.65,14.7,14000
11/29/2018 2:53:00 PM,14.7,14.8,14.6,14.8,14000
11/29/2018 2:52:00 PM,15.15,15.15,14.6,14.7,15750
11/29/2018 2:51:00 PM,15.05,15.15,15.05,15.15,8750
11/29/2018 2:50:00 PM,15.25,15.25,15.05,15.05,24500
11/29/2018 2:49:00 PM,14.9,15.25,14.9,15.25,19250
11/29/2018 2:48:00 PM,14.8,14.95,14.5,14.9,35000
11/29/2018 2:47:00 PM,14.9,14.95,14.65,14.8,22750
11/29/2018 2:46:00 PM,15.1,15.3,14.9,14.9,35000
11/29/2018 2:45:00 PM,14.55,15.15,14.55,15.1,24500
11/29/2018 2:44:00 PM,14.3,14.55,14.3,14.55,8750
11/29/2018 2:43:00 PM,14.35,14.4,14.25,14.3,12250
11/29/2018 2:42:00 PM,14.3,14.5,14.2,14.35,22750
11/29/2018 2:41:00 PM,14.55,14.55,14.35,14.35,17500
11/29/2018 2:40:00 PM,14.35,14.65,14.35,14.55,29750
11/29/2018 2:39:00 PM,14.6,14.6,14.35,14.35,15750
11/29/2018 2:38:00 PM,14.3,14.7,14.3,14.6,22750
11/29/2018 2:37:00 PM,13.75,14.45,13.75,14.3,29750
11/29/2018 2:36:00 PM,13.95,13.95,13.7,13.75,35000
11/29/2018 2:35:00 PM,14.1,14.1,13.85,13.85,36750
11/29/2018 2:34:00 PM,14.55,14.55,14.05,14.1,47250
11/29/2018 2:33:00 PM,14.8,14.85,14.5,14.55,10500
11/29/2018 2:32:00 PM,15.1,15.1,14.8,14.8,12250
11/29/2018 2:31:00 PM,15.15,15.15,14.95,15.1,29750
11/29/2018 2:30:00 PM,15.05,15.15,15,15.15,38500
11/29/2018 2:29:00 PM,14.9,15.25,14.9,15.05,17500
11/29/2018 2:28:00 PM,15,15,14.75,14.9,28000
11/29/2018 2:27:00 PM,14.7,15,14.65,15,52500
11/29/2018 2:26:00 PM,14.95,14.95,14.7,14.7,24500
11/29/2018 2:25:00 PM,14.95,15,14.85,14.95,31500
11/29/2018 2:24:00 PM,15,15.05,14.9,14.95,12250
11/29/2018 2:23:00 PM,14.9,15.1,14.85,15,15750
11/29/2018 2:22:00 PM,15.1,15.1,14.8,14.9,21000
11/29/2018 2:21:00 PM,15.25,15.4,15.1,15.1,12250
11/29/2018 2:20:00 PM,15.3,15.3,15.25,15.25,1750
11/29/2018 2:19:00 PM,15.25,15.45,15.25,15.3,22750
11/29/2018 2:18:00 PM,15.25,15.25,15.25,15.25,1750
11/29/2018 2:17:00 PM,15.45,15.45,15.15,15.25,47250
11/29/2018 2:16:00 PM,15.65,15.65,15.5,15.55,26250
11/29/2018 2:15:00 PM,15.75,15.75,15.6,15.65,21000
11/29/2018 2:14:00 PM,15.7,15.8,15.6,15.75,101500
11/29/2018 2:13:00 PM,15.5,15.7,15.45,15.7,57750
11/29/2018 2:12:00 PM,15.2,15.45,15.2,15.45,29750
11/29/2018 2:11:00 PM,15,15.2,15,15.2,38500
11/29/2018 2:10:00 PM,15,15.15,14.95,14.95,31500
11/29/2018 2:09:00 PM,15.25,15.25,14.95,15,47250
11/29/2018 2:08:00 PM,15.15,15.3,15.15,15.25,14000
11/29/2018 2:07:00 PM,15.55,15.55,15.1,15.15,33250
11/29/2018 2:06:00 PM,15.45,15.55,15.3,15.55,24500
11/29/2018 2:05:00 PM,15.6,15.7,15.25,15.45,35000
11/29/2018 2:04:00 PM,15.85,15.85,15.55,15.6,26250
11/29/2018 2:03:00 PM,15.7,15.95,15.65,15.85,56000
11/29/2018 2:02:00 PM,15.9,15.9,15.5,15.75,42000
11/29/2018 2:01:00 PM,16.15,16.25,15.9,15.9,56000
11/29/2018 2:00:00 PM,15.85,16.15,15.85,16.15,26250
11/29/2018 1:59:00 PM,15.7,16,15.7,15.85,85750
11/29/2018 1:58:00 PM,15.5,15.7,15.5,15.7,10500
11/29/2018 1:57:00 PM,15.4,15.5,15.3,15.5,36750
11/29/2018 1:56:00 PM,14.85,15.25,14.75,15.25,26250
11/29/2018 1:55:00 PM,14.7,14.85,14.65,14.85,5250
11/29/2018 1:54:00 PM,14.65,14.9,14.65,14.7,14000
11/29/2018 1:53:00 PM,14.85,14.85,14.65,14.65,10500
11/29/2018 1:52:00 PM,14.9,14.95,14.85,14.85,10500
11/29/2018 1:51:00 PM,14.85,14.95,14.7,14.9,26250
11/29/2018 1:50:00 PM,14.95,15,14.85,14.85,52500
11/29/2018 1:49:00 PM,14.8,14.95,14.8,14.95,5250
11/29/2018 1:48:00 PM,15.1,15.15,14.7,14.8,26250
11/29/2018 1:47:00 PM,15.35,15.4,15.1,15.1,21000
11/29/2018 1:46:00 PM,15.25,15.35,14.95,15.35,49000
11/29/2018 1:45:00 PM,15.15,15.45,15,15.1,31500
11/29/2018 1:44:00 PM,14.7,15.1,14.7,15.1,35000
11/29/2018 1:43:00 PM,14.3,14.8,14.3,14.7,21000
11/29/2018 1:42:00 PM,14.4,14.55,14.25,14.3,57750
11/29/2018 1:41:00 PM,14.2,14.4,14.2,14.4,33250
11/29/2018 1:40:00 PM,14.45,14.45,14.2,14.2,24500
11/29/2018 1:39:00 PM,14.25,14.5,14.25,14.45,5250
11/29/2018 1:38:00 PM,14.35,14.6,14.25,14.25,42000
11/29/2018 1:37:00 PM,14.35,14.45,14.15,14.35,17500
11/29/2018 1:36:00 PM,14.6,14.75,14.35,14.35,56000
11/29/2018 1:35:00 PM,14.55,14.9,14.45,14.9,31500
11/29/2018 1:34:00 PM,14.3,14.55,14.2,14.55,50750
11/29/2018 1:33:00 PM,14.5,14.5,14.05,14.5,40250
11/29/2018 1:32:00 PM,14.2,14.5,14.2,14.5,7000
11/29/2018 1:31:00 PM,14.35,14.6,14.2,14.2,38500
11/29/2018 1:30:00 PM,14.2,14.35,14,14.35,42000
11/29/2018 1:29:00 PM,14.65,14.65,14.2,14.2,22750
11/29/2018 1:28:00 PM,14.65,15,14.6,14.65,43750
11/29/2018 1:27:00 PM,14.15,14.7,14.15,14.65,63000
11/29/2018 1:26:00 PM,13.65,14.25,13.5,14.15,101500
11/29/2018 1:25:00 PM,14.2,14.25,13.65,13.7,105000
11/29/2018 1:24:00 PM,14.9,14.9,13.8,14.2,113750
11/29/2018 1:23:00 PM,15.25,15.45,14.7,14.8,91000
11/29/2018 1:22:00 PM,15.25,15.4,15.15,15.25,43750
11/29/2018 1:21:00 PM,15.6,15.7,15.25,15.25,29750
11/29/2018 1:20:00 PM,15.15,15.6,15.1,15.6,61250
11/29/2018 1:19:00 PM,15.8,15.9,15,15.15,94500
11/29/2018 1:18:00 PM,16.05,16.05,15.7,15.8,33250
11/29/2018 1:17:00 PM,16.15,16.35,15.8,15.9,35000
11/29/2018 1:16:00 PM,16.2,16.35,16.15,16.15,15750
11/29/2018 1:15:00 PM,16.05,16.4,15.95,16.2,33250
11/29/2018 1:14:00 PM,16.1,16.35,15.95,16.05,66500
11/29/2018 1:13:00 PM,16.35,16.35,15.95,16,99750
11/29/2018 1:12:00 PM,16.8,16.85,16.4,16.4,78750
11/29/2018 1:11:00 PM,16.4,17.15,16.4,16.8,140000
11/29/2018 1:10:00 PM,16.6,16.7,16.25,16.45,131250
11/29/2018 1:09:00 PM,16.3,16.8,16.25,16.65,136500
11/29/2018 1:08:00 PM,16,16.2,15.65,16.2,73500
11/29/2018 1:07:00 PM,15.85,16.35,15.8,16.15,105000
11/29/2018 1:06:00 PM,15.65,15.85,15.55,15.85,73500
11/29/2018 1:05:00 PM,15.9,16.2,15.65,15.65,94500
11/29/2018 1:04:00 PM,14.95,15.9,14.95,15.9,68250
11/29/2018 1:03:00 PM,15.35,15.5,15.05,15.05,89250
11/29/2018 1:02:00 PM,14.25,15.35,14.25,15.35,136500
11/29/2018 1:01:00 PM,13.9,14.3,13.9,14.3,22750
11/29/2018 1:00:00 PM,14.25,14.35,13.85,13.9,38500
11/29/2018 12:59:00 PM,13.8,14.3,13.8,14.2,47250
11/29/2018 12:58:00 PM,13.65,14.1,13.65,13.8,50750
11/29/2018 12:57:00 PM,13.05,13.65,13.05,13.65,21000
11/29/2018 12:56:00 PM,13.45,13.45,12.7,12.95,61250
11/29/2018 12:55:00 PM,13.95,13.95,13.45,13.45,26250
11/29/2018 12:54:00 PM,13.7,13.95,13.6,13.95,56000
11/29/2018 12:53:00 PM,13.9,13.9,13.65,13.7,28000
11/29/2018 12:52:00 PM,14.35,14.35,13.9,13.9,49000
11/29/2018 12:51:00 PM,14.05,14.5,13.95,14.45,106750
11/29/2018 12:50:00 PM,13.45,14.05,13.45,14.05,110250
11/29/2018 12:49:00 PM,13.25,13.45,13.15,13.45,173250
11/29/2018 12:48:00 PM,13.9,13.9,13.1,13.25,94500
11/29/2018 12:47:00 PM,13.6,14.15,13.6,13.9,89250
11/29/2018 12:46:00 PM,13.2,13.65,13.2,13.6,82250
11/29/2018 12:45:00 PM,12.55,13.4,12.55,13.2,31500
11/29/2018 12:44:00 PM,12.95,12.95,12.5,12.55,26250
11/29/2018 12:43:00 PM,12.75,13,12.75,12.95,28000
11/29/2018 12:42:00 PM,12.95,13,12.75,12.75,54250
11/29/2018 12:41:00 PM,13.15,13.45,12.75,12.95,54250
11/29/2018 12:40:00 PM,12.3,13.2,12.3,13.15,115500
11/29/2018 12:39:00 PM,11.75,12.3,11.75,12.25,33250
11/29/2018 12:38:00 PM,11.95,11.95,11.75,11.75,10500
11/29/2018 12:37:00 PM,11.9,12.05,11.8,11.95,45500
11/29/2018 12:36:00 PM,11.2,11.75,11.2,11.75,33250
11/29/2018 12:35:00 PM,11.2,11.3,11.2,11.2,12250
11/29/2018 12:34:00 PM,11.15,11.2,11.15,11.2,12250
11/29/2018 12:33:00 PM,11.15,11.15,11.15,11.15,0
11/29/2018 12:32:00 PM,11.1,11.15,11.1,11.15,3500
11/29/2018 12:31:00 PM,11.2,11.2,11.1,11.1,14000
11/29/2018 12:30:00 PM,11.2,11.2,11.2,11.2,1750
11/29/2018 12:29:00 PM,11.15,11.2,11.15,11.2,1750
11/29/2018 12:28:00 PM,11.05,11.15,11.05,11.15,14000
11/29/2018 12:27:00 PM,11,11.05,10.95,11.05,8750
11/29/2018 12:26:00 PM,11.1,11.1,11,11,10500
11/29/2018 12:25:00 PM,11.1,11.15,11.05,11.1,19250
11/29/2018 12:24:00 PM,11.3,11.3,11.1,11.1,28000
11/29/2018 12:23:00 PM,11.3,11.4,11.3,11.3,8750
11/29/2018 12:22:00 PM,11.5,11.5,11.15,11.3,26250
11/29/2018 12:21:00 PM,11.55,11.65,11.4,11.5,17500
11/29/2018 12:20:00 PM,11.5,11.65,11.5,11.55,15750
11/29/2018 12:19:00 PM,11.45,11.6,11.45,11.5,28000
11/29/2018 12:18:00 PM,11.4,11.45,11.35,11.45,3500
11/29/2018 12:17:00 PM,11.35,11.4,11.35,11.4,10500
11/29/2018 12:16:00 PM,11.25,11.35,11.25,11.35,3500
11/29/2018 12:15:00 PM,11.25,11.3,11.25,11.25,10500
11/29/2018 12:14:00 PM,11.4,11.4,11.2,11.25,19250
11/29/2018 12:13:00 PM,11.5,11.5,11.4,11.4,5250
11/29/2018 12:12:00 PM,11.45,11.5,11.4,11.5,12250
11/29/2018 12:11:00 PM,11.15,11.45,11.15,11.4,33250
11/29/2018 12:10:00 PM,11.3,11.3,11.2,11.2,12250
11/29/2018 12:09:00 PM,11.4,11.4,11.3,11.3,5250
11/29/2018 12:08:00 PM,11.25,11.4,11.25,11.4,5250
11/29/2018 12:07:00 PM,11.1,11.25,11.1,11.25,12250
11/29/2018 12:06:00 PM,11.4,11.4,11.1,11.1,19250
11/29/2018 12:05:00 PM,11.4,11.5,11.35,11.4,15750
11/29/2018 12:04:00 PM,11.45,11.6,11.4,11.4,28000
11/29/2018 12:03:00 PM,11.35,11.45,11.3,11.3,17500
11/29/2018 12:02:00 PM,11.7,11.9,11.4,11.4,85750
11/29/2018 12:01:00 PM,11.3,11.7,11.3,11.7,64750
11/29/2018 12:00:00 PM,11,11.3,11,11.3,21000
11/29/2018 11:59:00 AM,11.1,11.1,10.85,11,31500
11/29/2018 11:58:00 AM,10.65,11.2,10.65,11.1,24500
11/29/2018 11:57:00 AM,10.3,10.65,10.3,10.65,10500
11/29/2018 11:56:00 AM,10.4,10.4,10.3,10.3,3500
11/29/2018 11:55:00 AM,10.45,10.45,10.4,10.4,15750
11/29/2018 11:54:00 AM,10.55,10.55,10.45,10.5,22750
11/29/2018 11:53:00 AM,10.35,10.45,10.35,10.45,8750
11/29/2018 11:52:00 AM,10.25,10.35,10.25,10.35,3500
11/29/2018 11:51:00 AM,10.3,10.3,10.25,10.25,15750
11/29/2018 11:50:00 AM,10.35,10.35,10.35,10.35,3500
11/29/2018 11:49:00 AM,10.25,10.25,10.2,10.2,15750
11/29/2018 11:48:00 AM,10.25,10.3,10.2,10.2,12250
11/29/2018 11:47:00 AM,10.3,10.3,10.25,10.3,29750
11/29/2018 11:46:00 AM,10.45,10.45,10.4,10.45,8750
11/29/2018 11:45:00 AM,10.35,10.45,10.35,10.4,5250
11/29/2018 11:44:00 AM,10.45,10.45,10.4,10.4,12250
11/29/2018 11:43:00 AM,10.45,10.45,10.4,10.45,17500
11/29/2018 11:42:00 AM,10.4,10.5,10.4,10.5,10500
11/29/2018 11:41:00 AM,10.35,10.4,10.3,10.4,12250
11/29/2018 11:40:00 AM,10.3,10.3,10.3,10.3,10500
11/29/2018 11:39:00 AM,10.4,10.4,10.3,10.3,7000
11/29/2018 11:38:00 AM,10.45,10.45,10.35,10.4,10500
11/29/2018 11:37:00 AM,10.4,10.4,10.4,10.4,7000
11/29/2018 11:36:00 AM,10.3,10.45,10.3,10.4,29750
11/29/2018 11:35:00 AM,10.55,10.6,10.3,10.3,28000
11/29/2018 11:34:00 AM,10.55,10.6,10.5,10.5,22750
11/29/2018 11:33:00 AM,10.55,10.55,10.4,10.55,42000
11/29/2018 11:32:00 AM,10.7,10.7,10.5,10.55,14000
11/29/2018 11:31:00 AM,10.75,10.8,10.7,10.7,17500
11/29/2018 11:30:00 AM,10.6,10.75,10.6,10.75,26250
11/29/2018 11:29:00 AM,10.45,10.6,10.45,10.6,7000
11/29/2018 11:28:00 AM,10.25,10.5,10.25,10.45,10500
11/29/2018 11:27:00 AM,10.4,10.4,10.25,10.25,24500
11/29/2018 11:26:00 AM,10.7,10.7,10.4,10.4,8750
11/29/2018 11:25:00 AM,10.95,10.95,10.7,10.7,22750
11/29/2018 11:24:00 AM,10.95,11.1,10.85,10.95,40250
11/29/2018 11:23:00 AM,10.55,10.75,10.55,10.75,47250
11/29/2018 11:22:00 AM,10.35,10.6,10.35,10.55,17500
11/29/2018 11:21:00 AM,10.2,10.35,10.2,10.35,26250
11/29/2018 11:20:00 AM,10.25,10.3,10.2,10.2,17500
11/29/2018 11:19:00 AM,10.15,10.25,10.15,10.25,14000
11/29/2018 11:18:00 AM,10.35,10.35,10.1,10.1,8750
11/29/2018 11:17:00 AM,10.25,10.35,10.25,10.35,10500
11/29/2018 11:16:00 AM,10.15,10.3,10.15,10.3,28000
11/29/2018 11:15:00 AM,10.15,10.15,10.15,10.15,19250
11/29/2018 11:14:00 AM,9.95,10.1,9.9,10.1,8750
11/29/2018 11:13:00 AM,9.9,9.95,9.9,9.95,7000
11/29/2018 11:12:00 AM,9.95,10,9.95,10,10500
11/29/2018 11:11:00 AM,9.85,9.95,9.85,9.95,21000
11/29/2018 11:10:00 AM,10,10,9.85,9.85,8750
11/29/2018 11:09:00 AM,10.05,10.05,9.95,10,10500
11/29/2018 11:08:00 AM,9.8,10.1,9.8,10.05,33250
11/29/2018 11:07:00 AM,9.7,9.85,9.7,9.8,19250
11/29/2018 11:06:00 AM,9.95,9.95,9.7,9.7,40250
11/29/2018 11:05:00 AM,9.75,9.95,9.75,9.95,8750
11/29/2018 11:04:00 AM,9.7,9.85,9.7,9.75,36750
11/29/2018 11:03:00 AM,9.7,9.85,9.7,9.7,29750
11/29/2018 11:02:00 AM,9.6,9.85,9.55,9.7,89250
11/29/2018 11:01:00 AM,9.8,9.8,9.55,9.6,28000
11/29/2018 11:00:00 AM,9.8,9.8,9.7,9.8,17500
11/29/2018 10:59:00 AM,9.9,9.9,9.75,9.8,35000
11/29/2018 10:58:00 AM,10.15,10.15,9.9,9.9,43750
11/29/2018 10:57:00 AM,10,10.15,10,10.15,38500
11/29/2018 10:56:00 AM,10.3,10.3,10,10,31500
11/29/2018 10:55:00 AM,10.3,10.3,10.2,10.3,12250
11/29/2018 10:54:00 AM,10.3,10.35,10.15,10.3,21000
11/29/2018 10:53:00 AM,10.35,10.45,10.1,10.15,38500
11/29/2018 10:52:00 AM,10.2,10.2,10.2,10.2,36750
11/29/2018 10:51:00 AM,10.25,10.25,10.1,10.1,42000
11/29/2018 10:50:00 AM,10.5,10.5,10.2,10.2,28000
11/29/2018 10:49:00 AM,10.6,10.6,10.55,10.55,33250
11/29/2018 10:48:00 AM,10.8,10.95,10.7,10.7,15750
11/29/2018 10:47:00 AM,10.8,10.8,10.8,10.8,5250
11/29/2018 10:46:00 AM,10.95,10.95,10.8,10.8,5250
11/29/2018 10:45:00 AM,10.75,10.95,10.75,10.95,14000
11/29/2018 10:44:00 AM,10.9,10.9,10.8,10.8,17500
11/29/2018 10:43:00 AM,10.95,10.95,10.95,10.95,1750
11/29/2018 10:42:00 AM,11,11,10.95,10.95,8750
11/29/2018 10:41:00 AM,10.95,11.05,10.95,11.05,8750
11/29/2018 10:40:00 AM,11,11,10.95,10.95,3500
11/29/2018 10:39:00 AM,11.25,11.25,11,11,22750
11/29/2018 10:38:00 AM,11.2,11.25,11.1,11.25,14000
11/29/2018 10:37:00 AM,11.25,11.35,11.2,11.2,12250
11/29/2018 10:36:00 AM,11.15,11.25,11.05,11.25,21000
11/29/2018 10:35:00 AM,10.85,11.15,10.85,11.15,8750
11/29/2018 10:34:00 AM,10.85,11,10.85,10.85,54250
11/29/2018 10:33:00 AM,10.85,10.85,10.85,10.85,0
11/29/2018 10:32:00 AM,10.85,10.85,10.85,10.85,5250
11/29/2018 10:31:00 AM,11.1,11.1,10.85,10.85,10500
11/29/2018 10:30:00 AM,11,11.1,11,11.1,3500
11/29/2018 10:29:00 AM,11.1,11.2,11,11,14000
11/29/2018 10:28:00 AM,11.05,11.2,11.05,11.1,12250
11/29/2018 10:27:00 AM,10.9,11.05,10.9,11.05,15750
11/29/2018 10:26:00 AM,10.85,10.9,10.85,10.9,15750
11/29/2018 10:25:00 AM,10.95,11.15,10.95,10.95,14000
11/29/2018 10:24:00 AM,11,11,10.8,10.95,10500
11/29/2018 10:23:00 AM,10.9,11,10.85,11,19250
11/29/2018 10:22:00 AM,11,11,10.9,10.9,12250
11/29/2018 10:21:00 AM,10.9,11.05,10.9,11,17500
11/29/2018 10:20:00 AM,10.95,11,10.85,11,14000
11/29/2018 10:19:00 AM,11,11,10.95,10.95,10500
11/29/2018 10:18:00 AM,11.25,11.25,11,11,10500
11/29/2018 10:17:00 AM,11.25,11.25,11.25,11.25,0
11/29/2018 10:16:00 AM,11.25,11.25,11.2,11.25,3500
11/29/2018 10:15:00 AM,11.25,11.35,11.25,11.25,7000
11/29/2018 10:14:00 AM,11.25,11.25,11.1,11.25,10500
11/29/2018 10:13:00 AM,11.4,11.4,11.25,11.25,3500
11/29/2018 10:12:00 AM,11.25,11.4,11.25,11.4,8750
11/29/2018 10:11:00 AM,11.5,11.5,11.15,11.25,45500
11/29/2018 10:10:00 AM,11.45,11.55,11.35,11.5,8750
11/29/2018 10:09:00 AM,11.4,11.45,11.4,11.45,5250
11/29/2018 10:08:00 AM,11.5,11.5,11.35,11.4,12250
11/29/2018 10:07:00 AM,11.6,11.6,11.45,11.5,22750
11/29/2018 10:06:00 AM,11.5,11.6,11.5,11.6,7000
11/29/2018 10:05:00 AM,11.6,11.6,11.5,11.5,1750
11/29/2018 10:04:00 AM,11.65,11.7,11.55,11.6,7000
11/29/2018 10:03:00 AM,11.3,11.65,11.3,11.65,10500
11/29/2018 10:02:00 AM,11.25,11.35,11.25,11.3,3500
11/29/2018 10:01:00 AM,11.7,11.7,11.25,11.25,7000
11/29/2018 10:00:00 AM,11.7,11.75,11.7,11.7,10500
11/29/2018 9:59:00 AM,11.5,11.75,11.5,11.7,19250
11/29/2018 9:58:00 AM,11.5,11.6,11.5,11.5,17500
11/29/2018 9:57:00 AM,11.6,11.6,11.45,11.5,22750
11/29/2018 9:56:00 AM,11.6,11.65,11.4,11.6,10500
11/29/2018 9:55:00 AM,11.3,11.6,11.3,11.6,38500
11/29/2018 9:54:00 AM,11.2,11.3,11.15,11.3,40250
11/29/2018 9:53:00 AM,11.2,11.3,11.1,11.2,28000
11/29/2018 9:52:00 AM,10.95,11.25,10.95,11.2,36750
11/29/2018 9:51:00 AM,10.95,10.95,10.9,10.95,15750
11/29/2018 9:50:00 AM,11.15,11.15,10.9,10.95,17500
11/29/2018 9:49:00 AM,11.15,11.15,11,11.15,63000
11/29/2018 9:48:00 AM,11,11.15,10.9,11.15,66500
11/29/2018 9:47:00 AM,11,11.15,10.85,11.15,38500
11/29/2018 9:46:00 AM,11.1,11.2,10.8,11,35000
11/29/2018 9:45:00 AM,11.3,11.3,11,11.1,33250
11/29/2018 9:44:00 AM,11.7,11.7,11.3,11.3,24500
11/29/2018 9:43:00 AM,11.75,11.85,11.7,11.7,8750
11/29/2018 9:42:00 AM,11.65,11.8,11.6,11.75,5250
11/29/2018 9:41:00 AM,11.65,11.85,11.5,11.65,21000
11/29/2018 9:40:00 AM,11.9,12,11.65,11.65,12250
11/29/2018 9:39:00 AM,12.2,12.2,11.8,12,22750
11/29/2018 9:38:00 AM,12.35,12.5,12.2,12.2,17500
11/29/2018 9:37:00 AM,12.4,12.45,12.35,12.35,14000
11/29/2018 9:36:00 AM,12.15,12.4,12.15,12.4,8750
11/29/2018 9:35:00 AM,12.15,12.15,12.15,12.15,0
11/29/2018 9:34:00 AM,12.45,12.45,12.15,12.15,7000
11/29/2018 9:33:00 AM,12.15,12.6,12.15,12.45,17500
11/29/2018 9:32:00 AM,12,12.3,12,12.15,42000
11/29/2018 9:31:00 AM,11.95,12,11.75,12,21000
11/29/2018 9:30:00 AM,12.2,12.2,11.85,11.95,10500
11/29/2018 9:29:00 AM,12.05,12.35,12,12.2,56000
11/29/2018 9:28:00 AM,11.8,12.3,11.8,12.05,50750
11/29/2018 9:27:00 AM,11.65,11.85,11.6,11.8,17500
11/29/2018 9:26:00 AM,12,12.1,11.65,11.65,19250
11/29/2018 9:25:00 AM,12,12,12,12,7000
11/29/2018 9:24:00 AM,12.7,12.8,12,12,28000
11/29/2018 9:23:00 AM,12.6,12.9,12.55,12.7,56000
11/29/2018 9:22:00 AM,12.7,12.75,12.45,12.7,54250
11/29/2018 9:21:00 AM,12.4,12.85,12.4,12.7,29750
11/29/2018 9:20:00 AM,12.05,12.4,12.05,12.4,19250
11/29/2018 9:19:00 AM,12.75,12.75,12.05,12.05,49000
11/29/2018 9:18:00 AM,12.75,12.8,12.5,12.75,49000
11/29/2018 9:17:00 AM,12.25,12.75,12.1,12.75,45500
11/29/2018 9:16:00 AM,11.6,12.25,11.3,12.25,85750
11/29/2018 9:15:00 AM,12.5,13.05,11.6,11.6,57750
