Date,USDINR18DEC69.5PE O,USDINR18DEC69.5PE H,USDINR18DEC69.5PE L,USDINR18DEC69.5PE C,USDINR18DEC69.5PE V
11/30/2018 10:33:00 AM,0.4425,0.445,0.44,0.44,343
11/30/2018 10:32:00 AM,0.4425,0.4425,0.4425,0.4425,209
11/30/2018 10:31:00 AM,0.44,0.4425,0.4375,0.4425,267
11/30/2018 10:30:00 AM,0.4325,0.4425,0.4325,0.44,853
11/30/2018 10:29:00 AM,0.4325,0.4325,0.4325,0.4325,0
11/30/2018 10:28:00 AM,0.4325,0.4325,0.4325,0.4325,0
11/30/2018 10:27:00 AM,0.4325,0.4325,0.43,0.4325,279
11/30/2018 10:26:00 AM,0.4325,0.4325,0.4325,0.4325,504
11/30/2018 10:25:00 AM,0.4325,0.4325,0.4325,0.4325,0
11/30/2018 10:24:00 AM,0.435,0.435,0.43,0.4325,537
11/30/2018 10:23:00 AM,0.435,0.435,0.435,0.435,0
11/30/2018 10:22:00 AM,0.435,0.4375,0.435,0.435,104
11/30/2018 10:21:00 AM,0.435,0.435,0.435,0.435,116
11/30/2018 10:20:00 AM,0.4325,0.435,0.4325,0.435,472
11/30/2018 10:19:00 AM,0.4325,0.4325,0.4325,0.4325,0
11/30/2018 10:18:00 AM,0.4325,0.4375,0.4325,0.4325,379
11/30/2018 10:17:00 AM,0.43,0.435,0.43,0.4325,939
11/30/2018 10:16:00 AM,0.4325,0.4325,0.43,0.43,111
11/30/2018 10:15:00 AM,0.4325,0.4325,0.4325,0.4325,0
11/30/2018 10:14:00 AM,0.43,0.4325,0.43,0.4325,200
11/30/2018 10:13:00 AM,0.43,0.43,0.43,0.43,0
11/30/2018 10:12:00 AM,0.43,0.43,0.43,0.43,50
11/30/2018 10:11:00 AM,0.43,0.43,0.43,0.43,0
11/30/2018 10:10:00 AM,0.4275,0.43,0.4275,0.43,8
11/30/2018 10:09:00 AM,0.4275,0.4275,0.425,0.4275,8
11/30/2018 10:08:00 AM,0.4275,0.4275,0.4275,0.4275,12
11/30/2018 10:07:00 AM,0.43,0.43,0.4275,0.4275,13
11/30/2018 10:06:00 AM,0.4325,0.4325,0.43,0.43,1
11/30/2018 10:05:00 AM,0.43,0.4325,0.43,0.4325,2
11/30/2018 10:04:00 AM,0.43,0.4325,0.43,0.43,260
11/30/2018 10:03:00 AM,0.43,0.43,0.43,0.43,4
11/30/2018 10:02:00 AM,0.4275,0.43,0.4275,0.43,127
11/30/2018 10:01:00 AM,0.4275,0.4275,0.425,0.4275,66
11/30/2018 10:00:00 AM,0.425,0.4275,0.425,0.4275,170
11/30/2018 9:59:00 AM,0.4275,0.4275,0.425,0.425,156
11/30/2018 9:58:00 AM,0.4275,0.4275,0.4275,0.4275,90
11/30/2018 9:57:00 AM,0.43,0.43,0.4275,0.4275,5
11/30/2018 9:56:00 AM,0.4275,0.43,0.425,0.43,296
11/30/2018 9:55:00 AM,0.425,0.4275,0.425,0.4275,145
11/30/2018 9:54:00 AM,0.4275,0.4275,0.425,0.425,269
11/30/2018 9:53:00 AM,0.4275,0.4275,0.4275,0.4275,305
11/30/2018 9:52:00 AM,0.4275,0.4275,0.425,0.4275,385
11/30/2018 9:51:00 AM,0.425,0.4275,0.425,0.4275,354
11/30/2018 9:50:00 AM,0.425,0.425,0.4225,0.425,1139
11/30/2018 9:49:00 AM,0.425,0.425,0.4225,0.425,439
11/30/2018 9:48:00 AM,0.4275,0.4275,0.425,0.425,125
11/30/2018 9:47:00 AM,0.4275,0.43,0.425,0.4275,1664
11/30/2018 9:46:00 AM,0.4325,0.4325,0.43,0.43,188
11/30/2018 9:45:00 AM,0.4325,0.4325,0.43,0.4325,385
11/30/2018 9:44:00 AM,0.435,0.435,0.4325,0.4325,1069
11/30/2018 9:43:00 AM,0.4325,0.435,0.4325,0.435,91
11/30/2018 9:42:00 AM,0.4325,0.435,0.4325,0.4325,312
11/30/2018 9:41:00 AM,0.4325,0.4325,0.4325,0.4325,30
11/30/2018 9:40:00 AM,0.4325,0.4325,0.43,0.43,209
11/30/2018 9:39:00 AM,0.4425,0.4425,0.4325,0.4325,447
11/30/2018 9:38:00 AM,0.4475,0.4475,0.4425,0.4425,657
11/30/2018 9:37:00 AM,0.445,0.45,0.445,0.45,71
11/30/2018 9:36:00 AM,0.44,0.45,0.44,0.445,1562
11/30/2018 9:35:00 AM,0.435,0.44,0.435,0.44,325
11/30/2018 9:34:00 AM,0.4375,0.4375,0.435,0.435,613
11/30/2018 9:33:00 AM,0.42,0.435,0.42,0.435,1053
11/30/2018 9:32:00 AM,0.42,0.42,0.42,0.42,112
11/30/2018 9:31:00 AM,0.425,0.425,0.42,0.42,27
11/30/2018 9:30:00 AM,0.42,0.425,0.42,0.425,28
11/30/2018 9:29:00 AM,0.42,0.4225,0.42,0.42,51
11/30/2018 9:28:00 AM,0.42,0.42,0.4175,0.42,437
11/30/2018 9:27:00 AM,0.425,0.425,0.42,0.42,250
11/30/2018 9:26:00 AM,0.4225,0.425,0.4225,0.425,104
11/30/2018 9:25:00 AM,0.4225,0.4225,0.4225,0.4225,24
11/30/2018 9:24:00 AM,0.4225,0.4225,0.42,0.4225,337
11/30/2018 9:23:00 AM,0.43,0.43,0.42,0.4225,206
11/30/2018 9:22:00 AM,0.42,0.4325,0.42,0.43,921
11/30/2018 9:21:00 AM,0.4175,0.42,0.415,0.42,1122
11/30/2018 9:20:00 AM,0.4175,0.42,0.415,0.4175,646
11/30/2018 9:19:00 AM,0.4175,0.4225,0.4175,0.4175,691
11/30/2018 9:18:00 AM,0.415,0.4225,0.415,0.4175,559
11/30/2018 9:17:00 AM,0.41,0.4175,0.41,0.415,512
11/30/2018 9:16:00 AM,0.405,0.41,0.405,0.41,54
11/30/2018 9:15:00 AM,0.4025,0.405,0.4025,0.405,155
11/30/2018 9:14:00 AM,0.4025,0.4025,0.4025,0.4025,0
11/30/2018 9:13:00 AM,0.3975,0.4025,0.3975,0.4025,403
11/30/2018 9:12:00 AM,0.4,0.4,0.395,0.3975,256
11/30/2018 9:11:00 AM,0.4,0.4,0.3975,0.4,862
11/30/2018 9:10:00 AM,0.405,0.4075,0.4,0.4,245
11/30/2018 9:09:00 AM,0.41,0.41,0.405,0.405,199
11/30/2018 9:08:00 AM,0.41,0.41,0.41,0.41,0
11/30/2018 9:07:00 AM,0.4075,0.41,0.405,0.41,62
11/30/2018 9:06:00 AM,0.41,0.41,0.4075,0.4075,6
11/30/2018 9:05:00 AM,0.41,0.41,0.41,0.41,282
11/30/2018 9:04:00 AM,0.41,0.4125,0.4075,0.41,230
11/30/2018 9:03:00 AM,0.405,0.41,0.405,0.41,670
11/30/2018 9:02:00 AM,0.405,0.405,0.4,0.405,512
11/30/2018 9:01:00 AM,0.415,0.415,0.405,0.405,561
11/30/2018 9:00:00 AM,0.4,0.4175,0.4,0.415,195
11/29/2018 4:59:00 PM,0.365,0.375,0.365,0.375,314
11/29/2018 4:58:00 PM,0.3625,0.365,0.36,0.365,711
11/29/2018 4:57:00 PM,0.36,0.3625,0.36,0.3625,25
11/29/2018 4:56:00 PM,0.355,0.36,0.3525,0.36,404
11/29/2018 4:55:00 PM,0.355,0.355,0.3525,0.355,107
11/29/2018 4:54:00 PM,0.36,0.36,0.3525,0.355,80
11/29/2018 4:53:00 PM,0.36,0.36,0.36,0.36,2
11/29/2018 4:52:00 PM,0.3575,0.36,0.3575,0.36,417
11/29/2018 4:51:00 PM,0.36,0.3625,0.3575,0.3575,301
11/29/2018 4:50:00 PM,0.36,0.36,0.355,0.36,101
11/29/2018 4:49:00 PM,0.36,0.36,0.355,0.36,222
11/29/2018 4:48:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 4:47:00 PM,0.355,0.36,0.355,0.36,517
11/29/2018 4:46:00 PM,0.3625,0.3625,0.355,0.355,637
11/29/2018 4:45:00 PM,0.365,0.365,0.3625,0.3625,576
11/29/2018 4:44:00 PM,0.3675,0.3675,0.36,0.365,151
11/29/2018 4:43:00 PM,0.3675,0.37,0.3675,0.3675,447
11/29/2018 4:42:00 PM,0.375,0.375,0.365,0.3675,387
11/29/2018 4:41:00 PM,0.3775,0.3775,0.375,0.375,911
11/29/2018 4:40:00 PM,0.38,0.38,0.3775,0.3775,315
11/29/2018 4:39:00 PM,0.3775,0.3825,0.3775,0.38,265
11/29/2018 4:38:00 PM,0.3825,0.3825,0.3775,0.3775,113
11/29/2018 4:37:00 PM,0.385,0.385,0.38,0.3825,714
11/29/2018 4:36:00 PM,0.38,0.385,0.38,0.385,40
11/29/2018 4:35:00 PM,0.3825,0.3825,0.38,0.38,51
11/29/2018 4:34:00 PM,0.38,0.3825,0.3775,0.3825,175
11/29/2018 4:33:00 PM,0.38,0.38,0.38,0.38,0
11/29/2018 4:32:00 PM,0.38,0.38,0.38,0.38,63
11/29/2018 4:31:00 PM,0.3825,0.3825,0.3775,0.38,56
11/29/2018 4:30:00 PM,0.3825,0.385,0.3825,0.3825,232
11/29/2018 4:29:00 PM,0.3925,0.3925,0.385,0.3875,63
11/29/2018 4:28:00 PM,0.39,0.3925,0.39,0.3925,27
11/29/2018 4:27:00 PM,0.3975,0.3975,0.39,0.39,1153
11/29/2018 4:26:00 PM,0.3925,0.3975,0.3925,0.3975,151
11/29/2018 4:25:00 PM,0.39,0.3925,0.39,0.3925,1
11/29/2018 4:24:00 PM,0.3825,0.39,0.3825,0.39,1000
11/29/2018 4:23:00 PM,0.3825,0.3825,0.3825,0.3825,101
11/29/2018 4:22:00 PM,0.3825,0.3825,0.3825,0.3825,0
11/29/2018 4:21:00 PM,0.3825,0.3825,0.3825,0.3825,0
11/29/2018 4:20:00 PM,0.385,0.3875,0.3825,0.3825,85
11/29/2018 4:19:00 PM,0.3875,0.3875,0.3825,0.385,3
11/29/2018 4:18:00 PM,0.395,0.395,0.3875,0.3875,150
11/29/2018 4:17:00 PM,0.395,0.395,0.395,0.395,12
11/29/2018 4:16:00 PM,0.3975,0.3975,0.395,0.395,8
11/29/2018 4:15:00 PM,0.395,0.3975,0.395,0.3975,128
11/29/2018 4:14:00 PM,0.39,0.3975,0.39,0.395,215
11/29/2018 4:13:00 PM,0.395,0.395,0.39,0.39,1003
11/29/2018 4:12:00 PM,0.405,0.405,0.3925,0.395,958
11/29/2018 4:11:00 PM,0.4075,0.4075,0.4025,0.405,1979
11/29/2018 4:10:00 PM,0.4075,0.4075,0.405,0.4075,431
11/29/2018 4:09:00 PM,0.405,0.41,0.405,0.4075,212
11/29/2018 4:08:00 PM,0.405,0.405,0.405,0.405,0
11/29/2018 4:07:00 PM,0.405,0.405,0.405,0.405,24
11/29/2018 4:06:00 PM,0.4,0.4075,0.4,0.405,362
11/29/2018 4:05:00 PM,0.4075,0.4075,0.4,0.4,425
11/29/2018 4:04:00 PM,0.4025,0.4075,0.4025,0.4075,200
11/29/2018 4:03:00 PM,0.39,0.405,0.39,0.4025,2080
11/29/2018 4:02:00 PM,0.395,0.395,0.39,0.39,2
11/29/2018 4:01:00 PM,0.3925,0.395,0.3925,0.395,310
11/29/2018 4:00:00 PM,0.395,0.4,0.3925,0.3925,1122
11/29/2018 3:59:00 PM,0.3975,0.3975,0.395,0.395,371
11/29/2018 3:58:00 PM,0.3925,0.4,0.3925,0.3975,2505
11/29/2018 3:57:00 PM,0.3875,0.3925,0.3875,0.3925,43
11/29/2018 3:56:00 PM,0.3875,0.3875,0.3875,0.3875,1
11/29/2018 3:55:00 PM,0.39,0.3925,0.3875,0.3875,311
11/29/2018 3:54:00 PM,0.385,0.39,0.385,0.39,167
11/29/2018 3:53:00 PM,0.385,0.385,0.385,0.385,0
11/29/2018 3:52:00 PM,0.38,0.385,0.38,0.385,3
11/29/2018 3:51:00 PM,0.3825,0.3825,0.38,0.38,27
11/29/2018 3:50:00 PM,0.385,0.3875,0.385,0.385,401
11/29/2018 3:49:00 PM,0.385,0.3875,0.385,0.385,710
11/29/2018 3:48:00 PM,0.38,0.385,0.3775,0.385,375
11/29/2018 3:47:00 PM,0.3825,0.3825,0.38,0.38,50
11/29/2018 3:46:00 PM,0.385,0.385,0.3825,0.3825,200
11/29/2018 3:45:00 PM,0.3875,0.3875,0.385,0.385,100
11/29/2018 3:44:00 PM,0.3825,0.3875,0.3825,0.3875,355
11/29/2018 3:43:00 PM,0.3825,0.3825,0.3825,0.3825,0
11/29/2018 3:42:00 PM,0.375,0.3825,0.375,0.3825,627
11/29/2018 3:41:00 PM,0.375,0.375,0.375,0.375,0
11/29/2018 3:40:00 PM,0.3775,0.3775,0.375,0.375,20
11/29/2018 3:39:00 PM,0.375,0.3775,0.375,0.3775,122
11/29/2018 3:38:00 PM,0.38,0.38,0.375,0.375,221
11/29/2018 3:37:00 PM,0.38,0.38,0.38,0.38,0
11/29/2018 3:36:00 PM,0.3725,0.38,0.3725,0.38,282
11/29/2018 3:35:00 PM,0.375,0.375,0.3725,0.3725,581
11/29/2018 3:34:00 PM,0.37,0.37,0.37,0.37,101
11/29/2018 3:33:00 PM,0.365,0.37,0.365,0.37,55
11/29/2018 3:32:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 3:31:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 3:30:00 PM,0.37,0.37,0.365,0.365,28
11/29/2018 3:29:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 3:28:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 3:27:00 PM,0.3675,0.37,0.3675,0.37,348
11/29/2018 3:26:00 PM,0.3675,0.3675,0.3675,0.3675,800
11/29/2018 3:25:00 PM,0.3675,0.3675,0.3675,0.3675,0
11/29/2018 3:24:00 PM,0.3675,0.3675,0.3675,0.3675,0
11/29/2018 3:23:00 PM,0.3675,0.37,0.3675,0.3675,13
11/29/2018 3:22:00 PM,0.365,0.3675,0.365,0.3675,5
11/29/2018 3:21:00 PM,0.365,0.365,0.365,0.365,183
11/29/2018 3:20:00 PM,0.365,0.365,0.365,0.365,131
11/29/2018 3:19:00 PM,0.365,0.3675,0.365,0.365,159
11/29/2018 3:18:00 PM,0.37,0.37,0.365,0.365,109
11/29/2018 3:17:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 3:16:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 3:15:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 3:14:00 PM,0.365,0.37,0.365,0.37,99
11/29/2018 3:13:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 3:12:00 PM,0.37,0.37,0.365,0.365,100
11/29/2018 3:11:00 PM,0.375,0.375,0.37,0.37,100
11/29/2018 3:10:00 PM,0.375,0.375,0.375,0.375,0
11/29/2018 3:09:00 PM,0.3725,0.375,0.3725,0.375,126
11/29/2018 3:08:00 PM,0.3725,0.3725,0.3725,0.3725,0
11/29/2018 3:07:00 PM,0.375,0.375,0.3725,0.3725,140
11/29/2018 3:06:00 PM,0.3775,0.3775,0.375,0.375,19
11/29/2018 3:05:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/29/2018 3:04:00 PM,0.3725,0.3775,0.3725,0.3775,100
11/29/2018 3:03:00 PM,0.375,0.375,0.3725,0.3725,31
11/29/2018 3:02:00 PM,0.3725,0.375,0.3725,0.375,390
11/29/2018 3:01:00 PM,0.375,0.375,0.3725,0.3725,179
11/29/2018 3:00:00 PM,0.3675,0.38,0.3675,0.375,208
11/29/2018 2:59:00 PM,0.37,0.37,0.3675,0.3675,100
11/29/2018 2:58:00 PM,0.365,0.37,0.365,0.37,93
11/29/2018 2:57:00 PM,0.365,0.365,0.365,0.365,108
11/29/2018 2:56:00 PM,0.3625,0.365,0.3625,0.365,6
11/29/2018 2:55:00 PM,0.36,0.3625,0.36,0.3625,13
11/29/2018 2:54:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 2:53:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 2:52:00 PM,0.36,0.36,0.36,0.36,104
11/29/2018 2:51:00 PM,0.355,0.36,0.355,0.36,100
11/29/2018 2:50:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 2:49:00 PM,0.3525,0.355,0.3525,0.355,45
11/29/2018 2:48:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 2:47:00 PM,0.3525,0.3525,0.3525,0.3525,50
11/29/2018 2:46:00 PM,0.355,0.3575,0.3525,0.3525,262
11/29/2018 2:45:00 PM,0.3525,0.3575,0.3525,0.355,229
11/29/2018 2:44:00 PM,0.3625,0.3625,0.3525,0.3525,181
11/29/2018 2:43:00 PM,0.3675,0.3675,0.3625,0.3625,102
11/29/2018 2:42:00 PM,0.365,0.3675,0.365,0.3675,36
11/29/2018 2:41:00 PM,0.3675,0.3675,0.365,0.365,119
11/29/2018 2:40:00 PM,0.37,0.37,0.365,0.3675,17
11/29/2018 2:39:00 PM,0.3675,0.37,0.3675,0.37,88
11/29/2018 2:38:00 PM,0.365,0.3675,0.365,0.3675,108
11/29/2018 2:37:00 PM,0.3675,0.3675,0.365,0.365,1
11/29/2018 2:36:00 PM,0.365,0.3675,0.365,0.3675,213
11/29/2018 2:35:00 PM,0.37,0.37,0.365,0.365,519
11/29/2018 2:34:00 PM,0.375,0.375,0.37,0.37,301
11/29/2018 2:33:00 PM,0.375,0.375,0.37,0.375,352
11/29/2018 2:32:00 PM,0.3775,0.3775,0.375,0.375,1
11/29/2018 2:31:00 PM,0.3775,0.3775,0.3775,0.3775,62
11/29/2018 2:30:00 PM,0.38,0.38,0.38,0.38,0
11/29/2018 2:29:00 PM,0.3825,0.3825,0.38,0.38,90
11/29/2018 2:28:00 PM,0.38,0.3825,0.38,0.3825,80
11/29/2018 2:27:00 PM,0.3825,0.3825,0.38,0.38,137
11/29/2018 2:26:00 PM,0.3775,0.3825,0.3775,0.3825,10
11/29/2018 2:25:00 PM,0.39,0.39,0.3775,0.3775,1475
11/29/2018 2:24:00 PM,0.3925,0.395,0.39,0.39,35
11/29/2018 2:23:00 PM,0.395,0.395,0.3925,0.3925,186
11/29/2018 2:22:00 PM,0.385,0.395,0.385,0.395,1113
11/29/2018 2:21:00 PM,0.3875,0.3875,0.385,0.385,10
11/29/2018 2:20:00 PM,0.38,0.3875,0.38,0.3875,163
11/29/2018 2:19:00 PM,0.385,0.385,0.38,0.38,5
11/29/2018 2:18:00 PM,0.38,0.385,0.38,0.385,21
11/29/2018 2:17:00 PM,0.37,0.3825,0.37,0.38,77
11/29/2018 2:16:00 PM,0.37,0.37,0.37,0.37,0
11/29/2018 2:15:00 PM,0.37,0.3725,0.3675,0.37,127
11/29/2018 2:14:00 PM,0.365,0.3725,0.365,0.37,238
11/29/2018 2:13:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 2:12:00 PM,0.36,0.365,0.36,0.365,43
11/29/2018 2:11:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 2:10:00 PM,0.35,0.36,0.35,0.36,31
11/29/2018 2:09:00 PM,0.355,0.355,0.35,0.35,105
11/29/2018 2:08:00 PM,0.3575,0.3575,0.355,0.355,75
11/29/2018 2:07:00 PM,0.3575,0.3575,0.3575,0.3575,10
11/29/2018 2:06:00 PM,0.3525,0.3575,0.3525,0.3575,2
11/29/2018 2:05:00 PM,0.3525,0.355,0.3525,0.3525,294
11/29/2018 2:04:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 2:03:00 PM,0.355,0.355,0.3525,0.3525,236
11/29/2018 2:02:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 2:01:00 PM,0.355,0.355,0.35,0.355,100
11/29/2018 2:00:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 1:59:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 1:58:00 PM,0.35,0.3575,0.35,0.355,130
11/29/2018 1:57:00 PM,0.36,0.36,0.35,0.35,37
11/29/2018 1:56:00 PM,0.365,0.365,0.36,0.36,60
11/29/2018 1:55:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 1:54:00 PM,0.375,0.375,0.365,0.365,40
11/29/2018 1:53:00 PM,0.3725,0.375,0.3725,0.375,1
11/29/2018 1:52:00 PM,0.3725,0.375,0.3725,0.3725,105
11/29/2018 1:51:00 PM,0.3725,0.3775,0.3725,0.3725,146
11/29/2018 1:50:00 PM,0.3725,0.3725,0.3725,0.3725,0
11/29/2018 1:49:00 PM,0.375,0.375,0.3725,0.3725,178
11/29/2018 1:48:00 PM,0.3775,0.3775,0.37,0.375,1010
11/29/2018 1:47:00 PM,0.3775,0.3775,0.3775,0.3775,10
11/29/2018 1:46:00 PM,0.37,0.38,0.37,0.3775,575
11/29/2018 1:45:00 PM,0.37,0.3725,0.3675,0.37,1001
11/29/2018 1:44:00 PM,0.36,0.37,0.36,0.37,208
11/29/2018 1:43:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 1:42:00 PM,0.365,0.365,0.36,0.36,160
11/29/2018 1:41:00 PM,0.365,0.365,0.365,0.365,0
11/29/2018 1:40:00 PM,0.36,0.365,0.36,0.365,10
11/29/2018 1:39:00 PM,0.365,0.365,0.36,0.36,180
11/29/2018 1:38:00 PM,0.3675,0.37,0.365,0.365,282
11/29/2018 1:37:00 PM,0.3675,0.3675,0.3675,0.3675,70
11/29/2018 1:36:00 PM,0.355,0.3675,0.355,0.3675,60
11/29/2018 1:35:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 1:34:00 PM,0.36,0.36,0.355,0.355,34
11/29/2018 1:33:00 PM,0.3525,0.36,0.3525,0.36,204
11/29/2018 1:32:00 PM,0.3525,0.3525,0.3525,0.3525,1
11/29/2018 1:31:00 PM,0.3475,0.355,0.3475,0.3525,15
11/29/2018 1:30:00 PM,0.355,0.355,0.3475,0.3475,471
11/29/2018 1:29:00 PM,0.36,0.36,0.355,0.355,36
11/29/2018 1:28:00 PM,0.355,0.36,0.355,0.36,10
11/29/2018 1:27:00 PM,0.36,0.36,0.355,0.355,6
11/29/2018 1:26:00 PM,0.355,0.36,0.355,0.36,190
11/29/2018 1:25:00 PM,0.3525,0.355,0.3525,0.355,100
11/29/2018 1:24:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 1:23:00 PM,0.355,0.355,0.3525,0.3525,105
11/29/2018 1:22:00 PM,0.3575,0.3575,0.355,0.355,20
11/29/2018 1:21:00 PM,0.355,0.3575,0.355,0.3575,138
11/29/2018 1:20:00 PM,0.355,0.355,0.355,0.355,16
11/29/2018 1:19:00 PM,0.3575,0.3575,0.355,0.355,154
11/29/2018 1:18:00 PM,0.3575,0.3575,0.3575,0.3575,111
11/29/2018 1:17:00 PM,0.3525,0.3575,0.3525,0.3575,156
11/29/2018 1:16:00 PM,0.355,0.355,0.3525,0.3525,25
11/29/2018 1:15:00 PM,0.355,0.355,0.355,0.355,0
11/29/2018 1:14:00 PM,0.3625,0.3625,0.355,0.355,108
11/29/2018 1:13:00 PM,0.36,0.3625,0.3575,0.3625,1987
11/29/2018 1:12:00 PM,0.3625,0.3625,0.36,0.36,357
11/29/2018 1:11:00 PM,0.3625,0.3625,0.36,0.3625,214
11/29/2018 1:10:00 PM,0.37,0.37,0.3625,0.3625,6
11/29/2018 1:09:00 PM,0.3675,0.37,0.3675,0.37,56
11/29/2018 1:08:00 PM,0.3675,0.3675,0.365,0.3675,1104
11/29/2018 1:07:00 PM,0.37,0.37,0.3675,0.3675,2084
11/29/2018 1:06:00 PM,0.375,0.375,0.3675,0.37,1601
11/29/2018 1:05:00 PM,0.3725,0.375,0.3675,0.375,245
11/29/2018 1:04:00 PM,0.37,0.3725,0.37,0.3725,44
11/29/2018 1:03:00 PM,0.355,0.3725,0.355,0.37,152
11/29/2018 1:02:00 PM,0.3525,0.355,0.3525,0.355,5
11/29/2018 1:01:00 PM,0.3525,0.3525,0.3525,0.3525,110
11/29/2018 1:00:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 12:59:00 PM,0.3525,0.3525,0.3525,0.3525,110
11/29/2018 12:58:00 PM,0.3525,0.3525,0.3525,0.3525,50
11/29/2018 12:57:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 12:56:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 12:55:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/29/2018 12:54:00 PM,0.355,0.355,0.3525,0.3525,105
11/29/2018 12:53:00 PM,0.355,0.355,0.355,0.355,2
11/29/2018 12:52:00 PM,0.355,0.355,0.3525,0.355,786
11/29/2018 12:51:00 PM,0.35,0.355,0.35,0.355,23
11/29/2018 12:50:00 PM,0.3525,0.3525,0.35,0.35,50
11/29/2018 12:49:00 PM,0.3575,0.3575,0.3525,0.3525,1200
11/29/2018 12:48:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/29/2018 12:47:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/29/2018 12:46:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/29/2018 12:45:00 PM,0.36,0.36,0.3575,0.3575,1
11/29/2018 12:44:00 PM,0.3525,0.36,0.3525,0.36,1
11/29/2018 12:43:00 PM,0.345,0.3525,0.345,0.3525,10
11/29/2018 12:42:00 PM,0.345,0.345,0.345,0.345,260
11/29/2018 12:41:00 PM,0.345,0.3475,0.345,0.345,386
11/29/2018 12:40:00 PM,0.3425,0.345,0.34,0.345,101
11/29/2018 12:39:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/29/2018 12:38:00 PM,0.3425,0.3425,0.3425,0.3425,48
11/29/2018 12:37:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/29/2018 12:36:00 PM,0.345,0.35,0.3425,0.3425,213
11/29/2018 12:35:00 PM,0.35,0.35,0.345,0.345,343
11/29/2018 12:34:00 PM,0.3525,0.3525,0.35,0.35,545
11/29/2018 12:33:00 PM,0.3575,0.3575,0.3525,0.3525,17
11/29/2018 12:32:00 PM,0.3575,0.36,0.3575,0.3575,55
11/29/2018 12:31:00 PM,0.3575,0.36,0.3575,0.3575,33
11/29/2018 12:30:00 PM,0.3575,0.3575,0.3525,0.3575,142
11/29/2018 12:29:00 PM,0.3575,0.3575,0.3575,0.3575,334
11/29/2018 12:28:00 PM,0.3625,0.3625,0.36,0.36,36
11/29/2018 12:27:00 PM,0.3575,0.3625,0.3575,0.3625,54
11/29/2018 12:26:00 PM,0.3575,0.3575,0.3575,0.3575,150
11/29/2018 12:25:00 PM,0.36,0.36,0.36,0.36,0
11/29/2018 12:24:00 PM,0.3525,0.36,0.3525,0.36,3
11/29/2018 12:23:00 PM,0.35,0.3525,0.35,0.3525,10
11/29/2018 12:22:00 PM,0.3575,0.3575,0.3475,0.35,126
11/29/2018 12:21:00 PM,0.3625,0.3625,0.3575,0.3575,16
11/29/2018 12:20:00 PM,0.3575,0.3625,0.3575,0.3625,25
11/29/2018 12:19:00 PM,0.355,0.3575,0.355,0.3575,88
11/29/2018 12:18:00 PM,0.35,0.355,0.35,0.355,1
11/29/2018 12:17:00 PM,0.345,0.35,0.345,0.35,100
11/29/2018 12:16:00 PM,0.345,0.345,0.345,0.345,0
11/29/2018 12:15:00 PM,0.3425,0.345,0.3425,0.345,107
11/29/2018 12:14:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/29/2018 12:13:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/29/2018 12:12:00 PM,0.34,0.345,0.34,0.3425,80
11/29/2018 12:11:00 PM,0.35,0.35,0.3425,0.3425,127
11/29/2018 12:10:00 PM,0.345,0.35,0.345,0.35,71
11/29/2018 12:09:00 PM,0.345,0.345,0.345,0.345,0
11/29/2018 12:08:00 PM,0.3425,0.345,0.34,0.345,119
11/29/2018 12:07:00 PM,0.345,0.345,0.34,0.3425,186
11/29/2018 12:06:00 PM,0.3525,0.3525,0.345,0.345,335
