Date,YESBANK18DEC150PE O,YESBANK18DEC150PE H,YESBANK18DEC150PE L,YESBANK18DEC150PE C,YESBANK18DEC150PE V
11/30/2018 2:48:00 PM,8.9,9.05,8.9,9,26250
11/30/2018 2:47:00 PM,8.9,8.9,8.8,8.9,15750
11/30/2018 2:46:00 PM,8.9,8.95,8.9,8.9,10500
11/30/2018 2:45:00 PM,8.8,8.9,8.8,8.9,8750
11/30/2018 2:44:00 PM,8.8,8.9,8.8,8.8,15750
11/30/2018 2:43:00 PM,8.75,8.8,8.75,8.8,14000
11/30/2018 2:42:00 PM,8.75,8.75,8.55,8.75,57750
11/30/2018 2:41:00 PM,8.85,8.9,8.75,8.75,22750
11/30/2018 2:40:00 PM,8.9,8.9,8.8,8.85,29750
11/30/2018 2:39:00 PM,9.1,9.1,8.9,8.9,70000
11/30/2018 2:38:00 PM,9.1,9.15,9.1,9.1,15750
11/30/2018 2:37:00 PM,9.05,9.15,9.05,9.15,113750
11/30/2018 2:36:00 PM,9.1,9.15,9.05,9.05,54250
11/30/2018 2:35:00 PM,9.15,9.2,9.05,9.2,122500
11/30/2018 2:34:00 PM,9.05,9.15,9.05,9.15,3500
11/30/2018 2:33:00 PM,9.05,9.05,9.05,9.05,0
11/30/2018 2:32:00 PM,9.15,9.15,9.05,9.05,43750
11/30/2018 2:31:00 PM,9.15,9.15,9.15,9.15,0
11/30/2018 2:30:00 PM,9.1,9.15,9.1,9.15,1750
11/30/2018 2:29:00 PM,9.1,9.1,9.1,9.1,1750
11/30/2018 2:28:00 PM,9.05,9.05,9.05,9.05,1750
11/30/2018 2:27:00 PM,9.1,9.1,9.05,9.05,3500
11/30/2018 2:26:00 PM,9.1,9.1,9.1,9.1,0
11/30/2018 2:25:00 PM,9.15,9.15,9.05,9.1,5250
11/30/2018 2:24:00 PM,9.15,9.15,9.15,9.15,0
11/30/2018 2:23:00 PM,9.15,9.15,9.15,9.15,0
11/30/2018 2:22:00 PM,9.15,9.15,9.15,9.15,0
11/30/2018 2:21:00 PM,9.2,9.2,9.15,9.15,14000
11/30/2018 2:20:00 PM,9.2,9.2,9.2,9.2,5250
11/30/2018 2:19:00 PM,9.05,9.2,9.05,9.2,10500
11/30/2018 2:18:00 PM,9.05,9.05,9.05,9.05,0
11/30/2018 2:17:00 PM,9.05,9.05,9.05,9.05,0
11/30/2018 2:16:00 PM,9.15,9.15,9.05,9.05,3500
11/30/2018 2:15:00 PM,9.15,9.15,9.15,9.15,3500
11/30/2018 2:14:00 PM,9.15,9.2,9.15,9.15,7000
11/30/2018 2:13:00 PM,9.35,9.35,9.15,9.15,7000
11/30/2018 2:12:00 PM,9.35,9.35,9.35,9.35,0
11/30/2018 2:11:00 PM,9.3,9.35,9.25,9.35,3500
11/30/2018 2:10:00 PM,9.3,9.3,9.3,9.3,10500
11/30/2018 2:09:00 PM,9.3,9.3,9.3,9.3,0
11/30/2018 2:08:00 PM,9.35,9.35,9.3,9.3,7000
11/30/2018 2:07:00 PM,9.25,9.35,9.25,9.35,12250
11/30/2018 2:06:00 PM,9.25,9.25,9.25,9.25,0
11/30/2018 2:05:00 PM,9.25,9.25,9.25,9.25,3500
11/30/2018 2:04:00 PM,9.25,9.25,9.2,9.2,1750
11/30/2018 2:03:00 PM,9.3,9.3,9.25,9.25,3500
11/30/2018 2:02:00 PM,9.3,9.3,9.3,9.3,5250
11/30/2018 2:01:00 PM,9.45,9.45,9.3,9.3,8750
11/30/2018 2:00:00 PM,9.25,9.45,9.25,9.45,15750
11/30/2018 1:59:00 PM,9.25,9.25,9.25,9.25,3500
11/30/2018 1:58:00 PM,9.25,9.25,9.25,9.25,5250
11/30/2018 1:57:00 PM,9.25,9.25,9.25,9.25,0
11/30/2018 1:56:00 PM,9.25,9.25,9.25,9.25,1750
11/30/2018 1:55:00 PM,9.2,9.25,9.15,9.25,3500
11/30/2018 1:54:00 PM,9.2,9.2,9.2,9.2,0
11/30/2018 1:53:00 PM,9.05,9.2,9.05,9.2,3500
11/30/2018 1:52:00 PM,9.1,9.15,9.05,9.05,7000
11/30/2018 1:51:00 PM,9.05,9.05,9.05,9.05,0
11/30/2018 1:50:00 PM,9,9.05,9,9.05,7000
11/30/2018 1:49:00 PM,9.1,9.1,9,9,5250
11/30/2018 1:48:00 PM,9,9.05,9,9.05,3500
11/30/2018 1:47:00 PM,9,9.05,9,9.05,8750
11/30/2018 1:46:00 PM,9.1,9.1,9,9,5250
11/30/2018 1:45:00 PM,9.1,9.1,9.1,9.1,0
11/30/2018 1:44:00 PM,9.1,9.15,9.1,9.1,10500
11/30/2018 1:43:00 PM,9.1,9.15,9.1,9.1,12250
11/30/2018 1:42:00 PM,9.25,9.25,9.15,9.15,3500
11/30/2018 1:41:00 PM,9.3,9.3,9.25,9.25,3500
11/30/2018 1:40:00 PM,9.3,9.3,9.3,9.3,3500
11/30/2018 1:39:00 PM,9.15,9.3,9.15,9.3,8750
11/30/2018 1:38:00 PM,9.1,9.15,9.1,9.15,3500
11/30/2018 1:37:00 PM,9.15,9.15,9.1,9.1,1750
11/30/2018 1:36:00 PM,9.25,9.25,9.1,9.15,7000
11/30/2018 1:35:00 PM,9.1,9.25,9.05,9.25,3500
11/30/2018 1:34:00 PM,9.2,9.25,9.1,9.1,7000
11/30/2018 1:33:00 PM,9.15,9.2,9.15,9.2,10500
11/30/2018 1:32:00 PM,9.2,9.2,9.1,9.15,7000
11/30/2018 1:31:00 PM,8.95,9.2,8.95,9.2,24500
11/30/2018 1:30:00 PM,8.95,8.95,8.95,8.95,0
11/30/2018 1:29:00 PM,8.95,8.95,8.95,8.95,0
11/30/2018 1:28:00 PM,8.95,8.95,8.95,8.95,0
11/30/2018 1:27:00 PM,8.95,8.95,8.95,8.95,0
11/30/2018 1:26:00 PM,8.9,9,8.9,8.95,10500
11/30/2018 1:25:00 PM,8.9,8.9,8.9,8.9,0
11/30/2018 1:24:00 PM,8.9,8.9,8.9,8.9,3500
11/30/2018 1:23:00 PM,8.9,8.9,8.9,8.9,0
11/30/2018 1:22:00 PM,9,9,8.9,8.9,8750
11/30/2018 1:21:00 PM,9,9,9,9,1750
11/30/2018 1:20:00 PM,8.9,9,8.9,9,7000
11/30/2018 1:19:00 PM,9,9,8.9,8.9,3500
11/30/2018 1:18:00 PM,9,9,9,9,1750
11/30/2018 1:17:00 PM,8.95,9,8.95,9,5250
11/30/2018 1:16:00 PM,8.85,8.95,8.85,8.95,5250
11/30/2018 1:15:00 PM,9,9,8.85,8.85,24500
11/30/2018 1:14:00 PM,8.7,9,8.7,9,35000
11/30/2018 1:13:00 PM,8.75,8.75,8.7,8.7,5250
11/30/2018 1:12:00 PM,8.7,8.75,8.7,8.75,3500
11/30/2018 1:11:00 PM,8.85,8.85,8.7,8.7,14000
11/30/2018 1:10:00 PM,8.9,8.9,8.85,8.85,8750
11/30/2018 1:09:00 PM,9,9,8.9,8.9,3500
11/30/2018 1:08:00 PM,9,9,9,9,0
11/30/2018 1:07:00 PM,9,9,9,9,0
11/30/2018 1:06:00 PM,9,9,9,9,0
11/30/2018 1:05:00 PM,9.05,9.05,8.95,9,7000
11/30/2018 1:04:00 PM,9,9.05,9,9.05,10500
11/30/2018 1:03:00 PM,9.05,9.05,9,9,12250
11/30/2018 1:02:00 PM,8.95,9.05,8.95,9.05,7000
11/30/2018 1:01:00 PM,9.05,9.05,8.95,8.95,10500
11/30/2018 1:00:00 PM,8.95,9.05,8.95,9.05,8750
11/30/2018 12:59:00 PM,8.95,8.95,8.95,8.95,0
11/30/2018 12:58:00 PM,9,9,8.95,8.95,1750
11/30/2018 12:57:00 PM,9,9,9,9,14000
11/30/2018 12:56:00 PM,8.9,9,8.9,9,1750
11/30/2018 12:55:00 PM,8.9,8.95,8.9,8.9,8750
11/30/2018 12:54:00 PM,9,9,8.9,8.9,10500
11/30/2018 12:53:00 PM,9,9.05,8.95,9,10500
11/30/2018 12:52:00 PM,8.85,9,8.8,9,12250
11/30/2018 12:51:00 PM,8.85,8.85,8.75,8.85,5250
11/30/2018 12:50:00 PM,8.7,8.85,8.7,8.85,8750
11/30/2018 12:49:00 PM,8.7,8.7,8.7,8.7,0
11/30/2018 12:48:00 PM,8.75,8.8,8.7,8.7,8750
11/30/2018 12:47:00 PM,8.75,8.75,8.75,8.75,5250
11/30/2018 12:46:00 PM,8.75,8.8,8.75,8.75,5250
11/30/2018 12:45:00 PM,8.65,8.75,8.65,8.75,5250
11/30/2018 12:44:00 PM,8.6,8.65,8.55,8.65,7000
11/30/2018 12:43:00 PM,8.55,8.6,8.55,8.6,5250
11/30/2018 12:42:00 PM,8.65,8.65,8.55,8.55,5250
11/30/2018 12:41:00 PM,8.7,8.7,8.55,8.65,12250
11/30/2018 12:40:00 PM,8.55,8.7,8.55,8.7,5250
11/30/2018 12:39:00 PM,8.65,8.7,8.55,8.55,8750
11/30/2018 12:38:00 PM,8.65,8.7,8.65,8.65,14000
11/30/2018 12:37:00 PM,8.65,8.65,8.55,8.65,8750
11/30/2018 12:36:00 PM,8.65,8.7,8.5,8.65,24500
11/30/2018 12:35:00 PM,8.7,8.7,8.65,8.65,7000
11/30/2018 12:34:00 PM,9.05,9.05,8.55,8.7,82250
11/30/2018 12:33:00 PM,9.05,9.05,9,9.05,15750
11/30/2018 12:32:00 PM,9.05,9.1,9.05,9.05,8750
11/30/2018 12:31:00 PM,9.1,9.15,9.05,9.05,7000
11/30/2018 12:30:00 PM,9.05,9.1,9.05,9.1,1750
11/30/2018 12:29:00 PM,9.05,9.05,9.05,9.05,1750
11/30/2018 12:28:00 PM,9,9.05,9,9.05,1750
11/30/2018 12:27:00 PM,9,9,9,9,3500
11/30/2018 12:26:00 PM,9.05,9.1,9,9,3500
11/30/2018 12:25:00 PM,9.05,9.05,9.05,9.05,0
11/30/2018 12:24:00 PM,9,9.05,9,9.05,3500
11/30/2018 12:23:00 PM,9,9.05,9,9,7000
11/30/2018 12:22:00 PM,9,9.05,9,9,3500
11/30/2018 12:21:00 PM,9.1,9.1,9,9,3500
11/30/2018 12:20:00 PM,9.15,9.15,9.1,9.1,5250
11/30/2018 12:19:00 PM,9.2,9.2,9.15,9.15,1750
11/30/2018 12:18:00 PM,9.2,9.2,9.2,9.2,3500
11/30/2018 12:17:00 PM,9.2,9.2,9.2,9.2,0
11/30/2018 12:16:00 PM,9.1,9.2,9.1,9.2,5250
11/30/2018 12:15:00 PM,9.05,9.1,9.05,9.1,3500
11/30/2018 12:14:00 PM,9.1,9.1,9,9.05,5250
11/30/2018 12:13:00 PM,9.1,9.1,9.1,9.1,1750
11/30/2018 12:12:00 PM,9.1,9.1,9.1,9.1,0
11/30/2018 12:11:00 PM,9.05,9.1,9.05,9.1,3500
11/30/2018 12:10:00 PM,9.1,9.1,9.05,9.05,3500
11/30/2018 12:09:00 PM,9.1,9.1,9.1,9.1,1750
11/30/2018 12:08:00 PM,9.1,9.1,9.1,9.1,1750
11/30/2018 12:07:00 PM,9.15,9.15,9.1,9.1,12250
11/30/2018 12:06:00 PM,9.25,9.3,9.15,9.15,19250
11/30/2018 12:05:00 PM,9.3,9.3,9.3,9.3,1750
11/30/2018 12:04:00 PM,9.3,9.3,9.3,9.3,0
11/30/2018 12:03:00 PM,9.3,9.3,9.3,9.3,3500
11/30/2018 12:02:00 PM,9.2,9.3,9.2,9.3,1750
11/30/2018 12:01:00 PM,9.2,9.2,9.2,9.2,0
11/30/2018 12:00:00 PM,9.15,9.2,9.15,9.2,3500
11/30/2018 11:59:00 AM,9.05,9.2,9.05,9.15,8750
11/30/2018 11:58:00 AM,9.05,9.05,9.05,9.05,3500
11/30/2018 11:57:00 AM,9.05,9.05,9,9.05,10500
11/30/2018 11:56:00 AM,9.4,9.4,9.1,9.1,3500
11/30/2018 11:55:00 AM,9.4,9.4,9.3,9.4,5250
11/30/2018 11:54:00 AM,9.35,9.4,9.35,9.4,3500
11/30/2018 11:53:00 AM,9.4,9.4,9.35,9.35,3500
11/30/2018 11:52:00 AM,9.3,9.4,9.3,9.4,5250
11/30/2018 11:51:00 AM,9.3,9.3,9.3,9.3,0
11/30/2018 11:50:00 AM,9.35,9.35,9.3,9.3,7000
11/30/2018 11:49:00 AM,9.35,9.35,9.35,9.35,1750
11/30/2018 11:48:00 AM,9.3,9.35,9.3,9.35,1750
11/30/2018 11:47:00 AM,9.25,9.3,9.25,9.3,7000
11/30/2018 11:46:00 AM,9.3,9.3,9.25,9.25,1750
11/30/2018 11:45:00 AM,9.15,9.3,9.15,9.3,7000
11/30/2018 11:44:00 AM,9.15,9.15,9.15,9.15,0
11/30/2018 11:43:00 AM,9.15,9.15,9.15,9.15,0
11/30/2018 11:42:00 AM,9.15,9.2,9.15,9.15,7000
11/30/2018 11:41:00 AM,9.45,9.45,9.1,9.15,28000
11/30/2018 11:40:00 AM,9.4,9.45,9.4,9.45,1750
11/30/2018 11:39:00 AM,9.35,9.4,9.35,9.4,17500
11/30/2018 11:38:00 AM,9.45,9.45,9.35,9.35,7000
11/30/2018 11:37:00 AM,9.4,9.4,9.4,9.4,0
11/30/2018 11:36:00 AM,9.4,9.4,9.4,9.4,3500
11/30/2018 11:35:00 AM,9.4,9.45,9.4,9.4,7000
11/30/2018 11:34:00 AM,9.5,9.5,9.4,9.4,1750
11/30/2018 11:33:00 AM,9.5,9.5,9.5,9.5,3500
11/30/2018 11:32:00 AM,9.45,9.45,9.45,9.45,1750
11/30/2018 11:31:00 AM,9.55,9.55,9.45,9.45,17500
11/30/2018 11:30:00 AM,9.55,9.55,9.55,9.55,0
11/30/2018 11:29:00 AM,9.45,9.55,9.45,9.55,14000
11/30/2018 11:28:00 AM,9.3,9.45,9.3,9.45,19250
11/30/2018 11:27:00 AM,9.3,9.3,9.3,9.3,0
11/30/2018 11:26:00 AM,9.3,9.3,9.3,9.3,0
11/30/2018 11:25:00 AM,9.3,9.3,9.3,9.3,0
11/30/2018 11:24:00 AM,9.4,9.4,9.3,9.3,7000
11/30/2018 11:23:00 AM,9.45,9.45,9.4,9.4,1750
11/30/2018 11:22:00 AM,9.35,9.45,9.35,9.45,3500
11/30/2018 11:21:00 AM,9.45,9.45,9.35,9.35,14000
11/30/2018 11:20:00 AM,9.4,9.5,9.4,9.45,7000
11/30/2018 11:19:00 AM,9.35,9.4,9.35,9.4,10500
11/30/2018 11:18:00 AM,9.25,9.35,9.25,9.3,3500
11/30/2018 11:17:00 AM,9.25,9.25,9.25,9.25,0
11/30/2018 11:16:00 AM,9.15,9.3,9.15,9.25,21000
11/30/2018 11:15:00 AM,9.05,9.15,9.05,9.15,3500
11/30/2018 11:14:00 AM,9.2,9.2,9.05,9.05,7000
11/30/2018 11:13:00 AM,9.15,9.2,9.15,9.2,1750
11/30/2018 11:12:00 AM,9.15,9.15,9.15,9.15,0
11/30/2018 11:11:00 AM,9.05,9.15,9.05,9.15,7000
11/30/2018 11:10:00 AM,9.15,9.15,9,9.05,21000
11/30/2018 11:09:00 AM,9.35,9.35,9.05,9.15,29750
11/30/2018 11:08:00 AM,9.25,9.35,9.25,9.35,12250
11/30/2018 11:07:00 AM,9.35,9.35,9.2,9.25,12250
11/30/2018 11:06:00 AM,9.4,9.4,9.35,9.35,8750
11/30/2018 11:05:00 AM,9.55,9.55,9.35,9.4,28000
11/30/2018 11:04:00 AM,9.5,9.55,9.5,9.55,17500
11/30/2018 11:03:00 AM,9.6,9.6,9.5,9.5,7000
11/30/2018 11:02:00 AM,9.7,9.7,9.6,9.6,7000
11/30/2018 11:01:00 AM,9.75,9.75,9.65,9.7,10500
11/30/2018 11:00:00 AM,9.85,9.85,9.75,9.75,14000
11/30/2018 10:59:00 AM,9.85,9.85,9.85,9.85,0
11/30/2018 10:58:00 AM,9.75,9.85,9.75,9.85,3500
11/30/2018 10:57:00 AM,9.6,9.75,9.6,9.75,5250
11/30/2018 10:56:00 AM,9.7,9.7,9.7,9.7,0
11/30/2018 10:55:00 AM,9.55,9.7,9.55,9.7,12250
11/30/2018 10:54:00 AM,9.7,9.7,9.5,9.55,26250
11/30/2018 10:53:00 AM,9.7,9.7,9.6,9.7,14000
11/30/2018 10:52:00 AM,9.7,9.75,9.7,9.7,12250
11/30/2018 10:51:00 AM,9.8,9.8,9.7,9.7,5250
11/30/2018 10:50:00 AM,9.7,9.8,9.7,9.8,7000
11/30/2018 10:49:00 AM,9.8,9.8,9.7,9.7,12250
11/30/2018 10:48:00 AM,9.85,9.95,9.8,9.8,29750
11/30/2018 10:47:00 AM,9.9,9.9,9.9,9.9,1750
11/30/2018 10:46:00 AM,9.95,9.95,9.9,9.9,5250
11/30/2018 10:45:00 AM,9.9,9.95,9.9,9.9,14000
11/30/2018 10:44:00 AM,9.8,9.9,9.8,9.9,8750
11/30/2018 10:43:00 AM,9.8,9.8,9.8,9.8,0
11/30/2018 10:42:00 AM,9.7,9.9,9.7,9.8,17500
11/30/2018 10:41:00 AM,9.75,9.75,9.7,9.7,1750
11/30/2018 10:40:00 AM,9.8,9.8,9.75,9.75,10500
11/30/2018 10:39:00 AM,9.75,9.8,9.7,9.8,19250
11/30/2018 10:38:00 AM,9.8,9.8,9.65,9.75,14000
11/30/2018 10:37:00 AM,9.8,9.95,9.8,9.8,28000
11/30/2018 10:36:00 AM,9.9,9.9,9.8,9.8,49000
11/30/2018 10:35:00 AM,10,10,9.9,9.9,33250
11/30/2018 10:34:00 AM,9.95,10.05,9.95,10,49000
11/30/2018 10:33:00 AM,9.9,9.95,9.8,9.95,26250
11/30/2018 10:32:00 AM,10.05,10.05,9.85,9.9,126000
11/30/2018 10:31:00 AM,10,10.3,10,10.05,92750
11/30/2018 10:30:00 AM,9.9,10,9.85,10,42000
11/30/2018 10:29:00 AM,9.6,9.9,9.6,9.9,36750
11/30/2018 10:28:00 AM,9.65,9.65,9.5,9.6,38500
11/30/2018 10:27:00 AM,9.55,9.7,9.5,9.7,21000
11/30/2018 10:26:00 AM,9.5,9.7,9.4,9.55,92750
11/30/2018 10:25:00 AM,9.35,9.55,9.35,9.5,52500
11/30/2018 10:24:00 AM,9.25,9.35,9.25,9.35,38500
11/30/2018 10:23:00 AM,9.15,9.25,9.1,9.25,24500
11/30/2018 10:22:00 AM,9.05,9.15,9,9.15,12250
11/30/2018 10:21:00 AM,9.05,9.1,9,9.05,17500
11/30/2018 10:20:00 AM,8.95,9.05,8.95,9.05,7000
11/30/2018 10:19:00 AM,9.1,9.1,8.95,8.95,1750
11/30/2018 10:18:00 AM,9.1,9.15,9.1,9.1,19250
11/30/2018 10:17:00 AM,9,9.1,9,9.1,14000
11/30/2018 10:16:00 AM,9,9,8.9,9,40250
11/30/2018 10:15:00 AM,9.1,9.2,9,9,43750
11/30/2018 10:14:00 AM,9.15,9.2,9.05,9.1,33250
11/30/2018 10:13:00 AM,9,9.15,9,9.15,29750
11/30/2018 10:12:00 AM,9,9.15,8.95,9,40250
11/30/2018 10:11:00 AM,8.8,9,8.75,9,31500
11/30/2018 10:10:00 AM,8.7,8.8,8.7,8.8,14000
11/30/2018 10:09:00 AM,8.65,8.8,8.65,8.8,21000
11/30/2018 10:08:00 AM,8.65,8.65,8.6,8.65,29750
11/30/2018 10:07:00 AM,8.65,8.7,8.65,8.65,12250
11/30/2018 10:06:00 AM,8.75,8.75,8.5,8.65,47250
11/30/2018 10:05:00 AM,8.75,8.85,8.75,8.75,12250
11/30/2018 10:04:00 AM,8.75,8.8,8.75,8.75,15750
11/30/2018 10:03:00 AM,8.8,8.8,8.7,8.75,12250
11/30/2018 10:02:00 AM,8.7,8.8,8.7,8.8,19250
11/30/2018 10:01:00 AM,8.6,8.7,8.55,8.7,14000
11/30/2018 10:00:00 AM,8.65,8.65,8.5,8.6,14000
11/30/2018 9:59:00 AM,8.7,8.75,8.45,8.65,112000
11/30/2018 9:58:00 AM,8.5,8.7,8.5,8.7,24500
11/30/2018 9:57:00 AM,8.65,8.8,8.6,8.6,12250
11/30/2018 9:56:00 AM,8.8,8.8,8.65,8.65,15750
11/30/2018 9:55:00 AM,8.7,8.8,8.55,8.8,19250
11/30/2018 9:54:00 AM,8.6,8.7,8.55,8.7,57750
11/30/2018 9:53:00 AM,8.4,8.65,8.4,8.6,40250
11/30/2018 9:52:00 AM,8.45,8.6,8.35,8.4,47250
11/30/2018 9:51:00 AM,8.55,8.6,8.35,8.45,70000
11/30/2018 9:50:00 AM,8.6,8.65,8.45,8.55,56000
11/30/2018 9:49:00 AM,8.65,8.7,8.55,8.6,31500
11/30/2018 9:48:00 AM,8.85,8.95,8.6,8.6,49000
11/30/2018 9:47:00 AM,8.9,8.9,8.65,8.85,33250
11/30/2018 9:46:00 AM,9,9,8.9,8.9,14000
11/30/2018 9:45:00 AM,8.8,9,8.8,9,17500
11/30/2018 9:44:00 AM,9.1,9.1,8.8,8.8,89250
11/30/2018 9:43:00 AM,9.05,9.15,9.05,9.1,31500
11/30/2018 9:42:00 AM,9,9.1,9,9.05,15750
11/30/2018 9:41:00 AM,9.15,9.3,8.85,9,56000
11/30/2018 9:40:00 AM,9.2,9.25,9.15,9.15,10500
11/30/2018 9:39:00 AM,9.25,9.4,9.2,9.2,17500
11/30/2018 9:38:00 AM,9.3,9.45,9.25,9.25,42000
11/30/2018 9:37:00 AM,9.3,9.3,9.15,9.25,17500
11/30/2018 9:36:00 AM,9.25,9.45,9.2,9.3,117250
11/30/2018 9:35:00 AM,9.2,9.25,9.1,9.25,99750
11/30/2018 9:34:00 AM,8.95,9.2,8.9,9.2,84000
11/30/2018 9:33:00 AM,8.9,9.1,8.9,8.9,31500
11/30/2018 9:32:00 AM,9.05,9.15,8.9,8.9,61250
11/30/2018 9:31:00 AM,9.3,9.3,9,9.05,70000
11/30/2018 9:30:00 AM,9.4,9.45,9.3,9.3,57750
11/30/2018 9:29:00 AM,9.4,9.4,9.2,9.3,57750
11/30/2018 9:28:00 AM,9.35,9.4,9.1,9.4,59500
11/30/2018 9:27:00 AM,9.2,9.4,9.05,9.35,47250
11/30/2018 9:26:00 AM,9.25,9.25,8.9,9.25,101500
11/30/2018 9:25:00 AM,9.45,9.45,9.2,9.4,56000
11/30/2018 9:24:00 AM,9.35,9.5,9.25,9.5,89250
11/30/2018 9:23:00 AM,9.65,9.65,9.1,9.4,92750
11/30/2018 9:22:00 AM,9.75,9.75,9.4,9.65,113750
11/30/2018 9:21:00 AM,9.2,9.75,9.2,9.75,113750
11/30/2018 9:20:00 AM,9.95,9.95,9.2,9.2,183750
11/30/2018 9:19:00 AM,10.45,10.45,9.75,9.95,143500
11/30/2018 9:18:00 AM,11.55,11.55,10.45,10.45,120750
11/30/2018 9:17:00 AM,11.5,11.75,11.35,11.55,94500
11/30/2018 9:16:00 AM,11,11.5,10.9,11.5,45500
11/30/2018 9:15:00 AM,11.75,12.15,11,11,52500
11/29/2018 3:29:00 PM,12.65,12.7,12.5,12.5,68250
11/29/2018 3:28:00 PM,12.75,12.75,12.55,12.65,33250
11/29/2018 3:27:00 PM,12.7,12.8,12.7,12.75,47250
11/29/2018 3:26:00 PM,12.5,12.7,12.5,12.7,22750
11/29/2018 3:25:00 PM,12.5,12.55,12.4,12.5,15750
11/29/2018 3:24:00 PM,12.3,12.5,12.3,12.5,52500
11/29/2018 3:23:00 PM,12.4,12.4,12.25,12.3,59500
11/29/2018 3:22:00 PM,12.4,12.4,12.4,12.4,17500
11/29/2018 3:21:00 PM,12.4,12.4,12.35,12.4,7000
11/29/2018 3:20:00 PM,12.2,12.5,12.2,12.4,17500
11/29/2018 3:19:00 PM,12.55,12.55,12.2,12.2,21000
11/29/2018 3:18:00 PM,12.5,12.55,12.5,12.55,3500
11/29/2018 3:17:00 PM,12.45,12.5,12.45,12.5,10500
11/29/2018 3:16:00 PM,12.45,12.45,12.45,12.45,3500
11/29/2018 3:15:00 PM,12.6,12.7,12.45,12.45,22750
11/29/2018 3:14:00 PM,12.75,12.75,12.6,12.6,7000
11/29/2018 3:13:00 PM,12.8,12.8,12.75,12.75,7000
11/29/2018 3:12:00 PM,12.9,12.9,12.8,12.8,3500
11/29/2018 3:11:00 PM,13.15,13.15,12.8,12.9,12250
11/29/2018 3:10:00 PM,13.35,13.35,13.15,13.15,8750
11/29/2018 3:09:00 PM,13.3,13.45,13.3,13.35,8750
11/29/2018 3:08:00 PM,13.45,13.45,13.2,13.3,22750
11/29/2018 3:07:00 PM,13.45,13.45,13.45,13.45,15750
11/29/2018 3:06:00 PM,13.6,13.6,13.4,13.45,21000
11/29/2018 3:05:00 PM,13.65,13.75,13.6,13.6,21000
11/29/2018 3:04:00 PM,13.4,13.65,13.4,13.65,38500
11/29/2018 3:03:00 PM,13.5,13.5,13.3,13.4,17500
11/29/2018 3:02:00 PM,13.35,13.7,13.35,13.7,5250
11/29/2018 3:01:00 PM,13.4,13.4,13.35,13.35,7000
