Date,NIFTY18DEC10950PE O,NIFTY18DEC10950PE H,NIFTY18DEC10950PE L,NIFTY18DEC10950PE C,NIFTY18DEC10950PE V
11/30/2018 12:31:00 PM,212.85,217.4,212.85,217.4,75
11/30/2018 12:30:00 PM,212.85,212.85,212.85,212.85,0
11/30/2018 12:29:00 PM,212.85,212.85,212.85,212.85,0
11/30/2018 12:28:00 PM,212.85,212.85,212.85,212.85,0
11/30/2018 12:27:00 PM,212.85,212.85,212.85,212.85,0
11/30/2018 12:26:00 PM,211,212.85,211,212.85,75
11/30/2018 12:25:00 PM,211,211,211,211,0
11/30/2018 12:24:00 PM,211,211,211,211,0
11/30/2018 12:23:00 PM,211,211,211,211,0
11/30/2018 12:22:00 PM,218.45,218.45,211,211,75
11/30/2018 12:21:00 PM,218.45,218.45,218.45,218.45,0
11/30/2018 12:20:00 PM,218.45,218.45,218.45,218.45,0
11/30/2018 12:19:00 PM,218.45,218.45,218.45,218.45,0
11/30/2018 12:18:00 PM,218.45,218.45,218.45,218.45,0
11/30/2018 12:17:00 PM,218.45,218.45,218.45,218.45,0
11/30/2018 12:16:00 PM,214.9,218.45,214.9,218.45,750
11/30/2018 12:15:00 PM,217.55,217.55,214.9,214.9,150
11/30/2018 12:14:00 PM,217.55,217.55,217.55,217.55,0
11/30/2018 12:13:00 PM,217.55,217.55,217.55,217.55,0
11/30/2018 12:12:00 PM,217.55,217.55,217.55,217.55,0
11/30/2018 12:11:00 PM,213.5,217.55,213.5,217.55,150
11/30/2018 12:10:00 PM,217.15,217.15,213.5,213.5,225
11/30/2018 12:09:00 PM,217.9,217.9,217,217.15,225
11/30/2018 12:08:00 PM,217.9,217.9,217.9,217.9,0
11/30/2018 12:07:00 PM,217.9,217.9,217.9,217.9,0
11/30/2018 12:06:00 PM,217.9,217.9,217.9,217.9,0
11/30/2018 12:05:00 PM,217.9,217.9,217.9,217.9,0
11/30/2018 12:04:00 PM,218,219.4,217.9,217.9,825
11/30/2018 12:03:00 PM,217.9,220,217.9,218,3375
11/30/2018 12:02:00 PM,215.05,217.9,215.05,217.9,375
11/30/2018 12:01:00 PM,211.1,215.05,211.1,215.05,150
11/30/2018 12:00:00 PM,211.1,211.1,211.1,211.1,0
11/30/2018 11:59:00 AM,211.1,211.1,211.1,211.1,0
11/30/2018 11:58:00 AM,212,212,210.95,211.1,300
11/30/2018 11:57:00 AM,215.05,215.05,212,212,150
11/30/2018 11:56:00 AM,218.1,218.1,215.05,215.05,75
11/30/2018 11:55:00 AM,216.45,218.1,216.45,218.1,1650
11/30/2018 11:54:00 AM,215,216.45,215,216.45,150
11/30/2018 11:53:00 AM,216.55,216.55,215,215,225
11/30/2018 11:52:00 AM,215.95,216.55,215.95,216.55,150
11/30/2018 11:51:00 AM,213.7,215.95,213.7,215.95,300
11/30/2018 11:50:00 AM,213.7,213.7,213.7,213.7,0
11/30/2018 11:49:00 AM,213.5,213.7,213.5,213.7,75
11/30/2018 11:48:00 AM,213.5,213.5,213.5,213.5,0
11/30/2018 11:47:00 AM,213.6,213.6,213.5,213.5,75
11/30/2018 11:46:00 AM,211.6,215,211.6,213.6,1275
11/30/2018 11:45:00 AM,211.6,211.6,211.6,211.6,0
11/30/2018 11:44:00 AM,208.75,211.6,208.75,211.6,375
11/30/2018 11:43:00 AM,208.75,208.75,208.75,208.75,0
11/30/2018 11:42:00 AM,208.75,208.75,208.75,208.75,0
11/30/2018 11:41:00 AM,208.2,208.75,208,208.75,225
11/30/2018 11:40:00 AM,211.25,211.25,208.2,208.2,300
11/30/2018 11:39:00 AM,210.85,212.65,210.85,211.5,750
11/30/2018 11:38:00 AM,210.1,210.85,210.1,210.85,75
11/30/2018 11:37:00 AM,210.85,210.85,208.45,210.1,525
11/30/2018 11:36:00 AM,205,210.85,205,210.85,225
11/30/2018 11:35:00 AM,205.2,206,205,205,1125
11/30/2018 11:34:00 AM,203.05,205.2,203.05,205.2,225
11/30/2018 11:33:00 AM,204,204,203.05,203.05,75
11/30/2018 11:32:00 AM,200.35,204,200.35,204,150
11/30/2018 11:31:00 AM,200.35,200.35,200.35,200.35,0
11/30/2018 11:30:00 AM,200.35,200.35,200.35,200.35,0
11/30/2018 11:29:00 AM,202,202,199.25,200.35,825
11/30/2018 11:28:00 AM,199.85,202,199.85,202,75
11/30/2018 11:27:00 AM,199.85,199.85,199.85,199.85,0
11/30/2018 11:26:00 AM,199.85,199.85,199.85,199.85,0
11/30/2018 11:25:00 AM,199.85,199.85,199.85,199.85,0
11/30/2018 11:24:00 AM,199.85,199.85,199.85,199.85,0
11/30/2018 11:23:00 AM,199.85,199.85,199.85,199.85,0
11/30/2018 11:22:00 AM,199.65,199.85,198.5,199.85,525
11/30/2018 11:21:00 AM,202,202,199.1,199.65,225
11/30/2018 11:20:00 AM,200,202,200,202,2325
11/30/2018 11:19:00 AM,200,200,200,200,150
11/30/2018 11:18:00 AM,199.8,200,199.1,200,375
11/30/2018 11:17:00 AM,200.85,200.85,199.8,199.8,75
11/30/2018 11:16:00 AM,199.5,200.85,199.5,200.85,375
11/30/2018 11:15:00 AM,195.6,199.5,195.6,199.5,75
11/30/2018 11:14:00 AM,195.6,195.6,195.6,195.6,0
11/30/2018 11:13:00 AM,195.6,195.6,195.6,195.6,0
11/30/2018 11:12:00 AM,198.65,198.65,195.6,195.6,675
11/30/2018 11:11:00 AM,199.25,199.25,197.85,198.65,375
11/30/2018 11:10:00 AM,199.8,199.8,198.95,199.25,1425
11/30/2018 11:09:00 AM,200.05,200.05,199.8,199.8,75
11/30/2018 11:08:00 AM,200.05,200.05,200.05,200.05,0
11/30/2018 11:07:00 AM,199.2,200.05,199,200.05,150
11/30/2018 11:06:00 AM,197,199.2,197,199.2,225
11/30/2018 11:05:00 AM,198.5,198.5,197,197,75
11/30/2018 11:04:00 AM,198,198.5,198,198.5,225
11/30/2018 11:03:00 AM,202,202,198,198,225
11/30/2018 11:02:00 AM,203,203,202,202,300
11/30/2018 11:01:00 AM,203,203,203,203,0
11/30/2018 11:00:00 AM,203,203,203,203,0
11/30/2018 10:59:00 AM,203.55,203.6,203,203,150
11/30/2018 10:58:00 AM,203.15,203.55,203.15,203.55,75
11/30/2018 10:57:00 AM,203.15,203.15,203.15,203.15,0
11/30/2018 10:56:00 AM,203.15,203.15,203.15,203.15,0
11/30/2018 10:55:00 AM,206.15,206.15,203.15,203.15,300
11/30/2018 10:54:00 AM,206.15,206.15,206.15,206.15,0
11/30/2018 10:53:00 AM,206.15,206.15,206.15,206.15,0
11/30/2018 10:52:00 AM,205.1,206.15,205.1,206.15,75
11/30/2018 10:51:00 AM,204,205.1,204,205.1,600
11/30/2018 10:50:00 AM,204.15,204.15,204,204,75
11/30/2018 10:49:00 AM,204.15,204.15,204.15,204.15,0
11/30/2018 10:48:00 AM,205,205.65,204.15,204.15,225
11/30/2018 10:47:00 AM,205,205,205,205,0
11/30/2018 10:46:00 AM,206.45,206.45,205,205,75
11/30/2018 10:45:00 AM,206.45,206.45,206.45,206.45,1350
11/30/2018 10:44:00 AM,202,205.5,202,205.5,150
11/30/2018 10:43:00 AM,202,202,202,202,0
11/30/2018 10:42:00 AM,202,202,202,202,0
11/30/2018 10:41:00 AM,202.55,202.55,202,202,75
11/30/2018 10:40:00 AM,202.55,202.55,202.55,202.55,0
11/30/2018 10:39:00 AM,204,204,202.55,202.55,525
11/30/2018 10:38:00 AM,204,204.35,204,204,525
11/30/2018 10:37:00 AM,203,204,203,204,900
11/30/2018 10:36:00 AM,203.75,203.75,203,203,375
11/30/2018 10:35:00 AM,205.95,205.95,203.75,203.75,1125
11/30/2018 10:34:00 AM,205.95,205.95,205.95,205.95,0
11/30/2018 10:33:00 AM,205.95,205.95,205.95,205.95,0
11/30/2018 10:32:00 AM,205.95,205.95,205.95,205.95,0
11/30/2018 10:31:00 AM,207.1,207.1,205.95,205.95,75
11/30/2018 10:30:00 AM,205,207.1,205,207.1,75
11/30/2018 10:29:00 AM,206.7,206.7,205,205,75
11/30/2018 10:28:00 AM,205.2,206.7,205.2,206.7,150
11/30/2018 10:27:00 AM,204.15,205.2,204.15,205.2,75
11/30/2018 10:26:00 AM,204.15,204.15,204.15,204.15,0
11/30/2018 10:25:00 AM,203.4,204.15,203.4,204.15,300
11/30/2018 10:24:00 AM,202.75,203.95,202.75,203.4,225
11/30/2018 10:23:00 AM,199.7,202.75,199.7,202.75,75
11/30/2018 10:22:00 AM,201.4,201.4,199.7,199.7,225
11/30/2018 10:21:00 AM,199.3,201.4,199.3,201.4,75
11/30/2018 10:20:00 AM,201.85,201.85,199.3,199.3,525
11/30/2018 10:19:00 AM,201.85,201.85,201.85,201.85,75
11/30/2018 10:18:00 AM,200.25,202.2,200.25,201.85,375
11/30/2018 10:17:00 AM,202.95,202.95,200.25,200.25,675
11/30/2018 10:16:00 AM,205.75,205.75,202.95,202.95,1725
11/30/2018 10:15:00 AM,206.15,207.05,205.75,205.75,1650
11/30/2018 10:14:00 AM,205.55,206.15,205.55,206.15,450
11/30/2018 10:13:00 AM,205.55,205.55,205.55,205.55,0
11/30/2018 10:12:00 AM,204.95,205.65,204.9,205.55,750
11/30/2018 10:11:00 AM,206,206,202.8,203.6,2700
11/30/2018 10:10:00 AM,207.75,207.75,206,206,225
11/30/2018 10:09:00 AM,207.75,207.75,207.75,207.75,0
11/30/2018 10:08:00 AM,207.75,207.75,207.75,207.75,75
11/30/2018 10:07:00 AM,209.1,209.1,208,208,225
11/30/2018 10:06:00 AM,209,211,209,209.1,150
11/30/2018 10:05:00 AM,207.35,209,207.35,209,1500
11/30/2018 10:04:00 AM,209,209,207.35,207.35,300
11/30/2018 10:03:00 AM,209.15,209.15,208.95,209,150
11/30/2018 10:02:00 AM,207.55,209.15,206.35,209.15,525
11/30/2018 10:01:00 AM,207.8,207.8,207.55,207.55,300
11/30/2018 10:00:00 AM,207.8,207.8,207.8,207.8,0
11/30/2018 9:59:00 AM,206.9,210,206.9,207.8,450
11/30/2018 9:58:00 AM,206.8,207.35,206.8,206.9,225
11/30/2018 9:57:00 AM,207,207,206.05,206.8,1350
11/30/2018 9:56:00 AM,207,207,207,207,0
11/30/2018 9:55:00 AM,207.15,207.15,206.05,207,225
11/30/2018 9:54:00 AM,208.15,208.7,207.15,207.15,150
11/30/2018 9:53:00 AM,208.35,208.35,208,208.15,225
11/30/2018 9:52:00 AM,203.65,208.35,203.65,208.35,1800
11/30/2018 9:51:00 AM,203.65,203.65,203.65,203.65,0
11/30/2018 9:50:00 AM,205.1,205.1,203.65,203.65,900
11/30/2018 9:49:00 AM,205.1,205.1,205.1,205.1,0
11/30/2018 9:48:00 AM,203.45,205.1,203.45,205.1,150
11/30/2018 9:47:00 AM,201.45,203.45,201.45,203.45,450
11/30/2018 9:46:00 AM,201.45,201.45,201.45,201.45,0
11/30/2018 9:45:00 AM,200.8,201.45,200.8,201.45,75
11/30/2018 9:44:00 AM,199,200.8,199,200.8,675
11/30/2018 9:43:00 AM,200,200,198.5,199,375
11/30/2018 9:42:00 AM,203.85,203.85,200,200,900
11/30/2018 9:41:00 AM,203.4,205.6,203.4,203.85,300
11/30/2018 9:40:00 AM,203.55,203.55,203.4,203.4,150
11/30/2018 9:39:00 AM,203.55,203.55,203.55,203.55,0
11/30/2018 9:38:00 AM,203.75,203.75,203.55,203.55,300
11/30/2018 9:37:00 AM,204.05,204.05,203.75,203.75,300
11/30/2018 9:36:00 AM,204.9,204.9,204.05,204.05,825
11/30/2018 9:35:00 AM,202,204.9,202,204.9,1500
11/30/2018 9:34:00 AM,205.15,205.15,202,202,375
11/30/2018 9:33:00 AM,208,208,204.85,205.15,450
11/30/2018 9:32:00 AM,208,208,208,208,0
11/30/2018 9:31:00 AM,208,208,208,208,0
11/30/2018 9:30:00 AM,209,209,208,208,450
11/30/2018 9:29:00 AM,207.6,209,207.6,209,150
11/30/2018 9:28:00 AM,208,208.8,207.6,207.6,450
11/30/2018 9:27:00 AM,204.95,207,204.8,207,375
11/30/2018 9:26:00 AM,205.6,205.6,204.95,204.95,75
11/30/2018 9:25:00 AM,204,205.6,204,205.6,825
11/30/2018 9:24:00 AM,203.2,204,203.2,204,450
11/30/2018 9:23:00 AM,205.4,205.4,203.2,203.2,975
11/30/2018 9:22:00 AM,204.25,205.4,204.25,205.4,225
11/30/2018 9:21:00 AM,204.8,205.8,203.1,204.25,1200
11/30/2018 9:20:00 AM,202.85,205,200.75,204.8,750
11/30/2018 9:19:00 AM,204.65,205,202.4,202.85,1350
11/30/2018 9:18:00 AM,210.1,210.1,204.65,204.65,300
11/30/2018 9:17:00 AM,210,212,210,210.1,450
11/30/2018 9:16:00 AM,206.55,210,206.55,210,150
11/30/2018 9:15:00 AM,204.35,206.55,204.35,206.55,2925
11/29/2018 3:29:00 PM,216.5,216.5,216.5,216.5,0
11/29/2018 3:28:00 PM,220.1,220.1,216.5,216.5,150
11/29/2018 3:27:00 PM,219,220.1,219,220.1,1050
11/29/2018 3:26:00 PM,220,220,219,219,825
11/29/2018 3:25:00 PM,220,220,220,220,0
11/29/2018 3:24:00 PM,220,220,220,220,0
11/29/2018 3:23:00 PM,220,220,220,220,0
11/29/2018 3:22:00 PM,220,220,220,220,0
11/29/2018 3:21:00 PM,222.75,222.75,220,220,150
11/29/2018 3:20:00 PM,225.1,225.1,222.75,222.75,75
11/29/2018 3:19:00 PM,225.1,225.1,225.1,225.1,0
11/29/2018 3:18:00 PM,225.6,225.6,225.1,225.1,75
11/29/2018 3:17:00 PM,225.5,225.6,225.5,225.6,75
11/29/2018 3:16:00 PM,225.5,225.5,225.5,225.5,0
11/29/2018 3:15:00 PM,225.5,225.5,225.5,225.5,0
11/29/2018 3:14:00 PM,225.5,225.5,225.5,225.5,0
11/29/2018 3:13:00 PM,225.2,225.5,225.2,225.5,2100
11/29/2018 3:12:00 PM,225.2,225.2,225.2,225.2,0
11/29/2018 3:11:00 PM,222.2,225.2,222.2,225.2,150
11/29/2018 3:10:00 PM,222.2,222.2,222.2,222.2,0
11/29/2018 3:09:00 PM,222.2,222.2,222.2,222.2,0
11/29/2018 3:08:00 PM,222.2,222.2,222.2,222.2,0
11/29/2018 3:07:00 PM,222.2,222.2,222.2,222.2,0
11/29/2018 3:06:00 PM,219.3,222.25,219.3,222.2,300
11/29/2018 3:05:00 PM,219.3,219.3,219.3,219.3,0
11/29/2018 3:04:00 PM,219.3,219.3,219.3,219.3,0
11/29/2018 3:03:00 PM,222.45,222.5,219.3,219.3,900
11/29/2018 3:02:00 PM,218.65,222.45,218.65,222.45,225
11/29/2018 3:01:00 PM,218.65,218.65,218.65,218.65,0
11/29/2018 3:00:00 PM,214.45,220.8,214.45,218.65,525
11/29/2018 2:59:00 PM,216.85,220.65,215,215,750
11/29/2018 2:58:00 PM,216.85,216.85,216.85,216.85,0
11/29/2018 2:57:00 PM,217.25,217.25,216.85,216.85,150
11/29/2018 2:56:00 PM,216.7,217.25,216.7,217.25,75
11/29/2018 2:55:00 PM,217.65,217.65,216.7,216.7,75
11/29/2018 2:54:00 PM,220.45,220.45,217.6,217.65,150
11/29/2018 2:53:00 PM,218.55,220.45,218.55,220.45,1050
11/29/2018 2:52:00 PM,218.55,218.55,218.55,218.55,0
11/29/2018 2:51:00 PM,218.55,218.55,218.55,218.55,0
11/29/2018 2:50:00 PM,220.3,220.3,218.55,218.55,450
11/29/2018 2:49:00 PM,222.35,222.35,219.65,220.3,225
11/29/2018 2:48:00 PM,222.35,222.35,222.35,222.35,0
11/29/2018 2:47:00 PM,220,222.35,220,222.35,600
11/29/2018 2:46:00 PM,220,220,220,220,0
11/29/2018 2:45:00 PM,220,220,220,220,0
11/29/2018 2:44:00 PM,220.6,220.6,220,220,225
11/29/2018 2:43:00 PM,220.6,220.6,220.6,220.6,0
11/29/2018 2:42:00 PM,220.6,220.6,220.6,220.6,0
11/29/2018 2:41:00 PM,217.25,220.6,217.25,220.6,150
11/29/2018 2:40:00 PM,217.25,217.25,217.25,217.25,0
11/29/2018 2:39:00 PM,217.25,217.25,217.25,217.25,0
