Date,YESBANK18DEC160PE O,YESBANK18DEC160PE H,YESBANK18DEC160PE L,YESBANK18DEC160PE C,YESBANK18DEC160PE V
11/29/2018 2:59:00 PM,17.85,18.1,17.85,18.1,15750
11/29/2018 2:58:00 PM,17.8,17.85,17.65,17.85,21000
11/29/2018 2:57:00 PM,17.8,18,17.55,17.8,29750
11/29/2018 2:56:00 PM,17.85,17.85,17.8,17.8,1750
11/29/2018 2:55:00 PM,17.7,17.85,17.7,17.85,10500
11/29/2018 2:54:00 PM,17.8,17.8,17.7,17.7,5250
11/29/2018 2:53:00 PM,17.75,17.95,17.75,17.8,8750
11/29/2018 2:52:00 PM,17.55,17.9,17.5,17.75,22750
11/29/2018 2:51:00 PM,17.6,17.6,17.55,17.55,12250
11/29/2018 2:50:00 PM,17.65,17.65,17.45,17.6,38500
11/29/2018 2:49:00 PM,17.95,17.95,17.55,17.65,29750
11/29/2018 2:48:00 PM,17.95,18.15,17.95,17.95,43750
11/29/2018 2:47:00 PM,17.65,17.95,17.65,17.95,3500
11/29/2018 2:46:00 PM,17.65,17.65,17.55,17.65,5250
11/29/2018 2:45:00 PM,18.3,18.3,17.65,17.65,12250
11/29/2018 2:44:00 PM,18.6,18.6,18.25,18.25,8750
11/29/2018 2:43:00 PM,18.7,18.7,18.55,18.55,7000
11/29/2018 2:42:00 PM,18.6,18.7,18.45,18.7,15750
11/29/2018 2:41:00 PM,18.2,18.6,18.2,18.6,7000
11/29/2018 2:40:00 PM,18.1,18.25,18.1,18.2,22750
11/29/2018 2:39:00 PM,18.35,18.35,18.1,18.1,7000
11/29/2018 2:38:00 PM,18.35,18.6,18.1,18.35,36750
11/29/2018 2:37:00 PM,19.1,19.1,18.35,18.35,15750
11/29/2018 2:36:00 PM,18.95,19.1,18.85,19.1,12250
11/29/2018 2:35:00 PM,18.65,19.1,18.65,18.95,45500
11/29/2018 2:34:00 PM,18.35,18.75,18.35,18.65,35000
11/29/2018 2:33:00 PM,18.2,18.35,18.05,18.35,35000
11/29/2018 2:32:00 PM,17.65,18.2,17.65,18.2,17500
11/29/2018 2:31:00 PM,17.7,17.8,17.65,17.65,14000
11/29/2018 2:30:00 PM,17.55,17.7,17.55,17.7,7000
11/29/2018 2:29:00 PM,17.8,17.8,17.35,17.55,10500
11/29/2018 2:28:00 PM,17.75,17.85,17.75,17.8,7000
11/29/2018 2:27:00 PM,17.8,17.9,17.75,17.8,10500
11/29/2018 2:26:00 PM,17.55,17.8,17.55,17.8,10500
11/29/2018 2:25:00 PM,17.35,17.6,17.35,17.55,15750
11/29/2018 2:24:00 PM,17.4,17.45,17.3,17.45,8750
11/29/2018 2:23:00 PM,17.5,17.5,17.35,17.4,24500
11/29/2018 2:22:00 PM,17,17.6,17,17.5,45500
11/29/2018 2:21:00 PM,16.95,17,16.95,17,3500
11/29/2018 2:20:00 PM,16.85,17.1,16.85,16.95,14000
11/29/2018 2:19:00 PM,16.8,16.85,16.8,16.85,7000
11/29/2018 2:18:00 PM,16.95,17,16.8,16.8,10500
11/29/2018 2:17:00 PM,16.95,17,16.95,16.95,12250
11/29/2018 2:16:00 PM,16.85,17.1,16.85,16.95,28000
11/29/2018 2:15:00 PM,16.6,16.8,16.6,16.8,7000
11/29/2018 2:14:00 PM,16.2,16.6,16.2,16.6,28000
11/29/2018 2:13:00 PM,16.15,16.3,16.1,16.2,45500
11/29/2018 2:12:00 PM,16.45,16.45,16.15,16.15,21000
11/29/2018 2:11:00 PM,16.55,16.55,16.4,16.45,35000
11/29/2018 2:10:00 PM,16.3,16.6,16.3,16.6,52500
11/29/2018 2:09:00 PM,16.3,16.55,16.3,16.35,45500
11/29/2018 2:08:00 PM,16.45,16.45,16.3,16.3,24500
11/29/2018 2:07:00 PM,16.2,16.6,16.05,16.45,54250
11/29/2018 2:06:00 PM,16.4,16.5,16.2,16.2,33250
11/29/2018 2:05:00 PM,16.35,16.55,16.25,16.55,49000
11/29/2018 2:04:00 PM,16.2,16.45,16.2,16.35,14000
11/29/2018 2:03:00 PM,16.2,16.3,16.2,16.2,19250
11/29/2018 2:02:00 PM,15.7,16.35,15.7,16.2,12250
11/29/2018 2:01:00 PM,15.7,15.8,15.4,15.7,24500
11/29/2018 2:00:00 PM,15.9,15.9,15.65,15.7,17500
11/29/2018 1:59:00 PM,16.15,16.15,15.9,15.9,14000
11/29/2018 1:58:00 PM,16.5,16.55,16.1,16.1,15750
11/29/2018 1:57:00 PM,16.55,16.65,16.5,16.5,64750
11/29/2018 1:56:00 PM,17.3,17.35,16.65,16.65,22750
11/29/2018 1:55:00 PM,17.15,17.35,17.15,17.3,10500
11/29/2018 1:54:00 PM,17.35,17.35,17.05,17.15,12250
11/29/2018 1:53:00 PM,17.15,17.35,17.15,17.35,10500
11/29/2018 1:52:00 PM,16.95,16.95,16.95,16.95,0
11/29/2018 1:51:00 PM,17.1,17.2,16.95,16.95,22750
11/29/2018 1:50:00 PM,16.75,17.05,16.6,17.05,12250
11/29/2018 1:49:00 PM,16.9,16.9,16.75,16.75,5250
11/29/2018 1:48:00 PM,16.55,17,16.55,16.9,19250
11/29/2018 1:47:00 PM,16.45,16.65,16.35,16.55,29750
11/29/2018 1:46:00 PM,16.85,16.85,16.5,16.75,17500
11/29/2018 1:45:00 PM,16.8,16.85,16.5,16.85,21000
11/29/2018 1:44:00 PM,17.3,17.3,16.85,16.85,17500
11/29/2018 1:43:00 PM,17.6,17.6,17,17.3,47250
11/29/2018 1:42:00 PM,17.65,17.75,17.5,17.65,21000
11/29/2018 1:41:00 PM,17.8,17.8,17.65,17.65,19250
11/29/2018 1:40:00 PM,17.6,17.8,17.6,17.8,7000
11/29/2018 1:39:00 PM,17.9,17.9,17.6,17.6,3500
11/29/2018 1:38:00 PM,17.75,17.9,17.7,17.9,14000
11/29/2018 1:37:00 PM,17.75,18,17.75,17.75,31500
11/29/2018 1:36:00 PM,17.25,17.75,17.25,17.75,52500
11/29/2018 1:35:00 PM,17.55,17.65,16.85,17,92750
11/29/2018 1:34:00 PM,17.6,17.75,17.5,17.55,19250
11/29/2018 1:33:00 PM,17.45,17.85,17.45,17.5,12250
11/29/2018 1:32:00 PM,17.6,17.6,17.45,17.45,8750
11/29/2018 1:31:00 PM,17.5,17.6,17.3,17.6,35000
11/29/2018 1:30:00 PM,17.6,17.85,17.5,17.5,38500
11/29/2018 1:29:00 PM,17.15,17.7,17.15,17.6,33250
11/29/2018 1:28:00 PM,17,17.2,16.75,17.15,47250
11/29/2018 1:27:00 PM,17.45,17.45,16.95,17,54250
11/29/2018 1:26:00 PM,17.95,18.15,17.45,17.45,66500
11/29/2018 1:25:00 PM,17.15,17.9,17.15,17.85,70000
11/29/2018 1:24:00 PM,16.5,17.7,16.5,17.15,91000
11/29/2018 1:23:00 PM,16.1,16.65,15.9,16.6,66500
11/29/2018 1:22:00 PM,15.9,16.15,15.85,16.1,26250
11/29/2018 1:21:00 PM,15.5,16,15.5,15.9,47250
11/29/2018 1:20:00 PM,16,16,15.5,15.6,73500
11/29/2018 1:19:00 PM,15.6,16,15.5,16,57750
11/29/2018 1:18:00 PM,15.3,15.65,15.2,15.6,36750
11/29/2018 1:17:00 PM,15.15,15.3,15,15.3,26250
11/29/2018 1:16:00 PM,15.15,15.15,14.95,15.15,36750
11/29/2018 1:15:00 PM,15.15,15.15,14.85,15.1,33250
11/29/2018 1:14:00 PM,15,15.2,14.75,15.15,50750
11/29/2018 1:13:00 PM,14.95,15.1,14.85,15,56000
11/29/2018 1:12:00 PM,14.3,14.7,14.3,14.7,49000
11/29/2018 1:11:00 PM,14.7,14.7,13.95,14.3,64750
11/29/2018 1:10:00 PM,14.35,14.75,14.3,14.7,64750
11/29/2018 1:09:00 PM,14.6,14.6,14.2,14.35,43750
11/29/2018 1:08:00 PM,14.75,15.2,14.6,14.6,61250
11/29/2018 1:07:00 PM,15.45,15.45,14.55,14.75,80500
11/29/2018 1:06:00 PM,15.55,15.6,15.3,15.45,38500
11/29/2018 1:05:00 PM,15.5,15.6,15,15.55,54250
11/29/2018 1:04:00 PM,16.1,16.1,15.5,15.5,50750
11/29/2018 1:03:00 PM,16,16.1,15.8,16.05,78750
11/29/2018 1:02:00 PM,17,17,16,16,110250
11/29/2018 1:01:00 PM,17.25,17.25,16.95,17.05,24500
11/29/2018 1:00:00 PM,17,17.5,16.95,17.25,21000
11/29/2018 12:59:00 PM,17.55,17.65,17,17.1,77000
11/29/2018 12:58:00 PM,17.85,17.85,17.5,17.55,24500
11/29/2018 12:57:00 PM,18.35,18.35,17.85,17.85,28000
11/29/2018 12:56:00 PM,17.8,18.45,17.8,18.35,84000
11/29/2018 12:55:00 PM,17.3,17.8,17.3,17.8,43750
11/29/2018 12:54:00 PM,17.5,17.5,17.2,17.3,19250
11/29/2018 12:53:00 PM,17.35,17.65,17.35,17.5,52500
11/29/2018 12:52:00 PM,16.6,17.35,16.6,17.35,63000
11/29/2018 12:51:00 PM,17,17.05,16.5,16.6,63000
11/29/2018 12:50:00 PM,17.4,17.45,17,17,26250
11/29/2018 12:49:00 PM,17.35,17.45,17.25,17.4,36750
11/29/2018 12:48:00 PM,16.4,17.5,16.4,17.35,89250
11/29/2018 12:47:00 PM,16.6,16.85,16.3,16.4,75250
11/29/2018 12:46:00 PM,17.55,17.7,16.5,16.6,155750
11/29/2018 12:45:00 PM,18.75,18.8,17.45,17.55,26250
11/29/2018 12:44:00 PM,18.35,18.85,18.35,18.75,33250
11/29/2018 12:43:00 PM,18.5,18.65,18.35,18.35,5250
11/29/2018 12:42:00 PM,18.55,18.55,18.25,18.5,5250
11/29/2018 12:41:00 PM,18.15,18.55,18.15,18.55,8750
11/29/2018 12:40:00 PM,19.7,19.7,18.05,18.05,61250
11/29/2018 12:39:00 PM,20.1,20.1,19.5,19.7,12250
11/29/2018 12:38:00 PM,20.1,20.1,20.1,20.1,7000
11/29/2018 12:37:00 PM,20.4,20.4,20,20.1,5250
11/29/2018 12:36:00 PM,21.5,21.5,20.4,20.4,1750
11/29/2018 12:35:00 PM,21.5,21.5,21.5,21.5,0
11/29/2018 12:34:00 PM,21.95,21.95,21.5,21.5,1750
11/29/2018 12:33:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:32:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:31:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:30:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:29:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:28:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:27:00 PM,21.95,21.95,21.95,21.95,0
11/29/2018 12:26:00 PM,21.85,21.95,21.75,21.95,3500
11/29/2018 12:25:00 PM,21.85,21.85,21.85,21.85,1750
11/29/2018 12:24:00 PM,21.4,21.4,21.4,21.4,0
11/29/2018 12:23:00 PM,21.6,21.6,21,21.4,24500
11/29/2018 12:22:00 PM,21.5,21.6,21.35,21.6,42000
11/29/2018 12:21:00 PM,21.35,21.5,21.35,21.5,7000
11/29/2018 12:20:00 PM,21.6,21.6,21.1,21.35,7000
11/29/2018 12:19:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:18:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:17:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:16:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:15:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:14:00 PM,21.6,21.6,21.6,21.6,0
11/29/2018 12:13:00 PM,21.65,21.65,21.5,21.6,3500
11/29/2018 12:12:00 PM,21.7,21.7,21.65,21.65,1750
11/29/2018 12:11:00 PM,21.65,21.85,21.65,21.7,5250
11/29/2018 12:10:00 PM,21.6,21.7,21.6,21.65,8750
11/29/2018 12:09:00 PM,21.3,21.6,21.3,21.6,3500
11/29/2018 12:08:00 PM,21.3,21.3,21.3,21.3,0
11/29/2018 12:07:00 PM,21.3,21.3,21.3,21.3,0
11/29/2018 12:06:00 PM,21.3,21.3,21.3,21.3,0
11/29/2018 12:05:00 PM,21.3,21.3,21.3,21.3,0
11/29/2018 12:04:00 PM,21.55,21.55,21.3,21.3,1750
11/29/2018 12:03:00 PM,21.65,21.65,21.55,21.55,1750
11/29/2018 12:02:00 PM,21.3,21.65,21.05,21.65,12250
11/29/2018 12:01:00 PM,22.2,22.2,21.25,21.4,21000
11/29/2018 12:00:00 PM,22.15,22.25,22.15,22.2,7000
11/29/2018 11:59:00 AM,22.15,22.25,22.15,22.15,10500
11/29/2018 11:58:00 AM,22.7,22.7,22.05,22.15,3500
11/29/2018 11:57:00 AM,23,23,22.65,22.7,7000
11/29/2018 11:56:00 AM,23,23,23,23,0
11/29/2018 11:55:00 AM,23,23,23,23,0
11/29/2018 11:54:00 AM,23.2,23.2,23,23,7000
11/29/2018 11:53:00 AM,23.6,23.6,23.2,23.2,1750
11/29/2018 11:52:00 AM,23.6,23.6,23.6,23.6,0
11/29/2018 11:51:00 AM,23.6,23.6,23.6,23.6,0
11/29/2018 11:50:00 AM,23.6,23.6,23.6,23.6,0
11/29/2018 11:49:00 AM,23.6,23.6,23.6,23.6,0
11/29/2018 11:48:00 AM,23.5,23.6,23.4,23.6,8750
11/29/2018 11:47:00 AM,23.3,23.5,23.3,23.5,1750
11/29/2018 11:46:00 AM,23.3,23.3,23.3,23.3,0
11/29/2018 11:45:00 AM,23.3,23.3,23.3,23.3,0
11/29/2018 11:44:00 AM,23.3,23.3,23.3,23.3,0
11/29/2018 11:43:00 AM,23,23.3,23,23.3,3500
11/29/2018 11:42:00 AM,23,23,23,23,5250
11/29/2018 11:41:00 AM,23,23,23,23,0
11/29/2018 11:40:00 AM,23.15,23.25,23,23,3500
11/29/2018 11:39:00 AM,23.15,23.15,23.15,23.15,0
11/29/2018 11:38:00 AM,23,23.15,23,23.15,1750
11/29/2018 11:37:00 AM,23.1,23.1,23,23,1750
11/29/2018 11:36:00 AM,23.05,23.15,23.05,23.1,8750
11/29/2018 11:35:00 AM,23.15,23.15,23.05,23.05,36750
11/29/2018 11:34:00 AM,23.3,23.3,23.1,23.15,22750
11/29/2018 11:33:00 AM,23.4,23.65,23.3,23.3,10500
11/29/2018 11:32:00 AM,23.1,23.45,23.1,23.4,7000
11/29/2018 11:31:00 AM,23.05,23.1,23,23.1,5250
11/29/2018 11:30:00 AM,23.25,23.25,23.05,23.05,1750
11/29/2018 11:29:00 AM,23.45,23.45,23.25,23.25,1750
11/29/2018 11:28:00 AM,23.55,23.55,23.45,23.45,3500
11/29/2018 11:27:00 AM,23.35,23.7,23.35,23.55,10500
11/29/2018 11:26:00 AM,23,23.45,23,23.35,12250
11/29/2018 11:25:00 AM,22.8,23.05,22.8,23,7000
11/29/2018 11:24:00 AM,23.1,23.1,22.6,22.8,15750
11/29/2018 11:23:00 AM,23.35,23.45,23.1,23.1,12250
11/29/2018 11:22:00 AM,23.85,23.85,23.35,23.35,7000
11/29/2018 11:21:00 AM,23.8,23.95,23.6,23.85,10500
11/29/2018 11:20:00 AM,23.8,23.8,23.8,23.8,0
11/29/2018 11:19:00 AM,23.9,23.9,23.8,23.8,1750
11/29/2018 11:18:00 AM,23.85,23.9,23.85,23.9,3500
11/29/2018 11:17:00 AM,23.85,23.95,23.65,23.85,19250
11/29/2018 11:16:00 AM,24.15,24.15,23.85,23.85,1750
11/29/2018 11:15:00 AM,24,24.15,23.95,24.15,8750
11/29/2018 11:14:00 AM,24.45,24.45,24,24,8750
11/29/2018 11:13:00 AM,24.35,24.35,24.25,24.25,1750
11/29/2018 11:12:00 AM,24.45,24.45,24.35,24.35,3500
11/29/2018 11:11:00 AM,24.4,24.55,24.4,24.45,12250
11/29/2018 11:10:00 AM,24.3,24.5,24.3,24.4,15750
11/29/2018 11:09:00 AM,24.35,24.35,24.15,24.3,8750
11/29/2018 11:08:00 AM,24.8,24.8,24.35,24.35,1750
11/29/2018 11:07:00 AM,24.8,24.8,24.8,24.8,3500
11/29/2018 11:06:00 AM,24.75,24.75,24.7,24.7,10500
11/29/2018 11:05:00 AM,24.8,24.9,24.75,24.75,3500
11/29/2018 11:04:00 AM,25,25,24.8,24.8,1750
11/29/2018 11:03:00 AM,24.8,25,24.65,25,22750
11/29/2018 11:02:00 AM,25,25.05,24.8,24.8,10500
11/29/2018 11:01:00 AM,24.8,25,24.7,25,14000
11/29/2018 11:00:00 AM,24.75,24.8,24.75,24.8,5250
11/29/2018 10:59:00 AM,24.5,24.75,24.5,24.75,8750
11/29/2018 10:58:00 AM,24.5,24.5,24.5,24.5,1750
11/29/2018 10:57:00 AM,24.5,24.5,24.5,24.5,0
11/29/2018 10:56:00 AM,24,24.5,23.85,24.5,14000
11/29/2018 10:55:00 AM,23.75,24,23.75,24,5250
11/29/2018 10:54:00 AM,23.95,23.95,23.75,23.75,3500
11/29/2018 10:53:00 AM,23.8,24,23.8,23.95,10500
11/29/2018 10:52:00 AM,23.8,23.95,23.75,23.8,8750
11/29/2018 10:51:00 AM,23.4,23.9,23.4,23.8,28000
11/29/2018 10:50:00 AM,22.95,23.45,22.95,23.4,12250
11/29/2018 10:49:00 AM,22.85,23.2,22.8,22.95,12250
11/29/2018 10:48:00 AM,22.65,22.85,22.65,22.85,21000
11/29/2018 10:47:00 AM,22.4,22.65,22.4,22.65,5250
11/29/2018 10:46:00 AM,22.5,22.5,22.4,22.4,1750
11/29/2018 10:45:00 AM,22.55,22.6,22.5,22.5,3500
11/29/2018 10:44:00 AM,22.2,22.55,22.2,22.55,3500
11/29/2018 10:43:00 AM,22.25,22.25,22.2,22.2,1750
11/29/2018 10:42:00 AM,22.4,22.4,22.25,22.25,1750
11/29/2018 10:41:00 AM,22.5,22.5,22.35,22.4,5250
11/29/2018 10:40:00 AM,22.4,22.5,22.4,22.5,3500
11/29/2018 10:39:00 AM,22.05,22.5,22.05,22.5,3500
11/29/2018 10:38:00 AM,22.2,22.2,21.9,22.05,7000
11/29/2018 10:37:00 AM,22.1,22.2,22,22.2,7000
11/29/2018 10:36:00 AM,22.6,22.6,22.1,22.1,8750
11/29/2018 10:35:00 AM,22.8,22.8,22.6,22.6,8750
11/29/2018 10:34:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 10:33:00 AM,22.7,22.8,22.6,22.8,14000
11/29/2018 10:32:00 AM,22.65,22.75,22.65,22.7,5250
11/29/2018 10:31:00 AM,22.45,22.65,22.45,22.65,5250
11/29/2018 10:30:00 AM,22.35,22.45,22.35,22.45,1750
11/29/2018 10:29:00 AM,22.1,22.35,22.1,22.35,5250
11/29/2018 10:28:00 AM,22.55,22.55,22.1,22.1,3500
11/29/2018 10:27:00 AM,22.65,22.65,22.55,22.55,5250
11/29/2018 10:26:00 AM,22.55,22.65,22.5,22.65,3500
11/29/2018 10:25:00 AM,22.4,22.55,22.35,22.55,3500
11/29/2018 10:24:00 AM,22.7,22.7,22.4,22.4,3500
11/29/2018 10:23:00 AM,22.75,22.75,22.65,22.7,10500
11/29/2018 10:22:00 AM,22.55,22.6,22.55,22.6,1750
11/29/2018 10:21:00 AM,22.35,22.55,22.35,22.55,3500
11/29/2018 10:20:00 AM,22.15,22.35,22.15,22.35,5250
11/29/2018 10:19:00 AM,22.15,22.15,22.15,22.15,0
11/29/2018 10:18:00 AM,22.1,22.15,22.1,22.15,5250
11/29/2018 10:17:00 AM,22.15,22.15,22,22.1,15750
11/29/2018 10:16:00 AM,21.85,22.15,21.85,22.15,1750
11/29/2018 10:15:00 AM,21.95,21.95,21.85,21.85,1750
11/29/2018 10:14:00 AM,22,22,21.75,21.95,3500
11/29/2018 10:13:00 AM,22,22,22,22,21000
11/29/2018 10:12:00 AM,21.9,22,21.9,22,1750
11/29/2018 10:11:00 AM,21.9,21.9,21.9,21.9,0
11/29/2018 10:10:00 AM,21.9,21.9,21.9,21.9,1750
11/29/2018 10:09:00 AM,21.9,21.9,21.9,21.9,0
11/29/2018 10:08:00 AM,21.8,21.9,21.8,21.9,1750
11/29/2018 10:07:00 AM,22,22,21.8,21.8,12250
11/29/2018 10:06:00 AM,22.05,22.05,22,22,3500
11/29/2018 10:05:00 AM,22.1,22.1,22.05,22.05,12250
11/29/2018 10:04:00 AM,22.3,22.3,22.3,22.3,0
11/29/2018 10:03:00 AM,22.5,22.5,22.3,22.3,3500
11/29/2018 10:02:00 AM,22.5,22.5,22.5,22.5,0
11/29/2018 10:01:00 AM,21.6,22.5,21.6,22.5,3500
11/29/2018 10:00:00 AM,21.6,21.7,21.6,21.6,3500
11/29/2018 9:59:00 AM,21.9,21.9,21.6,21.6,1750
11/29/2018 9:58:00 AM,21.9,22.05,21.9,21.9,5250
11/29/2018 9:57:00 AM,22.05,22.2,21.9,21.9,15750
11/29/2018 9:56:00 AM,22.35,22.35,22.05,22.05,15750
11/29/2018 9:55:00 AM,23,23,22.25,22.35,10500
11/29/2018 9:54:00 AM,23,23,23,23,0
11/29/2018 9:53:00 AM,23,23,23,23,0
11/29/2018 9:52:00 AM,23.1,23.1,23,23,1750
11/29/2018 9:51:00 AM,23,23.1,23,23.1,1750
11/29/2018 9:50:00 AM,22.7,23,22.7,23,8750
11/29/2018 9:49:00 AM,22.75,22.85,22.6,22.7,15750
11/29/2018 9:48:00 AM,22.65,22.8,22.65,22.75,19250
11/29/2018 9:47:00 AM,22.1,22.75,22.1,22.5,5250
11/29/2018 9:46:00 AM,22.35,22.35,22.1,22.1,1750
11/29/2018 9:45:00 AM,21.85,22.35,21.85,22.35,14000
11/29/2018 9:44:00 AM,21.5,22,21.5,21.85,14000
11/29/2018 9:43:00 AM,21.3,21.5,21.1,21.5,5250
11/29/2018 9:42:00 AM,21.55,21.55,21.25,21.3,3500
11/29/2018 9:41:00 AM,20.85,21.55,20.85,21.55,8750
11/29/2018 9:40:00 AM,21,21,20.85,20.85,3500
11/29/2018 9:39:00 AM,20.55,21.1,20.55,21,7000
11/29/2018 9:38:00 AM,20.4,20.55,20.4,20.55,1750
11/29/2018 9:37:00 AM,20.25,20.4,20.25,20.4,3500
11/29/2018 9:36:00 AM,20.9,21.05,20.25,20.25,10500
11/29/2018 9:35:00 AM,21.1,21.1,20.9,20.9,1750
11/29/2018 9:34:00 AM,20.9,21.1,20.9,21.1,12250
11/29/2018 9:33:00 AM,21.35,21.35,20.9,20.9,14000
11/29/2018 9:32:00 AM,21.7,21.7,21.25,21.35,17500
11/29/2018 9:31:00 AM,21.9,22,21.7,21.7,8750
11/29/2018 9:30:00 AM,21.5,21.9,21.4,21.9,7000
11/29/2018 9:29:00 AM,21.4,21.75,21.3,21.5,15750
11/29/2018 9:28:00 AM,21.55,21.75,21.3,21.4,40250
11/29/2018 9:27:00 AM,21.85,22.05,21.55,21.55,17500
11/29/2018 9:26:00 AM,21.15,22,21.15,21.85,54250
11/29/2018 9:25:00 AM,21.1,21.2,21,21.2,26250
11/29/2018 9:24:00 AM,20.3,21.2,20.3,21.1,38500
11/29/2018 9:23:00 AM,20.2,20.4,19.95,20.3,31500
11/29/2018 9:22:00 AM,19.95,20.35,19.9,20.2,45500
11/29/2018 9:21:00 AM,20.7,20.7,19.7,19.95,24500
11/29/2018 9:20:00 AM,20.65,20.95,20.5,20.7,24500
11/29/2018 9:19:00 AM,19.95,20.7,19.9,20.65,33250
11/29/2018 9:18:00 AM,19.95,20.35,19.7,19.9,36750
11/29/2018 9:17:00 AM,20.75,20.75,19.8,19.95,45500
11/29/2018 9:16:00 AM,20.8,21.95,20.7,20.8,54250
11/29/2018 9:15:00 AM,16.85,21.05,16.85,20.8,33250
