Date,YESBANK18DEC155PE O,YESBANK18DEC155PE H,YESBANK18DEC155PE L,YESBANK18DEC155PE C,YESBANK18DEC155PE V
11/29/2018 3:01:00 PM,15.65,15.75,15.65,15.75,5250
11/29/2018 3:00:00 PM,15.65,15.75,15.6,15.6,8750
11/29/2018 2:59:00 PM,15.4,15.4,15.4,15.4,1750
11/29/2018 2:58:00 PM,15.25,15.35,15.25,15.35,3500
11/29/2018 2:57:00 PM,15.5,15.5,15.2,15.25,8750
11/29/2018 2:56:00 PM,15.4,15.55,15.4,15.5,5250
11/29/2018 2:55:00 PM,15.35,15.4,15.35,15.4,1750
11/29/2018 2:54:00 PM,15.25,15.45,15.25,15.35,3500
11/29/2018 2:53:00 PM,15.25,15.25,15.25,15.25,0
11/29/2018 2:52:00 PM,15.2,15.25,15.15,15.25,3500
11/29/2018 2:51:00 PM,15.05,15.2,15.05,15.2,1750
11/29/2018 2:50:00 PM,15.3,15.3,15.05,15.05,3500
11/29/2018 2:49:00 PM,15.5,15.5,15.25,15.25,7000
11/29/2018 2:48:00 PM,15.45,15.65,15.45,15.5,7000
11/29/2018 2:47:00 PM,15.45,15.45,15.35,15.45,10500
11/29/2018 2:46:00 PM,15.3,15.3,15.3,15.3,0
11/29/2018 2:45:00 PM,15.7,15.7,15.25,15.3,31500
11/29/2018 2:44:00 PM,16.05,16.05,16.05,16.05,7000
11/29/2018 2:43:00 PM,16.1,16.1,16.05,16.05,7000
11/29/2018 2:42:00 PM,16.1,16.15,16.1,16.15,7000
11/29/2018 2:41:00 PM,15.65,15.95,15.65,15.95,7000
11/29/2018 2:40:00 PM,15.85,15.85,15.65,15.65,7000
11/29/2018 2:39:00 PM,15.7,15.85,15.7,15.85,3500
11/29/2018 2:38:00 PM,15.85,16,15.75,15.8,7000
11/29/2018 2:37:00 PM,16.5,16.5,15.85,15.85,12250
11/29/2018 2:36:00 PM,16.3,16.5,16.3,16.5,7000
11/29/2018 2:35:00 PM,16.1,16.4,16.1,16.3,10500
11/29/2018 2:34:00 PM,15.7,16.2,15.7,16.2,5250
11/29/2018 2:33:00 PM,15.65,15.7,15.65,15.7,5250
11/29/2018 2:32:00 PM,15.2,15.5,15.2,15.5,8750
11/29/2018 2:31:00 PM,15.2,15.4,15.2,15.4,1750
11/29/2018 2:30:00 PM,15,15.2,15,15.2,8750
11/29/2018 2:29:00 PM,15.45,15.45,15,15,1750
11/29/2018 2:28:00 PM,15.45,15.45,15.45,15.45,0
11/29/2018 2:27:00 PM,15.25,15.45,15.25,15.45,1750
11/29/2018 2:26:00 PM,15.05,15.25,15.05,15.25,3500
11/29/2018 2:25:00 PM,15.05,15.05,15.05,15.05,3500
11/29/2018 2:24:00 PM,15,15.05,15,15.05,7000
11/29/2018 2:23:00 PM,15,15,15,15,7000
11/29/2018 2:22:00 PM,14.85,15,14.85,14.95,17500
11/29/2018 2:21:00 PM,14.55,14.85,14.55,14.85,10500
11/29/2018 2:20:00 PM,14.55,14.65,14.55,14.6,10500
11/29/2018 2:19:00 PM,14.5,14.5,14.5,14.5,0
11/29/2018 2:18:00 PM,14.45,14.55,14.45,14.5,12250
11/29/2018 2:17:00 PM,14.45,14.5,14.45,14.5,8750
11/29/2018 2:16:00 PM,14.55,14.55,14.45,14.45,10500
11/29/2018 2:15:00 PM,14.15,14.15,14.15,14.15,0
11/29/2018 2:14:00 PM,13.95,14.2,13.95,14.15,21000
11/29/2018 2:13:00 PM,13.95,14,13.95,14,7000
11/29/2018 2:12:00 PM,14.1,14.1,14,14,7000
11/29/2018 2:11:00 PM,14.05,14.1,14.05,14.1,3500
11/29/2018 2:10:00 PM,14,14.05,14,14.05,3500
11/29/2018 2:09:00 PM,13.9,14.15,13.9,14.15,7000
11/29/2018 2:08:00 PM,13.9,13.9,13.9,13.9,0
11/29/2018 2:07:00 PM,14,14,13.9,13.9,3500
11/29/2018 2:06:00 PM,14.05,14.05,14.05,14.05,14000
11/29/2018 2:05:00 PM,14,14,14,14,1750
11/29/2018 2:04:00 PM,13.8,14,13.8,14,1750
11/29/2018 2:03:00 PM,13.7,13.8,13.7,13.8,1750
11/29/2018 2:02:00 PM,13.15,13.85,13.15,13.7,8750
11/29/2018 2:01:00 PM,13.2,13.2,13.15,13.15,1750
11/29/2018 2:00:00 PM,13.6,13.6,13.2,13.2,3500
11/29/2018 1:59:00 PM,13.8,13.8,13.6,13.6,5250
11/29/2018 1:58:00 PM,14.15,14.15,13.8,13.8,3500
11/29/2018 1:57:00 PM,14.05,14.15,14.05,14.15,10500
11/29/2018 1:56:00 PM,14.8,14.8,14.3,14.3,3500
11/29/2018 1:55:00 PM,14.8,14.8,14.8,14.8,0
11/29/2018 1:54:00 PM,14.8,14.8,14.8,14.8,0
11/29/2018 1:53:00 PM,14.65,14.85,14.65,14.8,5250
11/29/2018 1:52:00 PM,14.4,14.4,14.4,14.4,0
11/29/2018 1:51:00 PM,14.4,14.4,14.4,14.4,0
11/29/2018 1:50:00 PM,14.3,14.4,14.3,14.4,3500
11/29/2018 1:49:00 PM,14.45,14.45,14.4,14.4,1750
11/29/2018 1:48:00 PM,14.2,14.45,14.2,14.45,7000
11/29/2018 1:47:00 PM,14.3,14.3,14.05,14.2,10500
11/29/2018 1:46:00 PM,14.2,14.3,14.2,14.3,3500
11/29/2018 1:45:00 PM,14.25,14.35,14.15,14.35,12250
11/29/2018 1:44:00 PM,14.6,14.6,14.55,14.55,10500
11/29/2018 1:43:00 PM,15.05,15.05,14.6,14.6,5250
11/29/2018 1:42:00 PM,15.3,15.3,15,15.25,12250
11/29/2018 1:41:00 PM,15.3,15.3,15.3,15.3,1750
11/29/2018 1:40:00 PM,15.15,15.35,15.15,15.2,8750
11/29/2018 1:39:00 PM,15.15,15.15,15.15,15.15,0
11/29/2018 1:38:00 PM,15.25,15.25,15,15.15,7000
11/29/2018 1:37:00 PM,14.95,15.25,14.95,15.25,3500
11/29/2018 1:36:00 PM,14.75,14.95,14.75,14.95,7000
11/29/2018 1:35:00 PM,15.15,15.15,14.5,14.5,1750
11/29/2018 1:34:00 PM,15.15,15.15,15.15,15.15,0
11/29/2018 1:33:00 PM,15.15,15.15,15.15,15.15,0
11/29/2018 1:32:00 PM,15.1,15.15,15.1,15.15,1750
11/29/2018 1:31:00 PM,15,15.1,14.85,15.1,8750
11/29/2018 1:30:00 PM,14.3,15.2,14.3,15,10500
11/29/2018 1:29:00 PM,14.3,14.3,14.3,14.3,0
11/29/2018 1:28:00 PM,14.6,14.6,14.3,14.3,5250
11/29/2018 1:27:00 PM,14.7,14.7,14.5,14.6,22750
11/29/2018 1:26:00 PM,15.2,15.5,14.85,14.85,26250
11/29/2018 1:25:00 PM,14.8,15.2,14.8,15.2,5250
11/29/2018 1:24:00 PM,14.05,15,14.05,14.8,15750
11/29/2018 1:23:00 PM,13.7,14.15,13.7,14.15,15750
11/29/2018 1:22:00 PM,13.55,13.7,13.55,13.7,3500
11/29/2018 1:21:00 PM,13.55,13.55,13.55,13.55,0
11/29/2018 1:20:00 PM,13.5,13.55,13.5,13.55,5250
11/29/2018 1:19:00 PM,13.35,13.5,13.35,13.5,7000
11/29/2018 1:18:00 PM,12.9,13.35,12.9,13.35,5250
11/29/2018 1:17:00 PM,12.85,12.95,12.85,12.9,3500
11/29/2018 1:16:00 PM,12.65,12.9,12.65,12.85,21000
11/29/2018 1:15:00 PM,12.9,12.9,12.65,12.65,10500
11/29/2018 1:14:00 PM,12.8,12.9,12.6,12.9,12250
11/29/2018 1:13:00 PM,12.3,12.85,12.3,12.8,10500
11/29/2018 1:12:00 PM,12.15,12.3,12.1,12.3,29750
11/29/2018 1:11:00 PM,12.4,12.4,11.95,12.15,28000
11/29/2018 1:10:00 PM,12.15,12.5,12.15,12.4,24500
11/29/2018 1:09:00 PM,12.45,12.45,12.1,12.15,26250
11/29/2018 1:08:00 PM,12.75,13,12.65,12.65,12250
11/29/2018 1:07:00 PM,13,13,12.75,12.75,12250
11/29/2018 1:06:00 PM,13.15,13.2,13.15,13.2,14000
11/29/2018 1:05:00 PM,13.8,13.8,13.1,13.35,10500
11/29/2018 1:04:00 PM,13.8,13.8,13.8,13.8,0
11/29/2018 1:03:00 PM,13.65,13.8,13.55,13.8,19250
11/29/2018 1:02:00 PM,14.75,14.75,13.65,13.65,40250
11/29/2018 1:01:00 PM,14.8,14.8,14.75,14.75,1750
11/29/2018 1:00:00 PM,14.7,14.85,14.55,14.8,5250
11/29/2018 12:59:00 PM,15.05,15.1,14.55,14.7,12250
11/29/2018 12:58:00 PM,15.45,15.45,14.95,15.05,8750
11/29/2018 12:57:00 PM,15.7,15.75,15.45,15.45,5250
11/29/2018 12:56:00 PM,15.2,15.7,15.2,15.7,8750
11/29/2018 12:55:00 PM,14.8,15.2,14.8,15.2,3500
11/29/2018 12:54:00 PM,15.05,15.05,14.8,14.8,3500
11/29/2018 12:53:00 PM,14.85,15.1,14.85,15.05,10500
11/29/2018 12:52:00 PM,14.2,14.85,14.2,14.85,10500
11/29/2018 12:51:00 PM,14.55,14.6,14.1,14.2,24500
11/29/2018 12:50:00 PM,15,15,14.5,14.55,26250
11/29/2018 12:49:00 PM,14.85,15,14.85,15,5250
11/29/2018 12:48:00 PM,14.05,14.95,14.05,14.85,33250
11/29/2018 12:47:00 PM,14.3,14.45,13.8,14.05,31500
11/29/2018 12:46:00 PM,15,15,14.3,14.3,56000
11/29/2018 12:45:00 PM,16.1,16.1,15,15,7000
11/29/2018 12:44:00 PM,15.95,16.1,15.95,16.1,5250
11/29/2018 12:43:00 PM,16.05,16.05,15.95,15.95,5250
11/29/2018 12:42:00 PM,16.1,16.1,16.05,16.05,1750
11/29/2018 12:41:00 PM,16.35,16.35,15.5,16.1,5250
11/29/2018 12:40:00 PM,17,17,16.35,16.35,1750
11/29/2018 12:39:00 PM,17.45,17.45,17,17,3500
11/29/2018 12:38:00 PM,17.35,17.45,17.35,17.45,7000
11/29/2018 12:37:00 PM,17.8,17.8,17.35,17.35,7000
11/29/2018 12:36:00 PM,18.15,18.15,17.8,17.8,7000
11/29/2018 12:35:00 PM,18.45,18.45,18.45,18.45,0
11/29/2018 12:34:00 PM,18.65,18.65,18.45,18.45,1750
11/29/2018 12:33:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:32:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:31:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:30:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:29:00 PM,18.6,18.65,18.6,18.65,1750
11/29/2018 12:28:00 PM,19,19,18.6,18.6,1750
11/29/2018 12:27:00 PM,19,19,19,19,0
11/29/2018 12:26:00 PM,19,19,19,19,0
11/29/2018 12:25:00 PM,19,19,19,19,0
11/29/2018 12:24:00 PM,19,19,19,19,0
11/29/2018 12:23:00 PM,19,19,19,19,0
11/29/2018 12:22:00 PM,18.8,19,18.8,19,3500
11/29/2018 12:21:00 PM,18.8,18.8,18.8,18.8,0
11/29/2018 12:20:00 PM,18.8,18.8,18.8,18.8,0
11/29/2018 12:19:00 PM,18.8,18.8,18.8,18.8,0
11/29/2018 12:18:00 PM,18.8,18.8,18.8,18.8,0
11/29/2018 12:17:00 PM,18.7,18.8,18.7,18.8,1750
11/29/2018 12:16:00 PM,18.85,18.85,18.7,18.7,19250
11/29/2018 12:15:00 PM,18.85,18.85,18.85,18.85,3500
11/29/2018 12:14:00 PM,18.85,18.85,18.85,18.85,0
11/29/2018 12:13:00 PM,18.85,18.85,18.85,18.85,0
11/29/2018 12:12:00 PM,18.85,18.85,18.85,18.85,0
11/29/2018 12:11:00 PM,18.85,18.85,18.85,18.85,1750
11/29/2018 12:10:00 PM,18.75,19,18.75,18.85,7000
11/29/2018 12:09:00 PM,18.65,18.75,18.65,18.75,1750
11/29/2018 12:08:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:07:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:06:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:05:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:04:00 PM,18.65,18.65,18.3,18.65,8750
11/29/2018 12:03:00 PM,18.65,18.65,18.65,18.65,1750
11/29/2018 12:02:00 PM,18.65,18.65,18.65,18.65,0
11/29/2018 12:01:00 PM,19.25,19.25,18.65,18.65,7000
11/29/2018 12:00:00 PM,19.4,19.4,19.25,19.25,1750
11/29/2018 11:59:00 AM,19.95,19.95,19.4,19.4,3500
11/29/2018 11:58:00 AM,19.95,19.95,19.95,19.95,0
11/29/2018 11:57:00 AM,20.05,20.05,19.95,19.95,10500
11/29/2018 11:56:00 AM,20.05,20.05,20.05,20.05,0
11/29/2018 11:55:00 AM,20.05,20.05,20.05,20.05,0
11/29/2018 11:54:00 AM,20.4,20.4,20.05,20.05,1750
11/29/2018 11:53:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:52:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:51:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:50:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:49:00 AM,20.45,20.45,20.4,20.4,1750
11/29/2018 11:48:00 AM,20.45,20.45,20.45,20.45,0
11/29/2018 11:47:00 AM,20.3,20.45,20.3,20.45,1750
11/29/2018 11:46:00 AM,20.3,20.3,20.3,20.3,0
11/29/2018 11:45:00 AM,20.3,20.3,20.3,20.3,0
11/29/2018 11:44:00 AM,20.3,20.3,20.3,20.3,0
11/29/2018 11:43:00 AM,20.3,20.3,20.3,20.3,0
11/29/2018 11:42:00 AM,20.3,20.3,20.3,20.3,0
11/29/2018 11:41:00 AM,20.4,20.4,20.3,20.3,1750
11/29/2018 11:40:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:39:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:38:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:37:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:36:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:35:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:34:00 AM,20.4,20.4,20.4,20.4,0
11/29/2018 11:33:00 AM,20.5,20.5,20.4,20.4,5250
11/29/2018 11:32:00 AM,20.2,20.5,20.2,20.5,1750
11/29/2018 11:31:00 AM,20.25,20.35,20.2,20.2,3500
11/29/2018 11:30:00 AM,20.35,20.35,20.25,20.25,1750
11/29/2018 11:29:00 AM,20.45,20.45,20.35,20.35,1750
11/29/2018 11:28:00 AM,20.45,20.45,20.45,20.45,0
11/29/2018 11:27:00 AM,20.45,20.45,20.45,20.45,0
11/29/2018 11:26:00 AM,20.35,20.45,20.35,20.45,1750
11/29/2018 11:25:00 AM,19.95,20.35,19.95,20.35,1750
11/29/2018 11:24:00 AM,20.05,20.05,19.7,19.95,10500
11/29/2018 11:23:00 AM,20.45,20.5,20.05,20.05,12250
11/29/2018 11:22:00 AM,20.8,20.8,20.45,20.45,10500
11/29/2018 11:21:00 AM,20.95,20.95,20.8,20.8,1750
11/29/2018 11:20:00 AM,21,21,20.9,20.95,3500
11/29/2018 11:19:00 AM,21,21,21,21,1750
11/29/2018 11:18:00 AM,20.9,21,20.9,21,5250
11/29/2018 11:17:00 AM,20.9,20.9,20.9,20.9,0
11/29/2018 11:16:00 AM,21.1,21.1,20.9,20.9,1750
11/29/2018 11:15:00 AM,21.1,21.1,21.1,21.1,3500
11/29/2018 11:14:00 AM,21.4,21.4,21,21.1,7000
11/29/2018 11:13:00 AM,21.45,21.45,21.3,21.4,3500
11/29/2018 11:12:00 AM,21.45,21.45,21.45,21.45,0
11/29/2018 11:11:00 AM,21.5,21.5,21.4,21.45,3500
11/29/2018 11:10:00 AM,21.45,21.5,21.45,21.5,1750
11/29/2018 11:09:00 AM,21.45,21.45,21.45,21.45,0
11/29/2018 11:08:00 AM,21.6,21.65,21.45,21.45,3500
11/29/2018 11:07:00 AM,21.7,21.75,21.6,21.6,5250
11/29/2018 11:06:00 AM,21.9,21.9,21.6,21.7,3500
11/29/2018 11:05:00 AM,21.9,21.9,21.9,21.9,0
11/29/2018 11:04:00 AM,21.95,21.95,21.9,21.9,1750
11/29/2018 11:03:00 AM,22.05,22.05,21.95,21.95,1750
11/29/2018 11:02:00 AM,22.05,22.05,22.05,22.05,0
11/29/2018 11:01:00 AM,21.75,22.05,21.75,22.05,7000
11/29/2018 11:00:00 AM,21.75,21.75,21.75,21.75,0
11/29/2018 10:59:00 AM,21.5,21.75,21.5,21.75,1750
11/29/2018 10:58:00 AM,21.6,21.6,21.35,21.5,7000
11/29/2018 10:57:00 AM,21.6,21.6,21.6,21.6,0
11/29/2018 10:56:00 AM,21.2,21.6,21.2,21.6,1750
11/29/2018 10:55:00 AM,20.75,21.2,20.75,21.2,3500
11/29/2018 10:54:00 AM,20.95,20.95,20.75,20.75,1750
11/29/2018 10:53:00 AM,20.85,20.95,20.8,20.95,5250
11/29/2018 10:52:00 AM,20.8,20.85,20.8,20.85,1750
11/29/2018 10:51:00 AM,20.55,20.8,20.55,20.8,3500
11/29/2018 10:50:00 AM,20,20.55,20,20.55,1750
11/29/2018 10:49:00 AM,20,20,20,20,0
11/29/2018 10:48:00 AM,19.9,20,19.75,20,7000
11/29/2018 10:47:00 AM,19.65,19.9,19.65,19.9,1750
11/29/2018 10:46:00 AM,19.75,19.75,19.65,19.65,3500
11/29/2018 10:45:00 AM,19.7,19.75,19.7,19.75,1750
11/29/2018 10:44:00 AM,19.35,19.7,19.35,19.7,1750
11/29/2018 10:43:00 AM,19.4,19.4,19.35,19.35,3500
11/29/2018 10:42:00 AM,19.45,19.45,19.4,19.4,1750
11/29/2018 10:41:00 AM,19.45,19.45,19.45,19.45,0
11/29/2018 10:40:00 AM,19.45,19.45,19.45,19.45,0
11/29/2018 10:39:00 AM,19.3,19.45,19.3,19.45,3500
11/29/2018 10:38:00 AM,19.3,19.3,19.3,19.3,0
11/29/2018 10:37:00 AM,19.4,19.4,19.3,19.3,1750
11/29/2018 10:36:00 AM,20,20,19.4,19.4,3500
11/29/2018 10:35:00 AM,20,20,20,20,0
11/29/2018 10:34:00 AM,19.5,20,19.5,20,1750
11/29/2018 10:33:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:32:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:31:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:30:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:29:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:28:00 AM,19.5,19.5,19.5,19.5,0
11/29/2018 10:27:00 AM,19.8,19.8,19.5,19.5,1750
11/29/2018 10:26:00 AM,19.85,19.85,19.8,19.8,1750
11/29/2018 10:25:00 AM,19.85,19.85,19.85,19.85,0
11/29/2018 10:24:00 AM,19.85,19.85,19.85,19.85,0
11/29/2018 10:23:00 AM,19.85,19.85,19.85,19.85,0
11/29/2018 10:22:00 AM,19.55,19.85,19.55,19.85,1750
11/29/2018 10:21:00 AM,19.55,19.55,19.55,19.55,0
11/29/2018 10:20:00 AM,19.3,19.55,19.3,19.55,1750
11/29/2018 10:19:00 AM,19,19.3,19,19.3,1750
11/29/2018 10:18:00 AM,19,19,19,19,0
11/29/2018 10:17:00 AM,19,19,19,19,0
11/29/2018 10:16:00 AM,19,19,19,19,1750
11/29/2018 10:15:00 AM,19.1,19.1,19,19,1750
11/29/2018 10:14:00 AM,19.2,19.2,19.05,19.1,10500
11/29/2018 10:13:00 AM,19.3,19.3,19.2,19.2,10500
11/29/2018 10:12:00 AM,19.15,19.3,19.15,19.3,3500
11/29/2018 10:11:00 AM,19.05,19.15,19.05,19.15,1750
11/29/2018 10:10:00 AM,19.1,19.1,19.05,19.05,3500
11/29/2018 10:09:00 AM,19.1,19.1,19.1,19.1,0
11/29/2018 10:08:00 AM,19.05,19.1,19.05,19.1,5250
11/29/2018 10:07:00 AM,19.3,19.3,19.05,19.05,3500
11/29/2018 10:06:00 AM,19.15,19.4,19.15,19.3,3500
11/29/2018 10:05:00 AM,19.15,19.15,19.15,19.15,0
11/29/2018 10:04:00 AM,19.4,19.4,19.15,19.15,1750
11/29/2018 10:03:00 AM,19.4,19.4,19.4,19.4,0
11/29/2018 10:02:00 AM,19.4,19.4,19.4,19.4,0
11/29/2018 10:01:00 AM,19.15,19.4,19.15,19.4,1750
11/29/2018 10:00:00 AM,19.15,19.15,19.15,19.15,0
11/29/2018 9:59:00 AM,19.3,19.3,19.15,19.15,1750
11/29/2018 9:58:00 AM,19.3,19.3,19.3,19.3,0
11/29/2018 9:57:00 AM,19.5,19.5,19.3,19.3,3500
11/29/2018 9:56:00 AM,20.05,20.05,19.5,19.5,10500
11/29/2018 9:55:00 AM,20.05,20.05,20.05,20.05,0
11/29/2018 9:54:00 AM,20.05,20.05,20.05,20.05,0
11/29/2018 9:53:00 AM,20.05,20.05,20.05,20.05,1750
11/29/2018 9:52:00 AM,20.3,20.3,20.05,20.05,1750
11/29/2018 9:51:00 AM,20.2,20.3,20.2,20.3,1750
11/29/2018 9:50:00 AM,19.9,20.3,19.9,20.2,8750
11/29/2018 9:49:00 AM,19.9,19.9,19.9,19.9,0
11/29/2018 9:48:00 AM,19.8,20.05,19.8,19.9,17500
11/29/2018 9:47:00 AM,19.6,19.95,19.5,19.8,14000
11/29/2018 9:46:00 AM,19.65,19.65,19.3,19.3,7000
11/29/2018 9:45:00 AM,19,19.7,19,19.65,19250
11/29/2018 9:44:00 AM,18.4,19,18.4,19,3500
11/29/2018 9:43:00 AM,18.4,18.4,18.4,18.4,0
11/29/2018 9:42:00 AM,18.55,18.65,18.4,18.4,8750
11/29/2018 9:41:00 AM,18.35,18.55,18.35,18.55,5250
11/29/2018 9:40:00 AM,18.35,18.35,18.3,18.35,3500
11/29/2018 9:39:00 AM,17.9,18.35,17.9,18.35,5250
11/29/2018 9:38:00 AM,17.8,17.9,17.65,17.9,5250
11/29/2018 9:37:00 AM,17.95,17.95,17.8,17.8,3500
11/29/2018 9:36:00 AM,18.35,18.35,17.95,17.95,5250
11/29/2018 9:35:00 AM,18.4,18.6,18.35,18.35,3500
11/29/2018 9:34:00 AM,18.45,18.45,18.4,18.4,1750
11/29/2018 9:33:00 AM,18.6,18.6,18.45,18.45,1750
11/29/2018 9:32:00 AM,18.8,18.8,18.55,18.6,10500
11/29/2018 9:31:00 AM,19.35,19.35,18.8,18.8,5250
11/29/2018 9:30:00 AM,18.75,19.35,18.6,19.35,8750
11/29/2018 9:29:00 AM,18.7,18.75,18.7,18.75,5250
11/29/2018 9:28:00 AM,19,19,18.7,18.7,1750
11/29/2018 9:27:00 AM,18.9,19.1,18.9,19,10500
11/29/2018 9:26:00 AM,18.45,19.05,18.45,18.9,17500
11/29/2018 9:25:00 AM,18.3,18.45,18.25,18.45,10500
11/29/2018 9:24:00 AM,17.3,18.3,17.3,18.3,7000
11/29/2018 9:23:00 AM,17.75,17.75,17.3,17.3,17500
11/29/2018 9:22:00 AM,17.25,17.75,17.25,17.75,15750
11/29/2018 9:21:00 AM,18.15,18.15,17.25,17.3,15750
11/29/2018 9:20:00 AM,18,18.15,18,18.15,8750
11/29/2018 9:19:00 AM,17.5,17.95,17.5,17.95,8750
11/29/2018 9:18:00 AM,17.25,17.5,17.2,17.5,12250
11/29/2018 9:17:00 AM,17.7,17.75,17.55,17.75,15750
11/29/2018 9:16:00 AM,18.95,19,18.45,18.45,42000
11/29/2018 9:15:00 AM,17,17.75,17,17.75,5250
