Date,BANKNIFTY06DEC1826500CE O,BANKNIFTY06DEC1826500CE H,BANKNIFTY06DEC1826500CE L,BANKNIFTY06DEC1826500CE C,BANKNIFTY06DEC1826500CE V
11/30/2018 9:57:00 AM,464.5,471.4,464.5,469.25,460
11/30/2018 9:56:00 AM,467.1,467.1,463.45,464.5,140
11/30/2018 9:55:00 AM,465.45,473.8,465.45,467.1,480
11/30/2018 9:54:00 AM,456.6,465.45,455.85,465.45,300
11/30/2018 9:53:00 AM,455.95,460,453.2,456.6,220
11/30/2018 9:52:00 AM,465.1,465.1,455.95,455.95,920
11/30/2018 9:51:00 AM,470.8,470.8,464.15,465.1,60
11/30/2018 9:50:00 AM,468.95,470.8,468,470.8,100
11/30/2018 9:49:00 AM,461,469.85,461,468.95,160
11/30/2018 9:48:00 AM,471,475.8,461,461,740
11/30/2018 9:47:00 AM,473.9,474,470.5,471,180
11/30/2018 9:46:00 AM,482.35,483.2,472.75,473.9,400
11/30/2018 9:45:00 AM,489.05,489.05,483.25,486,1180
11/30/2018 9:44:00 AM,490,492.55,489.05,489.05,220
11/30/2018 9:43:00 AM,493.8,494.25,489.1,490,260
11/30/2018 9:42:00 AM,481.45,494.5,481.45,494.3,520
11/30/2018 9:41:00 AM,478,485.75,472.45,485.75,440
11/30/2018 9:40:00 AM,478.2,482.4,478,478,220
11/30/2018 9:39:00 AM,486.55,486.55,478.2,478.2,80
11/30/2018 9:38:00 AM,487.1,488.75,485.9,486.55,200
11/30/2018 9:37:00 AM,483.75,489.5,483.75,487.1,680
11/30/2018 9:36:00 AM,494.15,494.15,483.75,483.75,160
11/30/2018 9:35:00 AM,490.35,497.1,490.35,494.9,120
11/30/2018 9:34:00 AM,495.95,500,495.95,497,300
11/30/2018 9:33:00 AM,493.45,495.95,484.4,495.95,560
11/30/2018 9:32:00 AM,498.05,500.1,493.45,493.45,960
11/30/2018 9:31:00 AM,476.15,498.05,476.15,498.05,980
11/30/2018 9:30:00 AM,470,476.9,466.35,476.15,920
11/30/2018 9:29:00 AM,479.9,480.95,470,470,620
11/30/2018 9:28:00 AM,475,479.9,471,479.9,460
11/30/2018 9:27:00 AM,481.45,485,473.6,475,1120
11/30/2018 9:26:00 AM,488.85,491.6,481.45,481.45,2080
11/30/2018 9:25:00 AM,495.35,498.5,488.85,488.85,1220
11/30/2018 9:24:00 AM,502,502,495.35,495.35,660
11/30/2018 9:23:00 AM,495.75,502,489,502,620
11/30/2018 9:22:00 AM,508.6,510,494.85,495.75,1560
11/30/2018 9:21:00 AM,497.65,508.15,496.7,506.45,2060
11/30/2018 9:20:00 AM,505.4,512.5,494.6,497.65,1800
11/30/2018 9:19:00 AM,483.45,505.4,483.05,505.4,1900
11/30/2018 9:18:00 AM,458.95,485.6,450.15,483.45,1900
11/30/2018 9:17:00 AM,437.2,458.95,434,458.95,1700
11/30/2018 9:16:00 AM,443.65,448.4,437.3,439.95,1840
11/30/2018 9:15:00 AM,454.3,454.7,440,440.5,3620
11/29/2018 3:29:00 PM,416.1,416.1,412,413.05,2460
11/29/2018 3:28:00 PM,422.1,423.7,416,416,2660
11/29/2018 3:27:00 PM,415.2,420.9,414.75,420.9,2900
11/29/2018 3:26:00 PM,416.05,416.6,412,415.2,2460
11/29/2018 3:25:00 PM,417,419.1,415,416.05,1240
11/29/2018 3:24:00 PM,416.4,417.35,414.4,417,2540
11/29/2018 3:23:00 PM,413,415.3,412.45,412.45,3200
11/29/2018 3:22:00 PM,413.3,413.35,410.05,413,2000
11/29/2018 3:21:00 PM,405,412.05,404.55,412,4140
11/29/2018 3:20:00 PM,400,405,399.9,405,3840
11/29/2018 3:19:00 PM,388.8,400,386.8,400,2140
11/29/2018 3:18:00 PM,381.4,388.8,380,388.8,1300
11/29/2018 3:17:00 PM,379.35,382.25,374.5,381.4,4260
11/29/2018 3:16:00 PM,379.9,384.15,377.25,379.35,1560
11/29/2018 3:15:00 PM,378.2,381.35,378.2,378.65,2500
11/29/2018 3:14:00 PM,379,383,378.2,378.2,1200
11/29/2018 3:13:00 PM,374.35,380,374.35,380,640
11/29/2018 3:12:00 PM,371.2,375,371.2,374.35,1100
11/29/2018 3:11:00 PM,373.25,373.75,370.9,371.2,1180
11/29/2018 3:10:00 PM,375.75,377.9,373.25,373.25,500
11/29/2018 3:09:00 PM,366,375.75,366,375.75,660
11/29/2018 3:08:00 PM,366.65,370,364.9,364.95,1700
11/29/2018 3:07:00 PM,371.1,375,365,366.7,1400
11/29/2018 3:06:00 PM,379.25,379.25,371.55,371.55,1420
11/29/2018 3:05:00 PM,383,383,376.4,379.25,500
11/29/2018 3:04:00 PM,380.95,387.2,380.45,383,1280
11/29/2018 3:03:00 PM,385.95,389,380.15,380.95,2460
11/29/2018 3:02:00 PM,393,393,385.95,386,1020
11/29/2018 3:01:00 PM,395.2,396,392.85,393,740
11/29/2018 3:00:00 PM,400.95,400.95,393.4,395.2,900
11/29/2018 2:59:00 PM,391.65,400,391.65,400,2980
11/29/2018 2:58:00 PM,395.85,397.05,391.65,391.65,460
11/29/2018 2:57:00 PM,392.4,395.85,392.4,395.85,140
11/29/2018 2:56:00 PM,386.95,392.35,382.5,392,180
11/29/2018 2:55:00 PM,392.4,392.4,386.95,386.95,60
11/29/2018 2:54:00 PM,392.2,394.6,390.7,392.4,780
11/29/2018 2:53:00 PM,391.7,397.85,391.05,392.2,1880
11/29/2018 2:52:00 PM,389.6,390.45,387.55,390,2880
11/29/2018 2:51:00 PM,375.15,392.7,375.15,391.9,4980
11/29/2018 2:50:00 PM,376.9,379.7,375.3,379.2,2480
11/29/2018 2:49:00 PM,378.75,383.35,376.9,376.9,1000
11/29/2018 2:48:00 PM,375.95,378.75,372.1,378.75,580
11/29/2018 2:47:00 PM,367.7,375.95,367.7,375.95,260
11/29/2018 2:46:00 PM,370.8,376.15,367.7,367.7,340
