Date,NIFTY18DEC10800CE O,NIFTY18DEC10800CE H,NIFTY18DEC10800CE L,NIFTY18DEC10800CE C,NIFTY18DEC10800CE V
11/30/2018 1:10:00 PM,250.05,251,248.75,251,4200
11/30/2018 1:09:00 PM,250,250.05,247.6,250.05,3000
11/30/2018 1:08:00 PM,249.6,250,248.75,250,525
11/30/2018 1:07:00 PM,247.65,250.5,247.65,250.5,1425
11/30/2018 1:06:00 PM,247.75,248,246.6,248,1050
11/30/2018 1:05:00 PM,247.35,247.75,246.25,247.75,1725
11/30/2018 1:04:00 PM,248.1,248.1,247,247.35,825
11/30/2018 1:03:00 PM,250.4,250.4,248.1,248.1,1200
11/30/2018 1:02:00 PM,250.45,251.05,249.25,250.4,3525
11/30/2018 1:01:00 PM,247.95,250.45,247.35,250.45,825
11/30/2018 1:00:00 PM,251,251,247.55,247.95,2475
11/30/2018 12:59:00 PM,250.4,252.1,250.4,251.5,18450
11/30/2018 12:58:00 PM,247.9,250.5,247.4,250.4,3750
11/30/2018 12:57:00 PM,244.25,247.3,244.25,247.3,1125
11/30/2018 12:56:00 PM,247.05,247.05,244,244.25,4650
11/30/2018 12:55:00 PM,249,249,247,247.05,2775
11/30/2018 12:54:00 PM,248.25,249,248,249,1875
11/30/2018 12:53:00 PM,247,248.25,245.5,248.25,7050
11/30/2018 12:52:00 PM,246.85,247.8,244.5,246.65,7425
11/30/2018 12:51:00 PM,247.75,248.2,245.55,247,4500
11/30/2018 12:50:00 PM,251.5,251.5,247.2,247.75,7350
11/30/2018 12:49:00 PM,252.05,252.85,251.5,251.5,1350
11/30/2018 12:48:00 PM,253,253,251.5,252.05,3075
11/30/2018 12:47:00 PM,250.8,252.2,250.3,252,1650
11/30/2018 12:46:00 PM,253.45,253.45,250.5,250.8,2250
11/30/2018 12:45:00 PM,257,257,253.45,253.45,1275
11/30/2018 12:44:00 PM,257.5,258,257,257,1425
11/30/2018 12:43:00 PM,253.95,257.75,253.95,257.5,1650
11/30/2018 12:42:00 PM,254.6,256.65,253.95,253.95,1425
11/30/2018 12:41:00 PM,253.85,254.6,253.85,254.6,750
11/30/2018 12:40:00 PM,253.9,253.95,253.85,253.85,600
11/30/2018 12:39:00 PM,254,254.2,253.25,253.9,900
11/30/2018 12:38:00 PM,256,256,254,254,375
11/30/2018 12:37:00 PM,255.5,256,255,256,3825
11/30/2018 12:36:00 PM,256.15,257.3,256,256,3075
11/30/2018 12:35:00 PM,255.45,256.65,255.05,256.15,3525
11/30/2018 12:34:00 PM,256.7,256.7,255.45,255.45,1950
11/30/2018 12:33:00 PM,255,256.7,255,256.7,975
11/30/2018 12:32:00 PM,254.65,255,254.65,255,225
11/30/2018 12:31:00 PM,254.35,255,253.65,254.65,2475
11/30/2018 12:30:00 PM,257.35,257.35,254,254.35,6300
11/30/2018 12:29:00 PM,257,257.35,256.45,257.35,450
11/30/2018 12:28:00 PM,259.05,259.05,257,257,1650
11/30/2018 12:27:00 PM,257.65,259,257.25,259,1200
11/30/2018 12:26:00 PM,257.65,257.65,256.95,257.15,525
11/30/2018 12:25:00 PM,257.4,258.35,257,257.65,2625
11/30/2018 12:24:00 PM,257.9,258.4,257,257.4,3375
11/30/2018 12:23:00 PM,259.05,259.05,257.7,257.8,825
11/30/2018 12:22:00 PM,259.05,260.5,258.85,259.05,4950
11/30/2018 12:21:00 PM,256.65,259.5,256.65,259.05,2700
11/30/2018 12:20:00 PM,255,256.65,254.85,256.65,1950
11/30/2018 12:19:00 PM,256,256,254.8,255,1500
11/30/2018 12:18:00 PM,254.4,256,254.4,256,525
11/30/2018 12:17:00 PM,254.3,254.4,253.2,254.4,1275
11/30/2018 12:16:00 PM,252.8,254.8,252.25,253.95,6825
11/30/2018 12:15:00 PM,253.15,253.5,252.8,252.8,1725
11/30/2018 12:14:00 PM,256.85,257.15,253.15,253.15,3825
11/30/2018 12:13:00 PM,253.65,257,253.2,256.85,2400
11/30/2018 12:12:00 PM,253.7,254,252.75,253.65,675
11/30/2018 12:11:00 PM,254.75,254.75,252.45,253.7,2100
11/30/2018 12:10:00 PM,254,256.5,253.75,255.15,3600
11/30/2018 12:09:00 PM,254,254,252.2,254,2100
11/30/2018 12:08:00 PM,253.1,254.15,253.1,254,3075
11/30/2018 12:07:00 PM,254.15,254.65,253,253.1,10200
11/30/2018 12:06:00 PM,252,254.15,250.75,254.15,4275
11/30/2018 12:05:00 PM,251.2,253.2,251.2,251.3,2775
11/30/2018 12:04:00 PM,251.5,252.6,251.1,251.5,2400
11/30/2018 12:03:00 PM,252,252,249.5,250.05,7275
11/30/2018 12:02:00 PM,253.35,254,251.9,252,8850
11/30/2018 12:01:00 PM,255,255,253.3,253.35,975
11/30/2018 12:00:00 PM,256.2,256.95,255,255,2850
11/30/2018 11:59:00 AM,256.95,257.25,255.85,256.2,1950
11/30/2018 11:58:00 AM,258.2,259.1,256.95,256.95,1800
11/30/2018 11:57:00 AM,257.05,259.4,256.45,258.2,5175
11/30/2018 11:56:00 AM,251.05,257.05,251.05,257.05,3075
11/30/2018 11:55:00 AM,253,253.35,250.1,251.05,10800
11/30/2018 11:54:00 AM,254.35,254.35,250.85,253,11400
11/30/2018 11:53:00 AM,253.85,255,253.85,254.35,1875
11/30/2018 11:52:00 AM,254.65,255.15,253.7,253.85,1950
11/30/2018 11:51:00 AM,255.95,255.95,254,254.65,3000
11/30/2018 11:50:00 AM,255,256.3,255,255.95,1425
11/30/2018 11:49:00 AM,256.5,256.5,255,255,1500
11/30/2018 11:48:00 AM,256,256.45,255.1,256,1275
11/30/2018 11:47:00 AM,254,257.35,254,256,2700
11/30/2018 11:46:00 AM,253.85,254.7,253.55,254,1050
11/30/2018 11:45:00 AM,256.55,256.55,253,253.85,3450
11/30/2018 11:44:00 AM,257.45,257.5,256.3,256.55,3000
11/30/2018 11:43:00 AM,258.95,259.55,257.75,257.75,4575
11/30/2018 11:42:00 AM,260.75,260.75,259,259.75,975
11/30/2018 11:41:00 AM,262,262.35,260.75,260.75,2925
11/30/2018 11:40:00 AM,258,261.75,257.2,260.85,1725
11/30/2018 11:39:00 AM,257.95,258,257,258,1725
11/30/2018 11:38:00 AM,258.15,258.55,257.05,257.95,1725
11/30/2018 11:37:00 AM,259,261.35,258.05,258.8,8100
11/30/2018 11:36:00 AM,264.45,264.45,259.05,259.45,9675
11/30/2018 11:35:00 AM,265.15,265.15,263.9,263.9,600
11/30/2018 11:34:00 AM,266.6,267.15,264.5,265.15,3375
11/30/2018 11:33:00 AM,266,267.25,266,266.6,4275
11/30/2018 11:32:00 AM,267,267,265.5,266,1875
11/30/2018 11:31:00 AM,267.9,267.9,267,267,1800
11/30/2018 11:30:00 AM,269.9,269.9,267.55,267.55,1200
11/30/2018 11:29:00 AM,269.5,271.15,269.45,269.45,3375
11/30/2018 11:28:00 AM,267.4,270,267.4,269.5,1275
11/30/2018 11:27:00 AM,267.55,267.75,267.1,267.4,2100
11/30/2018 11:26:00 AM,268,268.25,266.55,267.55,975
11/30/2018 11:25:00 AM,268.95,269.3,268,268,675
11/30/2018 11:24:00 AM,269.95,270,268.7,269.4,4125
11/30/2018 11:23:00 AM,269.95,270.45,269.45,269.95,1800
11/30/2018 11:22:00 AM,271.35,272.5,269.95,269.95,2100
11/30/2018 11:21:00 AM,269,271.5,269,271.35,2400
11/30/2018 11:20:00 AM,268.55,269,268.55,269,75
11/30/2018 11:19:00 AM,269.85,269.85,268.55,268.55,675
11/30/2018 11:18:00 AM,270.3,270.3,269.6,269.6,1125
11/30/2018 11:17:00 AM,269.35,270.3,268.3,270.3,1050
11/30/2018 11:16:00 AM,270.4,270.4,269.35,269.35,600
11/30/2018 11:15:00 AM,270,270.4,269.5,270.4,375
11/30/2018 11:14:00 AM,270.9,270.9,269.1,270,1200
11/30/2018 11:13:00 AM,272.05,272.35,270.9,270.9,2400
11/30/2018 11:12:00 AM,269.9,273.3,269.9,271.4,6525
11/30/2018 11:11:00 AM,268.95,270.8,268.55,269.9,2775
11/30/2018 11:10:00 AM,269.9,270.5,268,268.95,5100
11/30/2018 11:09:00 AM,268.15,269.9,267.9,269.9,1800
11/30/2018 11:08:00 AM,268.45,268.45,268.05,268.15,1500
11/30/2018 11:07:00 AM,269,269,268.3,268.45,300
11/30/2018 11:06:00 AM,270,270,269,269,1725
11/30/2018 11:05:00 AM,269,270,268.75,270,900
11/30/2018 11:04:00 AM,269.85,269.9,268.55,269,1650
11/30/2018 11:03:00 AM,267.4,269.85,266.75,269.85,2775
11/30/2018 11:02:00 AM,263.15,267.5,262.75,267.4,3600
11/30/2018 11:01:00 AM,262.5,263.15,261.7,263.15,3075
11/30/2018 11:00:00 AM,264.55,264.55,262.5,262.5,2400
11/30/2018 10:59:00 AM,265,265.25,264.55,264.55,375
11/30/2018 10:58:00 AM,262.4,265,262.4,265,300
11/30/2018 10:57:00 AM,264.95,264.95,262.4,262.4,1425
11/30/2018 10:56:00 AM,265.85,266.15,263.4,264.95,2250
11/30/2018 10:55:00 AM,267,267,265.15,265.85,4125
11/30/2018 10:54:00 AM,266,267.1,265,267,6075
11/30/2018 10:53:00 AM,265.9,267.85,265,266,5400
11/30/2018 10:52:00 AM,264.05,265.9,264.05,265.9,450
11/30/2018 10:51:00 AM,264.35,265.65,263.55,264.05,2250
11/30/2018 10:50:00 AM,266.2,267.55,263.5,264.35,1575
11/30/2018 10:49:00 AM,266.9,267.15,265.25,266.2,1800
11/30/2018 10:48:00 AM,264.9,267.05,264.75,266.9,825
11/30/2018 10:47:00 AM,264.9,264.95,263.75,264.9,1575
11/30/2018 10:46:00 AM,264.9,265.45,263.5,264.9,3000
11/30/2018 10:45:00 AM,263.25,264.9,263.25,264.9,2475
11/30/2018 10:44:00 AM,265.1,265.7,264.9,265,2325
11/30/2018 10:43:00 AM,267.55,267.55,265.1,265.1,1875
11/30/2018 10:42:00 AM,267,267.55,266.25,267.55,975
11/30/2018 10:41:00 AM,269,269,267,267,825
11/30/2018 10:40:00 AM,269.4,269.95,268.95,269.75,2250
11/30/2018 10:39:00 AM,267.6,269,267.05,268.55,1050
11/30/2018 10:38:00 AM,267.2,267.55,267.2,267.55,300
11/30/2018 10:37:00 AM,267,268.1,266.5,267.2,675
11/30/2018 10:36:00 AM,268,270.45,267,267,1275
11/30/2018 10:35:00 AM,268.1,268.1,266.9,268,3900
11/30/2018 10:34:00 AM,266.25,269.1,266.25,268.1,600
11/30/2018 10:33:00 AM,268.8,268.8,265.75,266.25,2625
11/30/2018 10:32:00 AM,266.85,268.8,266.85,268.8,1350
11/30/2018 10:31:00 AM,264.8,266.85,264.8,266.85,1350
11/30/2018 10:30:00 AM,265.5,265.5,264.55,264.8,1200
11/30/2018 10:29:00 AM,264,265.75,264,265.5,675
11/30/2018 10:28:00 AM,264.65,264.65,263.55,264,1875
11/30/2018 10:27:00 AM,266,266,264.5,264.65,1350
11/30/2018 10:26:00 AM,266.65,266.8,265.15,266,825
11/30/2018 10:25:00 AM,267,267.55,266.45,266.65,750
11/30/2018 10:24:00 AM,269.1,269.1,266.75,267,1575
11/30/2018 10:23:00 AM,271.55,271.55,269.1,269.1,3375
11/30/2018 10:22:00 AM,273.15,274,271.55,271.55,1050
11/30/2018 10:21:00 AM,272.8,273.95,271.25,273.15,5775
11/30/2018 10:20:00 AM,271.85,274.85,271.85,272.8,2625
11/30/2018 10:19:00 AM,270,272.4,270,271.85,1575
11/30/2018 10:18:00 AM,272.55,272.55,269.9,270,2400
11/30/2018 10:17:00 AM,271.5,274.45,271.2,272.55,5325
11/30/2018 10:16:00 AM,268,271.5,268,271.5,9975
11/30/2018 10:15:00 AM,266.5,268,265,268,14400
11/30/2018 10:14:00 AM,268,268,266,266.5,13425
11/30/2018 10:13:00 AM,268.35,269.45,267.95,267.95,4725
11/30/2018 10:12:00 AM,270.1,270.1,268.35,268.35,2250
11/30/2018 10:11:00 AM,270.5,272.15,269.5,270.1,1950
11/30/2018 10:10:00 AM,269,271.45,268.6,271.35,3375
11/30/2018 10:09:00 AM,269.5,270,269,269,3450
11/30/2018 10:08:00 AM,267.05,269.5,267.05,269.5,450
11/30/2018 10:07:00 AM,264.6,267.95,264.6,267.05,1425
11/30/2018 10:06:00 AM,265.9,265.9,263.45,264.6,5925
11/30/2018 10:05:00 AM,266.95,267,265.05,265.9,6300
11/30/2018 10:04:00 AM,267.5,268.9,267,267,1800
11/30/2018 10:03:00 AM,266.95,268.35,266.6,267.45,1200
11/30/2018 10:02:00 AM,269,270,266.3,266.95,2550
11/30/2018 10:01:00 AM,269,269.5,268.5,269,4275
11/30/2018 10:00:00 AM,268.05,270,267.15,269.55,1350
11/30/2018 9:59:00 AM,268.75,269.5,266.75,268.05,4725
11/30/2018 9:58:00 AM,270.7,270.7,267.05,268.75,3975
11/30/2018 9:57:00 AM,270.25,271.5,269.75,270.7,1800
11/30/2018 9:56:00 AM,271.45,271.45,269,270.25,3075
11/30/2018 9:55:00 AM,271.6,273.5,271.6,271.6,2925
11/30/2018 9:54:00 AM,270,271.6,269,271.6,1425
11/30/2018 9:53:00 AM,269.9,270.8,268.6,270,9600
11/30/2018 9:52:00 AM,276.65,276.65,269,269,16650
11/30/2018 9:51:00 AM,279,279,277,277,3975
11/30/2018 9:50:00 AM,279.95,279.95,279,279,1350
11/30/2018 9:49:00 AM,279,279.95,278.15,279.95,4200
11/30/2018 9:48:00 AM,280.95,280.95,279,279,5775
11/30/2018 9:47:00 AM,282.45,282.45,280.35,280.95,3300
11/30/2018 9:46:00 AM,283.55,284.4,281.5,282.45,4425
11/30/2018 9:45:00 AM,285.5,286,283.55,283.55,6300
11/30/2018 9:44:00 AM,285.05,286.35,285.05,285.5,2475
11/30/2018 9:43:00 AM,287.85,288.5,285,285.05,3300
11/30/2018 9:42:00 AM,282,288.75,281,288.75,10800
11/30/2018 9:41:00 AM,281.4,282.95,279.55,282,4500
11/30/2018 9:40:00 AM,281.95,283,281,281.4,2625
11/30/2018 9:39:00 AM,282.5,282.5,280.55,281.95,6075
11/30/2018 9:38:00 AM,282.95,283.9,281.5,282.5,3525
11/30/2018 9:37:00 AM,282.8,283.5,281.95,282.95,5550
11/30/2018 9:36:00 AM,283.45,283.55,281,282.8,8100
11/30/2018 9:35:00 AM,283.7,284.35,281.8,283,4950
11/30/2018 9:34:00 AM,282.5,284.85,282.25,283.7,6600
11/30/2018 9:33:00 AM,282,283.4,280.45,282.85,8100
11/30/2018 9:32:00 AM,280.95,282,280.55,282,2175
11/30/2018 9:31:00 AM,278.55,281.2,278.1,280.95,3525
11/30/2018 9:30:00 AM,275.05,278.55,275.05,278.55,1125
11/30/2018 9:29:00 AM,276.05,278,275.05,275.05,5025
11/30/2018 9:28:00 AM,276.75,277.5,275.9,276.05,7950
11/30/2018 9:27:00 AM,278.7,281,277.5,277.5,4500
11/30/2018 9:26:00 AM,279.6,280.1,278.7,278.7,3450
11/30/2018 9:25:00 AM,281.05,281.05,279.5,279.6,3300
11/30/2018 9:24:00 AM,283,283,281,281.05,6900
11/30/2018 9:23:00 AM,279,283,278.5,283,8250
11/30/2018 9:22:00 AM,282.3,282.65,278.8,279.6,7200
11/30/2018 9:21:00 AM,281.6,284.15,280.05,282.3,15375
11/30/2018 9:20:00 AM,286,287.45,281.95,283,17025
11/30/2018 9:19:00 AM,279.5,286.35,279.5,285.6,19575
11/30/2018 9:18:00 AM,272.3,279.5,271.2,279.4,12450
11/30/2018 9:17:00 AM,266.85,273.15,266.4,272.55,12375
11/30/2018 9:16:00 AM,270,270,266.45,266.55,5025
11/30/2018 9:15:00 AM,279.9,279.9,264.3,270,13800
11/29/2018 3:29:00 PM,258.95,262.8,257.05,259.2,11325
11/29/2018 3:28:00 PM,256.9,260.85,255.85,260,6225
11/29/2018 3:27:00 PM,256.95,257.15,255,255.9,12675
11/29/2018 3:26:00 PM,258.9,259,256.9,256.9,16725
11/29/2018 3:25:00 PM,258.05,259.35,258.05,258.5,28650
11/29/2018 3:24:00 PM,258,261.65,258,258.05,17475
11/29/2018 3:23:00 PM,256.15,258.75,256.15,257.9,19350
11/29/2018 3:22:00 PM,254.5,256.85,254.5,256.15,6975
11/29/2018 3:21:00 PM,252,254.8,252,254.5,6675
11/29/2018 3:20:00 PM,250.4,252.75,250,252,26250
11/29/2018 3:19:00 PM,249,251,248.5,250.35,4875
11/29/2018 3:18:00 PM,246.2,249.05,245.6,249,13875
11/29/2018 3:17:00 PM,245.9,246.9,245.2,246.6,13050
11/29/2018 3:16:00 PM,244.05,246,244,245.85,3600
11/29/2018 3:15:00 PM,244,245.4,244,244.05,19500
11/29/2018 3:14:00 PM,242.95,244.05,242.45,243.65,7650
11/29/2018 3:13:00 PM,242.05,243,242,242.95,10350
11/29/2018 3:12:00 PM,243.1,243.9,242.5,243.3,2550
11/29/2018 3:11:00 PM,243,244,242.5,243.1,5925
11/29/2018 3:10:00 PM,245.5,245.9,242.5,242.5,26925
11/29/2018 3:09:00 PM,245.2,246.3,244.25,245.5,4800
11/29/2018 3:08:00 PM,246,246.3,244.8,245.2,6225
11/29/2018 3:07:00 PM,248,248.4,245.15,245.15,5925
11/29/2018 3:06:00 PM,248.15,248.95,247.55,248,2325
11/29/2018 3:05:00 PM,248.95,249.15,246.7,247.95,10125
11/29/2018 3:04:00 PM,248.45,249.7,247.9,248.95,5400
11/29/2018 3:03:00 PM,249.95,249.95,247.5,248.8,7125
11/29/2018 3:02:00 PM,249.9,250.1,248.1,248.1,8625
11/29/2018 3:01:00 PM,250,250.9,248.9,249.95,5400
11/29/2018 3:00:00 PM,258.65,259,250,250,4950
11/29/2018 2:59:00 PM,254.55,258.65,254.55,258.65,9525
11/29/2018 2:58:00 PM,256.15,256.15,254,254.55,1050
11/29/2018 2:57:00 PM,254.65,256.15,253.5,256.15,4275
11/29/2018 2:56:00 PM,255,255.25,252.3,254.65,6300
11/29/2018 2:55:00 PM,254.7,256,254,255,4275
11/29/2018 2:54:00 PM,253.6,254.7,252.95,254.7,6375
11/29/2018 2:53:00 PM,253.65,254,252.8,253.65,3825
11/29/2018 2:52:00 PM,255.15,255.45,253.25,253.95,9900
11/29/2018 2:51:00 PM,252.45,255.4,252.2,255.15,9450
11/29/2018 2:50:00 PM,250.75,252.65,250.75,252.45,5775
11/29/2018 2:49:00 PM,251.1,252.65,250.9,251.5,9300
