Date,YESBANK18DEC180CE O,YESBANK18DEC180CE H,YESBANK18DEC180CE L,YESBANK18DEC180CE C,YESBANK18DEC180CE V
11/29/2018 3:04:00 PM,11,11,10.95,10.95,3500
11/29/2018 3:03:00 PM,10.85,11,10.85,11,15750
11/29/2018 3:02:00 PM,10.85,10.9,10.85,10.85,29750
11/29/2018 3:01:00 PM,11.05,11.05,10.85,10.85,17500
11/29/2018 3:00:00 PM,11.05,11.1,10.95,11.05,29750
11/29/2018 2:59:00 PM,11.15,11.2,11.05,11.05,17500
11/29/2018 2:58:00 PM,11.2,11.2,11.15,11.15,5250
11/29/2018 2:57:00 PM,11.15,11.45,11.05,11.3,38500
11/29/2018 2:56:00 PM,11.15,11.15,11.15,11.15,0
11/29/2018 2:55:00 PM,11.05,11.15,11.05,11.15,19250
11/29/2018 2:54:00 PM,11,11.1,11,11.05,17500
11/29/2018 2:53:00 PM,11,11.15,11,11.15,12250
11/29/2018 2:52:00 PM,11.4,11.4,11,11,17500
11/29/2018 2:51:00 PM,11.35,11.4,11.35,11.4,1750
11/29/2018 2:50:00 PM,11.55,11.55,11.35,11.35,14000
11/29/2018 2:49:00 PM,11.4,11.6,11.3,11.55,24500
11/29/2018 2:48:00 PM,11.25,11.4,11.1,11.4,87500
11/29/2018 2:47:00 PM,11.45,11.45,11.2,11.25,10500
11/29/2018 2:46:00 PM,11.5,11.65,11.45,11.45,26250
11/29/2018 2:45:00 PM,11.15,11.5,11.15,11.5,29750
11/29/2018 2:44:00 PM,10.85,11.15,10.85,11.15,12250
11/29/2018 2:43:00 PM,10.95,10.95,10.85,10.85,8750
11/29/2018 2:42:00 PM,10.9,10.95,10.75,10.95,5250
11/29/2018 2:41:00 PM,11.15,11.15,10.9,10.9,14000
11/29/2018 2:40:00 PM,11,11.15,11,11.15,7000
11/29/2018 2:39:00 PM,11.1,11.1,11,11,12250
11/29/2018 2:38:00 PM,11,11.1,10.8,11.1,17500
11/29/2018 2:37:00 PM,10.45,11,10.45,11,28000
11/29/2018 2:36:00 PM,10.5,10.5,10.3,10.45,29750
11/29/2018 2:35:00 PM,10.7,10.7,10.3,10.5,50750
11/29/2018 2:34:00 PM,11,11,10.7,10.7,21000
11/29/2018 2:33:00 PM,11.4,11.4,11,11,7000
11/29/2018 2:32:00 PM,11.4,11.4,11.4,11.4,0
11/29/2018 2:31:00 PM,11.45,11.45,11.4,11.4,3500
11/29/2018 2:30:00 PM,11.5,11.5,11.4,11.45,7000
11/29/2018 2:29:00 PM,11.3,11.5,11.3,11.5,26250
11/29/2018 2:28:00 PM,11.3,11.3,11.3,11.3,1750
11/29/2018 2:27:00 PM,11.2,11.3,11.1,11.3,8750
11/29/2018 2:26:00 PM,11.4,11.45,11.2,11.2,26250
11/29/2018 2:25:00 PM,11.35,11.55,11.25,11.4,59500
11/29/2018 2:24:00 PM,11.3,11.4,11.25,11.35,54250
11/29/2018 2:23:00 PM,11.35,11.35,11.2,11.3,24500
11/29/2018 2:22:00 PM,11.4,11.4,11.2,11.35,17500
11/29/2018 2:21:00 PM,11.45,11.65,11.4,11.4,17500
11/29/2018 2:20:00 PM,11.75,11.75,11.45,11.45,28000
11/29/2018 2:19:00 PM,11.55,11.75,11.55,11.75,10500
11/29/2018 2:18:00 PM,11.6,11.6,11.45,11.55,14000
11/29/2018 2:17:00 PM,11.7,11.7,11.5,11.6,56000
11/29/2018 2:16:00 PM,11.95,11.95,11.65,11.65,164500
11/29/2018 2:15:00 PM,12,12.05,11.8,11.95,315000
11/29/2018 2:14:00 PM,12,12.1,11.85,12.05,304500
11/29/2018 2:13:00 PM,11.65,12,11.65,12,175000
11/29/2018 2:12:00 PM,11.5,11.7,11.45,11.65,171500
11/29/2018 2:11:00 PM,11.4,11.6,11.35,11.5,122500
11/29/2018 2:10:00 PM,11.5,11.65,11.4,11.4,120750
11/29/2018 2:09:00 PM,11.45,11.5,11.25,11.5,64750
11/29/2018 2:08:00 PM,11.45,11.5,11.4,11.45,103250
11/29/2018 2:07:00 PM,11.8,11.85,11.4,11.5,54250
11/29/2018 2:06:00 PM,11.5,11.8,11.5,11.8,92750
11/29/2018 2:05:00 PM,11.95,11.95,11.5,11.5,225750
11/29/2018 2:04:00 PM,12.05,12.15,11.75,11.9,173250
11/29/2018 2:03:00 PM,12,12.2,12,12.05,131250
11/29/2018 2:02:00 PM,12.05,12.05,11.9,12,106750
11/29/2018 2:01:00 PM,12.35,12.35,12.1,12.2,108500
11/29/2018 2:00:00 PM,12.1,12.35,12.1,12.35,19250
11/29/2018 1:59:00 PM,12.05,12.15,12.05,12.1,50750
11/29/2018 1:58:00 PM,11.8,12.05,11.7,12.05,124250
11/29/2018 1:57:00 PM,11.65,11.8,11.6,11.8,40250
11/29/2018 1:56:00 PM,11.1,11.65,11.1,11.65,14000
11/29/2018 1:55:00 PM,11.15,11.15,11.05,11.1,12250
11/29/2018 1:54:00 PM,11.05,11.3,11.05,11.15,24500
11/29/2018 1:53:00 PM,11.2,11.2,11,11.05,33250
11/29/2018 1:52:00 PM,11.25,11.25,11.2,11.2,5250
11/29/2018 1:51:00 PM,11.2,11.25,11.1,11.25,10500
11/29/2018 1:50:00 PM,11.4,11.4,11.2,11.2,26250
11/29/2018 1:49:00 PM,11.15,11.4,11.15,11.4,7000
11/29/2018 1:48:00 PM,11.4,11.45,11.15,11.15,26250
11/29/2018 1:47:00 PM,11.45,11.7,11.4,11.4,12250
11/29/2018 1:46:00 PM,11.5,11.65,11.35,11.45,43750
11/29/2018 1:45:00 PM,11.5,11.7,11.45,11.5,33250
11/29/2018 1:44:00 PM,11.15,11.5,11.15,11.5,24500
11/29/2018 1:43:00 PM,10.85,11.25,10.85,11.15,68250
11/29/2018 1:42:00 PM,10.9,11.05,10.85,10.85,89250
11/29/2018 1:41:00 PM,10.85,11,10.85,10.9,197750
11/29/2018 1:40:00 PM,11,11,10.8,10.85,108500
11/29/2018 1:39:00 PM,10.95,11.05,10.95,11,99750
11/29/2018 1:38:00 PM,10.95,11.1,10.9,10.9,64750
11/29/2018 1:37:00 PM,10.95,11,10.8,10.95,59500
11/29/2018 1:36:00 PM,11.15,11.2,10.95,10.95,127750
11/29/2018 1:35:00 PM,11.1,11.4,10.95,11.3,91000
11/29/2018 1:34:00 PM,11,11.1,10.85,11.1,117250
11/29/2018 1:33:00 PM,10.8,11,10.75,11,38500
11/29/2018 1:32:00 PM,11,11,10.85,10.85,40250
11/29/2018 1:31:00 PM,10.95,11.1,10.9,11,85750
11/29/2018 1:30:00 PM,10.75,10.95,10.65,10.95,113750
11/29/2018 1:29:00 PM,11.15,11.2,10.75,10.75,61250
11/29/2018 1:28:00 PM,11.25,11.45,11.15,11.15,29750
11/29/2018 1:27:00 PM,10.7,11.25,10.7,11.25,52500
11/29/2018 1:26:00 PM,10.3,10.75,10.25,10.7,117250
11/29/2018 1:25:00 PM,10.8,10.85,10.35,10.35,155750
11/29/2018 1:24:00 PM,11.2,11.35,10.45,10.8,141750
11/29/2018 1:23:00 PM,11.65,11.75,11.2,11.2,126000
11/29/2018 1:22:00 PM,11.75,11.8,11.6,11.7,101500
11/29/2018 1:21:00 PM,11.9,12,11.65,11.8,89250
11/29/2018 1:20:00 PM,11.6,11.9,11.55,11.9,119000
11/29/2018 1:19:00 PM,12.15,12.15,11.5,11.55,117250
11/29/2018 1:18:00 PM,12.25,12.4,12,12.15,124250
11/29/2018 1:17:00 PM,12.4,12.55,12.15,12.25,136500
11/29/2018 1:16:00 PM,12.4,12.55,12.4,12.4,112000
11/29/2018 1:15:00 PM,12.4,12.55,12.25,12.4,82250
11/29/2018 1:14:00 PM,12.3,12.55,12.25,12.4,85750
11/29/2018 1:13:00 PM,12.5,12.5,12.25,12.25,115500
11/29/2018 1:12:00 PM,12.9,13,12.6,12.6,57750
11/29/2018 1:11:00 PM,12.6,13.15,12.6,12.9,133000
11/29/2018 1:10:00 PM,12.55,12.75,12.5,12.7,196000
11/29/2018 1:09:00 PM,12.3,12.75,12.3,12.55,94500
11/29/2018 1:08:00 PM,12.25,12.3,11.9,12.3,78750
11/29/2018 1:07:00 PM,12.1,12.4,12.05,12.25,92750
11/29/2018 1:06:00 PM,11.9,12.1,11.9,12,71750
11/29/2018 1:05:00 PM,12.1,12.45,11.9,11.9,110250
11/29/2018 1:04:00 PM,11.4,12.1,11.4,12,94500
11/29/2018 1:03:00 PM,11.65,11.75,11.4,11.4,77000
11/29/2018 1:02:00 PM,10.8,11.6,10.8,11.6,68250
11/29/2018 1:01:00 PM,10.45,10.8,10.45,10.8,10500
11/29/2018 1:00:00 PM,10.6,10.85,10.45,10.45,26250
11/29/2018 12:59:00 PM,10.6,10.8,10.6,10.6,22750
11/29/2018 12:58:00 PM,10.2,10.75,10.2,10.5,45500
11/29/2018 12:57:00 PM,9.9,10.2,9.9,10.2,29750
11/29/2018 12:56:00 PM,10.2,10.2,9.7,9.9,78750
11/29/2018 12:55:00 PM,10.5,10.5,10.2,10.2,28000
11/29/2018 12:54:00 PM,10.25,10.5,10.25,10.5,22750
11/29/2018 12:53:00 PM,10.45,10.45,10.2,10.25,19250
11/29/2018 12:52:00 PM,10.8,10.8,10.4,10.4,31500
11/29/2018 12:51:00 PM,10.4,10.9,10.4,10.8,56000
11/29/2018 12:50:00 PM,10.15,10.4,10.1,10.4,35000
11/29/2018 12:49:00 PM,9.85,10.15,9.8,10.15,71750
11/29/2018 12:48:00 PM,10.45,10.45,9.85,9.85,96250
11/29/2018 12:47:00 PM,10.3,10.7,10.2,10.4,98000
11/29/2018 12:46:00 PM,10,10.35,10,10.3,78750
11/29/2018 12:45:00 PM,9.4,10.1,9.4,10,52500
11/29/2018 12:44:00 PM,9.7,9.7,9.4,9.4,19250
11/29/2018 12:43:00 PM,9.5,9.7,9.5,9.7,24500
11/29/2018 12:42:00 PM,9.6,9.75,9.5,9.5,31500
11/29/2018 12:41:00 PM,9.9,10.1,9.6,9.6,105000
11/29/2018 12:40:00 PM,9.2,9.9,9.2,9.9,66500
11/29/2018 12:39:00 PM,8.75,9.2,8.75,9.2,28000
11/29/2018 12:38:00 PM,8.95,8.95,8.75,8.75,19250
11/29/2018 12:37:00 PM,8.9,9,8.9,8.95,28000
11/29/2018 12:36:00 PM,8.7,8.7,8.7,8.7,15750
11/29/2018 12:35:00 PM,8.45,8.5,8.45,8.45,7000
11/29/2018 12:34:00 PM,8.4,8.45,8.4,8.45,21000
11/29/2018 12:33:00 PM,8.4,8.4,8.4,8.4,0
11/29/2018 12:32:00 PM,8.4,8.4,8.4,8.4,12250
11/29/2018 12:31:00 PM,8.4,8.4,8.35,8.4,3500
11/29/2018 12:30:00 PM,8.5,8.5,8.4,8.4,10500
11/29/2018 12:29:00 PM,8.35,8.5,8.35,8.5,1750
11/29/2018 12:28:00 PM,8.35,8.35,8.35,8.35,0
11/29/2018 12:27:00 PM,8.3,8.35,8.3,8.35,3500
11/29/2018 12:26:00 PM,8.35,8.35,8.3,8.3,15750
11/29/2018 12:25:00 PM,8.5,8.5,8.35,8.35,3500
11/29/2018 12:24:00 PM,8.55,8.55,8.5,8.5,5250
11/29/2018 12:23:00 PM,8.55,8.55,8.55,8.55,0
11/29/2018 12:22:00 PM,8.6,8.65,8.4,8.55,12250
11/29/2018 12:21:00 PM,8.75,8.8,8.6,8.6,22750
11/29/2018 12:20:00 PM,8.7,8.75,8.7,8.75,19250
11/29/2018 12:19:00 PM,8.65,8.7,8.65,8.7,3500
11/29/2018 12:18:00 PM,8.6,8.65,8.6,8.65,7000
11/29/2018 12:17:00 PM,8.5,8.6,8.5,8.6,10500
11/29/2018 12:16:00 PM,8.5,8.55,8.5,8.5,7000
11/29/2018 12:15:00 PM,8.45,8.5,8.45,8.5,1750
11/29/2018 12:14:00 PM,8.55,8.55,8.35,8.45,14000
11/29/2018 12:13:00 PM,8.6,8.6,8.55,8.55,3500
11/29/2018 12:12:00 PM,8.4,8.6,8.4,8.6,5250
11/29/2018 12:11:00 PM,8.4,8.4,8.4,8.4,0
11/29/2018 12:10:00 PM,8.5,8.5,8.3,8.4,8750
11/29/2018 12:09:00 PM,8.5,8.5,8.45,8.5,7000
11/29/2018 12:08:00 PM,8.4,8.5,8.4,8.5,8750
11/29/2018 12:07:00 PM,8.25,8.4,8.25,8.4,3500
11/29/2018 12:06:00 PM,8.45,8.45,8.25,8.25,8750
11/29/2018 12:05:00 PM,8.55,8.6,8.45,8.45,10500
11/29/2018 12:04:00 PM,8.5,8.65,8.5,8.5,12250
11/29/2018 12:03:00 PM,8.45,8.55,8.4,8.5,21000
11/29/2018 12:02:00 PM,8.75,8.8,8.5,8.5,75250
11/29/2018 12:01:00 PM,8.4,8.85,8.4,8.75,63000
11/29/2018 12:00:00 PM,8.3,8.4,8.3,8.4,26250
11/29/2018 11:59:00 AM,8.3,8.3,8.3,8.3,1750
11/29/2018 11:58:00 AM,8,8.4,8,8.3,29750
11/29/2018 11:57:00 AM,7.8,8.1,7.8,8,24500
11/29/2018 11:56:00 AM,7.85,7.85,7.8,7.8,5250
11/29/2018 11:55:00 AM,7.9,7.9,7.85,7.85,5250
11/29/2018 11:54:00 AM,7.85,7.9,7.85,7.9,1750
11/29/2018 11:53:00 AM,7.8,7.9,7.75,7.85,14000
11/29/2018 11:52:00 AM,7.8,7.8,7.8,7.8,3500
11/29/2018 11:51:00 AM,7.75,7.8,7.75,7.8,15750
11/29/2018 11:50:00 AM,7.75,7.85,7.75,7.75,12250
11/29/2018 11:49:00 AM,7.65,7.75,7.65,7.75,8750
11/29/2018 11:48:00 AM,7.75,7.75,7.65,7.65,15750
11/29/2018 11:47:00 AM,7.8,7.8,7.75,7.75,22750
11/29/2018 11:46:00 AM,7.85,7.85,7.8,7.8,12250
11/29/2018 11:45:00 AM,7.95,7.95,7.85,7.85,5250
11/29/2018 11:44:00 AM,7.9,7.95,7.9,7.95,10500
11/29/2018 11:43:00 AM,7.9,7.9,7.85,7.9,7000
11/29/2018 11:42:00 AM,7.85,7.95,7.85,7.9,17500
11/29/2018 11:41:00 AM,7.8,7.85,7.8,7.85,10500
11/29/2018 11:40:00 AM,7.75,7.85,7.75,7.8,10500
11/29/2018 11:39:00 AM,7.8,7.85,7.75,7.75,14000
11/29/2018 11:38:00 AM,7.8,7.8,7.75,7.8,5250
11/29/2018 11:37:00 AM,7.85,7.9,7.8,7.8,5250
11/29/2018 11:36:00 AM,7.75,7.85,7.75,7.85,1750
11/29/2018 11:35:00 AM,7.9,7.9,7.75,7.75,10500
11/29/2018 11:34:00 AM,7.95,7.95,7.85,7.9,15750
11/29/2018 11:33:00 AM,7.85,7.95,7.8,7.95,10500
11/29/2018 11:32:00 AM,8.05,8.05,7.85,7.85,14000
11/29/2018 11:31:00 AM,8.05,8.1,8.05,8.05,5250
11/29/2018 11:30:00 AM,7.8,8.05,7.8,8.05,5250
11/29/2018 11:29:00 AM,7.8,7.8,7.8,7.8,0
11/29/2018 11:28:00 AM,7.7,7.85,7.7,7.8,12250
11/29/2018 11:27:00 AM,7.9,7.9,7.7,7.7,5250
11/29/2018 11:26:00 AM,8,8,7.85,7.9,12250
11/29/2018 11:25:00 AM,8.25,8.3,8,8,17500
11/29/2018 11:24:00 AM,8.2,8.35,8.2,8.25,33250
11/29/2018 11:23:00 AM,8.1,8.2,8.05,8.2,38500
11/29/2018 11:22:00 AM,7.85,8.1,7.85,8.1,89250
11/29/2018 11:21:00 AM,7.6,7.85,7.6,7.85,24500
11/29/2018 11:20:00 AM,7.7,7.7,7.6,7.6,29750
11/29/2018 11:19:00 AM,7.65,7.7,7.65,7.7,3500
11/29/2018 11:18:00 AM,7.65,7.65,7.65,7.65,10500
11/29/2018 11:17:00 AM,7.7,7.75,7.65,7.75,26250
11/29/2018 11:16:00 AM,7.6,7.7,7.55,7.7,5250
11/29/2018 11:15:00 AM,7.55,7.65,7.55,7.65,3500
11/29/2018 11:14:00 AM,7.45,7.55,7.4,7.55,8750
11/29/2018 11:13:00 AM,7.45,7.45,7.45,7.45,3500
11/29/2018 11:12:00 AM,7.5,7.5,7.4,7.4,10500
11/29/2018 11:11:00 AM,7.4,7.5,7.4,7.5,24500
11/29/2018 11:10:00 AM,7.5,7.5,7.4,7.4,7000
11/29/2018 11:09:00 AM,7.45,7.55,7.45,7.55,8750
11/29/2018 11:08:00 AM,7.35,7.5,7.35,7.45,17500
11/29/2018 11:07:00 AM,7.3,7.35,7.3,7.35,10500
11/29/2018 11:06:00 AM,7.4,7.4,7.3,7.3,8750
11/29/2018 11:05:00 AM,7.3,7.4,7.3,7.4,5250
11/29/2018 11:04:00 AM,7.25,7.4,7.25,7.3,29750
11/29/2018 11:03:00 AM,7.2,7.3,7.2,7.25,17500
11/29/2018 11:02:00 AM,7.25,7.3,7.2,7.2,56000
11/29/2018 11:01:00 AM,7.3,7.35,7.2,7.2,36750
11/29/2018 11:00:00 AM,7.3,7.3,7.2,7.2,35000
11/29/2018 10:59:00 AM,7.4,7.45,7.35,7.35,15750
11/29/2018 10:58:00 AM,7.55,7.6,7.3,7.4,110250
11/29/2018 10:57:00 AM,7.6,7.7,7.55,7.55,33250
11/29/2018 10:56:00 AM,7.8,7.8,7.55,7.6,26250
11/29/2018 10:55:00 AM,7.75,7.8,7.7,7.8,21000
11/29/2018 10:54:00 AM,7.65,7.85,7.65,7.85,21000
11/29/2018 10:53:00 AM,7.7,7.8,7.6,7.6,47250
11/29/2018 10:52:00 AM,7.7,7.75,7.7,7.75,61250
11/29/2018 10:51:00 AM,7.6,7.65,7.6,7.65,33250
11/29/2018 10:50:00 AM,7.8,7.9,7.65,7.65,22750
11/29/2018 10:49:00 AM,8,8,7.9,7.9,31500
11/29/2018 10:48:00 AM,8.15,8.2,8.1,8.1,14000
11/29/2018 10:47:00 AM,8.3,8.3,8.1,8.15,5250
11/29/2018 10:46:00 AM,8.2,8.3,8.2,8.3,10500
11/29/2018 10:45:00 AM,8.15,8.15,8.1,8.15,17500
11/29/2018 10:44:00 AM,8.3,8.3,8.15,8.15,14000
11/29/2018 10:43:00 AM,8.2,8.3,8.2,8.3,3500
11/29/2018 10:42:00 AM,8.35,8.35,8.2,8.2,3500
11/29/2018 10:41:00 AM,8.2,8.25,8.15,8.25,17500
11/29/2018 10:40:00 AM,8.2,8.25,8.2,8.2,7000
11/29/2018 10:39:00 AM,8.45,8.45,8.2,8.2,22750
11/29/2018 10:38:00 AM,8.45,8.5,8.45,8.5,19250
11/29/2018 10:37:00 AM,8.5,8.5,8.45,8.45,52500
11/29/2018 10:36:00 AM,8.35,8.45,8.3,8.45,17500
11/29/2018 10:35:00 AM,8.2,8.4,8.2,8.4,14000
11/29/2018 10:34:00 AM,8.3,8.35,8.2,8.2,26250
11/29/2018 10:33:00 AM,8.25,8.25,8.2,8.2,7000
11/29/2018 10:32:00 AM,8.25,8.25,8.2,8.2,5250
11/29/2018 10:31:00 AM,8.4,8.4,8.25,8.25,5250
11/29/2018 10:30:00 AM,8.4,8.4,8.3,8.4,42000
11/29/2018 10:29:00 AM,8.3,8.45,8.3,8.45,3500
11/29/2018 10:28:00 AM,8.3,8.45,8.3,8.3,29750
11/29/2018 10:27:00 AM,8.35,8.35,8.25,8.3,12250
11/29/2018 10:26:00 AM,8.25,8.3,8.2,8.3,10500
11/29/2018 10:25:00 AM,8.3,8.3,8.25,8.25,61250
11/29/2018 10:24:00 AM,8.2,8.4,8.2,8.35,36750
11/29/2018 10:23:00 AM,8.15,8.2,8.15,8.2,7000
11/29/2018 10:22:00 AM,8.3,8.3,8.15,8.15,7000
11/29/2018 10:21:00 AM,8.25,8.35,8.25,8.35,36750
11/29/2018 10:20:00 AM,8.1,8.2,8.1,8.2,3500
11/29/2018 10:19:00 AM,8.1,8.1,8.1,8.1,1750
11/29/2018 10:18:00 AM,8.25,8.25,8.1,8.1,12250
11/29/2018 10:17:00 AM,8.35,8.35,8.2,8.3,19250
11/29/2018 10:16:00 AM,8.4,8.4,8.35,8.35,7000
11/29/2018 10:15:00 AM,8.45,8.45,8.35,8.4,8750
11/29/2018 10:14:00 AM,8.45,8.45,8.45,8.45,1750
11/29/2018 10:13:00 AM,8.4,8.45,8.4,8.4,3500
11/29/2018 10:12:00 AM,8.45,8.45,8.4,8.4,19250
11/29/2018 10:11:00 AM,8.65,8.65,8.45,8.45,10500
11/29/2018 10:10:00 AM,8.6,8.65,8.6,8.65,8750
11/29/2018 10:09:00 AM,8.55,8.6,8.55,8.6,7000
11/29/2018 10:08:00 AM,8.7,8.7,8.6,8.6,7000
11/29/2018 10:07:00 AM,8.6,8.7,8.6,8.7,5250
11/29/2018 10:06:00 AM,8.6,8.6,8.6,8.6,10500
11/29/2018 10:05:00 AM,8.7,8.7,8.6,8.6,7000
11/29/2018 10:04:00 AM,8.65,8.7,8.65,8.7,3500
11/29/2018 10:03:00 AM,8.4,8.65,8.4,8.65,7000
11/29/2018 10:02:00 AM,8.4,8.4,8.35,8.4,5250
11/29/2018 10:01:00 AM,8.6,8.6,8.4,8.4,5250
11/29/2018 10:00:00 AM,8.75,8.75,8.6,8.6,10500
11/29/2018 9:59:00 AM,8.65,8.75,8.65,8.75,73500
11/29/2018 9:58:00 AM,8.65,8.65,8.45,8.5,15750
11/29/2018 9:57:00 AM,8.6,8.7,8.6,8.65,12250
11/29/2018 9:56:00 AM,8.45,8.6,8.4,8.6,12250
11/29/2018 9:55:00 AM,8.45,8.45,8.4,8.45,8750
11/29/2018 9:54:00 AM,8.3,8.5,8.3,8.45,15750
11/29/2018 9:53:00 AM,8.35,8.4,8.3,8.3,22750
11/29/2018 9:52:00 AM,8,8.35,8,8.35,42000
11/29/2018 9:51:00 AM,8.1,8.1,8,8,57750
11/29/2018 9:50:00 AM,8.15,8.15,8.05,8.1,21000
11/29/2018 9:49:00 AM,8.15,8.25,8.05,8.15,33250
11/29/2018 9:48:00 AM,8.1,8.1,8.05,8.1,59500
11/29/2018 9:47:00 AM,8.15,8.15,8.1,8.1,33250
11/29/2018 9:46:00 AM,8.15,8.25,8.15,8.2,26250
11/29/2018 9:45:00 AM,8.55,8.55,8.15,8.15,19250
11/29/2018 9:44:00 AM,8.65,8.65,8.5,8.5,61250
11/29/2018 9:43:00 AM,8.7,8.8,8.65,8.7,17500
11/29/2018 9:42:00 AM,8.7,8.85,8.6,8.6,5250
11/29/2018 9:41:00 AM,8.8,8.8,8.7,8.7,29750
11/29/2018 9:40:00 AM,8.65,8.75,8.65,8.75,15750
11/29/2018 9:39:00 AM,9.05,9.05,8.8,8.8,36750
11/29/2018 9:38:00 AM,9.25,9.25,9.1,9.1,15750
11/29/2018 9:37:00 AM,9.15,9.2,9.15,9.2,36750
11/29/2018 9:36:00 AM,9.15,9.2,9.15,9.2,28000
11/29/2018 9:35:00 AM,9.1,9.15,9.1,9.15,21000
11/29/2018 9:34:00 AM,9.35,9.35,9.1,9.1,29750
11/29/2018 9:33:00 AM,9.15,9.35,9.15,9.3,50750
11/29/2018 9:32:00 AM,8.95,9.15,8.95,9.15,50750
11/29/2018 9:31:00 AM,8.9,8.95,8.7,8.95,42000
11/29/2018 9:30:00 AM,9.2,9.2,8.9,8.9,24500
11/29/2018 9:29:00 AM,9.2,9.3,8.9,8.9,24500
11/29/2018 9:28:00 AM,8.9,9.2,8.9,9.2,29750
11/29/2018 9:27:00 AM,8.8,8.9,8.65,8.9,22750
11/29/2018 9:26:00 AM,9.05,9.05,8.65,8.8,38500
11/29/2018 9:25:00 AM,9,9.1,9,9.05,5250
11/29/2018 9:24:00 AM,9.4,9.4,8.9,9,78750
11/29/2018 9:23:00 AM,9.45,9.6,9.4,9.4,15750
11/29/2018 9:22:00 AM,9.5,9.5,9.25,9.45,31500
11/29/2018 9:21:00 AM,9.15,9.5,9.15,9.5,26250
11/29/2018 9:20:00 AM,9.05,9.2,9,9.15,31500
11/29/2018 9:19:00 AM,9.35,9.4,9,9.05,54250
11/29/2018 9:18:00 AM,9.45,9.45,9.15,9.35,45500
11/29/2018 9:17:00 AM,9,9.45,9,9.45,61250
11/29/2018 9:16:00 AM,8.75,9,8.4,9,85750
11/29/2018 9:15:00 AM,10,10,8.35,8.75,73500
