Date,USDINR18DEC70.75CE O,USDINR18DEC70.75CE H,USDINR18DEC70.75CE L,USDINR18DEC70.75CE C,USDINR18DEC70.75CE V
11/30/2018 4:17:00 PM,0.33,0.33,0.33,0.33,0
11/30/2018 4:16:00 PM,0.33,0.33,0.33,0.33,0
11/30/2018 4:15:00 PM,0.33,0.33,0.33,0.33,139
11/30/2018 4:14:00 PM,0.33,0.33,0.33,0.33,75
11/30/2018 4:13:00 PM,0.33,0.33,0.33,0.33,7
11/30/2018 4:12:00 PM,0.33,0.33,0.33,0.33,0
11/30/2018 4:11:00 PM,0.335,0.335,0.33,0.33,273
11/30/2018 4:10:00 PM,0.345,0.345,0.335,0.335,196
11/30/2018 4:09:00 PM,0.345,0.345,0.345,0.345,0
11/30/2018 4:08:00 PM,0.345,0.345,0.345,0.345,0
11/30/2018 4:07:00 PM,0.3425,0.345,0.3425,0.345,61
11/30/2018 4:06:00 PM,0.3425,0.3425,0.3425,0.3425,110
11/30/2018 4:05:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 4:04:00 PM,0.3425,0.3425,0.3425,0.3425,101
11/30/2018 4:03:00 PM,0.3375,0.3425,0.3375,0.3425,755
11/30/2018 4:02:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 4:01:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 4:00:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 3:59:00 PM,0.3525,0.3525,0.3375,0.3375,100
11/30/2018 3:58:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:57:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:56:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:55:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:54:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:53:00 PM,0.35,0.3525,0.35,0.3525,2
11/30/2018 3:52:00 PM,0.35,0.35,0.35,0.35,0
11/30/2018 3:51:00 PM,0.35,0.35,0.35,0.35,0
11/30/2018 3:50:00 PM,0.3525,0.3525,0.35,0.35,78
11/30/2018 3:49:00 PM,0.35,0.3525,0.35,0.3525,50
11/30/2018 3:48:00 PM,0.35,0.35,0.35,0.35,0
11/30/2018 3:47:00 PM,0.35,0.35,0.35,0.35,109
11/30/2018 3:46:00 PM,0.3475,0.35,0.3475,0.35,70
11/30/2018 3:45:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 3:44:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 3:43:00 PM,0.3425,0.3475,0.3425,0.3475,163
11/30/2018 3:42:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 3:41:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 3:40:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 3:39:00 PM,0.35,0.35,0.34,0.3425,110
11/30/2018 3:38:00 PM,0.35,0.35,0.35,0.35,0
11/30/2018 3:37:00 PM,0.3525,0.3525,0.35,0.35,25
11/30/2018 3:36:00 PM,0.3525,0.3525,0.35,0.3525,450
11/30/2018 3:35:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:34:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 3:33:00 PM,0.3625,0.3625,0.3525,0.3525,110
11/30/2018 3:32:00 PM,0.3625,0.3625,0.3625,0.3625,0
11/30/2018 3:31:00 PM,0.3575,0.3625,0.3575,0.3625,213
11/30/2018 3:30:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:29:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:28:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:27:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:26:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:25:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:24:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:23:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:22:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:21:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:20:00 PM,0.355,0.3575,0.355,0.3575,49
11/30/2018 3:19:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 3:18:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 3:17:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 3:16:00 PM,0.3575,0.3575,0.355,0.355,25
11/30/2018 3:15:00 PM,0.3575,0.3575,0.3575,0.3575,0
11/30/2018 3:14:00 PM,0.3625,0.3625,0.3575,0.3575,26
11/30/2018 3:13:00 PM,0.3625,0.3625,0.3625,0.3625,0
11/30/2018 3:12:00 PM,0.37,0.37,0.3625,0.3625,217
11/30/2018 3:11:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:10:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:09:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:08:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:07:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:06:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:05:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:04:00 PM,0.37,0.37,0.37,0.37,0
11/30/2018 3:03:00 PM,0.3775,0.3775,0.37,0.37,10
11/30/2018 3:02:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 3:01:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 3:00:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:59:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:58:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:57:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:56:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:55:00 PM,0.3775,0.3775,0.3775,0.3775,0
11/30/2018 2:54:00 PM,0.3775,0.3775,0.3775,0.3775,16
11/30/2018 2:53:00 PM,0.375,0.3775,0.375,0.3775,50
11/30/2018 2:52:00 PM,0.375,0.375,0.375,0.375,0
11/30/2018 2:51:00 PM,0.375,0.375,0.375,0.375,0
11/30/2018 2:50:00 PM,0.375,0.375,0.375,0.375,0
11/30/2018 2:49:00 PM,0.375,0.375,0.375,0.375,0
11/30/2018 2:48:00 PM,0.3625,0.375,0.3625,0.375,100
11/30/2018 2:47:00 PM,0.3475,0.3625,0.3475,0.3625,10
11/30/2018 2:46:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 2:45:00 PM,0.3425,0.3475,0.3425,0.3475,206
11/30/2018 2:44:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:43:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:42:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:41:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:40:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:39:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:38:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:37:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:36:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:35:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:34:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:33:00 PM,0.34,0.3425,0.34,0.3425,50
11/30/2018 2:32:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:31:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:30:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:29:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:28:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:27:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:26:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:25:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:24:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 2:23:00 PM,0.3425,0.3425,0.34,0.34,326
11/30/2018 2:22:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:21:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:20:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:19:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:18:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:17:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:16:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:15:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:14:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:13:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:12:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:11:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:10:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:09:00 PM,0.3425,0.3425,0.3425,0.3425,0
11/30/2018 2:08:00 PM,0.3375,0.3425,0.3375,0.3425,55
11/30/2018 2:07:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:06:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:05:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:04:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:03:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:02:00 PM,0.3375,0.3375,0.3375,0.3375,0
11/30/2018 2:01:00 PM,0.34,0.34,0.3375,0.3375,10
11/30/2018 2:00:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 1:59:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 1:58:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 1:57:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 1:56:00 PM,0.34,0.34,0.34,0.34,0
11/30/2018 1:55:00 PM,0.335,0.34,0.335,0.34,164
11/30/2018 1:54:00 PM,0.335,0.335,0.335,0.335,0
11/30/2018 1:53:00 PM,0.335,0.335,0.335,0.335,0
11/30/2018 1:52:00 PM,0.335,0.335,0.335,0.335,0
11/30/2018 1:51:00 PM,0.335,0.335,0.335,0.335,0
11/30/2018 1:50:00 PM,0.335,0.335,0.335,0.335,0
11/30/2018 1:49:00 PM,0.345,0.345,0.335,0.335,64
11/30/2018 1:48:00 PM,0.345,0.345,0.345,0.345,0
11/30/2018 1:47:00 PM,0.345,0.345,0.345,0.345,0
11/30/2018 1:46:00 PM,0.3475,0.3475,0.345,0.345,108
11/30/2018 1:45:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:44:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:43:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:42:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:41:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:40:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:39:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:38:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:37:00 PM,0.35,0.35,0.3475,0.3475,20
11/30/2018 1:36:00 PM,0.345,0.35,0.345,0.35,5
11/30/2018 1:35:00 PM,0.3425,0.345,0.3425,0.345,106
11/30/2018 1:34:00 PM,0.34,0.3425,0.335,0.3425,119
11/30/2018 1:33:00 PM,0.345,0.345,0.34,0.34,360
11/30/2018 1:32:00 PM,0.355,0.355,0.345,0.345,1
11/30/2018 1:31:00 PM,0.3475,0.355,0.3475,0.355,100
11/30/2018 1:30:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:29:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:28:00 PM,0.3475,0.3475,0.3475,0.3475,124
11/30/2018 1:27:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:26:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:25:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:24:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:23:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:22:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:21:00 PM,0.3525,0.3525,0.3475,0.3475,53
11/30/2018 1:20:00 PM,0.355,0.355,0.3525,0.3525,273
11/30/2018 1:19:00 PM,0.3475,0.355,0.3475,0.355,319
11/30/2018 1:18:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:17:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:16:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:15:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:14:00 PM,0.355,0.355,0.3475,0.3475,100
11/30/2018 1:13:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:12:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:11:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:10:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:09:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:08:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 1:07:00 PM,0.3475,0.355,0.3475,0.355,2
11/30/2018 1:06:00 PM,0.3475,0.3475,0.3475,0.3475,0
11/30/2018 1:05:00 PM,0.3475,0.3475,0.3475,0.3475,100
11/30/2018 1:04:00 PM,0.3475,0.3475,0.3475,0.3475,1
11/30/2018 1:03:00 PM,0.34,0.3475,0.34,0.3475,157
11/30/2018 1:02:00 PM,0.3525,0.3525,0.34,0.34,210
11/30/2018 1:01:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 1:00:00 PM,0.3525,0.3525,0.3525,0.3525,12
11/30/2018 12:59:00 PM,0.3525,0.3525,0.3525,0.3525,0
11/30/2018 12:58:00 PM,0.355,0.355,0.3525,0.3525,9
11/30/2018 12:57:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 12:56:00 PM,0.355,0.355,0.355,0.355,10
11/30/2018 12:55:00 PM,0.355,0.355,0.355,0.355,0
11/30/2018 12:54:00 PM,0.3525,0.355,0.3525,0.355,1
11/30/2018 12:53:00 PM,0.35,0.355,0.35,0.3525,7
11/30/2018 12:52:00 PM,0.34,0.35,0.34,0.35,275
11/30/2018 12:51:00 PM,0.3325,0.34,0.3325,0.34,57
11/30/2018 12:50:00 PM,0.3325,0.3325,0.3325,0.3325,0
11/30/2018 12:49:00 PM,0.3325,0.3325,0.3325,0.3325,0
11/30/2018 12:48:00 PM,0.3325,0.3325,0.3325,0.3325,0
11/30/2018 12:47:00 PM,0.3325,0.3325,0.3325,0.3325,0
11/30/2018 12:46:00 PM,0.3325,0.3325,0.3325,0.3325,3
11/30/2018 12:45:00 PM,0.3325,0.3325,0.3325,0.3325,0
11/30/2018 12:44:00 PM,0.3325,0.3325,0.3325,0.3325,143
11/30/2018 12:43:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:42:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:41:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:40:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:39:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:38:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:37:00 PM,0.3125,0.3125,0.3125,0.3125,0
11/30/2018 12:36:00 PM,0.31,0.3125,0.31,0.3125,100
11/30/2018 12:35:00 PM,0.31,0.31,0.31,0.31,537
11/30/2018 12:34:00 PM,0.3025,0.31,0.3025,0.31,13
11/30/2018 12:33:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:32:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:31:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:30:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:29:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:28:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:27:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:26:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:25:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:24:00 PM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 12:23:00 PM,0.2975,0.3025,0.2975,0.3025,34
11/30/2018 12:22:00 PM,0.2975,0.2975,0.2975,0.2975,0
11/30/2018 12:21:00 PM,0.2975,0.2975,0.2975,0.2975,0
11/30/2018 12:20:00 PM,0.3,0.3,0.2975,0.2975,150
11/30/2018 12:19:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:18:00 PM,0.305,0.305,0.3,0.3,200
11/30/2018 12:17:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:16:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:15:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:14:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:13:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:12:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:11:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:10:00 PM,0.305,0.305,0.305,0.305,0
11/30/2018 12:09:00 PM,0.3,0.305,0.3,0.305,19
11/30/2018 12:08:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:07:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:06:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:05:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:04:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:03:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:02:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:01:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 12:00:00 PM,0.3,0.3,0.3,0.3,0
11/30/2018 11:59:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:58:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:57:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:56:00 AM,0.295,0.3,0.295,0.3,15
11/30/2018 11:55:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:54:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:53:00 AM,0.3,0.3,0.295,0.295,1
11/30/2018 11:52:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:51:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:50:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:49:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:48:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:47:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:46:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:45:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:44:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 11:43:00 AM,0.3,0.3,0.3,0.3,1
11/30/2018 11:42:00 AM,0.305,0.305,0.3,0.3,100
11/30/2018 11:41:00 AM,0.305,0.305,0.305,0.305,0
11/30/2018 11:40:00 AM,0.3025,0.305,0.3025,0.305,100
11/30/2018 11:39:00 AM,0.3025,0.3025,0.3025,0.3025,0
11/30/2018 11:38:00 AM,0.3,0.3025,0.3,0.3025,59
11/30/2018 11:37:00 AM,0.3,0.3,0.3,0.3,9
11/30/2018 11:36:00 AM,0.3,0.3,0.3,0.3,15
11/30/2018 11:35:00 AM,0.2975,0.3,0.2975,0.3,220
11/30/2018 11:34:00 AM,0.2975,0.2975,0.2975,0.2975,0
11/30/2018 11:33:00 AM,0.2975,0.2975,0.2975,0.2975,0
11/30/2018 11:32:00 AM,0.295,0.2975,0.295,0.2975,8
11/30/2018 11:31:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:30:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:29:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:28:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 11:27:00 AM,0.2925,0.295,0.2925,0.295,20
11/30/2018 11:26:00 AM,0.2925,0.2925,0.2925,0.2925,4
11/30/2018 11:25:00 AM,0.29,0.2925,0.29,0.2925,247
11/30/2018 11:24:00 AM,0.29,0.29,0.29,0.29,0
11/30/2018 11:23:00 AM,0.29,0.29,0.29,0.29,0
11/30/2018 11:22:00 AM,0.29,0.29,0.29,0.29,0
11/30/2018 11:21:00 AM,0.29,0.29,0.29,0.29,0
11/30/2018 11:20:00 AM,0.29,0.29,0.29,0.29,0
11/30/2018 11:19:00 AM,0.2875,0.29,0.2875,0.29,1
11/30/2018 11:18:00 AM,0.2875,0.2875,0.2875,0.2875,0
11/30/2018 11:17:00 AM,0.29,0.29,0.2875,0.2875,130
11/30/2018 11:16:00 AM,0.285,0.29,0.285,0.29,127
11/30/2018 11:15:00 AM,0.285,0.285,0.285,0.285,0
11/30/2018 11:14:00 AM,0.285,0.285,0.2825,0.285,42
11/30/2018 11:13:00 AM,0.2875,0.2875,0.285,0.285,50
11/30/2018 11:12:00 AM,0.29,0.29,0.2875,0.2875,100
11/30/2018 11:11:00 AM,0.285,0.29,0.285,0.29,156
11/30/2018 11:10:00 AM,0.285,0.285,0.285,0.285,0
11/30/2018 11:09:00 AM,0.285,0.285,0.285,0.285,1
11/30/2018 11:08:00 AM,0.28,0.28,0.28,0.28,0
11/30/2018 11:07:00 AM,0.28,0.28,0.28,0.28,283
11/30/2018 11:06:00 AM,0.28,0.28,0.28,0.28,0
11/30/2018 11:05:00 AM,0.2825,0.2825,0.28,0.28,77
11/30/2018 11:04:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 11:03:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 11:02:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 11:01:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 11:00:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 10:59:00 AM,0.2825,0.2825,0.2825,0.2825,0
11/30/2018 10:58:00 AM,0.285,0.285,0.2825,0.2825,101
11/30/2018 10:57:00 AM,0.285,0.285,0.285,0.285,0
11/30/2018 10:56:00 AM,0.285,0.285,0.285,0.285,0
11/30/2018 10:55:00 AM,0.2825,0.285,0.2825,0.285,78
11/30/2018 10:54:00 AM,0.2925,0.2925,0.2825,0.2825,212
11/30/2018 10:53:00 AM,0.2925,0.2925,0.2925,0.2925,0
11/30/2018 10:52:00 AM,0.2925,0.2925,0.2925,0.2925,10
11/30/2018 10:51:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 10:50:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 10:49:00 AM,0.295,0.295,0.295,0.295,170
11/30/2018 10:48:00 AM,0.295,0.295,0.295,0.295,0
11/30/2018 10:47:00 AM,0.3,0.3,0.295,0.295,130
11/30/2018 10:46:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:45:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:44:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:43:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:42:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:41:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:40:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:39:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:38:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:37:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:36:00 AM,0.3,0.3,0.3,0.3,0
11/30/2018 10:35:00 AM,0.3,0.3,0.3,0.3,0
