Date,NIFTY18DEC10850CE O,NIFTY18DEC10850CE H,NIFTY18DEC10850CE L,NIFTY18DEC10850CE C,NIFTY18DEC10850CE V
11/29/2018 2:31:00 PM,222.8,224,222.65,223.55,300
11/29/2018 2:30:00 PM,223.15,223.15,222,222.8,300
11/29/2018 2:29:00 PM,220.05,223.15,220.05,223.15,225
11/29/2018 2:28:00 PM,220.05,220.05,220.05,220.05,0
11/29/2018 2:27:00 PM,218,220.05,218,220.05,375
11/29/2018 2:26:00 PM,221,221.1,218,218,600
11/29/2018 2:25:00 PM,222.4,222.4,221,221,600
11/29/2018 2:24:00 PM,222.4,222.4,222.4,222.4,0
11/29/2018 2:23:00 PM,223,223,222,222.4,225
11/29/2018 2:22:00 PM,223.35,223.35,223,223,600
11/29/2018 2:21:00 PM,225.05,226.65,223.35,223.35,825
11/29/2018 2:20:00 PM,223.65,225.05,223.65,225.05,300
11/29/2018 2:19:00 PM,222.05,223.65,221.45,223.65,1500
11/29/2018 2:18:00 PM,224,225,222.05,222.05,900
11/29/2018 2:17:00 PM,220.9,224,220.9,224,675
11/29/2018 2:16:00 PM,220.9,220.9,220.9,220.9,0
11/29/2018 2:15:00 PM,223.65,223.65,220.9,220.9,900
11/29/2018 2:14:00 PM,225,226.15,222.6,225,3750
11/29/2018 2:13:00 PM,220,225,220,225,4200
11/29/2018 2:12:00 PM,215.65,220,215.65,220,2700
11/29/2018 2:11:00 PM,214.35,215.65,214.35,215.65,1500
11/29/2018 2:10:00 PM,212,215.45,212,215.45,225
11/29/2018 2:09:00 PM,212,212,212,212,0
11/29/2018 2:08:00 PM,211.9,212.2,211.9,212,750
11/29/2018 2:07:00 PM,215,215.95,211.9,211.9,450
11/29/2018 2:06:00 PM,214.75,216,214.05,215,2775
11/29/2018 2:05:00 PM,215,215.15,214.75,214.75,675
11/29/2018 2:04:00 PM,216.45,216.95,214.8,214.8,600
11/29/2018 2:03:00 PM,212.1,216.45,212.1,216.45,1575
11/29/2018 2:02:00 PM,211.4,212.1,210,212.1,750
11/29/2018 2:01:00 PM,205,211.7,205,211.4,3225
11/29/2018 2:00:00 PM,205,205,205,205,0
11/29/2018 1:59:00 PM,205,205,205,205,0
11/29/2018 1:58:00 PM,203,205,203,205,375
11/29/2018 1:57:00 PM,203.6,203.6,202.95,203,675
11/29/2018 1:56:00 PM,202,203.6,200.1,203.6,225
11/29/2018 1:55:00 PM,202,202.95,202,202,375
11/29/2018 1:54:00 PM,202.65,202.65,202,202,150
11/29/2018 1:53:00 PM,202.65,202.65,202.65,202.65,0
11/29/2018 1:52:00 PM,202.65,202.65,202.65,202.65,0
11/29/2018 1:51:00 PM,203.65,203.65,202.65,202.65,150
11/29/2018 1:50:00 PM,203.45,204.9,203.45,203.65,1500
11/29/2018 1:49:00 PM,202.4,203.45,202.4,203.45,900
11/29/2018 1:48:00 PM,202.5,202.5,201.5,202.4,450
11/29/2018 1:47:00 PM,200.9,203.45,200.9,202.5,1125
11/29/2018 1:46:00 PM,200.9,200.9,200.9,200.9,0
11/29/2018 1:45:00 PM,200.9,200.9,200.9,200.9,0
11/29/2018 1:44:00 PM,200.6,200.9,200,200.9,150
11/29/2018 1:43:00 PM,200.15,200.6,199.05,200.6,600
11/29/2018 1:42:00 PM,198.65,200.15,198.65,200.15,150
11/29/2018 1:41:00 PM,198.3,198.65,198.3,198.65,75
11/29/2018 1:40:00 PM,199,199,198.3,198.3,75
11/29/2018 1:39:00 PM,198.3,199,198.3,199,750
11/29/2018 1:38:00 PM,199.3,199.3,198.3,198.3,150
11/29/2018 1:37:00 PM,200.35,200.35,199.3,199.3,150
11/29/2018 1:36:00 PM,201.8,201.8,200.35,200.35,150
11/29/2018 1:35:00 PM,201.6,201.8,201.6,201.8,75
11/29/2018 1:34:00 PM,202.25,202.25,201.6,201.6,225
11/29/2018 1:33:00 PM,202.25,202.25,202.25,202.25,0
11/29/2018 1:32:00 PM,200,202.25,200,202.25,150
11/29/2018 1:31:00 PM,200,200,200,200,0
11/29/2018 1:30:00 PM,197.25,200,197.25,200,75
11/29/2018 1:29:00 PM,197.25,197.25,197.25,197.25,0
11/29/2018 1:28:00 PM,205,205,197.25,197.25,75
11/29/2018 1:27:00 PM,205,205,205,205,0
11/29/2018 1:26:00 PM,205,205,205,205,0
11/29/2018 1:25:00 PM,205,205,205,205,0
11/29/2018 1:24:00 PM,205,205,205,205,0
11/29/2018 1:23:00 PM,201,205,201,205,375
11/29/2018 1:22:00 PM,201,201,201,201,0
11/29/2018 1:21:00 PM,197.65,203.2,197.65,201,375
11/29/2018 1:20:00 PM,197.65,197.65,197.65,197.65,75
11/29/2018 1:19:00 PM,201,201,197.4,197.4,75
11/29/2018 1:18:00 PM,201,201,201,201,75
11/29/2018 1:17:00 PM,203,203,201,201,1050
11/29/2018 1:16:00 PM,203,203,203,203,0
11/29/2018 1:15:00 PM,203,203,203,203,75
11/29/2018 1:14:00 PM,204.8,205,203,203,450
11/29/2018 1:13:00 PM,204,204.8,203,204.8,225
11/29/2018 1:12:00 PM,203,204.75,203,204,525
11/29/2018 1:11:00 PM,203.65,203.65,203,203,150
11/29/2018 1:10:00 PM,200.4,203.65,200.4,203.65,525
11/29/2018 1:09:00 PM,199.65,200.4,199.65,200.4,75
11/29/2018 1:08:00 PM,199.65,199.65,199.65,199.65,0
11/29/2018 1:07:00 PM,196.25,199.65,196.25,199.65,150
11/29/2018 1:06:00 PM,196.25,196.25,196.25,196.25,0
11/29/2018 1:05:00 PM,198.95,198.95,196.25,196.25,300
11/29/2018 1:04:00 PM,198.95,198.95,198.95,198.95,0
11/29/2018 1:03:00 PM,199,199,198.95,198.95,75
11/29/2018 1:02:00 PM,199.05,200.2,199,199,375
11/29/2018 1:01:00 PM,198.55,200.15,198.55,199.05,750
11/29/2018 1:00:00 PM,201.8,201.9,198.55,198.55,525
11/29/2018 12:59:00 PM,199.5,201.8,199.45,201.8,1275
11/29/2018 12:58:00 PM,196.35,199.5,196.35,199.5,600
11/29/2018 12:57:00 PM,197.05,197.05,196.35,196.35,450
11/29/2018 12:56:00 PM,196.95,197.05,196.95,197.05,150
11/29/2018 12:55:00 PM,199.15,199.15,196.95,196.95,675
11/29/2018 12:54:00 PM,195.75,199.15,195.75,199.15,375
11/29/2018 12:53:00 PM,195.1,195.75,195.1,195.75,75
11/29/2018 12:52:00 PM,194.4,196.1,194.4,195.1,300
11/29/2018 12:51:00 PM,194.4,194.4,194.4,194.4,0
11/29/2018 12:50:00 PM,194.3,194.5,194.3,194.4,300
11/29/2018 12:49:00 PM,195.8,195.8,194.3,194.3,150
11/29/2018 12:48:00 PM,195.8,195.8,195.8,195.8,0
11/29/2018 12:47:00 PM,195,196.95,195,195.8,1425
11/29/2018 12:46:00 PM,195,195,195,195,0
11/29/2018 12:45:00 PM,195,195,195,195,0
11/29/2018 12:44:00 PM,194.75,195.15,194.75,195,150
11/29/2018 12:43:00 PM,194,195.95,194,194.75,525
11/29/2018 12:42:00 PM,193.95,194,193.95,194,75
11/29/2018 12:41:00 PM,191.6,193.95,191.6,193.95,150
11/29/2018 12:40:00 PM,191.6,191.6,191.6,191.6,0
11/29/2018 12:39:00 PM,191.55,191.6,191.55,191.6,75
11/29/2018 12:38:00 PM,191.8,191.8,191.55,191.55,75
11/29/2018 12:37:00 PM,189.3,191.8,189.3,191.8,1200
11/29/2018 12:36:00 PM,188.1,189.95,188.1,189.3,300
11/29/2018 12:35:00 PM,191.25,191.25,188.1,188.1,600
11/29/2018 12:34:00 PM,189.1,191.25,189.1,191.25,300
11/29/2018 12:33:00 PM,191,191,189.1,189.1,300
11/29/2018 12:32:00 PM,194,194.35,191,191,300
11/29/2018 12:31:00 PM,194,194,194,194,225
11/29/2018 12:30:00 PM,195.2,195.2,194,194,150
11/29/2018 12:29:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:28:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:27:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:26:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:25:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:24:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:23:00 PM,195.2,195.2,195.2,195.2,0
11/29/2018 12:22:00 PM,195.65,195.65,195.2,195.2,300
11/29/2018 12:21:00 PM,195.45,196,195.45,195.65,375
11/29/2018 12:20:00 PM,195.45,195.45,195.45,195.45,0
11/29/2018 12:19:00 PM,194.05,195.45,194.05,195.45,600
11/29/2018 12:18:00 PM,194.05,194.05,194.05,194.05,0
11/29/2018 12:17:00 PM,194.05,194.05,194.05,194.05,0
11/29/2018 12:16:00 PM,193,194.05,193,194.05,75
11/29/2018 12:15:00 PM,193,193,193,193,0
11/29/2018 12:14:00 PM,193,193,193,193,0
11/29/2018 12:13:00 PM,193,193,193,193,0
11/29/2018 12:12:00 PM,193,193,193,193,0
11/29/2018 12:11:00 PM,193,193,193,193,0
11/29/2018 12:10:00 PM,193,193,193,193,0
11/29/2018 12:09:00 PM,194.15,194.15,192.7,193,300
11/29/2018 12:08:00 PM,195,195,194.15,194.15,75
11/29/2018 12:07:00 PM,195,195,195,195,0
11/29/2018 12:06:00 PM,194,195,194,195,75
11/29/2018 12:05:00 PM,194,194,194,194,0
11/29/2018 12:04:00 PM,193.6,194,193.6,194,225
11/29/2018 12:03:00 PM,193.6,193.6,193.6,193.6,0
11/29/2018 12:02:00 PM,193.6,193.6,193.6,193.6,0
11/29/2018 12:01:00 PM,195.7,195.7,193.6,193.6,150
11/29/2018 12:00:00 PM,195.7,195.7,195.7,195.7,0
11/29/2018 11:59:00 AM,195.7,195.7,195.7,195.7,0
11/29/2018 11:58:00 AM,195.9,195.9,195.7,195.7,75
11/29/2018 11:57:00 AM,195.45,195.9,195.45,195.9,225
11/29/2018 11:56:00 AM,195.45,195.45,195.45,195.45,0
11/29/2018 11:55:00 AM,195,196.55,195,195.45,375
11/29/2018 11:54:00 AM,196,196,195,195,675
11/29/2018 11:53:00 AM,195,196,195,196,75
11/29/2018 11:52:00 AM,194.05,195,194.05,195,825
11/29/2018 11:51:00 AM,194.05,194.05,194.05,194.05,0
11/29/2018 11:50:00 AM,192.35,194.05,192.35,194.05,525
11/29/2018 11:49:00 AM,192.35,192.35,192.35,192.35,0
11/29/2018 11:48:00 AM,194.05,194.05,192.35,192.35,150
11/29/2018 11:47:00 AM,194.35,194.35,194,194.05,150
11/29/2018 11:46:00 AM,194.35,194.35,194.35,194.35,0
11/29/2018 11:45:00 AM,193.35,194.35,193.35,194.35,150
11/29/2018 11:44:00 AM,195.35,195.35,193.35,193.35,300
11/29/2018 11:43:00 AM,193.15,195.35,193.15,195.35,1575
11/29/2018 11:42:00 AM,193.15,193.15,193.15,193.15,0
11/29/2018 11:41:00 AM,193.85,193.85,193.15,193.15,75
11/29/2018 11:40:00 AM,193.85,193.85,193.85,193.85,75
11/29/2018 11:39:00 AM,195.5,195.5,193.85,193.85,300
11/29/2018 11:38:00 AM,195.5,195.5,195.5,195.5,1350
11/29/2018 11:37:00 AM,195.3,195.35,195.3,195.35,750
11/29/2018 11:36:00 AM,196,196,195,195.3,525
11/29/2018 11:35:00 AM,196.35,196.4,196,196,375
11/29/2018 11:34:00 AM,196.25,196.35,196.25,196.35,75
11/29/2018 11:33:00 AM,195.85,196.25,195.85,196.25,75
11/29/2018 11:32:00 AM,196.5,196.5,195.85,195.85,75
11/29/2018 11:31:00 AM,196.5,196.5,196.5,196.5,0
11/29/2018 11:30:00 AM,195.5,196.5,195.5,196.5,225
11/29/2018 11:29:00 AM,195.5,195.5,195.5,195.5,0
11/29/2018 11:28:00 AM,193.15,195.5,193.15,195.5,825
11/29/2018 11:27:00 AM,195,195,193.15,193.15,75
11/29/2018 11:26:00 AM,194.95,195,194.95,195,75
11/29/2018 11:25:00 AM,196,196.1,194.75,194.95,300
11/29/2018 11:24:00 AM,193.5,196.3,193.5,196,300
11/29/2018 11:23:00 AM,191.15,193.5,191.15,193.5,2025
11/29/2018 11:22:00 AM,190.1,191.85,190.1,191.15,825
11/29/2018 11:21:00 AM,191,191,190.1,190.1,150
11/29/2018 11:20:00 AM,190,191,190,191,450
11/29/2018 11:19:00 AM,190,190,190,190,75
11/29/2018 11:18:00 AM,189.45,190,189.45,190,75
11/29/2018 11:17:00 AM,187,189.45,187,189.45,75
11/29/2018 11:16:00 AM,186,187,186,187,75
11/29/2018 11:15:00 AM,186,186,186,186,150
11/29/2018 11:14:00 AM,186,186,186,186,0
11/29/2018 11:13:00 AM,186.1,186.1,185.75,186,150
11/29/2018 11:12:00 AM,186.1,186.1,186.1,186.1,0
11/29/2018 11:11:00 AM,185.45,186.1,185.05,186.1,150
11/29/2018 11:10:00 AM,188,188,185.45,185.45,300
11/29/2018 11:09:00 AM,188,188,188,188,0
11/29/2018 11:08:00 AM,188,188,188,188,0
11/29/2018 11:07:00 AM,188.7,188.7,188,188,450
11/29/2018 11:06:00 AM,188.9,188.9,188.7,188.7,150
11/29/2018 11:05:00 AM,189.55,189.55,188.9,188.9,150
11/29/2018 11:04:00 AM,188.3,189.55,188.3,189.55,1275
11/29/2018 11:03:00 AM,188.3,188.3,188.3,188.3,0
11/29/2018 11:02:00 AM,188.05,188.3,188.05,188.3,150
11/29/2018 11:01:00 AM,190,190,188.05,188.05,75
11/29/2018 11:00:00 AM,191,191,190,190,975
11/29/2018 10:59:00 AM,191,191,191,191,0
11/29/2018 10:58:00 AM,191,191,191,191,0
11/29/2018 10:57:00 AM,191,191,191,191,0
11/29/2018 10:56:00 AM,190.05,191,190.05,191,150
11/29/2018 10:55:00 AM,190.05,190.05,190.05,190.05,0
11/29/2018 10:54:00 AM,191.15,191.15,190.05,190.05,675
11/29/2018 10:53:00 AM,193,193,191.15,191.15,2550
11/29/2018 10:52:00 AM,192.8,193,192,193,3075
11/29/2018 10:51:00 AM,194.4,194.4,192.8,192.8,225
11/29/2018 10:50:00 AM,194,194.4,192.5,194.4,7950
11/29/2018 10:49:00 AM,194.3,194.3,192,194,9375
11/29/2018 10:48:00 AM,197,197,194.3,194.3,6450
11/29/2018 10:47:00 AM,196.35,196.35,195,196,12000
11/29/2018 10:46:00 AM,193.25,196.35,193.25,196.35,8250
11/29/2018 10:45:00 AM,191,193,191,193,11475
11/29/2018 10:44:00 AM,190.05,191.6,190.05,191,2175
11/29/2018 10:43:00 AM,190,191,190,190.05,18375
11/29/2018 10:42:00 AM,188,190.7,188,190,1500
11/29/2018 10:41:00 AM,188.05,189,188,188,7050
11/29/2018 10:40:00 AM,186,187,186,187,600
11/29/2018 10:39:00 AM,185.3,186,185.3,186,375
11/29/2018 10:38:00 AM,183,185.3,183,185.3,1875
11/29/2018 10:37:00 AM,183,183,183,183,0
11/29/2018 10:36:00 AM,183,183,183,183,75
11/29/2018 10:35:00 AM,183.2,183.2,183,183,75
11/29/2018 10:34:00 AM,182.75,183.2,182.75,183.2,750
11/29/2018 10:33:00 AM,182.65,183.2,182.5,182.75,1800
11/29/2018 10:32:00 AM,183.25,183.25,182.65,182.65,375
11/29/2018 10:31:00 AM,183.35,183.35,182.95,183.25,1050
11/29/2018 10:30:00 AM,181.95,182.7,181.95,182.4,1800
11/29/2018 10:29:00 AM,182,182,181.95,181.95,75
11/29/2018 10:28:00 AM,182.45,182.45,182,182,2100
11/29/2018 10:27:00 AM,180.95,182.45,180.95,182.45,600
11/29/2018 10:26:00 AM,181.4,181.4,180.95,180.95,75
11/29/2018 10:25:00 AM,179.5,181.4,179.5,181.4,375
11/29/2018 10:24:00 AM,179.5,179.5,179.5,179.5,0
11/29/2018 10:23:00 AM,179.6,180,179.5,179.5,225
11/29/2018 10:22:00 AM,179.6,179.6,179.6,179.6,0
11/29/2018 10:21:00 AM,180.75,180.75,179.6,179.6,1350
11/29/2018 10:20:00 AM,179.5,180.75,179.2,180.75,1050
11/29/2018 10:19:00 AM,180,180,179.5,179.5,675
11/29/2018 10:18:00 AM,179.9,180,179.55,180,675
11/29/2018 10:17:00 AM,178.8,179.9,178.8,179.9,1125
11/29/2018 10:16:00 AM,178.45,179.45,178.45,178.8,225
11/29/2018 10:15:00 AM,177.7,178.45,177.7,178.45,75
11/29/2018 10:14:00 AM,178.3,178.3,177.7,177.7,150
11/29/2018 10:13:00 AM,177,178.3,177,178.3,1425
11/29/2018 10:12:00 AM,177.9,177.9,177,177,225
11/29/2018 10:11:00 AM,177.9,177.9,177.9,177.9,0
11/29/2018 10:10:00 AM,176.25,177.9,176.25,177.9,375
11/29/2018 10:09:00 AM,176.7,176.7,176.25,176.25,75
11/29/2018 10:08:00 AM,176.9,177.6,176.7,176.7,600
11/29/2018 10:07:00 AM,177.15,177.15,176.9,176.9,150
11/29/2018 10:06:00 AM,176.4,177.15,176.4,177.15,150
11/29/2018 10:05:00 AM,175.3,176.4,175.3,176.4,75
11/29/2018 10:04:00 AM,175.2,175.3,175.2,175.3,150
11/29/2018 10:03:00 AM,174,175.5,174,175.2,300
11/29/2018 10:02:00 AM,174.7,174.7,174,174,150
11/29/2018 10:01:00 AM,176,176,174.7,174.7,750
11/29/2018 10:00:00 AM,176,176,176,176,0
11/29/2018 9:59:00 AM,174.75,176,174.75,176,75
11/29/2018 9:58:00 AM,174.8,174.8,174.15,174.75,300
11/29/2018 9:57:00 AM,174.55,175.5,174.55,175.5,375
11/29/2018 9:56:00 AM,178.35,178.35,174.55,174.55,6225
11/29/2018 9:55:00 AM,178.35,178.35,178.35,178.35,0
11/29/2018 9:54:00 AM,177.3,178.35,177.3,178.35,525
11/29/2018 9:53:00 AM,177.3,177.9,177.3,177.3,150
11/29/2018 9:52:00 AM,179,179,177,177.3,6150
11/29/2018 9:51:00 AM,179.2,179.2,179,179,150
11/29/2018 9:50:00 AM,179.5,179.95,179.2,179.2,825
11/29/2018 9:49:00 AM,179.85,179.9,179.5,179.5,825
11/29/2018 9:48:00 AM,179.95,180,179.85,179.85,900
11/29/2018 9:47:00 AM,179.9,179.95,179.55,179.95,525
11/29/2018 9:46:00 AM,178.95,179.9,178.95,179.9,225
11/29/2018 9:45:00 AM,178.9,178.95,178.9,178.95,450
11/29/2018 9:44:00 AM,177.95,178.9,177.95,178.9,150
11/29/2018 9:43:00 AM,177.95,178.4,177.45,177.95,450
11/29/2018 9:42:00 AM,178.95,178.95,177.95,178.55,1050
11/29/2018 9:41:00 AM,177.95,178.95,177.55,178.95,375
11/29/2018 9:40:00 AM,177.6,178,177.6,177.95,150
11/29/2018 9:39:00 AM,176.35,177.75,176.35,177.6,150
11/29/2018 9:38:00 AM,176,176.35,176,176.35,6825
11/29/2018 9:37:00 AM,177,177.05,176,176,975
11/29/2018 9:36:00 AM,173.3,177,173.3,177,75
11/29/2018 9:35:00 AM,173.3,173.3,173.3,173.3,0
11/29/2018 9:34:00 AM,173.3,173.3,173.3,173.3,0
11/29/2018 9:33:00 AM,174.1,174.1,173.3,173.3,2625
11/29/2018 9:32:00 AM,174,174.1,174,174.1,450
11/29/2018 9:31:00 AM,173.45,174,173.45,174,975
11/29/2018 9:30:00 AM,175,175,173.45,173.45,150
11/29/2018 9:29:00 AM,175.55,175.55,175,175,300
11/29/2018 9:28:00 AM,176.95,176.95,175.35,175.55,375
11/29/2018 9:27:00 AM,177.65,178.15,176.35,176.95,2100
11/29/2018 9:26:00 AM,177.65,177.65,177.65,177.65,0
11/29/2018 9:25:00 AM,175.65,177.65,175.65,177.65,675
11/29/2018 9:24:00 AM,178.3,178.3,175.65,175.65,6600
11/29/2018 9:23:00 AM,177.25,178.7,177.05,178.3,750
11/29/2018 9:22:00 AM,176,178,176,177.25,2100
11/29/2018 9:21:00 AM,171.8,177.7,171.8,176,3450
11/29/2018 9:20:00 AM,172,172.5,171,171.8,3075
11/29/2018 9:19:00 AM,172.5,173.95,171.3,172,2850
11/29/2018 9:18:00 AM,177.15,177.15,172.5,172.5,1125
11/29/2018 9:17:00 AM,167.6,177.15,167.6,177.15,750
11/29/2018 9:16:00 AM,166.05,183.2,166.05,167.6,375
11/29/2018 9:15:00 AM,165,184.75,165,166.05,525
