Date,USDINR18DEC69PE O,USDINR18DEC69PE H,USDINR18DEC69PE L,USDINR18DEC69PE C,USDINR18DEC69PE V
11/30/2018 10:34:00 AM,0.275,0.275,0.275,0.275,0
11/30/2018 10:33:00 AM,0.275,0.275,0.275,0.275,0
11/30/2018 10:32:00 AM,0.275,0.275,0.275,0.275,73
11/30/2018 10:31:00 AM,0.27,0.275,0.27,0.275,308
11/30/2018 10:30:00 AM,0.27,0.27,0.27,0.27,0
11/30/2018 10:29:00 AM,0.27,0.27,0.27,0.27,190
11/30/2018 10:28:00 AM,0.2675,0.2675,0.2675,0.2675,0
11/30/2018 10:27:00 AM,0.2675,0.2675,0.2675,0.2675,83
11/30/2018 10:26:00 AM,0.2675,0.2675,0.2675,0.2675,324
11/30/2018 10:25:00 AM,0.2675,0.2675,0.2675,0.2675,259
11/30/2018 10:24:00 AM,0.2675,0.2675,0.2675,0.2675,160
11/30/2018 10:23:00 AM,0.2675,0.2675,0.2675,0.2675,1
11/30/2018 10:22:00 AM,0.27,0.27,0.27,0.27,10
11/30/2018 10:21:00 AM,0.2675,0.27,0.2675,0.27,10
11/30/2018 10:20:00 AM,0.27,0.27,0.2675,0.2675,1266
11/30/2018 10:19:00 AM,0.2675,0.27,0.2675,0.27,110
11/30/2018 10:18:00 AM,0.265,0.2675,0.265,0.2675,25
11/30/2018 10:17:00 AM,0.265,0.265,0.265,0.265,53
11/30/2018 10:16:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 10:15:00 AM,0.265,0.265,0.265,0.265,25
11/30/2018 10:14:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 10:13:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 10:12:00 AM,0.2675,0.2675,0.265,0.265,18
11/30/2018 10:11:00 AM,0.2675,0.2675,0.2675,0.2675,0
11/30/2018 10:10:00 AM,0.2625,0.2675,0.2625,0.2675,200
11/30/2018 10:09:00 AM,0.2625,0.2625,0.2625,0.2625,130
11/30/2018 10:08:00 AM,0.2625,0.2625,0.2625,0.2625,81
11/30/2018 10:07:00 AM,0.265,0.265,0.2625,0.2625,253
11/30/2018 10:06:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 10:05:00 AM,0.265,0.265,0.265,0.265,25
11/30/2018 10:04:00 AM,0.265,0.2675,0.265,0.265,466
11/30/2018 10:03:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 10:02:00 AM,0.265,0.265,0.265,0.265,453
11/30/2018 10:01:00 AM,0.265,0.265,0.265,0.265,525
11/30/2018 10:00:00 AM,0.265,0.265,0.265,0.265,101
11/30/2018 9:59:00 AM,0.265,0.265,0.265,0.265,116
11/30/2018 9:58:00 AM,0.265,0.265,0.265,0.265,58
11/30/2018 9:57:00 AM,0.265,0.265,0.265,0.265,115
11/30/2018 9:56:00 AM,0.2625,0.265,0.2625,0.265,50
11/30/2018 9:55:00 AM,0.265,0.265,0.2625,0.2625,82
11/30/2018 9:54:00 AM,0.2625,0.265,0.2625,0.265,100
11/30/2018 9:53:00 AM,0.265,0.265,0.2625,0.2625,50
11/30/2018 9:52:00 AM,0.265,0.265,0.265,0.265,0
11/30/2018 9:51:00 AM,0.2625,0.265,0.2625,0.265,60
11/30/2018 9:50:00 AM,0.26,0.2625,0.26,0.26,369
11/30/2018 9:49:00 AM,0.265,0.265,0.2625,0.2625,313
11/30/2018 9:48:00 AM,0.265,0.265,0.265,0.265,105
11/30/2018 9:47:00 AM,0.265,0.265,0.265,0.265,1573
11/30/2018 9:46:00 AM,0.265,0.2675,0.265,0.2675,762
11/30/2018 9:45:00 AM,0.2675,0.2675,0.265,0.265,204
11/30/2018 9:44:00 AM,0.2675,0.2675,0.265,0.2675,473
11/30/2018 9:43:00 AM,0.2675,0.2675,0.2675,0.2675,56
11/30/2018 9:42:00 AM,0.2675,0.2675,0.2675,0.2675,108
11/30/2018 9:41:00 AM,0.265,0.2675,0.265,0.2675,110
11/30/2018 9:40:00 AM,0.2675,0.2675,0.265,0.265,242
11/30/2018 9:39:00 AM,0.27,0.27,0.2675,0.2675,1216
11/30/2018 9:38:00 AM,0.2775,0.2775,0.27,0.27,450
11/30/2018 9:37:00 AM,0.275,0.2775,0.275,0.2775,1019
11/30/2018 9:36:00 AM,0.27,0.2775,0.27,0.275,1178
11/30/2018 9:35:00 AM,0.265,0.27,0.265,0.27,470
11/30/2018 9:34:00 AM,0.2675,0.27,0.265,0.27,605
11/30/2018 9:33:00 AM,0.2575,0.27,0.2575,0.27,1064
11/30/2018 9:32:00 AM,0.2575,0.2575,0.2575,0.2575,124
11/30/2018 9:31:00 AM,0.255,0.2575,0.255,0.2575,268
11/30/2018 9:30:00 AM,0.255,0.255,0.255,0.255,0
11/30/2018 9:29:00 AM,0.255,0.255,0.255,0.255,1
11/30/2018 9:28:00 AM,0.255,0.255,0.255,0.255,250
11/30/2018 9:27:00 AM,0.2575,0.2575,0.255,0.255,211
11/30/2018 9:26:00 AM,0.26,0.26,0.2575,0.2575,205
11/30/2018 9:25:00 AM,0.2575,0.26,0.2575,0.26,26
11/30/2018 9:24:00 AM,0.2575,0.2575,0.2575,0.2575,0
11/30/2018 9:23:00 AM,0.26,0.26,0.2575,0.2575,56
11/30/2018 9:22:00 AM,0.255,0.26,0.255,0.26,250
11/30/2018 9:21:00 AM,0.2525,0.255,0.2525,0.2525,109
11/30/2018 9:20:00 AM,0.2525,0.2525,0.2525,0.2525,1000
11/30/2018 9:19:00 AM,0.2525,0.2575,0.2525,0.2575,16
11/30/2018 9:18:00 AM,0.255,0.2575,0.2525,0.2525,275
11/30/2018 9:17:00 AM,0.25,0.255,0.25,0.255,112
11/30/2018 9:16:00 AM,0.25,0.25,0.25,0.25,46
11/30/2018 9:15:00 AM,0.2475,0.25,0.2425,0.25,516
11/30/2018 9:14:00 AM,0.2475,0.25,0.2425,0.2475,559
11/30/2018 9:13:00 AM,0.24,0.245,0.24,0.245,184
11/30/2018 9:12:00 AM,0.245,0.245,0.24,0.24,1769
11/30/2018 9:11:00 AM,0.245,0.245,0.2425,0.245,409
11/30/2018 9:10:00 AM,0.2475,0.2475,0.245,0.245,370
11/30/2018 9:09:00 AM,0.25,0.25,0.2475,0.2475,25
11/30/2018 9:08:00 AM,0.25,0.25,0.245,0.25,1072
11/30/2018 9:07:00 AM,0.2475,0.25,0.245,0.25,1187
11/30/2018 9:06:00 AM,0.25,0.25,0.2475,0.2475,209
11/30/2018 9:05:00 AM,0.2525,0.2525,0.25,0.25,235
11/30/2018 9:04:00 AM,0.25,0.2525,0.2475,0.2525,817
11/30/2018 9:03:00 AM,0.2425,0.25,0.2425,0.25,892
11/30/2018 9:02:00 AM,0.245,0.245,0.2425,0.2425,363
11/30/2018 9:01:00 AM,0.2475,0.25,0.245,0.245,1119
11/30/2018 9:00:00 AM,0.2475,0.265,0.2475,0.2475,644
11/29/2018 4:59:00 PM,0.2175,0.24,0.2175,0.24,1120
11/29/2018 4:58:00 PM,0.2125,0.22,0.2125,0.2175,1631
11/29/2018 4:57:00 PM,0.2175,0.2175,0.2125,0.2125,101
11/29/2018 4:56:00 PM,0.2125,0.2175,0.2125,0.2175,1073
11/29/2018 4:55:00 PM,0.2125,0.2125,0.2125,0.2125,12
11/29/2018 4:54:00 PM,0.2125,0.2125,0.2125,0.2125,582
11/29/2018 4:53:00 PM,0.2175,0.2175,0.2125,0.2125,138
11/29/2018 4:52:00 PM,0.215,0.215,0.215,0.215,103
11/29/2018 4:51:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 4:50:00 PM,0.2175,0.2175,0.215,0.215,110
11/29/2018 4:49:00 PM,0.215,0.2175,0.215,0.2175,110
11/29/2018 4:48:00 PM,0.215,0.215,0.215,0.215,452
11/29/2018 4:47:00 PM,0.215,0.22,0.2125,0.215,541
11/29/2018 4:46:00 PM,0.2175,0.22,0.215,0.215,1570
11/29/2018 4:45:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 4:44:00 PM,0.22,0.22,0.2175,0.2175,873
11/29/2018 4:43:00 PM,0.2225,0.225,0.22,0.22,477
11/29/2018 4:42:00 PM,0.2275,0.2275,0.22,0.2225,831
11/29/2018 4:41:00 PM,0.225,0.2275,0.225,0.2275,65
11/29/2018 4:40:00 PM,0.23,0.2325,0.225,0.225,567
11/29/2018 4:39:00 PM,0.23,0.2325,0.23,0.23,617
11/29/2018 4:38:00 PM,0.23,0.23,0.23,0.23,200
11/29/2018 4:37:00 PM,0.2325,0.235,0.23,0.23,241
11/29/2018 4:36:00 PM,0.235,0.235,0.2325,0.2325,384
11/29/2018 4:35:00 PM,0.2275,0.235,0.2275,0.235,82
11/29/2018 4:34:00 PM,0.23,0.23,0.2275,0.2275,61
11/29/2018 4:33:00 PM,0.2325,0.2325,0.23,0.23,175
11/29/2018 4:32:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 4:31:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 4:30:00 PM,0.235,0.235,0.2325,0.2325,31
11/29/2018 4:29:00 PM,0.235,0.235,0.235,0.235,382
11/29/2018 4:28:00 PM,0.2375,0.2375,0.235,0.235,2
11/29/2018 4:27:00 PM,0.2425,0.2425,0.2375,0.2375,1211
11/29/2018 4:26:00 PM,0.24,0.2425,0.24,0.2425,59
11/29/2018 4:25:00 PM,0.2425,0.2425,0.24,0.24,1000
11/29/2018 4:24:00 PM,0.235,0.2425,0.235,0.2425,1314
11/29/2018 4:23:00 PM,0.235,0.235,0.235,0.235,142
11/29/2018 4:22:00 PM,0.235,0.235,0.235,0.235,0
11/29/2018 4:21:00 PM,0.235,0.235,0.235,0.235,167
11/29/2018 4:20:00 PM,0.235,0.235,0.235,0.235,57
11/29/2018 4:19:00 PM,0.235,0.235,0.235,0.235,50
11/29/2018 4:18:00 PM,0.2425,0.2425,0.235,0.235,62
11/29/2018 4:17:00 PM,0.2425,0.2425,0.2425,0.2425,0
11/29/2018 4:16:00 PM,0.24,0.2425,0.24,0.2425,390
11/29/2018 4:15:00 PM,0.24,0.2425,0.24,0.24,152
11/29/2018 4:14:00 PM,0.2375,0.2425,0.2375,0.24,857
11/29/2018 4:13:00 PM,0.24,0.24,0.2375,0.2375,2411
11/29/2018 4:12:00 PM,0.25,0.25,0.24,0.24,4208
11/29/2018 4:11:00 PM,0.255,0.2575,0.25,0.25,2350
11/29/2018 4:10:00 PM,0.2525,0.2575,0.2525,0.255,6519
11/29/2018 4:09:00 PM,0.25,0.2525,0.25,0.2525,616
11/29/2018 4:08:00 PM,0.25,0.25,0.2475,0.25,197
11/29/2018 4:07:00 PM,0.25,0.25,0.25,0.25,190
11/29/2018 4:06:00 PM,0.2475,0.25,0.2475,0.25,1596
11/29/2018 4:05:00 PM,0.25,0.25,0.2475,0.2475,1551
11/29/2018 4:04:00 PM,0.25,0.25,0.25,0.25,2100
11/29/2018 4:03:00 PM,0.24,0.25,0.24,0.25,300
11/29/2018 4:02:00 PM,0.24,0.24,0.24,0.24,593
11/29/2018 4:01:00 PM,0.2425,0.2425,0.24,0.24,2
11/29/2018 4:00:00 PM,0.2425,0.2425,0.24,0.2425,216
11/29/2018 3:59:00 PM,0.2425,0.2425,0.24,0.2425,286
11/29/2018 3:58:00 PM,0.2425,0.2425,0.2425,0.2425,335
11/29/2018 3:57:00 PM,0.24,0.2425,0.24,0.2425,638
11/29/2018 3:56:00 PM,0.2375,0.24,0.2375,0.24,185
11/29/2018 3:55:00 PM,0.2375,0.2375,0.2375,0.2375,100
11/29/2018 3:54:00 PM,0.235,0.2375,0.235,0.2375,40
11/29/2018 3:53:00 PM,0.235,0.235,0.235,0.235,5
11/29/2018 3:52:00 PM,0.235,0.235,0.2325,0.235,179
11/29/2018 3:51:00 PM,0.2375,0.2375,0.2325,0.235,130
11/29/2018 3:50:00 PM,0.235,0.2375,0.235,0.2375,2
11/29/2018 3:49:00 PM,0.235,0.2375,0.235,0.235,395
11/29/2018 3:48:00 PM,0.235,0.235,0.2325,0.235,395
11/29/2018 3:47:00 PM,0.235,0.235,0.235,0.235,0
11/29/2018 3:46:00 PM,0.2375,0.2375,0.235,0.235,156
11/29/2018 3:45:00 PM,0.235,0.2375,0.235,0.2375,20
11/29/2018 3:44:00 PM,0.235,0.24,0.235,0.235,685
11/29/2018 3:43:00 PM,0.2325,0.235,0.2325,0.235,273
11/29/2018 3:42:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 3:41:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 3:40:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 3:39:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 3:38:00 PM,0.2325,0.2325,0.2325,0.2325,300
11/29/2018 3:37:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 3:36:00 PM,0.225,0.2325,0.225,0.2325,192
11/29/2018 3:35:00 PM,0.23,0.23,0.225,0.225,1
11/29/2018 3:34:00 PM,0.2225,0.23,0.2225,0.23,525
11/29/2018 3:33:00 PM,0.2225,0.2225,0.2225,0.2225,50
11/29/2018 3:32:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 3:31:00 PM,0.22,0.225,0.22,0.225,9
11/29/2018 3:30:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 3:29:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 3:28:00 PM,0.225,0.225,0.225,0.225,20
11/29/2018 3:27:00 PM,0.2225,0.225,0.2225,0.225,14
11/29/2018 3:26:00 PM,0.2225,0.2225,0.2225,0.2225,96
11/29/2018 3:25:00 PM,0.2225,0.2225,0.2225,0.2225,4
11/29/2018 3:24:00 PM,0.22,0.2225,0.22,0.2225,7
11/29/2018 3:23:00 PM,0.22,0.22,0.22,0.22,2
11/29/2018 3:22:00 PM,0.22,0.22,0.22,0.22,1
11/29/2018 3:21:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 3:20:00 PM,0.22,0.22,0.22,0.22,165
11/29/2018 3:19:00 PM,0.2225,0.2225,0.22,0.22,224
11/29/2018 3:18:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 3:17:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 3:16:00 PM,0.2225,0.225,0.2225,0.2225,63
11/29/2018 3:15:00 PM,0.22,0.2225,0.22,0.2225,100
11/29/2018 3:14:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 3:13:00 PM,0.22,0.22,0.22,0.22,79
11/29/2018 3:12:00 PM,0.2225,0.2225,0.22,0.22,16
11/29/2018 3:11:00 PM,0.225,0.225,0.2225,0.2225,5
11/29/2018 3:10:00 PM,0.225,0.2275,0.2225,0.225,279
11/29/2018 3:09:00 PM,0.225,0.225,0.225,0.225,23
11/29/2018 3:08:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 3:07:00 PM,0.225,0.225,0.225,0.225,19
11/29/2018 3:06:00 PM,0.2275,0.2275,0.225,0.225,52
11/29/2018 3:05:00 PM,0.2325,0.2325,0.2275,0.2275,50
11/29/2018 3:04:00 PM,0.225,0.2325,0.225,0.2325,1
11/29/2018 3:03:00 PM,0.225,0.225,0.225,0.225,100
11/29/2018 3:02:00 PM,0.2275,0.2275,0.225,0.225,142
11/29/2018 3:01:00 PM,0.23,0.23,0.2275,0.2275,1
11/29/2018 3:00:00 PM,0.22,0.23,0.22,0.23,136
11/29/2018 2:59:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 2:58:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 2:57:00 PM,0.22,0.2225,0.22,0.22,210
11/29/2018 2:56:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 2:55:00 PM,0.22,0.22,0.22,0.22,20
11/29/2018 2:54:00 PM,0.22,0.22,0.22,0.22,122
11/29/2018 2:53:00 PM,0.2175,0.22,0.2175,0.22,28
11/29/2018 2:52:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 2:51:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 2:50:00 PM,0.2125,0.2175,0.2125,0.2175,510
11/29/2018 2:49:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 2:48:00 PM,0.21,0.2125,0.21,0.2125,11
11/29/2018 2:47:00 PM,0.2125,0.2125,0.21,0.21,23
11/29/2018 2:46:00 PM,0.2125,0.215,0.21,0.2125,362
11/29/2018 2:45:00 PM,0.2075,0.215,0.2075,0.2125,300
11/29/2018 2:44:00 PM,0.22,0.22,0.2075,0.2075,1214
11/29/2018 2:43:00 PM,0.22,0.22,0.22,0.22,10
11/29/2018 2:42:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 2:41:00 PM,0.22,0.22,0.22,0.22,154
11/29/2018 2:40:00 PM,0.2225,0.2225,0.22,0.22,100
11/29/2018 2:39:00 PM,0.2225,0.2225,0.2225,0.2225,106
11/29/2018 2:38:00 PM,0.2225,0.2225,0.2225,0.2225,63
11/29/2018 2:37:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 2:36:00 PM,0.22,0.2225,0.22,0.2225,25
11/29/2018 2:35:00 PM,0.2225,0.2225,0.22,0.22,113
11/29/2018 2:34:00 PM,0.2225,0.225,0.22,0.2225,105
11/29/2018 2:33:00 PM,0.2225,0.225,0.2225,0.225,340
11/29/2018 2:32:00 PM,0.23,0.23,0.2225,0.2225,300
11/29/2018 2:31:00 PM,0.2275,0.23,0.2275,0.23,10
11/29/2018 2:30:00 PM,0.2275,0.2275,0.2275,0.2275,0
11/29/2018 2:29:00 PM,0.2275,0.2275,0.2275,0.2275,51
11/29/2018 2:28:00 PM,0.23,0.23,0.2275,0.2275,1005
11/29/2018 2:27:00 PM,0.23,0.2325,0.23,0.23,217
11/29/2018 2:26:00 PM,0.23,0.2325,0.23,0.23,250
11/29/2018 2:25:00 PM,0.2375,0.2375,0.23,0.23,171
11/29/2018 2:24:00 PM,0.24,0.24,0.2375,0.2375,44
11/29/2018 2:23:00 PM,0.24,0.24,0.24,0.24,678
11/29/2018 2:22:00 PM,0.235,0.24,0.235,0.24,417
11/29/2018 2:21:00 PM,0.235,0.235,0.235,0.235,0
11/29/2018 2:20:00 PM,0.23,0.235,0.23,0.235,64
11/29/2018 2:19:00 PM,0.2325,0.2325,0.23,0.23,7
11/29/2018 2:18:00 PM,0.2325,0.2325,0.2325,0.2325,0
11/29/2018 2:17:00 PM,0.2275,0.235,0.2275,0.2325,74
11/29/2018 2:16:00 PM,0.23,0.23,0.2275,0.2275,234
11/29/2018 2:15:00 PM,0.225,0.23,0.2225,0.23,257
11/29/2018 2:14:00 PM,0.22,0.225,0.22,0.225,592
11/29/2018 2:13:00 PM,0.22,0.22,0.22,0.22,0
11/29/2018 2:12:00 PM,0.22,0.22,0.22,0.22,523
11/29/2018 2:11:00 PM,0.215,0.22,0.215,0.22,77
11/29/2018 2:10:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 2:09:00 PM,0.2125,0.215,0.2125,0.215,271
11/29/2018 2:08:00 PM,0.215,0.215,0.2125,0.2125,28
11/29/2018 2:07:00 PM,0.215,0.215,0.215,0.215,192
11/29/2018 2:06:00 PM,0.215,0.215,0.215,0.215,126
11/29/2018 2:05:00 PM,0.2125,0.215,0.2125,0.215,3
11/29/2018 2:04:00 PM,0.2125,0.2125,0.2125,0.2125,20
11/29/2018 2:03:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 2:02:00 PM,0.21,0.2125,0.21,0.2125,20
11/29/2018 2:01:00 PM,0.215,0.215,0.21,0.21,96
11/29/2018 2:00:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 1:59:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 1:58:00 PM,0.2125,0.215,0.2125,0.215,124
11/29/2018 1:57:00 PM,0.215,0.215,0.2125,0.2125,6
11/29/2018 1:56:00 PM,0.22,0.22,0.215,0.215,50
11/29/2018 1:55:00 PM,0.22,0.22,0.22,0.22,40
11/29/2018 1:54:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 1:53:00 PM,0.225,0.225,0.2225,0.2225,14
11/29/2018 1:52:00 PM,0.225,0.225,0.225,0.225,249
11/29/2018 1:51:00 PM,0.2275,0.2275,0.225,0.225,621
11/29/2018 1:50:00 PM,0.2275,0.2275,0.2275,0.2275,1
11/29/2018 1:49:00 PM,0.2275,0.2275,0.2275,0.2275,58
11/29/2018 1:48:00 PM,0.23,0.23,0.2275,0.2275,1666
11/29/2018 1:47:00 PM,0.23,0.23,0.23,0.23,0
11/29/2018 1:46:00 PM,0.2225,0.23,0.2225,0.23,414
11/29/2018 1:45:00 PM,0.22,0.2225,0.22,0.2225,70
11/29/2018 1:44:00 PM,0.2175,0.22,0.2175,0.22,2
11/29/2018 1:43:00 PM,0.2175,0.2175,0.2175,0.2175,50
11/29/2018 1:42:00 PM,0.2175,0.2175,0.2175,0.2175,75
11/29/2018 1:41:00 PM,0.2225,0.2225,0.2175,0.2175,21
11/29/2018 1:40:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 1:39:00 PM,0.2225,0.2225,0.2225,0.2225,0
11/29/2018 1:38:00 PM,0.2125,0.225,0.2125,0.2225,248
11/29/2018 1:37:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 1:36:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 1:35:00 PM,0.2175,0.2175,0.2125,0.2125,100
11/29/2018 1:34:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 1:33:00 PM,0.2125,0.2175,0.2125,0.2175,461
11/29/2018 1:32:00 PM,0.2125,0.2125,0.2125,0.2125,690
11/29/2018 1:31:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 1:30:00 PM,0.215,0.215,0.21,0.2125,107
11/29/2018 1:29:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 1:28:00 PM,0.21,0.215,0.21,0.215,10
11/29/2018 1:27:00 PM,0.215,0.215,0.21,0.21,537
11/29/2018 1:26:00 PM,0.2125,0.215,0.2125,0.215,25
11/29/2018 1:25:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 1:24:00 PM,0.215,0.215,0.2125,0.2125,11
11/29/2018 1:23:00 PM,0.215,0.215,0.215,0.215,30
11/29/2018 1:22:00 PM,0.215,0.215,0.215,0.215,16
11/29/2018 1:21:00 PM,0.215,0.215,0.215,0.215,25
11/29/2018 1:20:00 PM,0.215,0.215,0.215,0.215,26
11/29/2018 1:19:00 PM,0.2175,0.2175,0.215,0.215,55
11/29/2018 1:18:00 PM,0.215,0.2175,0.215,0.2175,111
11/29/2018 1:17:00 PM,0.2175,0.2175,0.215,0.215,190
11/29/2018 1:16:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 1:15:00 PM,0.2175,0.2175,0.215,0.2175,1075
11/29/2018 1:14:00 PM,0.2175,0.2175,0.215,0.2175,376
11/29/2018 1:13:00 PM,0.2175,0.2175,0.2175,0.2175,57
11/29/2018 1:12:00 PM,0.2175,0.22,0.2175,0.2175,12
11/29/2018 1:11:00 PM,0.22,0.22,0.2175,0.2175,1
11/29/2018 1:10:00 PM,0.225,0.225,0.22,0.22,24
11/29/2018 1:09:00 PM,0.225,0.225,0.225,0.225,37
11/29/2018 1:08:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 1:07:00 PM,0.225,0.225,0.225,0.225,0
11/29/2018 1:06:00 PM,0.225,0.23,0.225,0.225,308
11/29/2018 1:05:00 PM,0.225,0.225,0.225,0.225,258
11/29/2018 1:04:00 PM,0.225,0.225,0.225,0.225,5
11/29/2018 1:03:00 PM,0.22,0.2275,0.22,0.225,88
11/29/2018 1:02:00 PM,0.2125,0.22,0.2125,0.22,200
11/29/2018 1:01:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 1:00:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 12:59:00 PM,0.21,0.2125,0.21,0.2125,376
11/29/2018 12:58:00 PM,0.21,0.21,0.21,0.21,0
11/29/2018 12:57:00 PM,0.215,0.215,0.21,0.21,1
11/29/2018 12:56:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 12:55:00 PM,0.21,0.215,0.21,0.215,1
11/29/2018 12:54:00 PM,0.21,0.21,0.21,0.21,180
11/29/2018 12:53:00 PM,0.215,0.215,0.21,0.21,501
11/29/2018 12:52:00 PM,0.215,0.215,0.2125,0.215,505
11/29/2018 12:51:00 PM,0.2125,0.215,0.2125,0.215,520
11/29/2018 12:50:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 12:49:00 PM,0.215,0.215,0.2125,0.2125,21
11/29/2018 12:48:00 PM,0.215,0.215,0.215,0.215,0
11/29/2018 12:47:00 PM,0.2125,0.215,0.2125,0.215,5
11/29/2018 12:46:00 PM,0.2175,0.2175,0.2125,0.2125,30
11/29/2018 12:45:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 12:44:00 PM,0.21,0.2175,0.21,0.2175,2
11/29/2018 12:43:00 PM,0.2075,0.21,0.2075,0.21,220
11/29/2018 12:42:00 PM,0.2075,0.2075,0.2075,0.2075,157
11/29/2018 12:41:00 PM,0.2075,0.2075,0.2075,0.2075,62
11/29/2018 12:40:00 PM,0.2075,0.2075,0.2075,0.2075,0
11/29/2018 12:39:00 PM,0.2075,0.2075,0.2075,0.2075,0
11/29/2018 12:38:00 PM,0.2075,0.2075,0.2075,0.2075,10
11/29/2018 12:37:00 PM,0.2075,0.2075,0.205,0.2075,63
11/29/2018 12:36:00 PM,0.2075,0.21,0.2075,0.2075,231
11/29/2018 12:35:00 PM,0.21,0.21,0.2075,0.2075,1405
11/29/2018 12:34:00 PM,0.2125,0.215,0.21,0.21,487
11/29/2018 12:33:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 12:32:00 PM,0.2125,0.2125,0.2125,0.2125,0
11/29/2018 12:31:00 PM,0.215,0.215,0.2125,0.2125,25
11/29/2018 12:30:00 PM,0.215,0.215,0.215,0.215,170
11/29/2018 12:29:00 PM,0.22,0.22,0.215,0.215,59
11/29/2018 12:28:00 PM,0.2175,0.22,0.2175,0.22,26
11/29/2018 12:27:00 PM,0.2175,0.2175,0.2175,0.2175,0
11/29/2018 12:26:00 PM,0.2175,0.2175,0.2175,0.2175,200
11/29/2018 12:25:00 PM,0.215,0.2175,0.215,0.2175,1
11/29/2018 12:24:00 PM,0.215,0.215,0.215,0.215,1
11/29/2018 12:23:00 PM,0.21,0.215,0.21,0.215,57
11/29/2018 12:22:00 PM,0.215,0.215,0.21,0.21,26
11/29/2018 12:21:00 PM,0.22,0.22,0.215,0.215,4
11/29/2018 12:20:00 PM,0.22,0.22,0.22,0.22,632
11/29/2018 12:19:00 PM,0.215,0.22,0.215,0.22,59
11/29/2018 12:18:00 PM,0.21,0.215,0.21,0.215,400
11/29/2018 12:17:00 PM,0.21,0.21,0.21,0.21,0
11/29/2018 12:16:00 PM,0.2125,0.2125,0.21,0.21,21
11/29/2018 12:15:00 PM,0.2125,0.2125,0.21,0.2125,17
11/29/2018 12:14:00 PM,0.21,0.2125,0.21,0.2125,2
11/29/2018 12:13:00 PM,0.21,0.21,0.21,0.21,384
11/29/2018 12:12:00 PM,0.2125,0.2125,0.21,0.21,16
11/29/2018 12:11:00 PM,0.215,0.215,0.2125,0.2125,10
11/29/2018 12:10:00 PM,0.21,0.215,0.21,0.215,482
11/29/2018 12:09:00 PM,0.21,0.21,0.21,0.21,1
11/29/2018 12:08:00 PM,0.2075,0.21,0.2075,0.21,238
11/29/2018 12:07:00 PM,0.21,0.21,0.2075,0.2075,132
