Date,NIFTY18DEC11100PE O,NIFTY18DEC11100PE H,NIFTY18DEC11100PE L,NIFTY18DEC11100PE C,NIFTY18DEC11100PE V
11/30/2018 2:55:00 PM,319.3,320.5,316.65,320.5,600
11/30/2018 2:54:00 PM,319.3,319.3,319.3,319.3,0
11/30/2018 2:53:00 PM,315.4,319.3,315.4,319.3,900
11/30/2018 2:52:00 PM,308,315.9,308,315.4,2400
11/30/2018 2:51:00 PM,304.05,310,304.05,308,3900
11/30/2018 2:50:00 PM,304.4,304.4,302.05,304.05,450
11/30/2018 2:49:00 PM,299.55,304.4,299.55,304.4,225
11/30/2018 2:48:00 PM,299.85,299.85,299.55,299.55,75
11/30/2018 2:47:00 PM,301.9,301.9,299.85,299.85,375
11/30/2018 2:46:00 PM,302.1,302.1,301.9,301.9,75
11/30/2018 2:45:00 PM,300.4,302.1,300.4,302.1,150
11/30/2018 2:44:00 PM,300.6,302.3,298.05,300.4,1575
11/30/2018 2:43:00 PM,300.45,300.6,300.45,300.6,75
11/30/2018 2:42:00 PM,298.05,300.45,298.05,300.45,300
11/30/2018 2:41:00 PM,300.85,300.85,298.05,298.05,375
11/30/2018 2:40:00 PM,300,300.85,294.85,300.85,2550
11/30/2018 2:39:00 PM,306.2,306.2,300,300,300
11/30/2018 2:38:00 PM,307.35,307.35,306.2,306.2,300
11/30/2018 2:37:00 PM,307.5,307.5,305.05,307.35,525
11/30/2018 2:36:00 PM,304,307.5,303.1,307.5,300
11/30/2018 2:35:00 PM,312.9,312.9,301,304,1425
11/30/2018 2:34:00 PM,314.7,315,312.9,312.9,450
11/30/2018 2:33:00 PM,315.3,317.45,314.7,314.7,825
11/30/2018 2:32:00 PM,317.55,317.55,315,315.3,900
11/30/2018 2:31:00 PM,324,324,320,320,300
11/30/2018 2:30:00 PM,324,324,324,324,75
11/30/2018 2:29:00 PM,322,322.2,322,322.2,150
11/30/2018 2:28:00 PM,320.45,322,320.45,322,375
11/30/2018 2:27:00 PM,318.45,320.45,318.45,320.45,150
11/30/2018 2:26:00 PM,318.45,318.45,318.45,318.45,0
11/30/2018 2:25:00 PM,319.25,319.9,318.45,318.45,225
11/30/2018 2:24:00 PM,316,319.25,315,319.25,300
11/30/2018 2:23:00 PM,319.9,319.9,314,315.75,1200
11/30/2018 2:22:00 PM,321.5,321.5,318.45,319.9,450
11/30/2018 2:21:00 PM,326.55,327,317.5,321.5,6975
11/30/2018 2:20:00 PM,324,326.55,324,326.55,525
11/30/2018 2:19:00 PM,320.65,324,320.65,324,150
11/30/2018 2:18:00 PM,317.8,324,317.8,320.65,1275
11/30/2018 2:17:00 PM,314.45,317.8,314.45,317.8,75
11/30/2018 2:16:00 PM,313.2,314.45,313.2,314.45,150
11/30/2018 2:15:00 PM,315.35,315.35,315.35,315.35,0
11/30/2018 2:14:00 PM,314.45,315.35,314.45,315.35,225
11/30/2018 2:13:00 PM,314.45,314.45,314.45,314.45,0
11/30/2018 2:12:00 PM,315.5,315.5,314.45,314.45,75
11/30/2018 2:11:00 PM,316,318,315,315.5,450
11/30/2018 2:10:00 PM,316,316,316,316,0
11/30/2018 2:09:00 PM,315.05,316.8,313,316,375
11/30/2018 2:08:00 PM,317.45,317.45,315.05,315.05,300
11/30/2018 2:07:00 PM,320.55,320.55,317.45,317.45,150
11/30/2018 2:06:00 PM,319.25,320.55,319.25,320.55,225
11/30/2018 2:05:00 PM,317.5,319.25,317.5,319.25,75
11/30/2018 2:04:00 PM,316.1,317.5,316.1,317.5,300
11/30/2018 2:03:00 PM,316.75,317.5,316.1,316.1,225
11/30/2018 2:02:00 PM,317.85,317.85,316.75,316.75,300
11/30/2018 2:01:00 PM,319.7,319.7,317.85,317.85,150
11/30/2018 2:00:00 PM,317.15,319.7,317.15,319.7,75
11/30/2018 1:59:00 PM,319,319,317.15,317.15,75
11/30/2018 1:58:00 PM,317.55,319,316.2,319,600
11/30/2018 1:57:00 PM,316,317.95,313.45,317.55,2025
11/30/2018 1:56:00 PM,320,320,316,316,375
11/30/2018 1:55:00 PM,317.05,320,317.05,320,375
11/30/2018 1:54:00 PM,319,319,317.05,317.05,75
11/30/2018 1:53:00 PM,319,319,319,319,0
11/30/2018 1:52:00 PM,312.8,319,312.8,319,300
11/30/2018 1:51:00 PM,312,313.45,312,312.8,1650
11/30/2018 1:50:00 PM,311.55,312,311.55,312,300
11/30/2018 1:49:00 PM,313.85,315.4,311,311.55,450
11/30/2018 1:48:00 PM,314.3,314.3,313.85,313.85,150
11/30/2018 1:47:00 PM,318.5,318.5,314.25,314.3,675
11/30/2018 1:46:00 PM,314.05,318.5,314.05,318.5,225
11/30/2018 1:45:00 PM,314.05,314.05,314.05,314.05,0
11/30/2018 1:44:00 PM,312.95,316.2,312.25,314.05,1050
11/30/2018 1:43:00 PM,310.45,312.95,310.45,312.95,375
11/30/2018 1:42:00 PM,317.9,317.9,310,310.45,600
11/30/2018 1:41:00 PM,317.9,317.9,317.9,317.9,75
11/30/2018 1:40:00 PM,317.9,317.9,317.9,317.9,0
11/30/2018 1:39:00 PM,315.6,318.3,315.6,317.9,2325
11/30/2018 1:38:00 PM,314.25,316.1,314,315.6,375
11/30/2018 1:37:00 PM,314.8,315,314.25,314.25,1725
11/30/2018 1:36:00 PM,317.4,317.4,314.8,314.8,75
11/30/2018 1:35:00 PM,319.5,319.5,317.4,317.4,150
11/30/2018 1:34:00 PM,318.35,320.2,318.35,319.5,150
11/30/2018 1:33:00 PM,320.7,320.7,318.35,318.35,1350
11/30/2018 1:32:00 PM,321.1,322,317.2,320.7,1875
11/30/2018 1:31:00 PM,309,321.1,309,321.1,1575
11/30/2018 1:30:00 PM,310,310,309,309,150
11/30/2018 1:29:00 PM,312,312,310,310,225
11/30/2018 1:28:00 PM,311,312,311,312,75
11/30/2018 1:27:00 PM,311,311,311,311,75
11/30/2018 1:26:00 PM,308.95,311,308.95,311,225
11/30/2018 1:25:00 PM,308.95,308.95,308.95,308.95,750
11/30/2018 1:24:00 PM,313.55,313.55,308.9,308.95,5175
11/30/2018 1:23:00 PM,310.35,314,310.35,314,675
11/30/2018 1:22:00 PM,312.55,312.55,310.35,310.35,225
11/30/2018 1:21:00 PM,308.75,312.55,308.75,312.55,900
11/30/2018 1:20:00 PM,305.75,308.75,305.75,308.75,150
11/30/2018 1:19:00 PM,305,305.75,304,305.75,300
11/30/2018 1:18:00 PM,305.85,305.85,305,305,600
11/30/2018 1:17:00 PM,303.3,305.85,303.3,305.85,225
11/30/2018 1:16:00 PM,304.25,304.25,303.3,303.3,150
11/30/2018 1:15:00 PM,304.25,304.25,304.25,304.25,0
11/30/2018 1:14:00 PM,304.25,304.25,304.25,304.25,0
11/30/2018 1:13:00 PM,300,304.25,300,304.25,75
11/30/2018 1:12:00 PM,302,302,300,300,150
11/30/2018 1:11:00 PM,304.4,304.4,302,302,150
11/30/2018 1:10:00 PM,305.55,306.05,304.4,304.4,150
11/30/2018 1:09:00 PM,304.65,306.5,304.65,305.55,2400
11/30/2018 1:08:00 PM,305,305.25,304.65,304.65,375
11/30/2018 1:07:00 PM,308.15,308.15,305,305,975
11/30/2018 1:06:00 PM,308.1,308.35,308.1,308.15,750
11/30/2018 1:05:00 PM,308,308.9,308,308.1,825
11/30/2018 1:04:00 PM,306,308,306,308,750
11/30/2018 1:03:00 PM,302.6,306.3,302.6,306,975
11/30/2018 1:02:00 PM,303.75,304.6,302.6,302.6,1200
11/30/2018 1:01:00 PM,304.85,304.85,303.75,303.75,675
11/30/2018 1:00:00 PM,301.65,304.85,301.65,304.85,825
11/30/2018 12:59:00 PM,304.6,304.6,301.65,301.65,300
11/30/2018 12:58:00 PM,306.5,306.5,304.6,304.6,300
11/30/2018 12:57:00 PM,307.55,307.55,306.5,306.5,525
11/30/2018 12:56:00 PM,305,307.55,305,307.55,2775
11/30/2018 12:55:00 PM,303.2,305,303.2,305,450
11/30/2018 12:54:00 PM,304.85,304.85,303.2,303.2,150
11/30/2018 12:53:00 PM,306.5,306.65,304.85,304.85,750
11/30/2018 12:52:00 PM,303.85,306.4,302,306,2700
11/30/2018 12:51:00 PM,303.6,304.2,303,303.85,1725
11/30/2018 12:50:00 PM,298,303.7,298,303.6,1875
11/30/2018 12:49:00 PM,298,298,298,298,1275
11/30/2018 12:48:00 PM,298,298,297,298,375
11/30/2018 12:47:00 PM,298.75,299.5,298,298,900
11/30/2018 12:46:00 PM,296,298.9,296,298.75,1350
11/30/2018 12:45:00 PM,290.4,296,290.4,296,2850
11/30/2018 12:44:00 PM,291.2,291.2,289.3,290.4,675
11/30/2018 12:43:00 PM,293.9,293.9,291.2,291.2,375
11/30/2018 12:42:00 PM,294.05,294.05,292.55,293.9,600
11/30/2018 12:41:00 PM,294.85,294.85,294.05,294.05,75
11/30/2018 12:40:00 PM,294.85,294.85,294.85,294.85,0
11/30/2018 12:39:00 PM,294.05,294.85,293.5,294.85,450
11/30/2018 12:38:00 PM,293.15,294.05,293.15,294.05,375
11/30/2018 12:37:00 PM,292.5,293.15,292,293.15,525
11/30/2018 12:36:00 PM,292.55,292.55,291.2,291.4,450
11/30/2018 12:35:00 PM,292.55,292.55,292.55,292.55,0
11/30/2018 12:34:00 PM,291.5,293,291.5,292.55,300
11/30/2018 12:33:00 PM,292.9,292.9,291.5,291.5,225
11/30/2018 12:32:00 PM,294.75,294.75,292.9,292.9,150
11/30/2018 12:31:00 PM,294.5,294.75,293.4,294.75,450
11/30/2018 12:30:00 PM,290.1,294.5,290.1,294.5,750
11/30/2018 12:29:00 PM,289.05,291,289.05,290.1,225
11/30/2018 12:28:00 PM,288.45,289.05,288.45,289.05,300
11/30/2018 12:27:00 PM,290.5,291,288.45,288.45,375
11/30/2018 12:26:00 PM,290.5,290.7,290.5,290.5,150
11/30/2018 12:25:00 PM,291.5,291.5,289.7,290.5,225
11/30/2018 12:24:00 PM,288.7,291.5,288.7,291.5,675
11/30/2018 12:23:00 PM,286.35,289.2,286.35,288.7,300
11/30/2018 12:22:00 PM,289.1,289.1,286.35,286.35,525
11/30/2018 12:21:00 PM,293.5,293.5,289,289.1,1200
11/30/2018 12:20:00 PM,293.6,293.6,293.5,293.5,75
11/30/2018 12:19:00 PM,294,294,293.6,293.6,300
11/30/2018 12:18:00 PM,293.5,294,293.35,294,375
11/30/2018 12:17:00 PM,294.3,294.4,293.8,293.8,450
11/30/2018 12:16:00 PM,294.95,295.35,294.95,295.35,600
11/30/2018 12:15:00 PM,294,295.5,294,294.95,225
11/30/2018 12:14:00 PM,291.45,294,289.85,294,1050
11/30/2018 12:13:00 PM,294.5,294.5,291.45,291.45,750
11/30/2018 12:12:00 PM,294.2,294.5,294.2,294.5,150
11/30/2018 12:11:00 PM,293.35,294.2,292.9,294.2,1200
11/30/2018 12:10:00 PM,294.35,294.35,291.65,292.7,600
11/30/2018 12:09:00 PM,295.1,296.3,294.35,294.35,375
11/30/2018 12:08:00 PM,293.75,295.1,293.75,295.1,150
11/30/2018 12:07:00 PM,294.4,294.5,293.75,293.75,750
11/30/2018 12:06:00 PM,296.4,297.75,294.4,294.4,750
11/30/2018 12:05:00 PM,295.75,296.4,295.75,296.4,750
11/30/2018 12:04:00 PM,298.05,298.05,295.75,295.75,150
11/30/2018 12:03:00 PM,295.85,299.5,295.85,298.05,450
11/30/2018 12:02:00 PM,293.15,295.95,293.15,295.85,225
11/30/2018 12:01:00 PM,291,293.15,291,293.15,150
11/30/2018 12:00:00 PM,289.95,291,289.95,291,75
11/30/2018 11:59:00 AM,286.5,289.95,286.5,289.95,1350
11/30/2018 11:58:00 AM,287.5,287.5,286.5,286.5,375
11/30/2018 11:57:00 AM,292.95,292.95,287.5,287.5,1950
11/30/2018 11:56:00 AM,297.9,297.9,292.95,292.95,225
11/30/2018 11:55:00 AM,293.7,297.9,293.7,297.9,525
11/30/2018 11:54:00 AM,292.5,296.3,292.5,293.7,2100
11/30/2018 11:53:00 AM,293,293,292.5,292.5,75
11/30/2018 11:52:00 AM,292.55,293,291.8,293,225
11/30/2018 11:51:00 AM,290.45,292.55,290.45,292.55,150
11/30/2018 11:50:00 AM,291.65,291.65,290.45,290.45,75
11/30/2018 11:49:00 AM,290,291.65,290,291.65,1725
11/30/2018 11:48:00 AM,292.2,292.2,290,290,1800
11/30/2018 11:47:00 AM,292.2,292.2,292.2,292.2,0
11/30/2018 11:46:00 AM,293.3,293.3,292.2,292.2,225
11/30/2018 11:45:00 AM,292.5,293.3,289.95,293.3,525
11/30/2018 11:44:00 AM,288,292.5,288,292.5,2700
11/30/2018 11:43:00 AM,282.45,288,282.45,288,225
11/30/2018 11:42:00 AM,282.45,282.45,282.45,282.45,0
11/30/2018 11:41:00 AM,284.5,284.5,282.45,282.45,75
11/30/2018 11:40:00 AM,288.9,288.9,284.5,284.5,600
11/30/2018 11:39:00 AM,287.55,289.65,287.55,288.9,1350
11/30/2018 11:38:00 AM,286.45,287.55,286,287.55,1275
11/30/2018 11:37:00 AM,286.15,286.45,283.25,286.45,4575
11/30/2018 11:36:00 AM,281.25,286.15,281.25,286.15,2700
11/30/2018 11:35:00 AM,280.9,281.25,280.9,281.25,225
11/30/2018 11:34:00 AM,278.45,280.9,278.45,280.9,300
11/30/2018 11:33:00 AM,278.2,279.25,276.7,278.45,1875
11/30/2018 11:32:00 AM,276.9,278.5,276.9,278.2,450
11/30/2018 11:31:00 AM,274,276.9,274,276.9,375
11/30/2018 11:30:00 AM,274,274,274,274,0
11/30/2018 11:29:00 AM,274.3,274.3,274,274,375
11/30/2018 11:28:00 AM,276.25,276.25,274.3,274.3,450
11/30/2018 11:27:00 AM,276.25,276.25,276.25,276.25,0
11/30/2018 11:26:00 AM,276,276.25,276,276.25,150
11/30/2018 11:25:00 AM,274.65,276,274.65,276,450
11/30/2018 11:24:00 AM,273.2,274.65,273.2,274.65,225
11/30/2018 11:23:00 AM,272.5,273.2,272.5,273.2,75
11/30/2018 11:22:00 AM,271.5,272.5,270.9,272.5,525
11/30/2018 11:21:00 AM,273.95,273.95,271.5,271.5,300
11/30/2018 11:20:00 AM,274.5,274.5,273.95,273.95,150
11/30/2018 11:19:00 AM,273.2,274.5,273.2,274.5,450
11/30/2018 11:18:00 AM,273.5,273.5,272.6,273.2,150
11/30/2018 11:17:00 AM,273.95,274.8,273.5,273.5,600
11/30/2018 11:16:00 AM,272,274,272,273.95,375
11/30/2018 11:15:00 AM,273.2,273.2,272,272,600
11/30/2018 11:14:00 AM,273,273.2,273,273.2,225
11/30/2018 11:13:00 AM,270,273,269.35,273,600
11/30/2018 11:12:00 AM,272.25,272.25,268,269.5,2400
11/30/2018 11:11:00 AM,273,273,271,272.25,1725
11/30/2018 11:10:00 AM,273.5,273.5,271.55,273,1275
11/30/2018 11:09:00 AM,273.5,273.5,273.5,273.5,0
11/30/2018 11:08:00 AM,272,273.5,272,273.5,225
11/30/2018 11:07:00 AM,271.85,272.55,271.85,272,150
11/30/2018 11:06:00 AM,271.15,272,271.05,271.85,600
11/30/2018 11:05:00 AM,272.4,272.4,271.15,271.15,75
11/30/2018 11:04:00 AM,272.95,272.95,272.4,272.4,75
11/30/2018 11:03:00 AM,276.5,276.5,272.95,272.95,600
11/30/2018 11:02:00 AM,281,281,276.5,276.5,1350
11/30/2018 11:01:00 AM,280,281.45,280,281,300
11/30/2018 11:00:00 AM,277.9,280.45,277.9,280,375
11/30/2018 10:59:00 AM,278.95,278.95,277.9,277.9,225
11/30/2018 10:58:00 AM,280,280,278.95,278.95,150
11/30/2018 10:57:00 AM,278.45,280.2,278.45,280,2700
11/30/2018 10:56:00 AM,278.5,278.6,278.45,278.45,300
11/30/2018 10:55:00 AM,277.3,278.5,277.3,278.5,300
11/30/2018 10:54:00 AM,278.5,278.7,277.05,277.3,600
11/30/2018 10:53:00 AM,279.5,279.55,277.85,278.5,825
11/30/2018 10:52:00 AM,281.65,281.65,279.5,279.5,75
11/30/2018 10:51:00 AM,279.5,281.65,279.5,281.65,150
11/30/2018 10:50:00 AM,278.9,279.5,278.9,279.5,300
11/30/2018 10:49:00 AM,279,280.85,278.9,278.9,225
11/30/2018 10:48:00 AM,281.5,281.5,279,279,300
11/30/2018 10:47:00 AM,281.5,281.75,281.5,281.5,300
11/30/2018 10:46:00 AM,281.55,281.55,281.5,281.5,300
11/30/2018 10:45:00 AM,281.1,281.75,281.1,281.55,675
11/30/2018 10:44:00 AM,278.05,281,278.05,281,450
11/30/2018 10:43:00 AM,277.85,278.05,277.85,278.05,375
11/30/2018 10:42:00 AM,278,278.45,278,278,525
11/30/2018 10:41:00 AM,276.35,278,276.35,278,375
11/30/2018 10:40:00 AM,276.35,276.35,276.35,276.35,0
11/30/2018 10:39:00 AM,279,279,276.05,276.35,525
11/30/2018 10:38:00 AM,279.15,279.15,279,279,75
11/30/2018 10:37:00 AM,275.5,279.15,275.5,279.15,75
11/30/2018 10:36:00 AM,279.5,279.5,275,275.5,150
11/30/2018 10:35:00 AM,279.5,279.5,279.5,279.5,0
11/30/2018 10:34:00 AM,279.5,279.5,279.5,279.5,0
11/30/2018 10:33:00 AM,276,279.5,276,279.5,1650
11/30/2018 10:32:00 AM,280.8,280.8,276,276,900
11/30/2018 10:31:00 AM,281.05,281.05,280.2,280.8,2550
11/30/2018 10:30:00 AM,279.6,282.45,279.6,281.05,375
11/30/2018 10:29:00 AM,282,282,279.6,279.6,300
11/30/2018 10:28:00 AM,281.6,283.45,281.6,282,450
11/30/2018 10:27:00 AM,280.25,282,279.05,281.6,1425
11/30/2018 10:26:00 AM,278.55,280.25,278.55,280.25,150
11/30/2018 10:25:00 AM,277.55,278.55,277.55,278.55,75
11/30/2018 10:24:00 AM,277.5,278.5,277.5,277.55,225
11/30/2018 10:23:00 AM,274.5,277.1,274.5,277.1,375
11/30/2018 10:22:00 AM,272,274.5,272,274.5,225
11/30/2018 10:21:00 AM,272,272,272,272,0
11/30/2018 10:20:00 AM,275,275,272,272,525
11/30/2018 10:19:00 AM,275,275,275,275,0
11/30/2018 10:18:00 AM,274.65,275,274.65,275,450
11/30/2018 10:17:00 AM,280,280,274.65,274.65,375
11/30/2018 10:16:00 AM,280,280,280,280,0
11/30/2018 10:15:00 AM,280,282.45,280,280,1125
11/30/2018 10:14:00 AM,280,280,280,280,0
11/30/2018 10:13:00 AM,279.05,281,279.05,280,1425
11/30/2018 10:12:00 AM,279.4,280.05,279.3,279.3,375
11/30/2018 10:11:00 AM,281.55,281.55,277.9,279.4,825
11/30/2018 10:10:00 AM,281,281.55,281,281.55,75
11/30/2018 10:09:00 AM,280.05,281,280.05,281,900
11/30/2018 10:08:00 AM,283.5,283.5,280.05,280.05,1800
11/30/2018 10:07:00 AM,285,285,283.5,283.5,1050
11/30/2018 10:06:00 AM,284,286.6,284,285,675
11/30/2018 10:05:00 AM,283.5,285,283.5,284,1125
11/30/2018 10:04:00 AM,283.5,283.5,283.5,283.5,150
11/30/2018 10:03:00 AM,284.5,284.5,281,283.5,675
11/30/2018 10:02:00 AM,282,284.5,282,284.5,975
11/30/2018 10:01:00 AM,281,282.35,281,282,1575
11/30/2018 10:00:00 AM,282.05,282.05,280.95,281,300
11/30/2018 9:59:00 AM,282,284.95,282,282.05,2625
11/30/2018 9:58:00 AM,280,282.5,280,282,675
11/30/2018 9:57:00 AM,280,280,280,280,150
11/30/2018 9:56:00 AM,281.45,282.5,280,280,300
11/30/2018 9:55:00 AM,283.05,283.05,278,278.95,2775
11/30/2018 9:54:00 AM,283.05,283.05,283.05,283.05,0
11/30/2018 9:53:00 AM,283,283.05,283,283.05,150
11/30/2018 9:52:00 AM,276.55,283,276.55,283,1725
11/30/2018 9:51:00 AM,276.5,277,276.5,276.55,450
11/30/2018 9:50:00 AM,276.5,276.5,276.5,276.5,0
11/30/2018 9:49:00 AM,276.5,278,275.8,276.5,1125
11/30/2018 9:48:00 AM,274.95,276.5,274.95,276.5,150
11/30/2018 9:47:00 AM,274.8,274.95,274.8,274.95,150
11/30/2018 9:46:00 AM,272.9,274.8,272.9,274.8,525
11/30/2018 9:45:00 AM,271,272.9,271,272.9,225
11/30/2018 9:44:00 AM,270.05,271,269.95,271,1275
11/30/2018 9:43:00 AM,267.15,270.05,267.15,270.05,1350
11/30/2018 9:42:00 AM,275.05,275.05,267.15,267.15,2850
11/30/2018 9:41:00 AM,274.45,276,274.45,275.05,150
11/30/2018 9:40:00 AM,275.05,275.05,273.85,274.45,225
11/30/2018 9:39:00 AM,274.05,275.5,274.05,275.05,375
11/30/2018 9:38:00 AM,274.4,274.95,273.35,274.05,2775
11/30/2018 9:37:00 AM,273.55,274.4,273.05,274.4,450
11/30/2018 9:36:00 AM,275.65,276.3,273.55,273.55,3225
11/30/2018 9:35:00 AM,272.1,275.95,272.1,275.65,600
11/30/2018 9:34:00 AM,274.55,274.55,272.1,272.1,3900
11/30/2018 9:33:00 AM,276.45,276.5,274.55,274.55,1275
11/30/2018 9:32:00 AM,276.55,277,276,276.45,1425
11/30/2018 9:31:00 AM,279.5,279.5,276.55,276.55,525
11/30/2018 9:30:00 AM,282.5,282.55,279.5,279.5,600
11/30/2018 9:29:00 AM,280.5,282.55,280.5,282.5,300
11/30/2018 9:28:00 AM,277,281,277,280.5,225
11/30/2018 9:27:00 AM,278,279,277,277,2175
11/30/2018 9:26:00 AM,277.5,278,277,278,150
11/30/2018 9:25:00 AM,275.5,277.5,275.5,277.5,1200
11/30/2018 9:24:00 AM,274.4,275.85,274.4,275.5,1050
11/30/2018 9:23:00 AM,275.95,277.05,274.1,274.4,1800
11/30/2018 9:22:00 AM,275.2,276.45,274,275.95,1200
11/30/2018 9:21:00 AM,276,276.5,273.45,275.2,3300
11/30/2018 9:20:00 AM,273.05,276,271.7,276,3975
11/30/2018 9:19:00 AM,276,276,271.5,273.05,2550
11/30/2018 9:18:00 AM,281.4,283,276,276,2700
11/30/2018 9:17:00 AM,284.05,286.3,281.05,281.4,2550
11/30/2018 9:16:00 AM,277.75,285.85,277.75,284.05,2175
11/30/2018 9:15:00 AM,278.1,279.35,275.8,277.75,6375
11/29/2018 3:29:00 PM,292,292.8,286.8,286.8,600
11/29/2018 3:28:00 PM,293.25,293.25,291.55,292,1950
11/29/2018 3:27:00 PM,295.2,295.95,293.25,293.25,225
11/29/2018 3:26:00 PM,295,295.8,294,295.2,2625
11/29/2018 3:25:00 PM,295,296.55,293.5,295,2850
11/29/2018 3:24:00 PM,294.95,295,294.95,295,75
11/29/2018 3:23:00 PM,295.95,295.95,293,294.95,1275
11/29/2018 3:22:00 PM,295.95,295.95,295.95,295.95,0
11/29/2018 3:21:00 PM,298.45,298.45,295.95,295.95,150
11/29/2018 3:20:00 PM,303.75,303.75,298.45,298.45,1425
11/29/2018 3:19:00 PM,304.5,304.95,302,303.75,2325
11/29/2018 3:18:00 PM,305,305,304.5,304.5,975
11/29/2018 3:17:00 PM,306,306,305,305,300
11/29/2018 3:16:00 PM,304.75,306,304.55,306,150
11/29/2018 3:15:00 PM,304.75,306.55,304.55,304.75,3675
11/29/2018 3:14:00 PM,305,305.05,304.7,304.75,975
11/29/2018 3:13:00 PM,306,307.4,304.7,305,525
11/29/2018 3:12:00 PM,304.05,307.1,304.05,306,2175
11/29/2018 3:11:00 PM,302.9,305,302.9,304.05,450
11/29/2018 3:10:00 PM,302.9,302.9,302.9,302.9,0
11/29/2018 3:09:00 PM,302.9,302.9,302.9,302.9,0
11/29/2018 3:08:00 PM,300.85,302.9,298.15,302.9,2400
11/29/2018 3:07:00 PM,299.25,304.85,299,300.85,2625
11/29/2018 3:06:00 PM,299.4,299.4,298.3,299.25,300
11/29/2018 3:05:00 PM,297.9,302.5,297.9,299.4,1125
11/29/2018 3:04:00 PM,297.9,297.9,297.9,297.9,0
11/29/2018 3:03:00 PM,300,302,297.9,297.9,900
11/29/2018 3:02:00 PM,299.5,300,297.9,300,375
11/29/2018 3:01:00 PM,299.5,299.5,299.5,299.5,0
11/29/2018 3:00:00 PM,289.9,299.5,289.9,299.5,2100
11/29/2018 2:59:00 PM,294,294,289,289.9,1875
11/29/2018 2:58:00 PM,293,294,293,294,75
11/29/2018 2:57:00 PM,294.9,294.9,293,293,75
11/29/2018 2:56:00 PM,296,296.5,294.4,294.9,450
11/29/2018 2:55:00 PM,293.75,296,293.5,296,525
11/29/2018 2:54:00 PM,294.6,295.4,293.75,293.75,525
11/29/2018 2:53:00 PM,295.55,295.55,294,294.6,525
11/29/2018 2:52:00 PM,292.6,295.55,292.6,295.55,225
11/29/2018 2:51:00 PM,296,296,292.5,292.6,1200
11/29/2018 2:50:00 PM,297.5,297.5,295,296,2550
11/29/2018 2:49:00 PM,299.15,299.15,297,297.5,450
11/29/2018 2:48:00 PM,299.45,299.95,298.15,299.15,300
11/29/2018 2:47:00 PM,299.05,299.95,298.45,299.45,450
11/29/2018 2:46:00 PM,296,299.05,296,299.05,600
11/29/2018 2:45:00 PM,298.65,298.65,296,296,300
11/29/2018 2:44:00 PM,299.65,299.65,298.65,298.65,300
11/29/2018 2:43:00 PM,298.5,299.65,298.5,299.65,300
11/29/2018 2:42:00 PM,297.8,298.5,297.15,298.5,450
11/29/2018 2:41:00 PM,296,297.8,295.85,297.8,525
11/29/2018 2:40:00 PM,295,296,295,296,600
11/29/2018 2:39:00 PM,295,295,295,295,0
11/29/2018 2:38:00 PM,295,295,295,295,0
11/29/2018 2:37:00 PM,294.45,295,293.1,295,375
