Date,YESBANK18DEC160CE O,YESBANK18DEC160CE H,YESBANK18DEC160CE L,YESBANK18DEC160CE C,YESBANK18DEC160CE V
11/29/2018 2:57:00 PM,19,19.5,19,19.4,14000
11/29/2018 2:56:00 PM,19,19,19,19,1750
11/29/2018 2:55:00 PM,19,19,19,19,10500
11/29/2018 2:54:00 PM,19,19,19,19,3500
11/29/2018 2:53:00 PM,19,19,19,19,3500
11/29/2018 2:52:00 PM,19.45,19.45,19,19,1750
11/29/2018 2:51:00 PM,19.45,19.45,19.45,19.45,0
11/29/2018 2:50:00 PM,19.65,19.65,19.45,19.45,7000
11/29/2018 2:49:00 PM,19.2,19.65,19.05,19.65,8750
11/29/2018 2:48:00 PM,19.2,19.2,19.2,19.2,1750
11/29/2018 2:47:00 PM,19.2,19.2,19.2,19.2,0
11/29/2018 2:46:00 PM,19.25,19.6,19.2,19.2,7000
11/29/2018 2:45:00 PM,18.75,19.55,18.75,19.25,24500
11/29/2018 2:44:00 PM,18.5,18.75,18.5,18.75,8750
11/29/2018 2:43:00 PM,18.5,18.6,18.5,18.5,7000
11/29/2018 2:42:00 PM,18.5,18.5,18.5,18.5,8750
11/29/2018 2:41:00 PM,18.9,18.9,18.5,18.5,7000
11/29/2018 2:40:00 PM,18.7,18.9,18.65,18.9,15750
11/29/2018 2:39:00 PM,18.7,18.7,18.7,18.7,1750
11/29/2018 2:38:00 PM,18.65,18.9,18.65,18.7,12250
11/29/2018 2:37:00 PM,17.75,18.65,17.75,18.65,29750
11/29/2018 2:36:00 PM,18,18,17.75,17.75,12250
11/29/2018 2:35:00 PM,18.15,18.15,17.8,18,15750
11/29/2018 2:34:00 PM,18.9,18.9,18.15,18.15,12250
11/29/2018 2:33:00 PM,18.85,19.1,18.85,18.9,3500
11/29/2018 2:32:00 PM,19.35,19.35,18.85,18.85,8750
11/29/2018 2:31:00 PM,19.3,19.35,19.3,19.35,3500
11/29/2018 2:30:00 PM,19.1,19.3,19.1,19.3,1750
11/29/2018 2:29:00 PM,18.95,19.1,18.95,19.1,5250
11/29/2018 2:28:00 PM,19,19,18.95,18.95,12250
11/29/2018 2:27:00 PM,19,19,19,19,7000
11/29/2018 2:26:00 PM,19.3,19.3,19,19,3500
11/29/2018 2:25:00 PM,19.4,19.4,19.3,19.3,3500
11/29/2018 2:24:00 PM,19.5,19.5,19.3,19.3,3500
11/29/2018 2:23:00 PM,19.25,19.5,19.05,19.5,10500
11/29/2018 2:22:00 PM,19.35,19.5,19.25,19.25,7000
11/29/2018 2:21:00 PM,19.65,19.65,19.35,19.35,3500
11/29/2018 2:20:00 PM,19.65,19.9,19.55,19.65,7000
11/29/2018 2:19:00 PM,19.6,19.9,19.6,19.65,7000
11/29/2018 2:18:00 PM,19.6,19.75,19.6,19.6,15750
11/29/2018 2:17:00 PM,19.85,19.85,19.6,19.6,17500
11/29/2018 2:16:00 PM,20.05,20.05,19.8,20,3500
11/29/2018 2:15:00 PM,20.05,20.05,20.05,20.05,0
11/29/2018 2:14:00 PM,20,20.2,20,20.05,15750
11/29/2018 2:13:00 PM,19.95,20.15,19.95,20,21000
11/29/2018 2:12:00 PM,19.55,20,19.55,19.95,8750
11/29/2018 2:11:00 PM,19.35,19.55,19.35,19.55,15750
11/29/2018 2:10:00 PM,19.7,19.8,19.35,19.35,19250
11/29/2018 2:09:00 PM,19.4,19.7,19.4,19.7,3500
11/29/2018 2:08:00 PM,19.4,19.4,19.4,19.4,0
11/29/2018 2:07:00 PM,20.2,20.4,19.4,19.4,10500
11/29/2018 2:06:00 PM,19.75,20.2,19.75,20.2,17500
11/29/2018 2:05:00 PM,20,20,19.75,19.75,5250
11/29/2018 2:04:00 PM,20.25,20.25,20,20,5250
11/29/2018 2:03:00 PM,20.25,20.35,20.2,20.25,7000
11/29/2018 2:02:00 PM,20.9,20.9,20.25,20.25,17500
11/29/2018 2:01:00 PM,20.8,20.9,20.5,20.9,22750
11/29/2018 2:00:00 PM,20.3,20.8,20.3,20.8,22750
11/29/2018 1:59:00 PM,20.5,20.55,20.1,20.3,21000
11/29/2018 1:58:00 PM,19.7,20.5,19.7,20.5,15750
11/29/2018 1:57:00 PM,19.8,20.2,19.7,19.7,21000
11/29/2018 1:56:00 PM,19,19.8,19,19.8,7000
11/29/2018 1:55:00 PM,19.2,19.2,19,19,7000
11/29/2018 1:54:00 PM,18.95,19.2,18.95,19.2,5250
11/29/2018 1:53:00 PM,19.15,19.15,18.95,18.95,3500
11/29/2018 1:52:00 PM,19.2,19.35,19.15,19.15,7000
11/29/2018 1:51:00 PM,19.45,19.45,19,19.2,14000
11/29/2018 1:50:00 PM,19.4,19.45,19.2,19.45,22750
11/29/2018 1:49:00 PM,19.1,19.4,19.1,19.4,1750
11/29/2018 1:48:00 PM,19.55,19.7,19.05,19.1,19250
11/29/2018 1:47:00 PM,19.45,20,19.45,19.55,57750
11/29/2018 1:46:00 PM,19.65,19.85,19.3,19.45,29750
11/29/2018 1:45:00 PM,19.5,20,19.5,19.65,22750
11/29/2018 1:44:00 PM,19.15,19.7,19.15,19.5,29750
11/29/2018 1:43:00 PM,18.5,19.15,18.5,19.15,12250
11/29/2018 1:42:00 PM,18.6,18.8,18.4,18.5,40250
11/29/2018 1:41:00 PM,18.4,18.65,18.4,18.6,10500
11/29/2018 1:40:00 PM,18.8,18.8,18.4,18.4,3500
11/29/2018 1:39:00 PM,18.5,18.8,18.5,18.8,3500
11/29/2018 1:38:00 PM,18.3,18.85,18.3,18.5,12250
11/29/2018 1:37:00 PM,18.5,18.5,18.3,18.3,5250
11/29/2018 1:36:00 PM,18.95,18.95,18.5,18.5,12250
11/29/2018 1:35:00 PM,18.9,19.3,18.65,19,28000
11/29/2018 1:34:00 PM,18.7,18.9,18.45,18.9,10500
11/29/2018 1:33:00 PM,18.55,18.7,18.1,18.7,15750
11/29/2018 1:32:00 PM,18.5,18.8,18.4,18.55,8750
11/29/2018 1:31:00 PM,18.6,18.65,18.4,18.5,12250
11/29/2018 1:30:00 PM,18.35,18.6,18.05,18.6,24500
11/29/2018 1:29:00 PM,18.9,18.9,18.35,18.35,19250
11/29/2018 1:28:00 PM,19.05,19.55,18.9,18.9,29750
11/29/2018 1:27:00 PM,18.5,19.1,18.5,19,42000
11/29/2018 1:26:00 PM,17.75,18.5,17.6,18.5,40250
11/29/2018 1:25:00 PM,18.35,18.45,17.65,17.75,28000
11/29/2018 1:24:00 PM,19.1,19.2,17.85,18.35,50750
11/29/2018 1:23:00 PM,19.65,19.85,19,19.1,45500
11/29/2018 1:22:00 PM,19.85,19.85,19.5,19.65,17500
11/29/2018 1:21:00 PM,20.15,20.2,19.6,19.85,33250
11/29/2018 1:20:00 PM,19.8,20.15,19.65,20.15,17500
11/29/2018 1:19:00 PM,20.1,20.3,19.45,19.8,47250
11/29/2018 1:18:00 PM,20.5,20.75,20.2,20.2,35000
11/29/2018 1:17:00 PM,20.8,20.9,20.5,20.5,19250
11/29/2018 1:16:00 PM,20.9,21.05,20.7,20.8,19250
11/29/2018 1:15:00 PM,20.6,20.9,20.5,20.9,7000
11/29/2018 1:14:00 PM,20.6,20.8,20.5,20.6,29750
11/29/2018 1:13:00 PM,20.75,20.85,20.55,20.6,38500
11/29/2018 1:12:00 PM,21.65,21.65,21.2,21.25,36750
11/29/2018 1:11:00 PM,21.1,21.9,21,21.55,66500
11/29/2018 1:10:00 PM,21.4,21.45,20.95,21.1,59500
11/29/2018 1:09:00 PM,20.9,21.5,20.9,21.4,64750
11/29/2018 1:08:00 PM,20.7,20.8,20.15,20.7,43750
11/29/2018 1:07:00 PM,20.55,21.2,20.5,20.8,49000
11/29/2018 1:06:00 PM,20.05,20.55,20,20.55,38500
11/29/2018 1:05:00 PM,20.5,20.95,20.15,20.25,85750
11/29/2018 1:04:00 PM,19.4,20.45,19.25,20.45,87500
11/29/2018 1:03:00 PM,19.85,19.95,19.45,19.45,59500
11/29/2018 1:02:00 PM,18.6,19.8,18.6,19.8,94500
11/29/2018 1:01:00 PM,18.3,18.55,18.15,18.55,22750
11/29/2018 1:00:00 PM,18.6,18.7,18,18.3,38500
11/29/2018 12:59:00 PM,18.15,18.65,18.15,18.4,22750
11/29/2018 12:58:00 PM,17.8,18.3,17.8,18.15,17500
11/29/2018 12:57:00 PM,16.85,17.8,16.85,17.8,15750
11/29/2018 12:56:00 PM,17.65,17.7,16.85,16.85,52500
11/29/2018 12:55:00 PM,18.2,18.2,17.6,17.65,26250
11/29/2018 12:54:00 PM,17.8,18.2,17.8,18.2,19250
11/29/2018 12:53:00 PM,17.95,18,17.7,17.8,28000
11/29/2018 12:52:00 PM,18.9,18.9,18,18.1,33250
11/29/2018 12:51:00 PM,18.2,18.95,18.2,18.9,82250
11/29/2018 12:50:00 PM,17.75,18.3,17.6,18.3,33250
11/29/2018 12:49:00 PM,17.45,17.75,17.4,17.75,56000
11/29/2018 12:48:00 PM,18.45,18.45,17.15,17.45,75250
11/29/2018 12:47:00 PM,17.8,18.9,17.8,18.45,138250
11/29/2018 12:46:00 PM,17.5,17.95,17.5,17.8,113750
11/29/2018 12:45:00 PM,16.7,17.55,16.7,17.5,45500
11/29/2018 12:44:00 PM,16.9,16.9,16.65,16.7,19250
11/29/2018 12:43:00 PM,16.9,17,16.75,16.9,29750
11/29/2018 12:42:00 PM,17,17.2,16.75,16.9,31500
11/29/2018 12:41:00 PM,17.2,17.5,16.7,17,96250
11/29/2018 12:40:00 PM,16.2,17.3,16.15,17.25,78750
11/29/2018 12:39:00 PM,15.7,16.2,15.7,16.2,29750
11/29/2018 12:38:00 PM,15.8,15.8,15.55,15.6,22750
11/29/2018 12:37:00 PM,15.65,15.95,15.65,15.8,21000
11/29/2018 12:36:00 PM,14.9,15.65,14.9,15.65,50750
11/29/2018 12:35:00 PM,14.9,14.9,14.9,14.9,10500
11/29/2018 12:34:00 PM,14.75,14.95,14.75,14.9,21000
11/29/2018 12:33:00 PM,14.75,14.75,14.75,14.75,0
11/29/2018 12:32:00 PM,14.65,14.75,14.55,14.75,8750
11/29/2018 12:31:00 PM,14.8,14.8,14.65,14.65,3500
11/29/2018 12:30:00 PM,14.8,14.8,14.8,14.8,1750
11/29/2018 12:29:00 PM,14.8,14.8,14.8,14.8,1750
11/29/2018 12:28:00 PM,14.75,14.8,14.75,14.8,5250
11/29/2018 12:27:00 PM,14.7,14.75,14.7,14.75,1750
11/29/2018 12:26:00 PM,14.8,14.8,14.55,14.7,5250
11/29/2018 12:25:00 PM,14.7,14.9,14.7,14.8,12250
11/29/2018 12:24:00 PM,15,15,14.7,14.7,17500
11/29/2018 12:23:00 PM,14.95,15.15,14.85,15,35000
11/29/2018 12:22:00 PM,15.25,15.25,14.8,14.95,21000
11/29/2018 12:21:00 PM,15.25,15.25,15.15,15.25,33250
11/29/2018 12:20:00 PM,15.35,15.4,15.25,15.25,19250
11/29/2018 12:19:00 PM,15.15,15.35,15.15,15.35,7000
11/29/2018 12:18:00 PM,15,15.15,15,15.15,5250
11/29/2018 12:17:00 PM,15,15.15,15,15,8750
11/29/2018 12:16:00 PM,15,15,15,15,0
11/29/2018 12:15:00 PM,14.95,15.05,14.95,15,3500
11/29/2018 12:14:00 PM,15,15,14.85,14.95,10500
11/29/2018 12:13:00 PM,15.05,15.05,15,15,3500
11/29/2018 12:12:00 PM,15.2,15.2,15.05,15.05,1750
11/29/2018 12:11:00 PM,14.75,15.2,14.75,15.2,10500
11/29/2018 12:10:00 PM,15.05,15.05,14.75,14.75,8750
11/29/2018 12:09:00 PM,15,15.1,15,15.05,3500
11/29/2018 12:08:00 PM,15.05,15.05,15,15,3500
11/29/2018 12:07:00 PM,14.75,15.05,14.7,15.05,28000
11/29/2018 12:06:00 PM,15,15.05,14.75,14.75,14000
11/29/2018 12:05:00 PM,15.1,15.2,15,15,19250
11/29/2018 12:04:00 PM,15.1,15.4,15,15.1,29750
11/29/2018 12:03:00 PM,15.1,15.1,15,15.1,42000
11/29/2018 12:02:00 PM,15.45,15.6,15.1,15.1,75250
11/29/2018 12:01:00 PM,14.85,15.45,14.85,15.45,78750
11/29/2018 12:00:00 PM,14.6,14.85,14.6,14.85,40250
11/29/2018 11:59:00 AM,14.7,14.7,14.5,14.55,26250
11/29/2018 11:58:00 AM,14.15,14.75,14.15,14.7,22750
11/29/2018 11:57:00 AM,13.8,14.35,13.8,14.15,8750
11/29/2018 11:56:00 AM,13.8,13.8,13.8,13.8,0
11/29/2018 11:55:00 AM,14,14,13.75,13.8,10500
11/29/2018 11:54:00 AM,14,14,13.85,14,7000
11/29/2018 11:53:00 AM,13.7,14,13.7,14,7000
11/29/2018 11:52:00 AM,13.7,13.7,13.7,13.7,1750
11/29/2018 11:51:00 AM,13.7,13.7,13.7,13.7,3500
11/29/2018 11:50:00 AM,13.7,13.7,13.7,13.7,1750
11/29/2018 11:49:00 AM,13.65,13.7,13.6,13.7,3500
11/29/2018 11:48:00 AM,13.7,13.75,13.55,13.65,31500
11/29/2018 11:47:00 AM,13.75,13.85,13.65,13.7,8750
11/29/2018 11:46:00 AM,13.8,13.8,13.75,13.75,1750
11/29/2018 11:45:00 AM,13.9,13.9,13.8,13.8,5250
11/29/2018 11:44:00 AM,13.9,13.9,13.9,13.9,0
11/29/2018 11:43:00 AM,13.7,13.9,13.7,13.9,5250
11/29/2018 11:42:00 AM,13.7,13.7,13.7,13.7,3500
11/29/2018 11:41:00 AM,13.7,13.7,13.7,13.7,1750
11/29/2018 11:40:00 AM,13.7,13.75,13.7,13.7,7000
11/29/2018 11:39:00 AM,13.8,13.9,13.7,13.7,5250
11/29/2018 11:38:00 AM,13.8,13.9,13.75,13.8,7000
11/29/2018 11:37:00 AM,13.9,13.9,13.7,13.8,15750
11/29/2018 11:36:00 AM,13.65,13.9,13.65,13.9,10500
11/29/2018 11:35:00 AM,13.85,14,13.65,13.65,24500
11/29/2018 11:34:00 AM,13.85,13.9,13.85,13.85,7000
11/29/2018 11:33:00 AM,13.85,13.85,13.75,13.85,21000
11/29/2018 11:32:00 AM,14.2,14.2,13.85,13.85,22750
11/29/2018 11:31:00 AM,14.2,14.35,14.2,14.2,5250
11/29/2018 11:30:00 AM,14.1,14.2,13.95,14.2,10500
11/29/2018 11:29:00 AM,13.9,14.1,13.9,14.1,7000
11/29/2018 11:28:00 AM,13.6,13.9,13.6,13.9,7000
11/29/2018 11:27:00 AM,13.75,13.75,13.5,13.6,12250
11/29/2018 11:26:00 AM,14.05,14.05,13.75,13.75,19250
11/29/2018 11:25:00 AM,14.5,14.5,14.05,14.15,28000
11/29/2018 11:24:00 AM,14.4,14.6,14.3,14.5,26250
11/29/2018 11:23:00 AM,14.05,14.4,14,14.4,35000
11/29/2018 11:22:00 AM,13.7,14.05,13.7,14.05,26250
11/29/2018 11:21:00 AM,13.55,13.95,13.55,13.7,36750
11/29/2018 11:20:00 AM,13.6,13.7,13.55,13.55,8750
11/29/2018 11:19:00 AM,13.5,13.6,13.5,13.6,5250
11/29/2018 11:18:00 AM,13.75,13.75,13.5,13.5,3500
11/29/2018 11:17:00 AM,13.7,13.75,13.55,13.75,75250
11/29/2018 11:16:00 AM,13.5,13.7,13.45,13.7,5250
11/29/2018 11:15:00 AM,13.6,13.6,13.4,13.5,17500
11/29/2018 11:14:00 AM,13.3,13.6,13.3,13.6,22750
11/29/2018 11:13:00 AM,13.4,13.4,13.2,13.2,1750
11/29/2018 11:12:00 AM,13.25,13.4,13.25,13.4,15750
11/29/2018 11:11:00 AM,13.1,13.35,13,13.25,22750
11/29/2018 11:10:00 AM,13.15,13.2,13.05,13.1,14000
11/29/2018 11:09:00 AM,13.2,13.3,13.1,13.15,29750
11/29/2018 11:08:00 AM,13,13.3,13,13.2,29750
11/29/2018 11:07:00 AM,12.9,13.1,12.9,13,8750
11/29/2018 11:06:00 AM,13.05,13.15,12.95,13,26250
11/29/2018 11:05:00 AM,12.9,13.05,12.8,13.05,22750
11/29/2018 11:04:00 AM,12.85,13,12.85,12.9,17500
11/29/2018 11:03:00 AM,12.95,13,12.85,12.85,24500
11/29/2018 11:02:00 AM,12.9,13.1,12.8,12.95,26250
11/29/2018 11:01:00 AM,13.1,13.15,12.8,12.9,26250
11/29/2018 11:00:00 AM,13,13.1,12.9,13.1,31500
11/29/2018 10:59:00 AM,13.1,13.1,13,13,5250
11/29/2018 10:58:00 AM,13.35,13.4,13.1,13.1,28000
11/29/2018 10:57:00 AM,13.45,13.45,13.3,13.35,7000
11/29/2018 10:56:00 AM,13.55,13.6,13.45,13.45,10500
11/29/2018 10:55:00 AM,13.8,13.8,13.55,13.55,8750
11/29/2018 10:54:00 AM,13.5,13.8,13.45,13.8,10500
11/29/2018 10:53:00 AM,13.7,13.7,13.25,13.5,33250
11/29/2018 10:52:00 AM,13.3,13.5,13.3,13.5,22750
11/29/2018 10:51:00 AM,13.5,13.65,13.3,13.3,35000
11/29/2018 10:50:00 AM,13.9,13.9,13.5,13.5,22750
11/29/2018 10:49:00 AM,14,14.1,13.75,13.9,22750
11/29/2018 10:48:00 AM,14.2,14.45,14,14,36750
11/29/2018 10:47:00 AM,14.25,14.25,14.2,14.2,8750
11/29/2018 10:46:00 AM,14.2,14.25,14.2,14.25,1750
11/29/2018 10:45:00 AM,14.2,14.2,14.2,14.2,7000
11/29/2018 10:44:00 AM,14.5,14.5,14.2,14.2,19250
11/29/2018 10:43:00 AM,14.5,14.5,14.45,14.5,3500
11/29/2018 10:42:00 AM,14.5,14.5,14.5,14.5,1750
11/29/2018 10:41:00 AM,14.35,14.5,14.35,14.5,10500
11/29/2018 10:40:00 AM,14.55,14.55,14.3,14.35,19250
11/29/2018 10:39:00 AM,14.85,14.85,14.35,14.4,28000
11/29/2018 10:38:00 AM,14.8,14.85,14.75,14.85,7000
11/29/2018 10:37:00 AM,14.9,15,14.8,14.8,14000
11/29/2018 10:36:00 AM,14.6,14.9,14.5,14.9,21000
11/29/2018 10:35:00 AM,14.3,14.6,14.3,14.6,5250
11/29/2018 10:34:00 AM,14.4,14.45,14.3,14.3,12250
11/29/2018 10:33:00 AM,14.45,14.45,14.4,14.4,7000
11/29/2018 10:32:00 AM,14.4,14.45,14.35,14.45,8750
11/29/2018 10:31:00 AM,14.55,14.55,14.35,14.4,17500
11/29/2018 10:30:00 AM,14.5,14.6,14.45,14.55,14000
11/29/2018 10:29:00 AM,14.65,14.7,14.5,14.5,8750
11/29/2018 10:28:00 AM,14.4,14.65,14.4,14.65,7000
11/29/2018 10:27:00 AM,14.5,14.5,14.4,14.4,5250
11/29/2018 10:26:00 AM,14.3,14.55,14.3,14.5,42000
11/29/2018 10:25:00 AM,14.5,14.6,14.4,14.4,8750
11/29/2018 10:24:00 AM,14.4,14.5,14.3,14.5,12250
11/29/2018 10:23:00 AM,14.5,14.5,14.2,14.2,33250
11/29/2018 10:22:00 AM,14.45,14.5,14.4,14.5,12250
11/29/2018 10:21:00 AM,14.5,14.65,14.45,14.45,8750
11/29/2018 10:20:00 AM,14.6,14.6,14.5,14.5,1750
11/29/2018 10:19:00 AM,14.45,14.6,14.45,14.6,8750
11/29/2018 10:18:00 AM,14.7,14.7,14.45,14.45,15750
11/29/2018 10:17:00 AM,14.8,14.8,14.7,14.7,3500
11/29/2018 10:16:00 AM,14.85,14.9,14.8,14.8,5250
11/29/2018 10:15:00 AM,14.95,15,14.85,14.85,7000
11/29/2018 10:14:00 AM,15,15,14.95,14.95,3500
11/29/2018 10:13:00 AM,14.95,15,14.8,15,15750
11/29/2018 10:12:00 AM,14.8,14.95,14.8,14.95,12250
11/29/2018 10:11:00 AM,15.1,15.1,14.8,14.8,28000
11/29/2018 10:10:00 AM,15.1,15.15,15,15.1,22750
11/29/2018 10:09:00 AM,15.1,15.1,15,15.1,3500
11/29/2018 10:08:00 AM,15.3,15.3,15.1,15.1,29750
11/29/2018 10:07:00 AM,15.25,15.3,15.25,15.3,10500
11/29/2018 10:06:00 AM,15.35,15.35,15.25,15.25,5250
11/29/2018 10:05:00 AM,15.35,15.35,15.35,15.35,0
11/29/2018 10:04:00 AM,15.35,15.5,15.3,15.35,29750
11/29/2018 10:03:00 AM,15.1,15.35,15.1,15.35,17500
11/29/2018 10:02:00 AM,14.85,15.15,14.85,15.1,8750
11/29/2018 10:01:00 AM,15.3,15.3,14.85,14.85,33250
11/29/2018 10:00:00 AM,15.65,15.65,15.2,15.25,17500
11/29/2018 9:59:00 AM,15.25,15.65,15.25,15.65,19250
11/29/2018 9:58:00 AM,15.35,15.45,15.25,15.25,15750
11/29/2018 9:57:00 AM,15.45,15.5,15.3,15.35,7000
11/29/2018 9:56:00 AM,15.15,15.45,15.05,15.45,36750
11/29/2018 9:55:00 AM,15.2,15.35,15.15,15.15,28000
11/29/2018 9:54:00 AM,14.8,15.2,14.8,15.2,24500
11/29/2018 9:53:00 AM,14.8,15,14.8,14.8,14000
11/29/2018 9:52:00 AM,14.5,15,14.5,14.8,26250
11/29/2018 9:51:00 AM,14.4,14.65,14.4,14.5,35000
11/29/2018 9:50:00 AM,14.7,14.7,14.4,14.4,21000
11/29/2018 9:49:00 AM,14.6,14.9,14.6,14.7,21000
11/29/2018 9:48:00 AM,14.5,14.6,14.4,14.6,19250
11/29/2018 9:47:00 AM,14.8,14.8,14.5,14.5,49000
11/29/2018 9:46:00 AM,14.7,14.9,14.7,14.8,19250
11/29/2018 9:45:00 AM,15.1,15.1,14.6,14.7,63000
11/29/2018 9:44:00 AM,15.8,15.8,14.95,15.1,45500
11/29/2018 9:43:00 AM,15.65,15.8,15.55,15.8,17500
11/29/2018 9:42:00 AM,15.5,15.65,15.5,15.65,10500
11/29/2018 9:41:00 AM,15.75,15.75,15.35,15.5,22750
11/29/2018 9:40:00 AM,15.8,15.8,15.6,15.75,3500
11/29/2018 9:39:00 AM,16.2,16.2,15.75,15.8,21000
11/29/2018 9:38:00 AM,16.3,16.45,16.2,16.2,21000
11/29/2018 9:37:00 AM,16.35,16.45,16.3,16.3,5250
11/29/2018 9:36:00 AM,16.25,16.35,16.15,16.35,17500
11/29/2018 9:35:00 AM,16.1,16.25,15.9,16.25,17500
11/29/2018 9:34:00 AM,16.5,16.5,15.95,16.1,45500
11/29/2018 9:33:00 AM,16.1,16.5,16.1,16.5,29750
11/29/2018 9:32:00 AM,15.95,16.25,15.9,16.1,40250
11/29/2018 9:31:00 AM,15.6,15.95,15.6,15.95,26250
11/29/2018 9:30:00 AM,16.1,16.25,15.6,15.6,35000
11/29/2018 9:29:00 AM,16.35,16.55,16,16.1,59500
11/29/2018 9:28:00 AM,15.45,16.35,15.45,16.35,145250
11/29/2018 9:27:00 AM,15.35,15.55,15.25,15.55,17500
11/29/2018 9:26:00 AM,16.1,16.1,15.35,15.35,59500
11/29/2018 9:25:00 AM,16.1,16.2,16.05,16.15,28000
11/29/2018 9:24:00 AM,16.75,16.75,16,16.1,24500
11/29/2018 9:23:00 AM,16.9,17.2,16.75,16.75,36750
11/29/2018 9:22:00 AM,17,17,16.7,16.9,85750
11/29/2018 9:21:00 AM,16.6,17.05,16.6,17,66500
11/29/2018 9:20:00 AM,16.4,16.6,16.3,16.6,54250
11/29/2018 9:19:00 AM,16.75,16.8,16.3,16.4,64750
11/29/2018 9:18:00 AM,16.7,16.8,16.45,16.75,64750
11/29/2018 9:17:00 AM,16.4,16.7,16.3,16.7,54250
11/29/2018 9:16:00 AM,15.5,16.4,15.05,16.4,61250
11/29/2018 9:15:00 AM,16.3,16.35,15.5,15.55,40250
