Date,YESBANK18DEC165CE O,YESBANK18DEC165CE H,YESBANK18DEC165CE L,YESBANK18DEC165CE C,YESBANK18DEC165CE V
11/29/2018 2:55:00 PM,16.8,16.8,16.8,16.8,0
11/29/2018 2:54:00 PM,16.8,16.8,16.8,16.8,0
11/29/2018 2:53:00 PM,16.8,16.8,16.8,16.8,0
11/29/2018 2:52:00 PM,17.2,17.2,16.8,16.8,8750
11/29/2018 2:51:00 PM,17.3,17.3,17.2,17.2,5250
11/29/2018 2:50:00 PM,16.8,17.3,16.8,17.3,1750
11/29/2018 2:49:00 PM,16.8,16.8,16.8,16.8,0
11/29/2018 2:48:00 PM,16.8,16.8,16.8,16.8,3500
11/29/2018 2:47:00 PM,17.3,17.3,16.8,16.8,5250
11/29/2018 2:46:00 PM,17.25,17.3,17.25,17.25,17500
11/29/2018 2:45:00 PM,16.7,17.25,16.7,17.25,7000
11/29/2018 2:44:00 PM,16.4,16.7,16.4,16.7,1750
11/29/2018 2:43:00 PM,16.4,16.4,16.4,16.4,1750
11/29/2018 2:42:00 PM,16.7,16.7,16.3,16.4,7000
11/29/2018 2:41:00 PM,16.7,16.7,16.7,16.7,0
11/29/2018 2:40:00 PM,16.7,16.7,16.7,16.7,0
11/29/2018 2:39:00 PM,16.8,16.8,16.7,16.7,1750
11/29/2018 2:38:00 PM,16.4,16.8,16.25,16.8,14000
11/29/2018 2:37:00 PM,15.8,16.4,15.8,16.4,1750
11/29/2018 2:36:00 PM,16.05,16.05,15.8,15.8,1750
11/29/2018 2:35:00 PM,16.05,16.05,16.05,16.05,0
11/29/2018 2:34:00 PM,16.45,16.45,16,16.05,5250
11/29/2018 2:33:00 PM,17,17,16.45,16.45,1750
11/29/2018 2:32:00 PM,17,17,17,17,1750
11/29/2018 2:31:00 PM,17,17,17,17,0
11/29/2018 2:30:00 PM,17,17,17,17,1750
11/29/2018 2:29:00 PM,17,17,17,17,0
11/29/2018 2:28:00 PM,17,17,17,17,0
11/29/2018 2:27:00 PM,16.8,17,16.8,17,1750
11/29/2018 2:26:00 PM,17.1,17.1,16.8,16.8,3500
11/29/2018 2:25:00 PM,17.1,17.1,17.1,17.1,0
11/29/2018 2:24:00 PM,17.1,17.1,17.1,17.1,0
11/29/2018 2:23:00 PM,17.1,17.1,17.1,17.1,0
11/29/2018 2:22:00 PM,17.2,17.2,17.1,17.1,5250
11/29/2018 2:21:00 PM,17.3,17.5,17.2,17.2,10500
11/29/2018 2:20:00 PM,17.3,17.3,17.3,17.3,0
11/29/2018 2:19:00 PM,17.3,17.3,17.3,17.3,0
11/29/2018 2:18:00 PM,17.45,17.6,17.3,17.3,7000
11/29/2018 2:17:00 PM,17.7,17.7,17.45,17.45,3500
11/29/2018 2:16:00 PM,17.9,17.9,17.7,17.7,1750
11/29/2018 2:15:00 PM,17.7,17.9,17.7,17.9,1750
11/29/2018 2:14:00 PM,17.85,17.85,17.6,17.7,3500
11/29/2018 2:13:00 PM,17.15,17.85,17.15,17.85,5250
11/29/2018 2:12:00 PM,17.15,17.15,17.15,17.15,0
11/29/2018 2:11:00 PM,17.15,17.15,17.15,17.15,0
11/29/2018 2:10:00 PM,17.25,17.25,17.15,17.15,1750
11/29/2018 2:09:00 PM,17.25,17.25,17.25,17.25,0
11/29/2018 2:08:00 PM,17.25,17.25,17.25,17.25,0
11/29/2018 2:07:00 PM,17.5,17.5,17.25,17.25,1750
11/29/2018 2:06:00 PM,17.5,17.5,17.5,17.5,0
11/29/2018 2:05:00 PM,17.75,17.75,17.5,17.5,7000
11/29/2018 2:04:00 PM,18.2,18.2,17.75,17.75,3500
11/29/2018 2:03:00 PM,17.65,18.2,17.65,18.2,5250
11/29/2018 2:02:00 PM,18.45,18.45,17.65,17.65,1750
11/29/2018 2:01:00 PM,18.2,18.45,18.2,18.45,7000
11/29/2018 2:00:00 PM,18.2,18.2,18.2,18.2,1750
11/29/2018 1:59:00 PM,18,18.2,18,18.2,12250
11/29/2018 1:58:00 PM,17.55,18,17.55,18,8750
11/29/2018 1:57:00 PM,17.25,17.7,17.25,17.7,7000
11/29/2018 1:56:00 PM,16.8,17.25,16.8,17.25,3500
11/29/2018 1:55:00 PM,16.8,16.8,16.8,16.8,1750
11/29/2018 1:54:00 PM,16.6,16.6,16.6,16.6,1750
11/29/2018 1:53:00 PM,16.9,16.9,16.6,16.6,1750
11/29/2018 1:52:00 PM,16.9,16.9,16.9,16.9,0
11/29/2018 1:51:00 PM,16.9,16.9,16.9,16.9,0
11/29/2018 1:50:00 PM,16.7,17.15,16.7,16.9,3500
11/29/2018 1:49:00 PM,16.85,16.85,16.7,16.7,1750
11/29/2018 1:48:00 PM,17,17,16.85,16.85,3500
11/29/2018 1:47:00 PM,17,17,17,17,0
11/29/2018 1:46:00 PM,17.55,17.55,17,17,8750
11/29/2018 1:45:00 PM,17.25,17.55,17.25,17.55,3500
11/29/2018 1:44:00 PM,16.9,17.25,16.85,17.25,5250
11/29/2018 1:43:00 PM,16.6,16.9,16.35,16.9,3500
11/29/2018 1:42:00 PM,16.45,16.6,16.15,16.6,14000
11/29/2018 1:41:00 PM,16.45,16.45,16.45,16.45,0
11/29/2018 1:40:00 PM,16.45,16.45,16.4,16.45,3500
11/29/2018 1:39:00 PM,16.45,16.45,16.45,16.45,0
11/29/2018 1:38:00 PM,16.05,16.45,16.05,16.45,3500
11/29/2018 1:37:00 PM,16.35,16.35,16.05,16.05,1750
11/29/2018 1:36:00 PM,16.5,16.5,16.35,16.35,1750
11/29/2018 1:35:00 PM,16.5,16.5,16.5,16.5,0
11/29/2018 1:34:00 PM,16.35,16.5,16.35,16.5,5250
11/29/2018 1:33:00 PM,16.4,16.4,16.35,16.35,1750
11/29/2018 1:32:00 PM,16.4,16.4,16.4,16.4,0
11/29/2018 1:31:00 PM,16,16.4,16,16.4,1750
11/29/2018 1:30:00 PM,16.5,16.5,15.9,16,3500
11/29/2018 1:29:00 PM,17,17.05,16.5,16.5,3500
11/29/2018 1:28:00 PM,16.7,17,16.7,17,8750
11/29/2018 1:27:00 PM,15.95,16.8,15.95,16.7,8750
11/29/2018 1:26:00 PM,15.45,15.95,15.45,15.95,7000
11/29/2018 1:25:00 PM,15.8,16.15,15.45,15.45,14000
11/29/2018 1:24:00 PM,16.8,16.8,15.8,15.8,5250
11/29/2018 1:23:00 PM,17.5,17.5,16.8,16.8,24500
11/29/2018 1:22:00 PM,17.45,17.5,17.25,17.5,19250
11/29/2018 1:21:00 PM,17.55,17.8,17.45,17.45,10500
11/29/2018 1:20:00 PM,17.45,17.65,17.45,17.55,5250
11/29/2018 1:19:00 PM,18.1,18.1,17.3,17.45,19250
11/29/2018 1:18:00 PM,18.2,18.2,18,18.1,14000
11/29/2018 1:17:00 PM,18.55,18.6,18,18.2,12250
11/29/2018 1:16:00 PM,18.55,18.55,18.55,18.55,0
11/29/2018 1:15:00 PM,18.45,18.55,18.15,18.55,8750
11/29/2018 1:14:00 PM,18.2,18.5,18.15,18.45,10500
11/29/2018 1:13:00 PM,18.4,18.75,18.2,18.2,26250
11/29/2018 1:12:00 PM,19.3,19.3,18.4,18.4,15750
11/29/2018 1:11:00 PM,18.45,19.5,18.45,19.3,24500
11/29/2018 1:10:00 PM,18.75,19.05,18.45,18.5,33250
11/29/2018 1:09:00 PM,18.4,19,18.4,18.75,22750
11/29/2018 1:08:00 PM,18.3,18.4,17.7,18.4,19250
11/29/2018 1:07:00 PM,18.25,18.65,18.2,18.35,21000
11/29/2018 1:06:00 PM,17.7,17.9,17.65,17.8,12250
11/29/2018 1:05:00 PM,17.9,18.45,17.7,17.7,29750
11/29/2018 1:04:00 PM,17.05,17.95,17.05,17.9,35000
11/29/2018 1:03:00 PM,17.5,17.6,17.15,17.4,19250
11/29/2018 1:02:00 PM,16.2,17.5,16.2,17.5,26250
11/29/2018 1:01:00 PM,15.95,16.2,15.95,16.2,5250
11/29/2018 1:00:00 PM,16.35,16.45,15.85,15.95,19250
11/29/2018 12:59:00 PM,15.9,16.35,15.75,16.1,28000
11/29/2018 12:58:00 PM,15.45,16.1,15.45,15.9,29750
11/29/2018 12:57:00 PM,14.9,15.45,14.9,15.45,15750
11/29/2018 12:56:00 PM,15.5,15.5,14.8,14.9,21000
11/29/2018 12:55:00 PM,16,16,15.5,15.5,3500
11/29/2018 12:54:00 PM,15.5,16,15.5,16,7000
11/29/2018 12:53:00 PM,16,16,15.4,15.5,14000
11/29/2018 12:52:00 PM,16.4,16.4,15.95,16,12250
11/29/2018 12:51:00 PM,16,16.55,16,16.4,29750
11/29/2018 12:50:00 PM,15.2,16,15.2,16,12250
11/29/2018 12:49:00 PM,15.3,15.3,15.1,15.2,14000
11/29/2018 12:48:00 PM,15.8,15.95,15.3,15.3,17500
11/29/2018 12:47:00 PM,15.65,16.2,15.45,15.9,24500
11/29/2018 12:46:00 PM,15.4,15.65,15.15,15.65,21000
11/29/2018 12:45:00 PM,14.5,15.4,14.5,15.4,22750
11/29/2018 12:44:00 PM,14.65,14.65,14.5,14.5,5250
11/29/2018 12:43:00 PM,14.85,14.95,14.55,14.65,10500
11/29/2018 12:42:00 PM,15,15.05,14.8,14.85,12250
11/29/2018 12:41:00 PM,15,15.3,15,15,14000
11/29/2018 12:40:00 PM,14.15,15,14.15,15,19250
11/29/2018 12:39:00 PM,13.65,14.15,13.65,14.15,10500
11/29/2018 12:38:00 PM,13.7,13.7,13.55,13.65,10500
11/29/2018 12:37:00 PM,13.4,13.9,13.4,13.7,5250
11/29/2018 12:36:00 PM,12.95,13.4,12.95,13.4,5250
11/29/2018 12:35:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:34:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:33:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:32:00 PM,12.7,12.95,12.7,12.95,1750
11/29/2018 12:31:00 PM,13,13,12.7,12.7,1750
11/29/2018 12:30:00 PM,13,13,13,13,0
11/29/2018 12:29:00 PM,13,13,13,13,0
11/29/2018 12:28:00 PM,12.75,13,12.75,13,3500
11/29/2018 12:27:00 PM,12.95,12.95,12.75,12.75,1750
11/29/2018 12:26:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:25:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:24:00 PM,12.95,12.95,12.95,12.95,3500
11/29/2018 12:23:00 PM,13,13,12.95,12.95,1750
11/29/2018 12:22:00 PM,13.2,13.2,13,13,5250
11/29/2018 12:21:00 PM,13.2,13.2,13.2,13.2,3500
11/29/2018 12:20:00 PM,13.2,13.2,13.2,13.2,1750
11/29/2018 12:19:00 PM,13.2,13.2,13.2,13.2,3500
11/29/2018 12:18:00 PM,12.85,13.2,12.85,13.2,1750
11/29/2018 12:17:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:16:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:15:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:14:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:13:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:12:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:11:00 PM,12.85,12.85,12.85,12.85,0
11/29/2018 12:10:00 PM,13,13.1,12.85,12.85,5250
11/29/2018 12:09:00 PM,13.05,13.05,13,13,1750
11/29/2018 12:08:00 PM,12.95,13.05,12.95,13.05,1750
11/29/2018 12:07:00 PM,12.95,12.95,12.95,12.95,1750
11/29/2018 12:06:00 PM,12.95,12.95,12.95,12.95,0
11/29/2018 12:05:00 PM,13.4,13.4,12.95,12.95,1750
11/29/2018 12:04:00 PM,13,13.4,13,13.4,1750
11/29/2018 12:03:00 PM,13.25,13.25,12.95,13,7000
11/29/2018 12:02:00 PM,13.35,13.6,13.15,13.25,33250
11/29/2018 12:01:00 PM,13.1,13.35,13,13.35,38500
11/29/2018 12:00:00 PM,12.8,13.1,12.8,13.1,7000
11/29/2018 11:59:00 AM,12.8,12.8,12.8,12.8,0
11/29/2018 11:58:00 AM,12,12.8,12,12.8,3500
11/29/2018 11:57:00 AM,12,12,12,12,0
11/29/2018 11:56:00 AM,12,12,12,12,0
11/29/2018 11:55:00 AM,12.1,12.1,12,12,1750
11/29/2018 11:54:00 AM,12.1,12.1,12.1,12.1,0
11/29/2018 11:53:00 AM,12,12.1,12,12.1,1750
11/29/2018 11:52:00 AM,12,12,12,12,0
11/29/2018 11:51:00 AM,12,12,12,12,0
11/29/2018 11:50:00 AM,12,12,12,12,0
11/29/2018 11:49:00 AM,11.9,12,11.9,12,3500
11/29/2018 11:48:00 AM,11.9,11.9,11.9,11.9,0
11/29/2018 11:47:00 AM,12.1,12.1,11.9,11.9,1750
11/29/2018 11:46:00 AM,12,12.1,12,12.1,1750
11/29/2018 11:45:00 AM,12,12,12,12,0
11/29/2018 11:44:00 AM,12,12,12,12,0
11/29/2018 11:43:00 AM,12,12,12,12,0
11/29/2018 11:42:00 AM,12,12,12,12,0
11/29/2018 11:41:00 AM,12,12,12,12,0
11/29/2018 11:40:00 AM,12,12,12,12,3500
11/29/2018 11:39:00 AM,12.1,12.1,12,12,1750
11/29/2018 11:38:00 AM,12.1,12.1,12.1,12.1,0
11/29/2018 11:37:00 AM,12.1,12.1,12.1,12.1,0
11/29/2018 11:36:00 AM,12.1,12.1,12.1,12.1,0
11/29/2018 11:35:00 AM,12.4,12.4,12.1,12.1,3500
11/29/2018 11:34:00 AM,12.4,12.4,12.4,12.4,0
11/29/2018 11:33:00 AM,12.4,12.4,12.4,12.4,0
11/29/2018 11:32:00 AM,12.4,12.4,12.4,12.4,0
11/29/2018 11:31:00 AM,12.5,12.5,12.4,12.4,1750
11/29/2018 11:30:00 AM,12.2,12.5,12.2,12.5,1750
11/29/2018 11:29:00 AM,12.2,12.2,12.2,12.2,0
11/29/2018 11:28:00 AM,12.2,12.2,12.2,12.2,0
11/29/2018 11:27:00 AM,12.2,12.2,12.2,12.2,0
11/29/2018 11:26:00 AM,12.2,12.2,12.2,12.2,0
11/29/2018 11:25:00 AM,12.65,12.65,12.2,12.2,3500
11/29/2018 11:24:00 AM,12.4,12.65,12.4,12.65,3500
11/29/2018 11:23:00 AM,12.25,12.4,12.25,12.4,3500
11/29/2018 11:22:00 AM,12,12.25,12,12.25,7000
11/29/2018 11:21:00 AM,12,12.05,12,12,7000
11/29/2018 11:20:00 AM,12,12,12,12,0
11/29/2018 11:19:00 AM,11.8,12,11.8,12,1750
11/29/2018 11:18:00 AM,12,12,11.8,11.8,3500
11/29/2018 11:17:00 AM,11.55,12,11.55,12,5250
11/29/2018 11:16:00 AM,11.55,11.55,11.55,11.55,0
11/29/2018 11:15:00 AM,11.55,11.55,11.55,11.55,0
11/29/2018 11:14:00 AM,11.55,11.55,11.55,11.55,0
11/29/2018 11:13:00 AM,11.4,11.55,11.4,11.55,1750
11/29/2018 11:12:00 AM,11.5,11.6,11.4,11.4,7000
11/29/2018 11:11:00 AM,11.4,11.5,11.3,11.5,7000
11/29/2018 11:10:00 AM,11.6,11.6,11.4,11.4,10500
11/29/2018 11:09:00 AM,11.6,11.6,11.6,11.6,0
11/29/2018 11:08:00 AM,11.3,11.7,11.3,11.6,5250
11/29/2018 11:07:00 AM,11.3,11.3,11.3,11.3,0
11/29/2018 11:06:00 AM,11.25,11.3,11.25,11.3,14000
11/29/2018 11:05:00 AM,11.25,11.25,11.25,11.25,0
11/29/2018 11:04:00 AM,11.1,11.25,11.1,11.25,3500
11/29/2018 11:03:00 AM,11.35,11.4,11.1,11.1,3500
11/29/2018 11:02:00 AM,11.25,11.35,11.1,11.35,8750
11/29/2018 11:01:00 AM,11.5,11.5,11.25,11.25,1750
11/29/2018 11:00:00 AM,11.5,11.5,11.5,11.5,0
11/29/2018 10:59:00 AM,11.7,11.7,11.5,11.5,1750
11/29/2018 10:58:00 AM,11.8,11.8,11.7,11.7,1750
11/29/2018 10:57:00 AM,12,12,11.45,11.8,3500
11/29/2018 10:56:00 AM,12,12,12,12,0
11/29/2018 10:55:00 AM,12,12,12,12,0
11/29/2018 10:54:00 AM,11.8,12,11.8,12,3500
11/29/2018 10:53:00 AM,12,12,11.8,11.8,14000
11/29/2018 10:52:00 AM,11.8,12,11.8,12,8750
11/29/2018 10:51:00 AM,12,12,11.8,11.8,21000
11/29/2018 10:50:00 AM,12.15,12.15,11.85,12,8750
11/29/2018 10:49:00 AM,12.3,12.3,12,12.15,3500
11/29/2018 10:48:00 AM,12.4,12.4,12.3,12.3,5250
11/29/2018 10:47:00 AM,12.55,12.55,12.4,12.4,1750
11/29/2018 10:46:00 AM,12.55,12.55,12.55,12.55,0
11/29/2018 10:45:00 AM,12.5,12.55,12.5,12.55,1750
11/29/2018 10:44:00 AM,12.7,12.7,12.5,12.5,1750
11/29/2018 10:43:00 AM,12.7,12.7,12.6,12.7,5250
11/29/2018 10:42:00 AM,12.7,12.7,12.7,12.7,0
11/29/2018 10:41:00 AM,12.6,12.7,12.6,12.7,7000
11/29/2018 10:40:00 AM,12.6,12.6,12.6,12.6,0
11/29/2018 10:39:00 AM,12.9,12.9,12.6,12.6,1750
11/29/2018 10:38:00 AM,12.9,12.9,12.9,12.9,0
11/29/2018 10:37:00 AM,12.9,12.9,12.9,12.9,0
11/29/2018 10:36:00 AM,12.45,13.05,12.45,12.9,3500
11/29/2018 10:35:00 AM,12.45,12.45,12.45,12.45,0
11/29/2018 10:34:00 AM,12.5,12.65,12.45,12.45,7000
11/29/2018 10:33:00 AM,12.5,12.5,12.5,12.5,0
11/29/2018 10:32:00 AM,12.6,12.6,12.5,12.5,1750
11/29/2018 10:31:00 AM,12.95,12.95,12.6,12.6,3500
11/29/2018 10:30:00 AM,13,13,12.95,12.95,1750
11/29/2018 10:29:00 AM,12.75,13,12.75,13,1750
11/29/2018 10:28:00 AM,12.75,12.75,12.75,12.75,0
11/29/2018 10:27:00 AM,12.45,12.75,12.45,12.75,1750
11/29/2018 10:26:00 AM,12.45,12.45,12.45,12.45,1750
11/29/2018 10:25:00 AM,12.6,12.6,12.6,12.6,0
11/29/2018 10:24:00 AM,12.6,12.6,12.6,12.6,0
11/29/2018 10:23:00 AM,12.7,12.7,12.45,12.6,3500
11/29/2018 10:22:00 AM,12.7,12.7,12.7,12.7,0
11/29/2018 10:21:00 AM,12.7,12.7,12.7,12.7,0
11/29/2018 10:20:00 AM,12.7,12.7,12.7,12.7,0
11/29/2018 10:19:00 AM,12.7,12.7,12.7,12.7,0
11/29/2018 10:18:00 AM,12.8,12.9,12.65,12.7,8750
11/29/2018 10:17:00 AM,12.9,12.9,12.75,12.8,3500
11/29/2018 10:16:00 AM,12.9,12.9,12.9,12.9,1750
11/29/2018 10:15:00 AM,12.9,12.9,12.9,12.9,0
11/29/2018 10:14:00 AM,12.9,12.9,12.9,12.9,0
11/29/2018 10:13:00 AM,13.4,13.4,12.9,12.9,5250
11/29/2018 10:12:00 AM,13.45,13.45,13.45,13.45,0
11/29/2018 10:11:00 AM,13.6,13.6,13.45,13.45,3500
11/29/2018 10:10:00 AM,13.5,13.6,13.5,13.6,3500
11/29/2018 10:09:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 10:08:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 10:07:00 AM,13.5,13.5,13.5,13.5,1750
11/29/2018 10:06:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 10:05:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 10:04:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 10:03:00 AM,13.05,13.5,13.05,13.5,8750
11/29/2018 10:02:00 AM,13.1,13.1,13.05,13.05,1750
11/29/2018 10:01:00 AM,13.45,13.45,13.1,13.1,1750
11/29/2018 10:00:00 AM,13.5,13.5,13.45,13.45,1750
11/29/2018 9:59:00 AM,13.5,13.5,13.5,13.5,1750
11/29/2018 9:58:00 AM,13.3,13.5,13.3,13.5,1750
11/29/2018 9:57:00 AM,13.3,13.3,13.3,13.3,3500
11/29/2018 9:56:00 AM,13.3,13.3,13.3,13.3,0
11/29/2018 9:55:00 AM,12.9,13.6,12.9,13.3,8750
11/29/2018 9:54:00 AM,12.9,12.9,12.9,12.9,0
11/29/2018 9:53:00 AM,13,13,12.9,12.9,3500
11/29/2018 9:52:00 AM,12.9,13,12.9,13,8750
11/29/2018 9:51:00 AM,12.75,12.9,12.75,12.9,10500
11/29/2018 9:50:00 AM,12.75,12.8,12.75,12.75,5250
11/29/2018 9:49:00 AM,12.75,12.75,12.75,12.75,0
11/29/2018 9:48:00 AM,12.75,12.75,12.5,12.75,3500
11/29/2018 9:47:00 AM,12.55,12.75,12.55,12.75,3500
11/29/2018 9:46:00 AM,13,13,12.55,12.55,1750
11/29/2018 9:45:00 AM,13.3,13.3,13,13,1750
11/29/2018 9:44:00 AM,13.5,13.5,13.3,13.3,1750
11/29/2018 9:43:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 9:42:00 AM,13.5,13.5,13.5,13.5,0
11/29/2018 9:41:00 AM,13.55,13.65,13.5,13.5,5250
11/29/2018 9:40:00 AM,13.8,13.8,13.5,13.55,5250
11/29/2018 9:39:00 AM,14.2,14.2,13.8,13.8,1750
11/29/2018 9:38:00 AM,14.65,14.65,14.2,14.2,7000
11/29/2018 9:37:00 AM,14.2,14.65,14.2,14.65,5250
11/29/2018 9:36:00 AM,14.05,14.2,13.9,14.2,10500
11/29/2018 9:35:00 AM,14.05,14.05,14.05,14.05,0
11/29/2018 9:34:00 AM,14.25,14.25,14.05,14.05,3500
11/29/2018 9:33:00 AM,13.95,14.35,13.95,14.25,10500
11/29/2018 9:32:00 AM,13.9,14.15,13.9,13.95,7000
11/29/2018 9:31:00 AM,14.05,14.05,13.9,13.9,3500
11/29/2018 9:30:00 AM,14.05,14.05,14.05,14.05,0
11/29/2018 9:29:00 AM,14.2,14.2,14.05,14.05,5250
11/29/2018 9:28:00 AM,13.35,14.2,13.35,14.2,10500
11/29/2018 9:27:00 AM,13.35,13.35,13.35,13.35,0
11/29/2018 9:26:00 AM,14.05,14.05,13.35,13.35,8750
11/29/2018 9:25:00 AM,13.85,14.05,13.85,14.05,1750
11/29/2018 9:24:00 AM,14.7,14.7,13.85,13.85,3500
11/29/2018 9:23:00 AM,14.9,14.9,14.7,14.7,17500
11/29/2018 9:22:00 AM,14.7,14.7,14.6,14.6,14000
11/29/2018 9:21:00 AM,14.7,14.8,14.7,14.8,8750
11/29/2018 9:20:00 AM,14.1,14.25,14.1,14.25,3500
11/29/2018 9:19:00 AM,14.45,14.45,14.1,14.1,12250
11/29/2018 9:18:00 AM,14.6,14.6,14.25,14.35,10500
11/29/2018 9:17:00 AM,14.25,14.55,14.25,14.55,19250
11/29/2018 9:16:00 AM,14,14.1,14,14.1,15750
11/29/2018 9:15:00 AM,14.6,14.6,13.4,13.4,12250
