Date,USDINR18DEC69.5CE O,USDINR18DEC69.5CE H,USDINR18DEC69.5CE L,USDINR18DEC69.5CE C,USDINR18DEC69.5CE V
11/30/2018 3:10:00 PM,0.95,0.95,0.95,0.95,1
11/30/2018 3:09:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 3:08:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 3:07:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 3:06:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 3:05:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 3:04:00 PM,0.9525,0.9525,0.95,0.95,5
11/30/2018 3:03:00 PM,0.9525,0.9525,0.9525,0.9525,0
11/30/2018 3:02:00 PM,0.9525,0.9525,0.9525,0.9525,0
11/30/2018 3:01:00 PM,0.9575,0.9575,0.9525,0.9525,5
11/30/2018 3:00:00 PM,0.9575,0.9575,0.9575,0.9575,0
11/30/2018 2:59:00 PM,0.9575,0.9575,0.9575,0.9575,3
11/30/2018 2:58:00 PM,0.96,0.96,0.955,0.9575,153
11/30/2018 2:57:00 PM,0.9675,0.9675,0.96,0.96,110
11/30/2018 2:56:00 PM,0.9575,0.9675,0.9575,0.9675,100
11/30/2018 2:55:00 PM,0.945,0.9625,0.945,0.9575,400
11/30/2018 2:54:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:53:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:52:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:51:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:50:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:49:00 PM,0.9525,0.9525,0.945,0.945,16
11/30/2018 2:48:00 PM,0.9425,0.9525,0.9425,0.9525,129
11/30/2018 2:47:00 PM,0.92,0.9425,0.92,0.9425,58
11/30/2018 2:46:00 PM,0.905,0.92,0.905,0.92,277
11/30/2018 2:45:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 2:44:00 PM,0.8975,0.905,0.8975,0.905,35
11/30/2018 2:43:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:42:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:41:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:40:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:39:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:38:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:37:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:36:00 PM,0.8975,0.8975,0.8975,0.8975,10
11/30/2018 2:35:00 PM,0.8975,0.8975,0.8975,0.8975,180
11/30/2018 2:34:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:33:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:32:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:31:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:30:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:29:00 PM,0.8975,0.8975,0.8975,0.8975,0
11/30/2018 2:28:00 PM,0.89,0.9,0.89,0.8975,11
11/30/2018 2:27:00 PM,0.89,0.89,0.89,0.89,0
11/30/2018 2:26:00 PM,0.89,0.89,0.89,0.89,0
11/30/2018 2:25:00 PM,0.89,0.89,0.89,0.89,0
11/30/2018 2:24:00 PM,0.8925,0.8925,0.89,0.89,45
11/30/2018 2:23:00 PM,0.9,0.9,0.8925,0.8925,90
11/30/2018 2:22:00 PM,0.88,0.9,0.88,0.8975,30
11/30/2018 2:21:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:20:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:19:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:18:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:17:00 PM,0.8775,0.88,0.8775,0.88,1
11/30/2018 2:16:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 2:15:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 2:14:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 2:13:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 2:12:00 PM,0.87,0.8775,0.87,0.8775,30
11/30/2018 2:11:00 PM,0.88,0.88,0.8675,0.87,51
11/30/2018 2:10:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:09:00 PM,0.8925,0.8925,0.88,0.88,1
11/30/2018 2:08:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:07:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:06:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:05:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:04:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:03:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:02:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:01:00 PM,0.8925,0.8925,0.8925,0.8925,0
11/30/2018 2:00:00 PM,0.8775,0.8925,0.8775,0.8925,75
11/30/2018 1:59:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 1:58:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 1:57:00 PM,0.8775,0.8775,0.8775,0.8775,0
11/30/2018 1:56:00 PM,0.88,0.88,0.8775,0.8775,60
11/30/2018 1:55:00 PM,0.8825,0.885,0.88,0.88,90
11/30/2018 1:54:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 1:53:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 1:52:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 1:51:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 1:50:00 PM,0.9,0.9,0.8825,0.8825,10
11/30/2018 1:49:00 PM,0.9,0.9,0.9,0.9,0
11/30/2018 1:48:00 PM,0.9,0.9,0.9,0.9,0
11/30/2018 1:47:00 PM,0.9,0.9,0.9,0.9,0
11/30/2018 1:46:00 PM,0.905,0.905,0.9,0.9,5
11/30/2018 1:45:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 1:44:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 1:43:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 1:42:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 1:41:00 PM,0.885,0.905,0.885,0.905,1
11/30/2018 1:40:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:39:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:38:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:37:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:36:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:35:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 1:34:00 PM,0.895,0.895,0.885,0.885,5
11/30/2018 1:33:00 PM,0.9125,0.9125,0.895,0.895,3
11/30/2018 1:32:00 PM,0.9125,0.9125,0.9125,0.9125,0
11/30/2018 1:31:00 PM,0.9175,0.9175,0.9125,0.9125,24
11/30/2018 1:30:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:29:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:28:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:27:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:26:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:25:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 1:24:00 PM,0.93,0.93,0.915,0.9175,105
11/30/2018 1:23:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 1:22:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 1:21:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 1:20:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 1:19:00 PM,0.9275,0.93,0.9275,0.93,40
11/30/2018 1:18:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 1:17:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 1:16:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 1:15:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 1:14:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 1:13:00 PM,0.9275,0.9275,0.9275,0.9275,13
11/30/2018 1:12:00 PM,0.925,0.9275,0.925,0.9275,6
11/30/2018 1:11:00 PM,0.915,0.925,0.915,0.925,278
11/30/2018 1:10:00 PM,0.915,0.915,0.915,0.915,0
11/30/2018 1:09:00 PM,0.915,0.915,0.915,0.915,0
11/30/2018 1:08:00 PM,0.9175,0.9175,0.915,0.915,7
11/30/2018 1:07:00 PM,0.9075,0.9175,0.9075,0.9175,29
11/30/2018 1:06:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:05:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:04:00 PM,0.905,0.9075,0.905,0.9075,5
11/30/2018 1:03:00 PM,0.89,0.905,0.89,0.905,63
11/30/2018 1:02:00 PM,0.915,0.915,0.89,0.89,185
11/30/2018 1:01:00 PM,0.915,0.915,0.915,0.915,108
11/30/2018 1:00:00 PM,0.915,0.915,0.915,0.915,20
11/30/2018 12:59:00 PM,0.9175,0.9175,0.91,0.915,2
11/30/2018 12:58:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 12:57:00 PM,0.92,0.92,0.9175,0.9175,90
11/30/2018 12:56:00 PM,0.9225,0.9225,0.92,0.92,366
11/30/2018 12:55:00 PM,0.925,0.9275,0.9225,0.9225,727
11/30/2018 12:54:00 PM,0.92,0.93,0.92,0.925,2652
11/30/2018 12:53:00 PM,0.91,0.9225,0.91,0.92,21
11/30/2018 12:52:00 PM,0.9,0.91,0.9,0.91,16
11/30/2018 12:51:00 PM,0.8825,0.9,0.8825,0.9,293
11/30/2018 12:50:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 12:49:00 PM,0.88,0.8825,0.88,0.8825,1024
11/30/2018 12:48:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 12:47:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 12:46:00 PM,0.88,0.88,0.88,0.88,3
11/30/2018 12:45:00 PM,0.88,0.88,0.88,0.88,15
11/30/2018 12:44:00 PM,0.88,0.88,0.88,0.88,404
11/30/2018 12:43:00 PM,0.875,0.88,0.875,0.88,2684
11/30/2018 12:42:00 PM,0.8725,0.875,0.87,0.875,1315
11/30/2018 12:41:00 PM,0.865,0.88,0.865,0.8725,1111
11/30/2018 12:40:00 PM,0.8625,0.87,0.8625,0.865,56
11/30/2018 12:39:00 PM,0.8575,0.8625,0.855,0.8625,81
11/30/2018 12:38:00 PM,0.85,0.8575,0.85,0.8575,77
11/30/2018 12:37:00 PM,0.8475,0.85,0.8475,0.85,92
11/30/2018 12:36:00 PM,0.8475,0.8475,0.8475,0.8475,0
11/30/2018 12:35:00 PM,0.8425,0.8475,0.8425,0.8475,1
11/30/2018 12:34:00 PM,0.8275,0.8425,0.8275,0.8425,13
11/30/2018 12:33:00 PM,0.83,0.83,0.8275,0.8275,25
11/30/2018 12:32:00 PM,0.83,0.8325,0.83,0.83,25
11/30/2018 12:31:00 PM,0.8225,0.83,0.8225,0.83,33
11/30/2018 12:30:00 PM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 12:29:00 PM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 12:28:00 PM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 12:27:00 PM,0.82,0.8225,0.82,0.8225,75
11/30/2018 12:26:00 PM,0.82,0.82,0.82,0.82,29
11/30/2018 12:25:00 PM,0.82,0.82,0.82,0.82,0
11/30/2018 12:24:00 PM,0.82,0.8275,0.82,0.82,133
11/30/2018 12:23:00 PM,0.8225,0.8225,0.82,0.82,1
11/30/2018 12:22:00 PM,0.815,0.8225,0.815,0.8225,1
11/30/2018 12:21:00 PM,0.8175,0.8175,0.815,0.815,83
11/30/2018 12:20:00 PM,0.82,0.82,0.8175,0.8175,80
11/30/2018 12:19:00 PM,0.815,0.82,0.815,0.82,50
11/30/2018 12:18:00 PM,0.815,0.815,0.815,0.815,0
11/30/2018 12:17:00 PM,0.8225,0.8225,0.815,0.815,70
11/30/2018 12:16:00 PM,0.8275,0.8275,0.8225,0.8225,142
11/30/2018 12:15:00 PM,0.8275,0.8275,0.8275,0.8275,0
11/30/2018 12:14:00 PM,0.83,0.83,0.8275,0.8275,98
11/30/2018 12:13:00 PM,0.83,0.83,0.83,0.83,0
11/30/2018 12:12:00 PM,0.8275,0.83,0.8275,0.83,40
11/30/2018 12:11:00 PM,0.83,0.83,0.8275,0.8275,15
11/30/2018 12:10:00 PM,0.825,0.8325,0.825,0.83,233
11/30/2018 12:09:00 PM,0.825,0.825,0.825,0.825,0
11/30/2018 12:08:00 PM,0.825,0.825,0.825,0.825,1032
11/30/2018 12:07:00 PM,0.83,0.83,0.825,0.825,1067
11/30/2018 12:06:00 PM,0.825,0.83,0.825,0.83,1640
11/30/2018 12:05:00 PM,0.8275,0.8275,0.8225,0.825,686
11/30/2018 12:04:00 PM,0.8275,0.83,0.8275,0.8275,905
11/30/2018 12:03:00 PM,0.8275,0.8275,0.8275,0.8275,0
11/30/2018 12:02:00 PM,0.8275,0.8275,0.8275,0.8275,0
11/30/2018 12:01:00 PM,0.82,0.8275,0.82,0.8275,269
11/30/2018 12:00:00 PM,0.8175,0.82,0.8175,0.82,306
11/30/2018 11:59:00 AM,0.82,0.82,0.8175,0.8175,529
11/30/2018 11:58:00 AM,0.8225,0.825,0.82,0.82,1225
11/30/2018 11:57:00 AM,0.82,0.8225,0.82,0.8225,541
11/30/2018 11:56:00 AM,0.8125,0.82,0.8125,0.82,512
11/30/2018 11:55:00 AM,0.8125,0.8125,0.8125,0.8125,269
11/30/2018 11:54:00 AM,0.8125,0.8125,0.81,0.8125,745
11/30/2018 11:53:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:52:00 AM,0.82,0.82,0.8125,0.8125,41
11/30/2018 11:51:00 AM,0.82,0.82,0.82,0.82,0
11/30/2018 11:50:00 AM,0.8225,0.8225,0.8175,0.82,1000
11/30/2018 11:49:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 11:48:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 11:47:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 11:46:00 AM,0.815,0.8225,0.815,0.8225,214
11/30/2018 11:45:00 AM,0.8125,0.815,0.8125,0.815,5
11/30/2018 11:44:00 AM,0.815,0.815,0.8125,0.8125,144
11/30/2018 11:43:00 AM,0.825,0.825,0.815,0.815,40
11/30/2018 11:42:00 AM,0.83,0.83,0.825,0.825,50
11/30/2018 11:41:00 AM,0.825,0.83,0.825,0.83,40
11/30/2018 11:40:00 AM,0.825,0.825,0.825,0.825,0
11/30/2018 11:39:00 AM,0.825,0.825,0.825,0.825,0
11/30/2018 11:38:00 AM,0.825,0.825,0.825,0.825,0
11/30/2018 11:37:00 AM,0.82,0.825,0.82,0.825,40
11/30/2018 11:36:00 AM,0.82,0.82,0.82,0.82,0
11/30/2018 11:35:00 AM,0.82,0.82,0.82,0.82,51
11/30/2018 11:34:00 AM,0.82,0.82,0.82,0.82,0
11/30/2018 11:33:00 AM,0.8175,0.82,0.8175,0.82,210
11/30/2018 11:32:00 AM,0.815,0.8175,0.815,0.8175,106
11/30/2018 11:31:00 AM,0.8125,0.815,0.8125,0.815,6
11/30/2018 11:30:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:29:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:28:00 AM,0.81,0.8125,0.81,0.8125,40
11/30/2018 11:27:00 AM,0.8,0.81,0.8,0.81,21
11/30/2018 11:26:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:25:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:24:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:23:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:22:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:21:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:20:00 AM,0.8,0.8,0.8,0.8,0
11/30/2018 11:19:00 AM,0.805,0.805,0.8,0.8,110
11/30/2018 11:18:00 AM,0.795,0.805,0.795,0.805,438
11/30/2018 11:17:00 AM,0.7875,0.795,0.7875,0.795,23
11/30/2018 11:16:00 AM,0.7875,0.7875,0.7875,0.7875,0
11/30/2018 11:15:00 AM,0.7975,0.7975,0.7875,0.7875,22
11/30/2018 11:14:00 AM,0.7975,0.7975,0.7975,0.7975,0
11/30/2018 11:13:00 AM,0.8,0.8,0.795,0.7975,182
11/30/2018 11:12:00 AM,0.81,0.81,0.8,0.8,92
11/30/2018 11:11:00 AM,0.8075,0.81,0.8075,0.81,46
11/30/2018 11:10:00 AM,0.7975,0.8075,0.7975,0.8075,73
11/30/2018 11:09:00 AM,0.8075,0.8075,0.7975,0.7975,8
11/30/2018 11:08:00 AM,0.8025,0.8075,0.8025,0.8075,424
11/30/2018 11:07:00 AM,0.8,0.8025,0.7975,0.8025,426
11/30/2018 11:06:00 AM,0.8025,0.8025,0.8,0.8,2076
11/30/2018 11:05:00 AM,0.8075,0.8075,0.8025,0.8025,389
11/30/2018 11:04:00 AM,0.8125,0.8125,0.8075,0.8075,40
11/30/2018 11:03:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:02:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:01:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 11:00:00 AM,0.8125,0.8125,0.8125,0.8125,0
11/30/2018 10:59:00 AM,0.8075,0.8125,0.8075,0.8125,18
11/30/2018 10:58:00 AM,0.81,0.81,0.8075,0.8075,40
11/30/2018 10:57:00 AM,0.815,0.815,0.81,0.81,27
11/30/2018 10:56:00 AM,0.8125,0.815,0.8125,0.815,11
11/30/2018 10:55:00 AM,0.805,0.8125,0.805,0.8125,110
11/30/2018 10:54:00 AM,0.815,0.815,0.805,0.805,61
11/30/2018 10:53:00 AM,0.82,0.82,0.815,0.815,70
11/30/2018 10:52:00 AM,0.82,0.82,0.82,0.82,2
11/30/2018 10:51:00 AM,0.825,0.825,0.82,0.82,1
11/30/2018 10:50:00 AM,0.825,0.825,0.825,0.825,0
11/30/2018 10:49:00 AM,0.83,0.83,0.825,0.825,100
11/30/2018 10:48:00 AM,0.83,0.83,0.83,0.83,0
11/30/2018 10:47:00 AM,0.83,0.83,0.83,0.83,0
11/30/2018 10:46:00 AM,0.83,0.83,0.83,0.83,0
11/30/2018 10:45:00 AM,0.83,0.83,0.83,0.83,31
11/30/2018 10:44:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 10:43:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 10:42:00 AM,0.8225,0.8225,0.8225,0.8225,0
11/30/2018 10:41:00 AM,0.8225,0.8225,0.8225,0.8225,50
11/30/2018 10:40:00 AM,0.83,0.83,0.83,0.83,0
11/30/2018 10:39:00 AM,0.835,0.835,0.83,0.83,9
11/30/2018 10:38:00 AM,0.835,0.835,0.835,0.835,0
11/30/2018 10:37:00 AM,0.835,0.835,0.835,0.835,0
11/30/2018 10:36:00 AM,0.835,0.835,0.835,0.835,0
11/30/2018 10:35:00 AM,0.835,0.835,0.835,0.835,0
