Date,USDINR18DEC70PE O,USDINR18DEC70PE H,USDINR18DEC70PE L,USDINR18DEC70PE C,USDINR18DEC70PE V
11/29/2018 11:28:00 AM,0.535,0.5525,0.5325,0.5325,6860
11/29/2018 11:27:00 AM,0.5275,0.535,0.5275,0.535,1971
11/29/2018 11:26:00 AM,0.52,0.5275,0.52,0.5275,4789
11/29/2018 11:25:00 AM,0.5125,0.52,0.5125,0.52,2229
11/29/2018 11:24:00 AM,0.505,0.5125,0.505,0.5125,638
11/29/2018 11:23:00 AM,0.505,0.5075,0.5025,0.505,466
11/29/2018 11:22:00 AM,0.505,0.505,0.5025,0.505,355
11/29/2018 11:21:00 AM,0.505,0.505,0.505,0.505,30
11/29/2018 11:20:00 AM,0.505,0.505,0.505,0.505,0
11/29/2018 11:19:00 AM,0.505,0.5075,0.505,0.505,347
11/29/2018 11:18:00 AM,0.505,0.505,0.505,0.505,0
11/29/2018 11:17:00 AM,0.5,0.5075,0.5,0.505,203
11/29/2018 11:16:00 AM,0.5025,0.5025,0.5,0.5,123
11/29/2018 11:15:00 AM,0.5,0.5025,0.5,0.5025,30
11/29/2018 11:14:00 AM,0.5025,0.5075,0.5,0.5,1388
11/29/2018 11:13:00 AM,0.5025,0.51,0.5025,0.5025,253
11/29/2018 11:12:00 AM,0.5025,0.505,0.5025,0.5025,121
11/29/2018 11:11:00 AM,0.5,0.5025,0.4975,0.5025,375
11/29/2018 11:10:00 AM,0.4975,0.5,0.4975,0.5,182
11/29/2018 11:09:00 AM,0.49,0.4975,0.49,0.4975,569
11/29/2018 11:08:00 AM,0.5,0.5,0.49,0.49,850
11/29/2018 11:07:00 AM,0.5,0.5,0.5,0.5,160
11/29/2018 11:06:00 AM,0.5,0.5,0.5,0.5,0
11/29/2018 11:05:00 AM,0.5,0.5,0.5,0.5,100
11/29/2018 11:04:00 AM,0.5,0.5,0.5,0.5,0
11/29/2018 11:03:00 AM,0.5,0.5025,0.5,0.5,549
11/29/2018 11:02:00 AM,0.495,0.5,0.495,0.5,200
11/29/2018 11:01:00 AM,0.5,0.5,0.4925,0.495,502
11/29/2018 11:00:00 AM,0.5,0.5025,0.5,0.5,96
11/29/2018 10:59:00 AM,0.495,0.5,0.495,0.5,45
11/29/2018 10:58:00 AM,0.4925,0.495,0.4925,0.495,130
11/29/2018 10:57:00 AM,0.4975,0.4975,0.4925,0.4925,104
11/29/2018 10:56:00 AM,0.5,0.5,0.4925,0.4975,785
11/29/2018 10:55:00 AM,0.4975,0.5,0.4975,0.5,191
11/29/2018 10:54:00 AM,0.505,0.505,0.4975,0.4975,370
11/29/2018 10:53:00 AM,0.5125,0.5125,0.505,0.505,50
11/29/2018 10:52:00 AM,0.5125,0.5125,0.5125,0.5125,0
11/29/2018 10:51:00 AM,0.505,0.5125,0.505,0.5125,25
11/29/2018 10:50:00 AM,0.5075,0.5075,0.505,0.505,267
11/29/2018 10:49:00 AM,0.505,0.5075,0.505,0.5075,70
11/29/2018 10:48:00 AM,0.515,0.515,0.505,0.505,1374
11/29/2018 10:47:00 AM,0.5125,0.515,0.5125,0.515,183
11/29/2018 10:46:00 AM,0.5125,0.5125,0.51,0.5125,159
11/29/2018 10:45:00 AM,0.5125,0.5125,0.5125,0.5125,0
11/29/2018 10:44:00 AM,0.505,0.5125,0.505,0.5125,210
11/29/2018 10:43:00 AM,0.505,0.505,0.505,0.505,6
11/29/2018 10:42:00 AM,0.505,0.505,0.5025,0.505,108
11/29/2018 10:41:00 AM,0.51,0.51,0.505,0.505,100
11/29/2018 10:40:00 AM,0.5075,0.51,0.5075,0.51,117
11/29/2018 10:39:00 AM,0.51,0.51,0.505,0.5075,696
11/29/2018 10:38:00 AM,0.5125,0.515,0.51,0.51,779
11/29/2018 10:37:00 AM,0.51,0.5125,0.505,0.5125,3133
11/29/2018 10:36:00 AM,0.495,0.51,0.495,0.51,303
11/29/2018 10:35:00 AM,0.4975,0.4975,0.495,0.495,187
11/29/2018 10:34:00 AM,0.5,0.5,0.495,0.4975,262
11/29/2018 10:33:00 AM,0.5075,0.5075,0.5,0.5,279
11/29/2018 10:32:00 AM,0.5075,0.5075,0.5025,0.5075,354
11/29/2018 10:31:00 AM,0.5025,0.5075,0.5025,0.5075,366
11/29/2018 10:30:00 AM,0.5075,0.5075,0.5025,0.5025,180
11/29/2018 10:29:00 AM,0.5075,0.515,0.5075,0.5075,2779
11/29/2018 10:28:00 AM,0.495,0.51,0.495,0.5075,793
11/29/2018 10:27:00 AM,0.4975,0.4975,0.4925,0.495,564
11/29/2018 10:26:00 AM,0.4975,0.4975,0.495,0.4975,372
11/29/2018 10:25:00 AM,0.495,0.4975,0.495,0.4975,250
11/29/2018 10:24:00 AM,0.5,0.5,0.495,0.495,1175
11/29/2018 10:23:00 AM,0.4975,0.5,0.4925,0.5,251
11/29/2018 10:22:00 AM,0.4925,0.5,0.4925,0.4975,363
11/29/2018 10:21:00 AM,0.495,0.495,0.49,0.4925,616
11/29/2018 10:20:00 AM,0.5025,0.5025,0.495,0.495,377
11/29/2018 10:19:00 AM,0.5125,0.5125,0.5,0.5025,631
11/29/2018 10:18:00 AM,0.51,0.5125,0.5075,0.5125,580
11/29/2018 10:17:00 AM,0.51,0.51,0.5075,0.51,155
11/29/2018 10:16:00 AM,0.5125,0.5125,0.51,0.51,11
11/29/2018 10:15:00 AM,0.505,0.5125,0.505,0.5125,2155
11/29/2018 10:14:00 AM,0.5075,0.5075,0.505,0.505,1136
11/29/2018 10:13:00 AM,0.51,0.5125,0.5075,0.5075,463
11/29/2018 10:12:00 AM,0.51,0.5125,0.5075,0.51,176
11/29/2018 10:11:00 AM,0.515,0.515,0.51,0.51,873
11/29/2018 10:10:00 AM,0.5075,0.52,0.505,0.515,3990
11/29/2018 10:09:00 AM,0.5175,0.5175,0.5075,0.5075,965
11/29/2018 10:08:00 AM,0.5275,0.5325,0.5175,0.5175,2889
11/29/2018 10:07:00 AM,0.5325,0.5325,0.5275,0.5275,213
11/29/2018 10:06:00 AM,0.5325,0.535,0.53,0.5325,2454
11/29/2018 10:05:00 AM,0.535,0.535,0.5275,0.5325,1783
11/29/2018 10:04:00 AM,0.5375,0.54,0.535,0.535,386
11/29/2018 10:03:00 AM,0.54,0.54,0.5325,0.535,417
11/29/2018 10:02:00 AM,0.5325,0.545,0.5325,0.54,461
11/29/2018 10:01:00 AM,0.5425,0.545,0.5325,0.5325,1293
11/29/2018 10:00:00 AM,0.5275,0.5425,0.5275,0.5425,2323
11/29/2018 9:59:00 AM,0.53,0.535,0.5275,0.5275,923
11/29/2018 9:58:00 AM,0.525,0.535,0.525,0.53,743
11/29/2018 9:57:00 AM,0.535,0.5425,0.5275,0.5275,882
11/29/2018 9:56:00 AM,0.5175,0.55,0.5175,0.535,3289
11/29/2018 9:55:00 AM,0.5025,0.52,0.5025,0.5175,7864
11/29/2018 9:54:00 AM,0.49,0.5075,0.4875,0.5025,2869
11/29/2018 9:53:00 AM,0.4825,0.485,0.4825,0.485,323
11/29/2018 9:52:00 AM,0.4825,0.4825,0.48,0.4825,65
11/29/2018 9:51:00 AM,0.48,0.4825,0.48,0.4825,269
11/29/2018 9:50:00 AM,0.48,0.48,0.4725,0.48,250
11/29/2018 9:49:00 AM,0.47,0.48,0.47,0.48,661
11/29/2018 9:48:00 AM,0.4625,0.47,0.4625,0.47,261
11/29/2018 9:47:00 AM,0.4625,0.4625,0.4625,0.4625,0
11/29/2018 9:46:00 AM,0.46,0.4625,0.46,0.4625,127
11/29/2018 9:45:00 AM,0.46,0.465,0.4575,0.46,192
11/29/2018 9:44:00 AM,0.4525,0.46,0.4525,0.46,1445
11/29/2018 9:43:00 AM,0.4525,0.4575,0.45,0.4525,370
11/29/2018 9:42:00 AM,0.4525,0.4525,0.45,0.4525,357
11/29/2018 9:41:00 AM,0.45,0.4525,0.45,0.4525,980
11/29/2018 9:40:00 AM,0.45,0.455,0.4475,0.45,2243
11/29/2018 9:39:00 AM,0.455,0.455,0.45,0.45,90
11/29/2018 9:38:00 AM,0.4525,0.455,0.4525,0.455,103
11/29/2018 9:37:00 AM,0.455,0.455,0.45,0.4525,380
11/29/2018 9:36:00 AM,0.4575,0.4575,0.45,0.455,89
11/29/2018 9:35:00 AM,0.455,0.4575,0.455,0.4575,2
11/29/2018 9:34:00 AM,0.455,0.455,0.455,0.455,30
11/29/2018 9:33:00 AM,0.46,0.46,0.4525,0.455,851
11/29/2018 9:32:00 AM,0.465,0.465,0.46,0.46,1499
11/29/2018 9:31:00 AM,0.4675,0.47,0.465,0.465,1529
11/29/2018 9:30:00 AM,0.47,0.47,0.4675,0.4675,152
11/29/2018 9:29:00 AM,0.4725,0.475,0.4675,0.4675,1849
11/29/2018 9:28:00 AM,0.47,0.4775,0.47,0.4725,1761
11/29/2018 9:27:00 AM,0.465,0.475,0.465,0.4725,430
11/29/2018 9:26:00 AM,0.465,0.465,0.4625,0.465,445
11/29/2018 9:25:00 AM,0.455,0.465,0.455,0.465,632
11/29/2018 9:24:00 AM,0.455,0.4575,0.45,0.455,214
11/29/2018 9:23:00 AM,0.4475,0.455,0.4475,0.455,543
11/29/2018 9:22:00 AM,0.4475,0.45,0.445,0.4475,3323
11/29/2018 9:21:00 AM,0.45,0.4525,0.445,0.4475,1729
11/29/2018 9:20:00 AM,0.44,0.45,0.44,0.45,4514
11/29/2018 9:19:00 AM,0.44,0.445,0.44,0.44,2903
11/29/2018 9:18:00 AM,0.4425,0.4425,0.4375,0.44,2076
11/29/2018 9:17:00 AM,0.4425,0.4425,0.435,0.4375,1253
11/29/2018 9:16:00 AM,0.44,0.445,0.435,0.4425,316
11/29/2018 9:15:00 AM,0.45,0.45,0.44,0.44,236
11/29/2018 9:14:00 AM,0.4475,0.45,0.4475,0.45,212
11/29/2018 9:13:00 AM,0.45,0.45,0.4425,0.4475,650
11/29/2018 9:12:00 AM,0.45,0.4525,0.44,0.45,1630
11/29/2018 9:11:00 AM,0.445,0.45,0.4425,0.45,841
11/29/2018 9:10:00 AM,0.44,0.4525,0.44,0.445,2077
11/29/2018 9:09:00 AM,0.455,0.4575,0.4375,0.44,1760
11/29/2018 9:08:00 AM,0.4675,0.4675,0.455,0.455,1538
11/29/2018 9:07:00 AM,0.455,0.4725,0.45,0.4675,3907
11/29/2018 9:06:00 AM,0.4575,0.46,0.45,0.455,930
11/29/2018 9:05:00 AM,0.4575,0.4675,0.455,0.4575,1387
11/29/2018 9:04:00 AM,0.465,0.465,0.455,0.4575,1202
11/29/2018 9:03:00 AM,0.4675,0.475,0.46,0.46,2687
11/29/2018 9:02:00 AM,0.465,0.47,0.455,0.4675,3125
11/29/2018 9:01:00 AM,0.4625,0.4625,0.44,0.4625,3199
11/29/2018 9:00:00 AM,0.4325,0.46,0.4325,0.46,950
