Date,USDINR18DEC71PE O,USDINR18DEC71PE H,USDINR18DEC71PE L,USDINR18DEC71PE C,USDINR18DEC71PE V
11/30/2018 10:38:00 AM,1.325,1.3375,1.325,1.3375,216
11/30/2018 10:37:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:36:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:35:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:34:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:33:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:32:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:31:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:30:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:29:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:28:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:27:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:26:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:25:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:24:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:23:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:22:00 AM,1.325,1.325,1.325,1.325,0
11/30/2018 10:21:00 AM,1.3275,1.3275,1.325,1.325,100
11/30/2018 10:20:00 AM,1.3275,1.3275,1.3275,1.3275,60
11/30/2018 10:19:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/30/2018 10:18:00 AM,1.3225,1.3275,1.3225,1.3275,2
11/30/2018 10:17:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:16:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:15:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:14:00 AM,1.32,1.3225,1.32,1.3225,2
11/30/2018 10:13:00 AM,1.3225,1.3225,1.31,1.32,200
11/30/2018 10:12:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:11:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:10:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:09:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:08:00 AM,1.3225,1.3225,1.3225,1.3225,0
11/30/2018 10:07:00 AM,1.315,1.3225,1.315,1.3225,15
11/30/2018 10:06:00 AM,1.315,1.315,1.315,1.315,0
11/30/2018 10:05:00 AM,1.3175,1.3175,1.315,1.315,10
11/30/2018 10:04:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 10:03:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 10:02:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 10:01:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 10:00:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:59:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:58:00 AM,1.3175,1.3175,1.3175,1.3175,3
11/30/2018 9:57:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:56:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:55:00 AM,1.3175,1.3175,1.3175,1.3175,50
11/30/2018 9:54:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:53:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:52:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:51:00 AM,1.3175,1.3175,1.3175,1.3175,0
11/30/2018 9:50:00 AM,1.32,1.32,1.3175,1.3175,20
11/30/2018 9:49:00 AM,1.32,1.32,1.32,1.32,5
11/30/2018 9:48:00 AM,1.33,1.33,1.33,1.33,0
11/30/2018 9:47:00 AM,1.33,1.33,1.33,1.33,0
11/30/2018 9:46:00 AM,1.33,1.33,1.33,1.33,0
11/30/2018 9:45:00 AM,1.34,1.34,1.33,1.33,2
11/30/2018 9:44:00 AM,1.34,1.34,1.34,1.34,0
11/30/2018 9:43:00 AM,1.34,1.34,1.34,1.34,0
11/30/2018 9:42:00 AM,1.36,1.36,1.34,1.34,10
11/30/2018 9:41:00 AM,1.36,1.36,1.36,1.36,0
11/30/2018 9:40:00 AM,1.36,1.36,1.36,1.36,0
11/30/2018 9:39:00 AM,1.36,1.36,1.36,1.36,0
11/30/2018 9:38:00 AM,1.37,1.37,1.3575,1.36,18
11/30/2018 9:37:00 AM,1.3575,1.37,1.355,1.37,61
11/30/2018 9:36:00 AM,1.345,1.37,1.345,1.3575,203
11/30/2018 9:35:00 AM,1.345,1.345,1.345,1.345,0
11/30/2018 9:34:00 AM,1.345,1.345,1.34,1.345,47
11/30/2018 9:33:00 AM,1.3125,1.345,1.3125,1.345,49
11/30/2018 9:32:00 AM,1.3125,1.3125,1.3125,1.3125,0
11/30/2018 9:31:00 AM,1.3125,1.3125,1.3125,1.3125,0
11/30/2018 9:30:00 AM,1.31,1.315,1.31,1.3125,10
11/30/2018 9:29:00 AM,1.31,1.31,1.31,1.31,0
11/30/2018 9:28:00 AM,1.305,1.31,1.305,1.31,4
11/30/2018 9:27:00 AM,1.3225,1.3225,1.305,1.305,5
11/30/2018 9:26:00 AM,1.31,1.3225,1.31,1.3225,7
11/30/2018 9:25:00 AM,1.31,1.31,1.31,1.31,0
11/30/2018 9:24:00 AM,1.31,1.31,1.31,1.31,0
11/30/2018 9:23:00 AM,1.3175,1.3175,1.31,1.31,7
11/30/2018 9:22:00 AM,1.305,1.33,1.305,1.3175,632
11/30/2018 9:21:00 AM,1.305,1.305,1.3025,1.305,307
11/30/2018 9:20:00 AM,1.305,1.305,1.305,1.305,250
11/30/2018 9:19:00 AM,1.3075,1.3075,1.305,1.305,220
11/30/2018 9:18:00 AM,1.305,1.3175,1.305,1.3075,294
11/30/2018 9:17:00 AM,1.2925,1.305,1.2925,1.305,51
11/30/2018 9:16:00 AM,1.29,1.2925,1.29,1.2925,8
11/30/2018 9:15:00 AM,1.29,1.29,1.2825,1.29,10
11/30/2018 9:14:00 AM,1.2725,1.2925,1.2725,1.29,36
11/30/2018 9:13:00 AM,1.27,1.2725,1.27,1.2725,7
11/30/2018 9:12:00 AM,1.265,1.275,1.265,1.27,215
11/30/2018 9:11:00 AM,1.27,1.27,1.265,1.265,250
11/30/2018 9:10:00 AM,1.2775,1.2775,1.27,1.27,400
11/30/2018 9:09:00 AM,1.2825,1.2825,1.2825,1.2825,0
11/30/2018 9:08:00 AM,1.28,1.285,1.28,1.2825,166
11/30/2018 9:07:00 AM,1.2825,1.2875,1.2775,1.28,141
11/30/2018 9:06:00 AM,1.29,1.29,1.2825,1.2825,7
11/30/2018 9:05:00 AM,1.29,1.29,1.29,1.29,28
11/30/2018 9:04:00 AM,1.2825,1.29,1.2825,1.29,2
11/30/2018 9:03:00 AM,1.2725,1.2825,1.2725,1.2825,17
11/30/2018 9:02:00 AM,1.295,1.295,1.2725,1.2725,3
11/30/2018 9:01:00 AM,1.28,1.295,1.28,1.295,112
11/29/2018 4:59:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 4:58:00 PM,1.1875,1.1875,1.1875,1.1875,160
11/29/2018 4:57:00 PM,1.18,1.1875,1.18,1.1875,10
11/29/2018 4:56:00 PM,1.1675,1.18,1.1675,1.18,43
11/29/2018 4:55:00 PM,1.1575,1.17,1.1575,1.1675,505
11/29/2018 4:54:00 PM,1.1675,1.1675,1.1575,1.1575,6
11/29/2018 4:53:00 PM,1.17,1.1725,1.1675,1.1675,3
11/29/2018 4:52:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 4:51:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 4:50:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 4:49:00 PM,1.1725,1.175,1.17,1.17,96
11/29/2018 4:48:00 PM,1.1775,1.1775,1.1725,1.1725,23
11/29/2018 4:47:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 4:46:00 PM,1.18,1.18,1.1775,1.1775,80
11/29/2018 4:45:00 PM,1.18,1.18,1.18,1.18,0
11/29/2018 4:44:00 PM,1.18,1.18,1.18,1.18,0
11/29/2018 4:43:00 PM,1.18,1.18,1.18,1.18,0
11/29/2018 4:42:00 PM,1.2,1.2,1.18,1.18,40
11/29/2018 4:41:00 PM,1.2075,1.2075,1.2,1.2,50
11/29/2018 4:40:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 4:39:00 PM,1.2175,1.2175,1.2075,1.2075,9
11/29/2018 4:38:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 4:37:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 4:36:00 PM,1.21,1.2175,1.21,1.2175,1
11/29/2018 4:35:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 4:34:00 PM,1.21,1.21,1.21,1.21,21
11/29/2018 4:33:00 PM,1.21,1.21,1.21,1.21,1
11/29/2018 4:32:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 4:31:00 PM,1.21,1.21,1.21,1.21,10
11/29/2018 4:30:00 PM,1.23,1.23,1.215,1.215,3
11/29/2018 4:29:00 PM,1.23,1.23,1.23,1.23,0
11/29/2018 4:28:00 PM,1.23,1.23,1.23,1.23,30
11/29/2018 4:27:00 PM,1.2425,1.2425,1.23,1.23,487
11/29/2018 4:26:00 PM,1.2425,1.2425,1.2425,1.2425,0
11/29/2018 4:25:00 PM,1.2425,1.2425,1.2425,1.2425,250
11/29/2018 4:24:00 PM,1.2175,1.23,1.2175,1.23,1492
11/29/2018 4:23:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 4:22:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 4:21:00 PM,1.2175,1.2175,1.2175,1.2175,71
11/29/2018 4:20:00 PM,1.22,1.22,1.2175,1.2175,1
11/29/2018 4:19:00 PM,1.22,1.22,1.22,1.22,0
11/29/2018 4:18:00 PM,1.245,1.245,1.22,1.22,5
11/29/2018 4:17:00 PM,1.245,1.245,1.245,1.245,0
11/29/2018 4:16:00 PM,1.245,1.245,1.245,1.245,0
11/29/2018 4:15:00 PM,1.245,1.245,1.245,1.245,0
11/29/2018 4:14:00 PM,1.2375,1.245,1.2375,1.245,81
11/29/2018 4:13:00 PM,1.24,1.2425,1.2375,1.2375,18
11/29/2018 4:12:00 PM,1.26,1.26,1.24,1.24,21
11/29/2018 4:11:00 PM,1.26,1.26,1.26,1.26,0
11/29/2018 4:10:00 PM,1.2575,1.26,1.2575,1.26,1
11/29/2018 4:09:00 PM,1.25,1.2575,1.25,1.2575,22
11/29/2018 4:08:00 PM,1.25,1.25,1.25,1.25,0
11/29/2018 4:07:00 PM,1.2525,1.2525,1.25,1.25,2000
11/29/2018 4:06:00 PM,1.2525,1.2525,1.25,1.2525,971
11/29/2018 4:05:00 PM,1.2575,1.2575,1.2525,1.2525,30
11/29/2018 4:04:00 PM,1.2525,1.26,1.2525,1.2575,105
11/29/2018 4:03:00 PM,1.23,1.255,1.23,1.2525,254
11/29/2018 4:02:00 PM,1.2325,1.2325,1.2275,1.23,20
11/29/2018 4:01:00 PM,1.24,1.24,1.2325,1.2325,5
11/29/2018 4:00:00 PM,1.24,1.24,1.24,1.24,0
11/29/2018 3:59:00 PM,1.24,1.24,1.24,1.24,0
11/29/2018 3:58:00 PM,1.225,1.2425,1.225,1.24,40
11/29/2018 3:57:00 PM,1.225,1.225,1.225,1.225,0
11/29/2018 3:56:00 PM,1.2325,1.2325,1.225,1.225,1
11/29/2018 3:55:00 PM,1.225,1.2325,1.225,1.2325,201
11/29/2018 3:54:00 PM,1.225,1.225,1.225,1.225,0
11/29/2018 3:53:00 PM,1.215,1.225,1.215,1.225,50
11/29/2018 3:52:00 PM,1.22,1.22,1.215,1.215,1
11/29/2018 3:51:00 PM,1.22,1.22,1.22,1.22,0
11/29/2018 3:50:00 PM,1.22,1.22,1.22,1.22,10
11/29/2018 3:49:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 3:48:00 PM,1.2275,1.2275,1.21,1.21,70
11/29/2018 3:47:00 PM,1.2275,1.2275,1.2275,1.2275,0
11/29/2018 3:46:00 PM,1.2275,1.2275,1.2275,1.2275,0
11/29/2018 3:45:00 PM,1.2075,1.2275,1.2075,1.2275,1
11/29/2018 3:44:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:43:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:42:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:41:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:40:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:39:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:38:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:37:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:36:00 PM,1.1925,1.2075,1.1925,1.2075,30
11/29/2018 3:35:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:34:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:33:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:32:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:31:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:30:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 3:29:00 PM,1.1875,1.1925,1.1875,1.1925,80
11/29/2018 3:28:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:27:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:26:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:25:00 PM,1.1875,1.1875,1.1875,1.1875,20
11/29/2018 3:24:00 PM,1.1875,1.1875,1.1875,1.1875,2
11/29/2018 3:23:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:22:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:21:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:20:00 PM,1.1875,1.1875,1.1875,1.1875,0
11/29/2018 3:19:00 PM,1.195,1.195,1.1875,1.1875,1
11/29/2018 3:18:00 PM,1.195,1.195,1.195,1.195,1
11/29/2018 3:17:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:16:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:15:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:14:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:13:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:12:00 PM,1.195,1.195,1.195,1.195,0
11/29/2018 3:11:00 PM,1.2075,1.2075,1.195,1.195,1
11/29/2018 3:10:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:09:00 PM,1.2075,1.2075,1.2075,1.2075,0
11/29/2018 3:08:00 PM,1.2075,1.2075,1.2075,1.2075,100
11/29/2018 3:07:00 PM,1.2075,1.2075,1.2,1.205,36
11/29/2018 3:06:00 PM,1.2125,1.2125,1.2075,1.2075,39
11/29/2018 3:05:00 PM,1.21,1.2125,1.21,1.2125,226
11/29/2018 3:04:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 3:03:00 PM,1.1775,1.21,1.1775,1.21,100
11/29/2018 3:02:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 3:01:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 3:00:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 2:59:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 2:58:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 2:57:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 2:56:00 PM,1.1775,1.1775,1.1775,1.1775,0
11/29/2018 2:55:00 PM,1.18,1.18,1.1775,1.1775,5
11/29/2018 2:54:00 PM,1.1825,1.185,1.18,1.18,68
11/29/2018 2:53:00 PM,1.18,1.1825,1.18,1.1825,75
11/29/2018 2:52:00 PM,1.1725,1.1825,1.1725,1.18,34
11/29/2018 2:51:00 PM,1.1775,1.1775,1.175,1.175,50
11/29/2018 2:50:00 PM,1.1675,1.1775,1.1675,1.1775,74
11/29/2018 2:49:00 PM,1.1625,1.1675,1.1625,1.1675,5
11/29/2018 2:48:00 PM,1.1625,1.1625,1.1625,1.1625,0
11/29/2018 2:47:00 PM,1.16,1.1625,1.16,1.1625,10
11/29/2018 2:46:00 PM,1.16,1.16,1.16,1.16,0
11/29/2018 2:45:00 PM,1.1725,1.1725,1.16,1.16,5
11/29/2018 2:44:00 PM,1.18,1.18,1.1725,1.1725,15
11/29/2018 2:43:00 PM,1.1825,1.1825,1.18,1.18,10
11/29/2018 2:42:00 PM,1.1825,1.1825,1.1825,1.1825,30
11/29/2018 2:41:00 PM,1.1825,1.1825,1.18,1.1825,302
11/29/2018 2:40:00 PM,1.1825,1.1825,1.1825,1.1825,0
11/29/2018 2:39:00 PM,1.1825,1.1825,1.1825,1.1825,0
11/29/2018 2:38:00 PM,1.1825,1.1825,1.1825,1.1825,0
11/29/2018 2:37:00 PM,1.1825,1.1825,1.1825,1.1825,0
11/29/2018 2:36:00 PM,1.1825,1.1825,1.1825,1.1825,345
11/29/2018 2:35:00 PM,1.205,1.205,1.1825,1.1825,50
11/29/2018 2:34:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 2:33:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 2:32:00 PM,1.1975,1.205,1.1975,1.205,10
11/29/2018 2:31:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 2:30:00 PM,1.2025,1.2025,1.1975,1.1975,25
11/29/2018 2:29:00 PM,1.2025,1.2025,1.2025,1.2025,0
11/29/2018 2:28:00 PM,1.21,1.21,1.2025,1.2025,45
11/29/2018 2:27:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 2:26:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 2:25:00 PM,1.2325,1.2325,1.21,1.21,50
11/29/2018 2:24:00 PM,1.2325,1.2325,1.2325,1.2325,0
11/29/2018 2:23:00 PM,1.21,1.2325,1.21,1.2325,4
11/29/2018 2:22:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 2:21:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 2:20:00 PM,1.21,1.21,1.21,1.21,0
11/29/2018 2:19:00 PM,1.2175,1.2175,1.21,1.21,270
11/29/2018 2:18:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 2:17:00 PM,1.205,1.22,1.205,1.2175,130
11/29/2018 2:16:00 PM,1.1925,1.205,1.1925,1.205,270
11/29/2018 2:15:00 PM,1.1925,1.1925,1.1925,1.1925,4
11/29/2018 2:14:00 PM,1.19,1.1925,1.19,1.1925,1
11/29/2018 2:13:00 PM,1.1525,1.19,1.1525,1.19,1093
11/29/2018 2:12:00 PM,1.1525,1.1525,1.1525,1.1525,0
11/29/2018 2:11:00 PM,1.1525,1.1525,1.1525,1.1525,0
11/29/2018 2:10:00 PM,1.1525,1.1525,1.1525,1.1525,0
11/29/2018 2:09:00 PM,1.16,1.16,1.1525,1.1525,1025
11/29/2018 2:08:00 PM,1.1625,1.1625,1.16,1.16,25
11/29/2018 2:07:00 PM,1.165,1.1675,1.1625,1.1625,150
11/29/2018 2:06:00 PM,1.16,1.165,1.16,1.165,25
11/29/2018 2:05:00 PM,1.1575,1.165,1.1575,1.16,150
11/29/2018 2:04:00 PM,1.1575,1.1575,1.1575,1.1575,0
11/29/2018 2:03:00 PM,1.1625,1.165,1.1575,1.1575,152
11/29/2018 2:02:00 PM,1.17,1.17,1.16,1.16,150
11/29/2018 2:01:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 2:00:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:59:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:58:00 PM,1.17,1.17,1.17,1.17,50
11/29/2018 1:57:00 PM,1.18,1.18,1.16,1.1675,68
11/29/2018 1:56:00 PM,1.19,1.19,1.18,1.18,2
11/29/2018 1:55:00 PM,1.19,1.19,1.19,1.19,0
11/29/2018 1:54:00 PM,1.2025,1.2025,1.19,1.19,907
11/29/2018 1:53:00 PM,1.2025,1.2025,1.2025,1.2025,2
11/29/2018 1:52:00 PM,1.2025,1.2025,1.2025,1.2025,4
11/29/2018 1:51:00 PM,1.2,1.2025,1.2,1.2025,18
11/29/2018 1:50:00 PM,1.2125,1.2125,1.2,1.2,2050
11/29/2018 1:49:00 PM,1.2125,1.2125,1.2125,1.2125,0
11/29/2018 1:48:00 PM,1.2175,1.2175,1.2125,1.2125,17
11/29/2018 1:47:00 PM,1.2175,1.2175,1.2175,1.2175,0
11/29/2018 1:46:00 PM,1.185,1.2175,1.185,1.2175,256
11/29/2018 1:45:00 PM,1.185,1.185,1.185,1.185,0
11/29/2018 1:44:00 PM,1.18,1.185,1.18,1.185,91
11/29/2018 1:43:00 PM,1.1975,1.1975,1.17,1.17,110
11/29/2018 1:42:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 1:41:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 1:40:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 1:39:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 1:38:00 PM,1.1875,1.2,1.1875,1.1975,395
11/29/2018 1:37:00 PM,1.17,1.1875,1.17,1.1875,90
11/29/2018 1:36:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:35:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:34:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:33:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:32:00 PM,1.1625,1.17,1.1625,1.17,270
11/29/2018 1:31:00 PM,1.155,1.165,1.155,1.1625,21
11/29/2018 1:30:00 PM,1.17,1.17,1.155,1.155,10
11/29/2018 1:29:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:28:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:27:00 PM,1.17,1.17,1.17,1.17,5
11/29/2018 1:26:00 PM,1.165,1.17,1.165,1.17,20
11/29/2018 1:25:00 PM,1.165,1.165,1.165,1.165,0
11/29/2018 1:24:00 PM,1.17,1.17,1.165,1.165,20
11/29/2018 1:23:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:22:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:21:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 1:20:00 PM,1.175,1.175,1.17,1.17,3
11/29/2018 1:19:00 PM,1.175,1.175,1.175,1.175,0
11/29/2018 1:18:00 PM,1.17,1.175,1.17,1.175,76
11/29/2018 1:17:00 PM,1.1625,1.175,1.1625,1.17,51
11/29/2018 1:16:00 PM,1.205,1.205,1.1625,1.1625,816
11/29/2018 1:15:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:14:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:13:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:12:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:11:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:10:00 PM,1.205,1.205,1.205,1.205,0
11/29/2018 1:09:00 PM,1.1975,1.205,1.1975,1.205,100
11/29/2018 1:08:00 PM,1.1975,1.1975,1.1975,1.1975,0
11/29/2018 1:07:00 PM,1.1975,1.1975,1.1975,1.1975,5
11/29/2018 1:06:00 PM,1.1925,1.1925,1.1925,1.1925,0
11/29/2018 1:05:00 PM,1.2025,1.2025,1.1925,1.1925,308
11/29/2018 1:04:00 PM,1.2025,1.2025,1.2025,1.2025,0
11/29/2018 1:03:00 PM,1.1825,1.2025,1.1825,1.2025,432
11/29/2018 1:02:00 PM,1.16,1.1825,1.16,1.1825,5
11/29/2018 1:01:00 PM,1.16,1.16,1.16,1.16,0
11/29/2018 1:00:00 PM,1.16,1.16,1.16,1.16,0
11/29/2018 12:59:00 PM,1.165,1.165,1.16,1.16,2
11/29/2018 12:58:00 PM,1.1675,1.1675,1.165,1.165,20
11/29/2018 12:57:00 PM,1.1675,1.1675,1.1675,1.1675,0
11/29/2018 12:56:00 PM,1.17,1.17,1.1675,1.1675,5
11/29/2018 12:55:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 12:54:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 12:53:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 12:52:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 12:51:00 PM,1.17,1.17,1.17,1.17,0
11/29/2018 12:50:00 PM,1.145,1.17,1.145,1.17,150
11/29/2018 12:49:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:48:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:47:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:46:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:45:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:44:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:43:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:42:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:41:00 PM,1.1375,1.145,1.1375,1.145,100
11/29/2018 12:40:00 PM,1.1375,1.1375,1.1375,1.1375,0
11/29/2018 12:39:00 PM,1.1375,1.1375,1.1375,1.1375,0
11/29/2018 12:38:00 PM,1.1525,1.1525,1.1375,1.1375,5
11/29/2018 12:37:00 PM,1.1525,1.1525,1.1525,1.1525,0
11/29/2018 12:36:00 PM,1.1525,1.1525,1.1525,1.1525,0
11/29/2018 12:35:00 PM,1.1625,1.1625,1.1525,1.1525,20
11/29/2018 12:34:00 PM,1.1625,1.1625,1.1625,1.1625,0
11/29/2018 12:33:00 PM,1.1625,1.1625,1.1625,1.1625,20
11/29/2018 12:32:00 PM,1.1625,1.1625,1.1625,1.1625,298
11/29/2018 12:31:00 PM,1.1625,1.1725,1.1625,1.1625,347
11/29/2018 12:30:00 PM,1.1725,1.1725,1.1625,1.1625,300
11/29/2018 12:29:00 PM,1.1725,1.1725,1.1725,1.1725,300
11/29/2018 12:28:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:27:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:26:00 PM,1.17,1.1725,1.17,1.1725,300
11/29/2018 12:25:00 PM,1.1725,1.1725,1.17,1.17,3
11/29/2018 12:24:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:23:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:22:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:21:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:20:00 PM,1.1725,1.1725,1.1725,1.1725,0
11/29/2018 12:19:00 PM,1.15,1.1725,1.15,1.1725,30
11/29/2018 12:18:00 PM,1.15,1.15,1.15,1.15,0
11/29/2018 12:17:00 PM,1.15,1.15,1.15,1.15,0
11/29/2018 12:16:00 PM,1.155,1.155,1.15,1.15,3
11/29/2018 12:15:00 PM,1.155,1.155,1.155,1.155,0
11/29/2018 12:14:00 PM,1.145,1.155,1.145,1.155,3
11/29/2018 12:13:00 PM,1.145,1.145,1.145,1.145,0
11/29/2018 12:12:00 PM,1.135,1.145,1.135,1.145,31
11/29/2018 12:11:00 PM,1.135,1.1525,1.135,1.135,22
