Date,USDINR18DEC69CE O,USDINR18DEC69CE H,USDINR18DEC69CE L,USDINR18DEC69CE C,USDINR18DEC69CE V
11/30/2018 10:29:00 AM,1.165,1.1675,1.165,1.1675,4
11/30/2018 10:28:00 AM,1.165,1.165,1.165,1.165,0
11/30/2018 10:27:00 AM,1.165,1.165,1.165,1.165,0
11/30/2018 10:26:00 AM,1.1725,1.1725,1.165,1.165,1
11/30/2018 10:25:00 AM,1.1725,1.1725,1.1725,1.1725,0
11/30/2018 10:24:00 AM,1.17,1.1725,1.17,1.1725,1
11/30/2018 10:23:00 AM,1.17,1.17,1.17,1.17,1
11/30/2018 10:22:00 AM,1.17,1.17,1.17,1.17,0
11/30/2018 10:21:00 AM,1.17,1.17,1.17,1.17,0
11/30/2018 10:20:00 AM,1.1675,1.17,1.1675,1.17,50
11/30/2018 10:19:00 AM,1.175,1.175,1.1675,1.1675,2
11/30/2018 10:18:00 AM,1.175,1.175,1.175,1.175,0
11/30/2018 10:17:00 AM,1.175,1.175,1.175,1.175,0
11/30/2018 10:16:00 AM,1.175,1.175,1.175,1.175,2
11/30/2018 10:15:00 AM,1.175,1.175,1.175,1.175,1
11/30/2018 10:14:00 AM,1.185,1.185,1.175,1.175,1
11/30/2018 10:13:00 AM,1.185,1.185,1.185,1.185,1
11/30/2018 10:12:00 AM,1.1725,1.185,1.1725,1.185,1
11/30/2018 10:11:00 AM,1.1725,1.1725,1.1725,1.1725,1
11/30/2018 10:10:00 AM,1.18,1.18,1.1725,1.1725,101
11/30/2018 10:09:00 AM,1.18,1.18,1.18,1.18,0
11/30/2018 10:08:00 AM,1.18,1.18,1.18,1.18,2
11/30/2018 10:07:00 AM,1.175,1.18,1.175,1.18,5
11/30/2018 10:06:00 AM,1.175,1.175,1.175,1.175,0
11/30/2018 10:05:00 AM,1.1825,1.1825,1.175,1.175,1
11/30/2018 10:04:00 AM,1.185,1.185,1.1825,1.1825,50
11/30/2018 10:03:00 AM,1.185,1.185,1.185,1.185,0
11/30/2018 10:02:00 AM,1.185,1.185,1.185,1.185,0
11/30/2018 10:01:00 AM,1.185,1.185,1.185,1.185,0
11/30/2018 10:00:00 AM,1.175,1.185,1.175,1.185,100
11/30/2018 9:59:00 AM,1.175,1.175,1.175,1.175,0
11/30/2018 9:58:00 AM,1.1725,1.175,1.1725,1.175,1
11/30/2018 9:57:00 AM,1.1725,1.1725,1.1725,1.1725,0
11/30/2018 9:56:00 AM,1.1725,1.1725,1.1725,1.1725,0
11/30/2018 9:55:00 AM,1.1725,1.1725,1.1725,1.1725,0
11/30/2018 9:54:00 AM,1.1725,1.1725,1.1725,1.1725,0
11/30/2018 9:53:00 AM,1.155,1.1725,1.155,1.1725,1
11/30/2018 9:52:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:51:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:50:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:49:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:48:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:47:00 AM,1.155,1.155,1.155,1.155,0
11/30/2018 9:46:00 AM,1.1475,1.155,1.1475,1.155,1
11/30/2018 9:45:00 AM,1.1475,1.1475,1.1475,1.1475,0
11/30/2018 9:44:00 AM,1.1475,1.1475,1.1475,1.1475,0
11/30/2018 9:43:00 AM,1.1475,1.1475,1.1475,1.1475,0
11/30/2018 9:42:00 AM,1.15,1.15,1.1475,1.1475,1
11/30/2018 9:41:00 AM,1.14,1.15,1.14,1.15,1
11/30/2018 9:40:00 AM,1.14,1.14,1.14,1.14,0
11/30/2018 9:39:00 AM,1.1425,1.1425,1.14,1.14,2
11/30/2018 9:38:00 AM,1.1225,1.1425,1.1225,1.1425,4
11/30/2018 9:37:00 AM,1.1225,1.1225,1.1225,1.1225,0
11/30/2018 9:36:00 AM,1.15,1.15,1.1225,1.1225,125
11/30/2018 9:35:00 AM,1.15,1.15,1.15,1.15,0
11/30/2018 9:34:00 AM,1.15,1.15,1.15,1.15,0
11/30/2018 9:33:00 AM,1.1775,1.1775,1.15,1.15,3
11/30/2018 9:32:00 AM,1.1775,1.1775,1.1775,1.1775,0
11/30/2018 9:31:00 AM,1.1775,1.1775,1.1775,1.1775,0
11/30/2018 9:30:00 AM,1.1775,1.1775,1.1775,1.1775,0
11/30/2018 9:29:00 AM,1.1825,1.1825,1.1775,1.1775,2
11/30/2018 9:28:00 AM,1.1825,1.1825,1.18,1.1825,4
11/30/2018 9:27:00 AM,1.1725,1.1825,1.1725,1.1825,2
11/30/2018 9:26:00 AM,1.1625,1.1725,1.1625,1.1725,1
11/30/2018 9:25:00 AM,1.1675,1.1675,1.1625,1.1625,1
11/30/2018 9:24:00 AM,1.1575,1.1675,1.1575,1.1675,5
11/30/2018 9:23:00 AM,1.1575,1.1575,1.1575,1.1575,0
11/30/2018 9:22:00 AM,1.1775,1.1775,1.1575,1.1575,3
11/30/2018 9:21:00 AM,1.1775,1.1775,1.1775,1.1775,8
11/30/2018 9:20:00 AM,1.17,1.1775,1.17,1.1775,1
11/30/2018 9:19:00 AM,1.17,1.17,1.17,1.17,2
11/30/2018 9:18:00 AM,1.2,1.2,1.17,1.17,101
11/30/2018 9:17:00 AM,1.2,1.2,1.2,1.2,0
11/30/2018 9:16:00 AM,1.2,1.2,1.2,1.2,0
11/30/2018 9:15:00 AM,1.2,1.2,1.2,1.2,0
11/30/2018 9:14:00 AM,1.2,1.2,1.2,1.2,499
11/30/2018 9:13:00 AM,1.215,1.215,1.2025,1.2025,68
11/30/2018 9:12:00 AM,1.22,1.22,1.21,1.215,30
11/30/2018 9:11:00 AM,1.2,1.22,1.2,1.22,9
11/30/2018 9:10:00 AM,1.2,1.2,1.2,1.2,9
11/30/2018 9:09:00 AM,1.2,1.2,1.2,1.2,0
11/30/2018 9:08:00 AM,1.2,1.2,1.19,1.2,76
11/30/2018 9:07:00 AM,1.2,1.2,1.2,1.2,7
11/29/2018 4:59:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 4:58:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 4:57:00 PM,1.3075,1.3075,1.3075,1.3075,1
11/29/2018 4:56:00 PM,1.32,1.32,1.3075,1.3075,18
11/29/2018 4:55:00 PM,1.3375,1.3375,1.32,1.32,73
11/29/2018 4:54:00 PM,1.3275,1.335,1.3275,1.335,267
11/29/2018 4:53:00 PM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 4:52:00 PM,1.33,1.33,1.3275,1.3275,70
11/29/2018 4:51:00 PM,1.33,1.33,1.33,1.33,0
11/29/2018 4:50:00 PM,1.2875,1.33,1.2875,1.33,66
11/29/2018 4:49:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:48:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:47:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:46:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:45:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:44:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:43:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:42:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:41:00 PM,1.2875,1.2875,1.2875,1.2875,0
11/29/2018 4:40:00 PM,1.3025,1.3025,1.2875,1.2875,1
11/29/2018 4:39:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:38:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:37:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:36:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:35:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:34:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:33:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:32:00 PM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 4:31:00 PM,1.3,1.3025,1.3,1.3025,1
11/29/2018 4:30:00 PM,1.275,1.3,1.275,1.3,1
11/29/2018 4:29:00 PM,1.275,1.275,1.275,1.275,0
11/29/2018 4:28:00 PM,1.275,1.275,1.275,1.275,0
11/29/2018 4:27:00 PM,1.275,1.275,1.275,1.275,0
11/29/2018 4:26:00 PM,1.275,1.275,1.275,1.275,0
11/29/2018 4:25:00 PM,1.275,1.275,1.275,1.275,0
11/29/2018 4:24:00 PM,1.2625,1.275,1.2625,1.275,10
11/29/2018 4:23:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:22:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:21:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:20:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:19:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:18:00 PM,1.2475,1.2625,1.2475,1.2625,2
11/29/2018 4:17:00 PM,1.2475,1.2475,1.2475,1.2475,0
11/29/2018 4:16:00 PM,1.245,1.2475,1.245,1.2475,80
11/29/2018 4:15:00 PM,1.245,1.245,1.245,1.245,0
11/29/2018 4:14:00 PM,1.2625,1.2625,1.245,1.245,2
11/29/2018 4:13:00 PM,1.24,1.2625,1.2375,1.2625,54
11/29/2018 4:12:00 PM,1.24,1.24,1.24,1.24,0
11/29/2018 4:11:00 PM,1.2375,1.24,1.2375,1.24,2
11/29/2018 4:10:00 PM,1.2275,1.2375,1.2275,1.2375,2
11/29/2018 4:09:00 PM,1.25,1.25,1.2275,1.2275,1
11/29/2018 4:08:00 PM,1.25,1.25,1.25,1.25,3
11/29/2018 4:07:00 PM,1.25,1.25,1.25,1.25,0
11/29/2018 4:06:00 PM,1.26,1.26,1.25,1.25,71
11/29/2018 4:05:00 PM,1.2625,1.2625,1.26,1.26,1
11/29/2018 4:04:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:03:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:02:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:01:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 4:00:00 PM,1.2625,1.2625,1.2625,1.2625,1
11/29/2018 3:59:00 PM,1.2625,1.2625,1.2625,1.2625,6
11/29/2018 3:58:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 3:57:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 3:56:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 3:55:00 PM,1.2625,1.2625,1.2625,1.2625,0
11/29/2018 3:54:00 PM,1.2725,1.2725,1.2625,1.2625,4
11/29/2018 3:53:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 3:52:00 PM,1.29,1.29,1.2725,1.2725,2
11/29/2018 3:51:00 PM,1.29,1.29,1.29,1.29,0
11/29/2018 3:50:00 PM,1.2975,1.2975,1.29,1.29,2
11/29/2018 3:49:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:48:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:47:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:46:00 PM,1.2675,1.2975,1.2675,1.2975,2
11/29/2018 3:45:00 PM,1.27,1.28,1.2675,1.2675,2
11/29/2018 3:44:00 PM,1.2975,1.2975,1.27,1.27,4
11/29/2018 3:43:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:42:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:41:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:40:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:39:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:38:00 PM,1.2975,1.2975,1.2975,1.2975,0
11/29/2018 3:37:00 PM,1.3,1.3,1.2975,1.2975,1
11/29/2018 3:36:00 PM,1.3075,1.3075,1.29,1.3,6
11/29/2018 3:35:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:34:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:33:00 PM,1.315,1.315,1.3075,1.3075,2
11/29/2018 3:32:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:31:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:30:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:29:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:28:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:27:00 PM,1.315,1.315,1.315,1.315,0
11/29/2018 3:26:00 PM,1.295,1.315,1.295,1.315,1
11/29/2018 3:25:00 PM,1.3,1.3,1.295,1.295,4
11/29/2018 3:24:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 3:23:00 PM,1.295,1.3,1.295,1.3,2
11/29/2018 3:22:00 PM,1.3,1.3,1.295,1.295,2
11/29/2018 3:21:00 PM,1.31,1.31,1.3,1.3,1
11/29/2018 3:20:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:19:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:18:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:17:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:16:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:15:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:14:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:13:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:12:00 PM,1.31,1.31,1.31,1.31,0
11/29/2018 3:11:00 PM,1.3075,1.31,1.3,1.31,27
11/29/2018 3:10:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:09:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:08:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:07:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:06:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:05:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:04:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:03:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:02:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:01:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 3:00:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:59:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:58:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:57:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:56:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:55:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:54:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:53:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:52:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:51:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:50:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:49:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:48:00 PM,1.3075,1.3075,1.3075,1.3075,0
11/29/2018 2:47:00 PM,1.335,1.335,1.3075,1.3075,1
11/29/2018 2:46:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 2:45:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 2:44:00 PM,1.2725,1.335,1.2725,1.335,263
11/29/2018 2:43:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:42:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:41:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:40:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:39:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:38:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:37:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:36:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:35:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:34:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:33:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:32:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:31:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:30:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:29:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:28:00 PM,1.2725,1.2725,1.2725,1.2725,0
11/29/2018 2:27:00 PM,1.25,1.2725,1.25,1.2725,45
11/29/2018 2:26:00 PM,1.25,1.25,1.25,1.25,0
11/29/2018 2:25:00 PM,1.25,1.25,1.25,1.25,0
11/29/2018 2:24:00 PM,1.25,1.25,1.25,1.25,0
11/29/2018 2:23:00 PM,1.25,1.25,1.25,1.25,3
11/29/2018 2:22:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:21:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:20:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:19:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:18:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:17:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:16:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:15:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:14:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:13:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:12:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:11:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:10:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:09:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:08:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:07:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:06:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:05:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:04:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:03:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:02:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:01:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 2:00:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:59:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:58:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:57:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:56:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:55:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:54:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:53:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:52:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:51:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:50:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:49:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:48:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:47:00 PM,1.28,1.28,1.28,1.28,0
11/29/2018 1:46:00 PM,1.3,1.3,1.28,1.28,2
11/29/2018 1:45:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:44:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:43:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:42:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:41:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:40:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:39:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:38:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:37:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:36:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:35:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:34:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:33:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:32:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:31:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:30:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:29:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:28:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:27:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:26:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:25:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:24:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:23:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:22:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:21:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:20:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:19:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:18:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:17:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:16:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:15:00 PM,1.3,1.3,1.3,1.3,0
11/29/2018 1:14:00 PM,1.29,1.3,1.29,1.3,2
11/29/2018 1:13:00 PM,1.2825,1.29,1.2825,1.29,2
11/29/2018 1:12:00 PM,1.28,1.2825,1.28,1.2825,2
11/29/2018 1:11:00 PM,1.2825,1.2825,1.28,1.28,4
11/29/2018 1:10:00 PM,1.28,1.2825,1.28,1.2825,3
11/29/2018 1:09:00 PM,1.28,1.28,1.28,1.28,2
11/29/2018 1:08:00 PM,1.3475,1.3475,1.28,1.28,1
11/29/2018 1:07:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:06:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:05:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:04:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:03:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:02:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:01:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 1:00:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 12:59:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 12:58:00 PM,1.3475,1.3475,1.3475,1.3475,0
11/29/2018 12:57:00 PM,1.32,1.3475,1.32,1.3475,1
11/29/2018 12:56:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:55:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:54:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:53:00 PM,1.35,1.35,1.32,1.32,3
11/29/2018 12:52:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:51:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:50:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:49:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:48:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:47:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:46:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:45:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:44:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:43:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:42:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:41:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:40:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:39:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:38:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:37:00 PM,1.35,1.35,1.35,1.35,0
11/29/2018 12:36:00 PM,1.32,1.35,1.32,1.35,9
11/29/2018 12:35:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:34:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:33:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:32:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:31:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:30:00 PM,1.32,1.32,1.32,1.32,0
11/29/2018 12:29:00 PM,1.31,1.32,1.3,1.32,3
11/29/2018 12:28:00 PM,1.3125,1.3125,1.3,1.31,2
11/29/2018 12:27:00 PM,1.3125,1.3125,1.3125,1.3125,0
11/29/2018 12:26:00 PM,1.3125,1.3125,1.3125,1.3125,0
11/29/2018 12:25:00 PM,1.3125,1.3125,1.3125,1.3125,0
11/29/2018 12:24:00 PM,1.3125,1.3125,1.3125,1.3125,0
11/29/2018 12:23:00 PM,1.3125,1.3125,1.3125,1.3125,0
11/29/2018 12:22:00 PM,1.33,1.33,1.3125,1.3125,1
11/29/2018 12:21:00 PM,1.33,1.33,1.33,1.33,0
11/29/2018 12:20:00 PM,1.33,1.33,1.33,1.33,0
11/29/2018 12:19:00 PM,1.33,1.33,1.33,1.33,0
11/29/2018 12:18:00 PM,1.33,1.33,1.33,1.33,0
11/29/2018 12:17:00 PM,1.3275,1.33,1.3275,1.33,1
11/29/2018 12:16:00 PM,1.345,1.345,1.3275,1.3275,20
11/29/2018 12:15:00 PM,1.335,1.345,1.335,1.345,3
11/29/2018 12:14:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:13:00 PM,1.34,1.34,1.335,1.335,20
11/29/2018 12:12:00 PM,1.34,1.34,1.34,1.34,0
11/29/2018 12:11:00 PM,1.34,1.34,1.34,1.34,0
11/29/2018 12:10:00 PM,1.34,1.34,1.34,1.34,0
11/29/2018 12:09:00 PM,1.34,1.34,1.34,1.34,0
11/29/2018 12:08:00 PM,1.34,1.34,1.34,1.34,0
11/29/2018 12:07:00 PM,1.335,1.34,1.335,1.34,19
11/29/2018 12:06:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:05:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:04:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:03:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:02:00 PM,1.335,1.335,1.335,1.335,0
11/29/2018 12:01:00 PM,1.33,1.335,1.33,1.335,1
11/29/2018 12:00:00 PM,1.3025,1.33,1.3025,1.33,3
11/29/2018 11:59:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:58:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:57:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:56:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:55:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:54:00 AM,1.3025,1.3025,1.3025,1.3025,0
11/29/2018 11:53:00 AM,1.3025,1.3025,1.3025,1.3025,0
