Date,USDINR18DEC71CE O,USDINR18DEC71CE H,USDINR18DEC71CE L,USDINR18DEC71CE C,USDINR18DEC71CE V
11/30/2018 10:34:00 AM,0.2375,0.2375,0.2375,0.2375,510
11/30/2018 10:33:00 AM,0.235,0.2375,0.235,0.2375,10
11/30/2018 10:32:00 AM,0.2375,0.2375,0.235,0.235,62
11/30/2018 10:31:00 AM,0.2375,0.2375,0.2375,0.2375,11
11/30/2018 10:30:00 AM,0.2425,0.2425,0.2375,0.2375,83
11/30/2018 10:29:00 AM,0.2425,0.2425,0.2425,0.2425,500
11/30/2018 10:28:00 AM,0.2425,0.2425,0.2425,0.2425,0
11/30/2018 10:27:00 AM,0.2425,0.2425,0.2425,0.2425,500
11/30/2018 10:26:00 AM,0.245,0.245,0.2425,0.2425,50
11/30/2018 10:25:00 AM,0.245,0.245,0.245,0.245,0
11/30/2018 10:24:00 AM,0.245,0.245,0.245,0.245,3
11/30/2018 10:23:00 AM,0.245,0.245,0.245,0.245,0
11/30/2018 10:22:00 AM,0.2425,0.245,0.2425,0.245,10
11/30/2018 10:21:00 AM,0.2425,0.2425,0.2425,0.2425,0
11/30/2018 10:20:00 AM,0.24,0.2425,0.24,0.2425,144
11/30/2018 10:19:00 AM,0.2425,0.2425,0.24,0.24,186
11/30/2018 10:18:00 AM,0.2425,0.2425,0.2425,0.2425,1065
11/30/2018 10:17:00 AM,0.245,0.245,0.2425,0.2425,421
11/30/2018 10:16:00 AM,0.245,0.2475,0.245,0.245,569
11/30/2018 10:15:00 AM,0.245,0.245,0.245,0.245,2
11/30/2018 10:14:00 AM,0.245,0.245,0.245,0.245,2
11/30/2018 10:13:00 AM,0.245,0.245,0.245,0.245,0
11/30/2018 10:12:00 AM,0.245,0.245,0.245,0.245,100
11/30/2018 10:11:00 AM,0.245,0.245,0.245,0.245,5
11/30/2018 10:10:00 AM,0.2475,0.2475,0.245,0.245,177
11/30/2018 10:09:00 AM,0.2475,0.2475,0.2475,0.2475,155
11/30/2018 10:08:00 AM,0.2475,0.2475,0.2475,0.2475,60
11/30/2018 10:07:00 AM,0.2475,0.25,0.2475,0.2475,302
11/30/2018 10:06:00 AM,0.25,0.25,0.2475,0.2475,336
11/30/2018 10:05:00 AM,0.25,0.25,0.25,0.25,0
11/30/2018 10:04:00 AM,0.25,0.25,0.245,0.25,451
11/30/2018 10:03:00 AM,0.2475,0.25,0.2475,0.25,1
11/30/2018 10:02:00 AM,0.25,0.25,0.2475,0.2475,160
11/30/2018 10:01:00 AM,0.25,0.25,0.25,0.25,100
11/30/2018 10:00:00 AM,0.25,0.2525,0.25,0.25,498
11/30/2018 9:59:00 AM,0.2475,0.25,0.2475,0.25,439
11/30/2018 9:58:00 AM,0.245,0.2475,0.245,0.245,13
11/30/2018 9:57:00 AM,0.245,0.245,0.245,0.245,1
11/30/2018 9:56:00 AM,0.2425,0.245,0.2425,0.245,1100
11/30/2018 9:55:00 AM,0.24,0.2425,0.24,0.2425,50
11/30/2018 9:54:00 AM,0.24,0.24,0.24,0.24,41
11/30/2018 9:53:00 AM,0.24,0.2425,0.24,0.24,3
11/30/2018 9:52:00 AM,0.2375,0.24,0.2375,0.24,25
11/30/2018 9:51:00 AM,0.2375,0.2375,0.2375,0.2375,582
11/30/2018 9:50:00 AM,0.235,0.2375,0.235,0.2375,2938
11/30/2018 9:49:00 AM,0.235,0.2375,0.235,0.235,976
11/30/2018 9:48:00 AM,0.2325,0.235,0.2325,0.235,6
11/30/2018 9:47:00 AM,0.2325,0.2325,0.2325,0.2325,11
11/30/2018 9:46:00 AM,0.2325,0.2325,0.23,0.2325,387
11/30/2018 9:45:00 AM,0.23,0.2325,0.23,0.2325,653
11/30/2018 9:44:00 AM,0.23,0.23,0.2275,0.23,456
11/30/2018 9:43:00 AM,0.23,0.23,0.23,0.23,8
11/30/2018 9:42:00 AM,0.2325,0.2325,0.23,0.23,134
11/30/2018 9:41:00 AM,0.23,0.2325,0.23,0.2325,220
11/30/2018 9:40:00 AM,0.23,0.23,0.2275,0.23,95
11/30/2018 9:39:00 AM,0.225,0.23,0.225,0.23,434
11/30/2018 9:38:00 AM,0.2225,0.225,0.22,0.225,2979
11/30/2018 9:37:00 AM,0.225,0.225,0.2225,0.2225,1930
11/30/2018 9:36:00 AM,0.23,0.23,0.22,0.225,5360
11/30/2018 9:35:00 AM,0.23,0.23,0.23,0.23,1010
11/30/2018 9:34:00 AM,0.2325,0.2325,0.23,0.23,346
11/30/2018 9:33:00 AM,0.24,0.24,0.23,0.23,106
11/30/2018 9:32:00 AM,0.24,0.2425,0.24,0.24,126
11/30/2018 9:31:00 AM,0.2375,0.24,0.2375,0.24,151
11/30/2018 9:30:00 AM,0.2375,0.2375,0.2375,0.2375,0
11/30/2018 9:29:00 AM,0.2425,0.2425,0.2375,0.2375,470
11/30/2018 9:28:00 AM,0.24,0.2425,0.24,0.2425,670
11/30/2018 9:27:00 AM,0.2375,0.24,0.2375,0.24,216
11/30/2018 9:26:00 AM,0.24,0.24,0.2375,0.2375,171
11/30/2018 9:25:00 AM,0.24,0.24,0.24,0.24,0
11/30/2018 9:24:00 AM,0.24,0.24,0.24,0.24,265
11/30/2018 9:23:00 AM,0.2375,0.2425,0.2375,0.24,12
11/30/2018 9:22:00 AM,0.24,0.24,0.235,0.2375,568
11/30/2018 9:21:00 AM,0.2425,0.2425,0.24,0.24,326
11/30/2018 9:20:00 AM,0.24,0.2425,0.24,0.2425,643
11/30/2018 9:19:00 AM,0.24,0.24,0.24,0.24,0
11/30/2018 9:18:00 AM,0.2425,0.2425,0.24,0.24,172
11/30/2018 9:17:00 AM,0.2425,0.2425,0.24,0.2425,527
11/30/2018 9:16:00 AM,0.245,0.245,0.2425,0.2425,14
11/30/2018 9:15:00 AM,0.2475,0.25,0.245,0.245,319
11/30/2018 9:14:00 AM,0.2475,0.2475,0.2425,0.2475,678
11/30/2018 9:13:00 AM,0.2525,0.2525,0.25,0.25,303
11/30/2018 9:12:00 AM,0.25,0.2525,0.2475,0.2525,436
11/30/2018 9:11:00 AM,0.245,0.25,0.245,0.25,161
11/30/2018 9:10:00 AM,0.245,0.245,0.2425,0.245,550
11/30/2018 9:09:00 AM,0.245,0.245,0.24,0.24,101
11/30/2018 9:08:00 AM,0.24,0.245,0.24,0.245,126
11/30/2018 9:07:00 AM,0.24,0.2475,0.24,0.24,499
11/30/2018 9:06:00 AM,0.24,0.24,0.2375,0.24,109
11/30/2018 9:05:00 AM,0.2375,0.24,0.2375,0.24,134
11/30/2018 9:04:00 AM,0.235,0.2375,0.235,0.2375,310
11/30/2018 9:03:00 AM,0.24,0.24,0.2325,0.2375,566
11/30/2018 9:02:00 AM,0.235,0.24,0.235,0.24,682
11/30/2018 9:01:00 AM,0.23,0.235,0.22,0.235,273
11/30/2018 9:00:00 AM,0.19,0.23,0.19,0.23,357
11/29/2018 4:59:00 PM,0.27,0.285,0.27,0.285,198
11/29/2018 4:58:00 PM,0.285,0.2875,0.27,0.27,1935
11/29/2018 4:57:00 PM,0.285,0.2875,0.285,0.285,872
11/29/2018 4:56:00 PM,0.295,0.295,0.285,0.285,487
11/29/2018 4:55:00 PM,0.2975,0.2975,0.295,0.295,497
11/29/2018 4:54:00 PM,0.2975,0.2975,0.295,0.2975,2902
11/29/2018 4:53:00 PM,0.2975,0.2975,0.295,0.2975,124
11/29/2018 4:52:00 PM,0.2975,0.2975,0.2925,0.2975,252
11/29/2018 4:51:00 PM,0.295,0.2975,0.295,0.2975,269
11/29/2018 4:50:00 PM,0.2975,0.2975,0.2925,0.295,250
11/29/2018 4:49:00 PM,0.2975,0.2975,0.295,0.2975,510
11/29/2018 4:48:00 PM,0.2975,0.2975,0.295,0.2975,33
11/29/2018 4:47:00 PM,0.3,0.3,0.2975,0.2975,160
11/29/2018 4:46:00 PM,0.295,0.3,0.295,0.3,1392
11/29/2018 4:45:00 PM,0.2975,0.2975,0.295,0.295,511
11/29/2018 4:44:00 PM,0.2975,0.3,0.2975,0.2975,844
11/29/2018 4:43:00 PM,0.2975,0.2975,0.2975,0.2975,194
11/29/2018 4:42:00 PM,0.295,0.3025,0.295,0.2975,667
11/29/2018 4:41:00 PM,0.2925,0.295,0.29,0.295,374
11/29/2018 4:40:00 PM,0.29,0.29,0.29,0.29,115
11/29/2018 4:39:00 PM,0.2925,0.2925,0.29,0.29,50
11/29/2018 4:38:00 PM,0.285,0.2925,0.285,0.2925,311
11/29/2018 4:37:00 PM,0.285,0.285,0.285,0.285,0
11/29/2018 4:36:00 PM,0.2875,0.2875,0.285,0.285,11
11/29/2018 4:35:00 PM,0.2925,0.2925,0.2875,0.2875,20
11/29/2018 4:34:00 PM,0.2925,0.2925,0.2925,0.2925,0
11/29/2018 4:33:00 PM,0.29,0.2925,0.29,0.2925,5
11/29/2018 4:32:00 PM,0.29,0.2925,0.29,0.29,211
11/29/2018 4:31:00 PM,0.2925,0.2925,0.29,0.29,114
11/29/2018 4:30:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 4:29:00 PM,0.2875,0.29,0.2875,0.29,202
11/29/2018 4:28:00 PM,0.2875,0.2875,0.2875,0.2875,362
11/29/2018 4:27:00 PM,0.2825,0.2875,0.2825,0.2875,686
11/29/2018 4:26:00 PM,0.2825,0.2825,0.28,0.2825,300
11/29/2018 4:25:00 PM,0.285,0.285,0.2825,0.2825,1689
11/29/2018 4:24:00 PM,0.2875,0.29,0.285,0.285,722
11/29/2018 4:23:00 PM,0.29,0.29,0.2875,0.2875,653
11/29/2018 4:22:00 PM,0.29,0.29,0.29,0.29,230
11/29/2018 4:21:00 PM,0.2875,0.29,0.2875,0.29,733
11/29/2018 4:20:00 PM,0.285,0.2875,0.285,0.2875,190
11/29/2018 4:19:00 PM,0.285,0.285,0.285,0.285,31
11/29/2018 4:18:00 PM,0.285,0.285,0.285,0.285,0
11/29/2018 4:17:00 PM,0.2775,0.285,0.2775,0.285,582
11/29/2018 4:16:00 PM,0.275,0.2775,0.275,0.2775,418
11/29/2018 4:15:00 PM,0.2725,0.275,0.2725,0.275,3241
11/29/2018 4:14:00 PM,0.275,0.275,0.2725,0.2725,3280
11/29/2018 4:13:00 PM,0.27,0.275,0.27,0.275,3300
11/29/2018 4:12:00 PM,0.265,0.2725,0.265,0.27,356
11/29/2018 4:11:00 PM,0.265,0.265,0.265,0.265,135
11/29/2018 4:10:00 PM,0.265,0.265,0.265,0.265,1
11/29/2018 4:09:00 PM,0.2675,0.2675,0.2625,0.265,4612
11/29/2018 4:08:00 PM,0.275,0.275,0.2675,0.2675,7165
11/29/2018 4:07:00 PM,0.275,0.2775,0.275,0.275,744
11/29/2018 4:06:00 PM,0.28,0.28,0.275,0.275,2719
11/29/2018 4:05:00 PM,0.2825,0.2825,0.28,0.28,496
11/29/2018 4:04:00 PM,0.2825,0.2825,0.28,0.2825,985
11/29/2018 4:03:00 PM,0.285,0.285,0.28,0.2825,2573
11/29/2018 4:02:00 PM,0.28,0.285,0.28,0.285,4986
11/29/2018 4:01:00 PM,0.2825,0.2825,0.28,0.28,11
11/29/2018 4:00:00 PM,0.28,0.2825,0.28,0.2825,10
11/29/2018 3:59:00 PM,0.28,0.28,0.28,0.28,1243
11/29/2018 3:58:00 PM,0.28,0.28,0.28,0.28,2323
11/29/2018 3:57:00 PM,0.285,0.285,0.28,0.28,5012
11/29/2018 3:56:00 PM,0.2825,0.2825,0.2825,0.2825,83
11/29/2018 3:55:00 PM,0.28,0.2825,0.28,0.2825,1019
11/29/2018 3:54:00 PM,0.2825,0.2825,0.28,0.28,444
11/29/2018 3:53:00 PM,0.2825,0.2825,0.28,0.2825,45
11/29/2018 3:52:00 PM,0.2825,0.2825,0.2825,0.2825,23
11/29/2018 3:51:00 PM,0.2825,0.2825,0.2825,0.2825,0
11/29/2018 3:50:00 PM,0.28,0.2825,0.28,0.2825,58
11/29/2018 3:49:00 PM,0.2825,0.2825,0.28,0.28,173
11/29/2018 3:48:00 PM,0.2825,0.2875,0.2825,0.2825,103
11/29/2018 3:47:00 PM,0.2825,0.2825,0.2825,0.2825,2
11/29/2018 3:46:00 PM,0.2825,0.2825,0.2825,0.2825,632
11/29/2018 3:45:00 PM,0.28,0.2825,0.28,0.2825,2110
11/29/2018 3:44:00 PM,0.2775,0.28,0.275,0.28,3037
11/29/2018 3:43:00 PM,0.2775,0.2775,0.2775,0.2775,0
11/29/2018 3:42:00 PM,0.28,0.28,0.2775,0.2775,18
11/29/2018 3:41:00 PM,0.28,0.2825,0.28,0.28,30
11/29/2018 3:40:00 PM,0.28,0.28,0.28,0.28,325
11/29/2018 3:39:00 PM,0.28,0.28,0.28,0.28,18
11/29/2018 3:38:00 PM,0.2825,0.2825,0.28,0.28,64
11/29/2018 3:37:00 PM,0.285,0.285,0.2825,0.2825,102
11/29/2018 3:36:00 PM,0.2825,0.285,0.28,0.285,336
11/29/2018 3:35:00 PM,0.285,0.285,0.2825,0.2825,13
11/29/2018 3:34:00 PM,0.285,0.285,0.285,0.285,60
11/29/2018 3:33:00 PM,0.29,0.29,0.285,0.285,123
11/29/2018 3:32:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 3:31:00 PM,0.29,0.2925,0.29,0.29,12
11/29/2018 3:30:00 PM,0.2875,0.29,0.2875,0.29,25
11/29/2018 3:29:00 PM,0.285,0.2875,0.285,0.2875,20
11/29/2018 3:28:00 PM,0.285,0.2875,0.285,0.285,42
11/29/2018 3:27:00 PM,0.2875,0.2875,0.285,0.285,273
11/29/2018 3:26:00 PM,0.29,0.29,0.2875,0.2875,138
11/29/2018 3:25:00 PM,0.29,0.29,0.29,0.29,20
11/29/2018 3:24:00 PM,0.2875,0.29,0.2875,0.29,4
11/29/2018 3:23:00 PM,0.2875,0.2875,0.2875,0.2875,50
11/29/2018 3:22:00 PM,0.2925,0.2925,0.2875,0.2875,119
11/29/2018 3:21:00 PM,0.29,0.2925,0.29,0.2925,20
11/29/2018 3:20:00 PM,0.29,0.29,0.29,0.29,31
11/29/2018 3:19:00 PM,0.2875,0.29,0.2875,0.29,68
11/29/2018 3:18:00 PM,0.285,0.2875,0.2825,0.2875,44
11/29/2018 3:17:00 PM,0.285,0.285,0.285,0.285,0
11/29/2018 3:16:00 PM,0.2875,0.2875,0.285,0.285,2
11/29/2018 3:15:00 PM,0.285,0.2875,0.285,0.2875,17
11/29/2018 3:14:00 PM,0.285,0.285,0.285,0.285,240
11/29/2018 3:13:00 PM,0.2875,0.2875,0.285,0.285,160
11/29/2018 3:12:00 PM,0.2875,0.2875,0.2875,0.2875,537
11/29/2018 3:11:00 PM,0.2825,0.2875,0.2825,0.2875,233
11/29/2018 3:10:00 PM,0.2825,0.2825,0.2825,0.2825,164
11/29/2018 3:09:00 PM,0.2825,0.2825,0.2825,0.2825,135
11/29/2018 3:08:00 PM,0.285,0.285,0.28,0.2825,283
11/29/2018 3:07:00 PM,0.2825,0.285,0.28,0.285,1899
11/29/2018 3:06:00 PM,0.275,0.2825,0.275,0.2825,531
11/29/2018 3:05:00 PM,0.275,0.28,0.275,0.28,2040
11/29/2018 3:04:00 PM,0.275,0.275,0.275,0.275,809
11/29/2018 3:03:00 PM,0.275,0.2775,0.275,0.275,612
11/29/2018 3:02:00 PM,0.275,0.2775,0.275,0.275,921
11/29/2018 3:01:00 PM,0.27,0.275,0.27,0.275,3245
11/29/2018 3:00:00 PM,0.2675,0.27,0.2675,0.27,1185
11/29/2018 2:59:00 PM,0.2725,0.275,0.2675,0.2675,150
11/29/2018 2:58:00 PM,0.275,0.275,0.2725,0.2725,9
11/29/2018 2:57:00 PM,0.275,0.275,0.275,0.275,0
11/29/2018 2:56:00 PM,0.2775,0.2775,0.2725,0.275,64
11/29/2018 2:55:00 PM,0.275,0.2775,0.275,0.2775,10
11/29/2018 2:54:00 PM,0.2775,0.2775,0.275,0.275,45
11/29/2018 2:53:00 PM,0.28,0.28,0.2775,0.2775,25
11/29/2018 2:52:00 PM,0.28,0.28,0.2775,0.28,167
11/29/2018 2:51:00 PM,0.28,0.28,0.28,0.28,18
11/29/2018 2:50:00 PM,0.2825,0.2825,0.28,0.28,10
11/29/2018 2:49:00 PM,0.2825,0.285,0.2825,0.2825,61
11/29/2018 2:48:00 PM,0.2875,0.2875,0.2825,0.2825,224
11/29/2018 2:47:00 PM,0.285,0.285,0.285,0.285,152
11/29/2018 2:46:00 PM,0.2875,0.2875,0.285,0.285,519
11/29/2018 2:45:00 PM,0.29,0.29,0.285,0.2875,430
11/29/2018 2:44:00 PM,0.28,0.29,0.28,0.29,771
11/29/2018 2:43:00 PM,0.28,0.28,0.28,0.28,0
11/29/2018 2:42:00 PM,0.28,0.2825,0.28,0.28,116
11/29/2018 2:41:00 PM,0.28,0.2825,0.28,0.28,97
11/29/2018 2:40:00 PM,0.28,0.28,0.28,0.28,0
11/29/2018 2:39:00 PM,0.2775,0.28,0.275,0.28,68
11/29/2018 2:38:00 PM,0.2825,0.2825,0.2775,0.2775,12
11/29/2018 2:37:00 PM,0.28,0.2825,0.28,0.2825,15
11/29/2018 2:36:00 PM,0.28,0.2825,0.28,0.28,443
11/29/2018 2:35:00 PM,0.28,0.2825,0.28,0.28,167
11/29/2018 2:34:00 PM,0.2775,0.28,0.2775,0.28,58
11/29/2018 2:33:00 PM,0.275,0.2775,0.275,0.2775,33
11/29/2018 2:32:00 PM,0.275,0.275,0.2725,0.275,110
11/29/2018 2:31:00 PM,0.275,0.275,0.275,0.275,20
11/29/2018 2:30:00 PM,0.275,0.275,0.275,0.275,88
11/29/2018 2:29:00 PM,0.27,0.275,0.27,0.275,77
11/29/2018 2:28:00 PM,0.275,0.275,0.27,0.27,33
11/29/2018 2:27:00 PM,0.275,0.275,0.275,0.275,0
11/29/2018 2:26:00 PM,0.275,0.275,0.275,0.275,0
11/29/2018 2:25:00 PM,0.2675,0.275,0.2675,0.275,53
11/29/2018 2:24:00 PM,0.2675,0.2675,0.2675,0.2675,310
11/29/2018 2:23:00 PM,0.2675,0.2675,0.2675,0.2675,790
11/29/2018 2:22:00 PM,0.2725,0.2725,0.27,0.27,595
11/29/2018 2:21:00 PM,0.2725,0.2725,0.2725,0.2725,50
11/29/2018 2:20:00 PM,0.27,0.275,0.27,0.2725,574
11/29/2018 2:19:00 PM,0.27,0.27,0.27,0.27,0
11/29/2018 2:18:00 PM,0.2725,0.2725,0.2675,0.27,49
11/29/2018 2:17:00 PM,0.2775,0.2775,0.2675,0.2725,919
11/29/2018 2:16:00 PM,0.28,0.28,0.2775,0.2775,543
11/29/2018 2:15:00 PM,0.28,0.28,0.28,0.28,0
11/29/2018 2:14:00 PM,0.2775,0.28,0.2775,0.28,10
11/29/2018 2:13:00 PM,0.285,0.285,0.2775,0.2775,860
11/29/2018 2:12:00 PM,0.2825,0.2875,0.2825,0.285,87
11/29/2018 2:11:00 PM,0.2875,0.2875,0.2825,0.2825,1561
11/29/2018 2:10:00 PM,0.2925,0.2925,0.2875,0.2875,40
11/29/2018 2:09:00 PM,0.295,0.2975,0.2925,0.2925,198
11/29/2018 2:08:00 PM,0.2925,0.295,0.2925,0.295,125
11/29/2018 2:07:00 PM,0.29,0.2925,0.29,0.2925,210
11/29/2018 2:06:00 PM,0.2925,0.2925,0.29,0.29,51
11/29/2018 2:05:00 PM,0.29,0.2925,0.29,0.2925,152
11/29/2018 2:04:00 PM,0.295,0.295,0.29,0.29,20
11/29/2018 2:03:00 PM,0.2925,0.295,0.29,0.295,332
11/29/2018 2:02:00 PM,0.2925,0.2925,0.2925,0.2925,50
11/29/2018 2:01:00 PM,0.29,0.295,0.29,0.2925,83
11/29/2018 2:00:00 PM,0.2875,0.29,0.2875,0.29,30
11/29/2018 1:59:00 PM,0.29,0.29,0.2875,0.2875,18
11/29/2018 1:58:00 PM,0.2925,0.2925,0.29,0.29,10
11/29/2018 1:57:00 PM,0.2875,0.295,0.2875,0.2925,374
11/29/2018 1:56:00 PM,0.285,0.2875,0.285,0.2875,10
11/29/2018 1:55:00 PM,0.285,0.285,0.285,0.285,10
11/29/2018 1:54:00 PM,0.28,0.285,0.28,0.285,632
11/29/2018 1:53:00 PM,0.275,0.28,0.275,0.28,18
11/29/2018 1:52:00 PM,0.28,0.28,0.275,0.275,15
11/29/2018 1:51:00 PM,0.275,0.28,0.275,0.28,193
11/29/2018 1:50:00 PM,0.2775,0.28,0.275,0.275,866
11/29/2018 1:49:00 PM,0.275,0.2775,0.275,0.2775,210
11/29/2018 1:48:00 PM,0.2775,0.2775,0.275,0.275,198
11/29/2018 1:47:00 PM,0.275,0.2775,0.275,0.2775,10
11/29/2018 1:46:00 PM,0.2775,0.2775,0.2725,0.275,93
11/29/2018 1:45:00 PM,0.2775,0.28,0.2775,0.2775,545
11/29/2018 1:44:00 PM,0.2875,0.2875,0.2775,0.2775,856
11/29/2018 1:43:00 PM,0.2875,0.2875,0.2875,0.2875,501
11/29/2018 1:42:00 PM,0.2875,0.2875,0.2875,0.2875,0
11/29/2018 1:41:00 PM,0.285,0.2875,0.285,0.2875,44
11/29/2018 1:40:00 PM,0.285,0.285,0.285,0.285,250
11/29/2018 1:39:00 PM,0.28,0.285,0.28,0.285,20
11/29/2018 1:38:00 PM,0.2825,0.2825,0.275,0.28,247
11/29/2018 1:37:00 PM,0.285,0.285,0.2825,0.2825,1116
11/29/2018 1:36:00 PM,0.29,0.29,0.285,0.285,278
11/29/2018 1:35:00 PM,0.2925,0.295,0.29,0.29,97
11/29/2018 1:34:00 PM,0.285,0.2925,0.285,0.2925,45
11/29/2018 1:33:00 PM,0.2925,0.2925,0.285,0.285,180
11/29/2018 1:32:00 PM,0.2925,0.295,0.2925,0.2925,6
11/29/2018 1:31:00 PM,0.295,0.295,0.2925,0.2925,1034
11/29/2018 1:30:00 PM,0.295,0.2975,0.295,0.295,100
11/29/2018 1:29:00 PM,0.29,0.2925,0.29,0.2925,20
11/29/2018 1:28:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 1:27:00 PM,0.2875,0.29,0.2875,0.29,10
11/29/2018 1:26:00 PM,0.29,0.29,0.2875,0.2875,20
11/29/2018 1:25:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 1:24:00 PM,0.29,0.2925,0.29,0.29,60
11/29/2018 1:23:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 1:22:00 PM,0.29,0.29,0.29,0.29,53
11/29/2018 1:21:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 1:20:00 PM,0.2875,0.29,0.2875,0.29,46
11/29/2018 1:19:00 PM,0.285,0.2875,0.285,0.2875,172
11/29/2018 1:18:00 PM,0.285,0.285,0.285,0.285,54
11/29/2018 1:17:00 PM,0.2875,0.2875,0.285,0.285,581
11/29/2018 1:16:00 PM,0.285,0.2875,0.285,0.2875,720
11/29/2018 1:15:00 PM,0.2825,0.285,0.2825,0.285,10
11/29/2018 1:14:00 PM,0.28,0.285,0.28,0.2825,602
11/29/2018 1:13:00 PM,0.28,0.28,0.28,0.28,54
11/29/2018 1:12:00 PM,0.2775,0.28,0.2775,0.28,515
11/29/2018 1:11:00 PM,0.275,0.2775,0.275,0.2775,10
11/29/2018 1:10:00 PM,0.275,0.2775,0.275,0.275,11
11/29/2018 1:09:00 PM,0.275,0.275,0.2725,0.275,160
11/29/2018 1:08:00 PM,0.275,0.275,0.275,0.275,63
11/29/2018 1:07:00 PM,0.275,0.2775,0.275,0.275,129
11/29/2018 1:06:00 PM,0.275,0.275,0.275,0.275,290
11/29/2018 1:05:00 PM,0.2775,0.2775,0.275,0.275,844
11/29/2018 1:04:00 PM,0.2775,0.2775,0.275,0.2775,245
11/29/2018 1:03:00 PM,0.28,0.28,0.275,0.2775,2722
11/29/2018 1:02:00 PM,0.29,0.29,0.28,0.28,84
11/29/2018 1:01:00 PM,0.2925,0.2925,0.29,0.29,49
11/29/2018 1:00:00 PM,0.29,0.2925,0.29,0.2925,1
11/29/2018 12:59:00 PM,0.29,0.29,0.29,0.29,59
11/29/2018 12:58:00 PM,0.2925,0.2925,0.29,0.29,3
11/29/2018 12:57:00 PM,0.2925,0.2925,0.2925,0.2925,18
11/29/2018 12:56:00 PM,0.29,0.29,0.29,0.29,0
11/29/2018 12:55:00 PM,0.29,0.29,0.29,0.29,9
11/29/2018 12:54:00 PM,0.2875,0.29,0.2875,0.29,500
11/29/2018 12:53:00 PM,0.285,0.2875,0.285,0.2875,100
11/29/2018 12:52:00 PM,0.2875,0.2875,0.285,0.285,500
11/29/2018 12:51:00 PM,0.2875,0.2875,0.285,0.2875,586
11/29/2018 12:50:00 PM,0.2875,0.29,0.2875,0.2875,164
11/29/2018 12:49:00 PM,0.29,0.29,0.2875,0.2875,13
11/29/2018 12:48:00 PM,0.29,0.29,0.2875,0.29,16
11/29/2018 12:47:00 PM,0.2875,0.29,0.285,0.29,35
11/29/2018 12:46:00 PM,0.285,0.2875,0.285,0.2875,510
11/29/2018 12:45:00 PM,0.285,0.2875,0.285,0.2875,10
11/29/2018 12:44:00 PM,0.285,0.285,0.2825,0.285,171
11/29/2018 12:43:00 PM,0.29,0.29,0.285,0.285,90
11/29/2018 12:42:00 PM,0.2925,0.2925,0.29,0.29,80
11/29/2018 12:41:00 PM,0.2925,0.2925,0.2925,0.2925,23
11/29/2018 12:40:00 PM,0.2975,0.3,0.2925,0.2925,899
11/29/2018 12:39:00 PM,0.295,0.2975,0.295,0.2975,131
11/29/2018 12:38:00 PM,0.295,0.295,0.295,0.295,740
11/29/2018 12:37:00 PM,0.2975,0.2975,0.295,0.295,200
11/29/2018 12:36:00 PM,0.295,0.2975,0.295,0.2975,630
11/29/2018 12:35:00 PM,0.2925,0.295,0.2925,0.295,10
11/29/2018 12:34:00 PM,0.2875,0.2925,0.2875,0.2925,87
11/29/2018 12:33:00 PM,0.29,0.29,0.2875,0.2875,5
11/29/2018 12:32:00 PM,0.2875,0.29,0.285,0.29,326
11/29/2018 12:31:00 PM,0.285,0.29,0.285,0.29,610
11/29/2018 12:30:00 PM,0.2875,0.29,0.285,0.285,170
11/29/2018 12:29:00 PM,0.2825,0.2875,0.2825,0.2875,270
11/29/2018 12:28:00 PM,0.285,0.285,0.2825,0.2825,5
11/29/2018 12:27:00 PM,0.285,0.285,0.285,0.285,300
11/29/2018 12:26:00 PM,0.2825,0.285,0.2825,0.285,300
11/29/2018 12:25:00 PM,0.2825,0.2825,0.2825,0.2825,0
11/29/2018 12:24:00 PM,0.2875,0.2875,0.2825,0.2825,500
11/29/2018 12:23:00 PM,0.2875,0.29,0.285,0.2875,62
11/29/2018 12:22:00 PM,0.285,0.2875,0.285,0.2875,10
11/29/2018 12:21:00 PM,0.28,0.285,0.28,0.285,360
11/29/2018 12:20:00 PM,0.2825,0.2825,0.28,0.28,23
11/29/2018 12:19:00 PM,0.285,0.285,0.28,0.2825,430
11/29/2018 12:18:00 PM,0.2875,0.2875,0.285,0.285,465
11/29/2018 12:17:00 PM,0.29,0.29,0.2875,0.2875,37
11/29/2018 12:16:00 PM,0.29,0.29,0.29,0.29,10
11/29/2018 12:15:00 PM,0.2875,0.2925,0.2875,0.29,60
11/29/2018 12:14:00 PM,0.2925,0.2925,0.2875,0.2875,163
11/29/2018 12:13:00 PM,0.2925,0.2925,0.2925,0.2925,50
11/29/2018 12:12:00 PM,0.2975,0.2975,0.2925,0.2925,131
11/29/2018 12:11:00 PM,0.29,0.2975,0.29,0.2975,209
11/29/2018 12:10:00 PM,0.2925,0.2925,0.29,0.29,130
11/29/2018 12:09:00 PM,0.295,0.295,0.2925,0.2925,334
11/29/2018 12:08:00 PM,0.2975,0.2975,0.295,0.295,41
11/29/2018 12:07:00 PM,0.2975,0.3,0.2975,0.2975,124
11/29/2018 12:06:00 PM,0.295,0.2975,0.295,0.2975,494
