Date,NIFTY18DEC10750PE O,NIFTY18DEC10750PE H,NIFTY18DEC10750PE L,NIFTY18DEC10750PE C,NIFTY18DEC10750PE V
11/30/2018 2:55:00 PM,156,156,155.6,155.6,150
11/30/2018 2:54:00 PM,157,157,156,156,900
11/30/2018 2:53:00 PM,153.9,157,153.45,157,1500
11/30/2018 2:52:00 PM,148,153.15,148,153.15,1350
11/30/2018 2:51:00 PM,146.25,148,146.25,148,375
11/30/2018 2:50:00 PM,146.3,146.45,145.3,146.25,825
11/30/2018 2:49:00 PM,145.9,146.45,145.9,146.3,150
11/30/2018 2:48:00 PM,143,145.9,143,145.9,375
11/30/2018 2:47:00 PM,145,145,143,143,150
11/30/2018 2:46:00 PM,145,146,145,145,1500
11/30/2018 2:45:00 PM,143.3,145,143.3,145,225
11/30/2018 2:44:00 PM,144,144,143.3,143.3,75
11/30/2018 2:43:00 PM,144,144,144,144,0
11/30/2018 2:42:00 PM,142.45,144,142.45,144,1275
11/30/2018 2:41:00 PM,143.9,143.9,141.95,142.45,675
11/30/2018 2:40:00 PM,144.45,144.45,140.5,143.9,900
11/30/2018 2:39:00 PM,147.9,147.9,144.45,144.45,375
11/30/2018 2:38:00 PM,148,148,147.9,147.9,75
11/30/2018 2:37:00 PM,146.7,148,146.7,148,525
11/30/2018 2:36:00 PM,146.1,146.7,145.7,146.7,525
11/30/2018 2:35:00 PM,151.5,151.5,145,146.1,3300
11/30/2018 2:34:00 PM,154.4,154.4,151.5,151.5,900
11/30/2018 2:33:00 PM,154.45,155,154,154.4,1800
11/30/2018 2:32:00 PM,157.2,157.2,154.45,154.45,750
11/30/2018 2:31:00 PM,159,159,157.2,157.2,675
11/30/2018 2:30:00 PM,158.6,159.55,158.6,159,525
11/30/2018 2:29:00 PM,157.6,158.6,157.6,158.6,1350
11/30/2018 2:28:00 PM,156,157.6,156,157.6,150
11/30/2018 2:27:00 PM,156,156.8,156,156,450
11/30/2018 2:26:00 PM,156.3,156.3,154.45,156,375
11/30/2018 2:25:00 PM,154.45,156.3,154.45,156.3,75
11/30/2018 2:24:00 PM,154.45,154.45,154.45,154.45,0
11/30/2018 2:23:00 PM,156,156,154.45,154.45,375
11/30/2018 2:22:00 PM,157,157,156,156,225
11/30/2018 2:21:00 PM,159.85,159.85,156.6,157,1875
11/30/2018 2:20:00 PM,158,159.85,158,159.85,1800
11/30/2018 2:19:00 PM,157.3,158,157.3,158,825
11/30/2018 2:18:00 PM,155.55,158,155.55,157.3,1650
11/30/2018 2:17:00 PM,153.4,155.55,153.4,155.55,1725
11/30/2018 2:16:00 PM,153.4,153.4,153.4,153.4,0
11/30/2018 2:15:00 PM,153.4,153.4,153.4,153.4,0
11/30/2018 2:14:00 PM,153.4,153.4,153.4,153.4,0
11/30/2018 2:13:00 PM,153.4,153.4,153.4,153.4,0
11/30/2018 2:12:00 PM,154.45,154.45,153.4,153.4,225
11/30/2018 2:11:00 PM,154.8,154.8,154.45,154.45,150
11/30/2018 2:10:00 PM,154.8,154.8,154.8,154.8,0
11/30/2018 2:09:00 PM,153.95,154.8,153,154.8,450
11/30/2018 2:08:00 PM,157,157,153.95,153.95,525
11/30/2018 2:07:00 PM,157,157,157,157,0
11/30/2018 2:06:00 PM,156.65,157.45,156.65,157,225
11/30/2018 2:05:00 PM,155.1,156.65,155.1,156.65,375
11/30/2018 2:04:00 PM,155.15,155.7,155.05,155.1,1425
11/30/2018 2:03:00 PM,155.85,155.85,155.15,155.15,450
11/30/2018 2:02:00 PM,156.45,156.45,155.65,155.85,525
11/30/2018 2:01:00 PM,156.7,156.7,156.45,156.45,450
11/30/2018 2:00:00 PM,155.9,156.7,155.9,156.7,150
11/30/2018 1:59:00 PM,156.45,156.45,155.9,155.9,225
11/30/2018 1:58:00 PM,154.7,156.45,154.7,156.45,750
11/30/2018 1:57:00 PM,156.45,156.45,153.2,154.7,825
11/30/2018 1:56:00 PM,156.45,156.45,156.45,156.45,0
11/30/2018 1:55:00 PM,157,158,156.45,156.45,1650
11/30/2018 1:54:00 PM,156,157,155.95,157,150
11/30/2018 1:53:00 PM,156.05,156.05,156,156,75
11/30/2018 1:52:00 PM,155.45,156.45,155.45,156.05,450
11/30/2018 1:51:00 PM,153,155.45,153,155.45,825
11/30/2018 1:50:00 PM,154.35,154.35,152.2,153,1125
11/30/2018 1:49:00 PM,153.85,154.35,153.85,154.35,75
11/30/2018 1:48:00 PM,154.35,154.35,152.95,153.85,225
11/30/2018 1:47:00 PM,155.6,155.6,154.35,154.35,975
11/30/2018 1:46:00 PM,155.25,155.6,154.1,155.6,450
11/30/2018 1:45:00 PM,154.4,155.25,154.4,155.25,150
11/30/2018 1:44:00 PM,152.75,154.4,152.75,154.4,75
11/30/2018 1:43:00 PM,151.55,152.75,150.5,152.75,1725
11/30/2018 1:42:00 PM,154.9,155.05,152.65,152.65,750
11/30/2018 1:41:00 PM,156.8,157.05,154.55,154.9,1125
11/30/2018 1:40:00 PM,157,157.55,156.5,156.8,900
11/30/2018 1:39:00 PM,153.6,157,153.6,157,750
11/30/2018 1:38:00 PM,152.45,154,152.45,153.6,525
11/30/2018 1:37:00 PM,153,153,152.45,152.45,225
11/30/2018 1:36:00 PM,156.15,156.15,153,153,675
11/30/2018 1:35:00 PM,156.15,156.2,156.15,156.15,300
11/30/2018 1:34:00 PM,156.5,157.1,156.5,157.1,300
11/30/2018 1:33:00 PM,157.25,157.65,156.5,156.5,1050
11/30/2018 1:32:00 PM,157.5,157.55,155.85,157.25,2100
11/30/2018 1:31:00 PM,151,157.5,151,157.5,1275
11/30/2018 1:30:00 PM,151.95,151.95,151,151,375
11/30/2018 1:29:00 PM,151.95,151.95,151.95,151.95,0
11/30/2018 1:28:00 PM,152,153.1,151.95,151.95,525
11/30/2018 1:27:00 PM,151.6,152,151.6,152,75
11/30/2018 1:26:00 PM,151.6,151.6,151.6,151.6,0
11/30/2018 1:25:00 PM,149.85,151.6,149.85,151.6,75
11/30/2018 1:24:00 PM,153.6,153.6,149.85,149.85,525
11/30/2018 1:23:00 PM,151.65,153.6,151.4,153.6,675
11/30/2018 1:22:00 PM,152.3,152.3,150.5,151.65,300
11/30/2018 1:21:00 PM,150,152.3,150,152.3,675
11/30/2018 1:20:00 PM,148.75,150,148.75,150,1650
11/30/2018 1:19:00 PM,148.25,148.75,148,148.75,225
11/30/2018 1:18:00 PM,148.6,148.6,148.25,148.25,150
11/30/2018 1:17:00 PM,148.15,148.6,148.15,148.6,225
11/30/2018 1:16:00 PM,148.8,149.2,148.15,148.15,150
11/30/2018 1:15:00 PM,148.8,148.8,148.8,148.8,0
11/30/2018 1:14:00 PM,146.95,148.8,146.95,148.8,150
11/30/2018 1:13:00 PM,146,146.95,146,146.95,300
11/30/2018 1:12:00 PM,144.9,146,144.65,146,750
11/30/2018 1:11:00 PM,148.8,148.8,144.9,144.9,300
11/30/2018 1:10:00 PM,148.8,148.8,148.8,148.8,0
11/30/2018 1:09:00 PM,148,149,148,148.8,300
11/30/2018 1:08:00 PM,148.85,148.85,148,148,375
11/30/2018 1:07:00 PM,150,150,148.85,148.85,225
11/30/2018 1:06:00 PM,150.8,151,150,150,750
11/30/2018 1:05:00 PM,150.3,150.8,150.3,150.8,225
11/30/2018 1:04:00 PM,149,150.3,149,150.3,900
11/30/2018 1:03:00 PM,147.65,149,147.65,149,450
11/30/2018 1:02:00 PM,147.25,147.65,147.25,147.65,150
11/30/2018 1:01:00 PM,146.5,147.35,146.5,147.25,150
11/30/2018 1:00:00 PM,144.9,146.5,144.9,146.5,225
11/30/2018 12:59:00 PM,147,147,144.9,144.9,300
11/30/2018 12:58:00 PM,148.45,148.45,147,147,600
11/30/2018 12:57:00 PM,149,149,148.45,148.45,150
11/30/2018 12:56:00 PM,147.8,149.5,147.8,149,450
11/30/2018 12:55:00 PM,147,147.8,147,147.8,975
11/30/2018 12:54:00 PM,147.75,147.75,147,147,2625
11/30/2018 12:53:00 PM,149.2,149.2,147.75,147.75,600
11/30/2018 12:52:00 PM,146.9,149.2,146.9,149.2,1200
11/30/2018 12:51:00 PM,147,147.05,146.9,146.9,300
11/30/2018 12:50:00 PM,144,147,144,147,1575
11/30/2018 12:49:00 PM,143.4,144,143.4,144,600
11/30/2018 12:48:00 PM,143.8,143.8,143.4,143.4,75
11/30/2018 12:47:00 PM,143.9,143.9,143.75,143.8,450
11/30/2018 12:46:00 PM,141.95,143.9,141.95,143.9,150
11/30/2018 12:45:00 PM,140.1,141.95,140,141.95,450
11/30/2018 12:44:00 PM,140.1,140.1,140.1,140.1,0
11/30/2018 12:43:00 PM,140.95,140.95,140.1,140.1,150
11/30/2018 12:42:00 PM,141.2,141.2,140.95,140.95,150
11/30/2018 12:41:00 PM,141.3,141.3,141.2,141.2,225
11/30/2018 12:40:00 PM,141,141.3,141,141.3,150
11/30/2018 12:39:00 PM,141,141,141,141,75
11/30/2018 12:38:00 PM,141.1,141.1,141,141,75
11/30/2018 12:37:00 PM,141.1,141.1,141.1,141.1,0
11/30/2018 12:36:00 PM,141.1,141.1,141.1,141.1,0
11/30/2018 12:35:00 PM,141,141.1,141,141.1,75
11/30/2018 12:34:00 PM,141,141,141,141,150
11/30/2018 12:33:00 PM,141,141,141,141,0
11/30/2018 12:32:00 PM,141.7,141.7,141,141,825
11/30/2018 12:31:00 PM,141.7,141.7,141.7,141.7,75
11/30/2018 12:30:00 PM,139,141.7,139,141.7,600
11/30/2018 12:29:00 PM,139,139,139,139,0
11/30/2018 12:28:00 PM,139.6,139.6,139,139,75
11/30/2018 12:27:00 PM,139.6,139.6,139.6,139.6,0
11/30/2018 12:26:00 PM,139.5,139.75,139.3,139.6,300
11/30/2018 12:25:00 PM,139.3,139.5,139.1,139.5,900
11/30/2018 12:24:00 PM,138.85,139.3,138.85,139.3,375
11/30/2018 12:23:00 PM,138.7,138.85,138.7,138.85,75
11/30/2018 12:22:00 PM,138.5,138.7,137.85,138.7,375
11/30/2018 12:21:00 PM,140.35,140.35,138.5,138.5,225
11/30/2018 12:20:00 PM,141.2,141.2,140.35,140.35,225
11/30/2018 12:19:00 PM,141.2,141.2,141.2,141.2,0
11/30/2018 12:18:00 PM,141.65,141.65,141.2,141.2,75
11/30/2018 12:17:00 PM,141.65,141.65,141.65,141.65,525
11/30/2018 12:16:00 PM,139.2,142.35,139.2,141.9,1275
11/30/2018 12:15:00 PM,139.2,139.2,139.2,139.2,0
11/30/2018 12:14:00 PM,141,141,139.2,139.2,150
11/30/2018 12:13:00 PM,141,141,141,141,150
11/30/2018 12:12:00 PM,141,141,141,141,75
11/30/2018 12:11:00 PM,140,141,140,140.95,750
11/30/2018 12:10:00 PM,141.45,141.45,140,140,150
11/30/2018 12:09:00 PM,142,142,141.45,141.45,225
11/30/2018 12:08:00 PM,141.7,142,141.7,142,75
11/30/2018 12:07:00 PM,143.4,143.4,141.7,141.7,75
11/30/2018 12:06:00 PM,144,144.25,143.4,143.4,525
11/30/2018 12:05:00 PM,144,144,143.5,144,300
11/30/2018 12:04:00 PM,144,144,143.3,144,225
11/30/2018 12:03:00 PM,141,144,141,144,300
11/30/2018 12:02:00 PM,141,141,141,141,0
11/30/2018 12:01:00 PM,140.4,141,140.3,141,150
11/30/2018 12:00:00 PM,138,140.4,138,140.4,150
11/30/2018 11:59:00 AM,138,138,138,138,0
11/30/2018 11:58:00 AM,137.8,138,137.8,138,75
11/30/2018 11:57:00 AM,141.4,141.4,137.8,137.8,300
11/30/2018 11:56:00 AM,142.95,142.95,140.45,141.4,150
11/30/2018 11:55:00 AM,142.75,143.95,142.75,142.95,375
11/30/2018 11:54:00 AM,141.4,142.75,141.4,142.75,1725
11/30/2018 11:53:00 AM,140.95,141.4,140.75,141.4,225
11/30/2018 11:52:00 AM,140.95,140.95,140.95,140.95,0
11/30/2018 11:51:00 AM,139.8,140.95,139.8,140.95,825
11/30/2018 11:50:00 AM,140.4,140.4,139.8,139.8,375
11/30/2018 11:49:00 AM,139.75,140.4,139.75,140.4,150
11/30/2018 11:48:00 AM,139.3,139.75,139.3,139.75,75
11/30/2018 11:47:00 AM,140.5,140.5,139.3,139.3,150
11/30/2018 11:46:00 AM,140,140.9,140,140.5,375
11/30/2018 11:45:00 AM,138.5,140.1,138.5,140,1050
11/30/2018 11:44:00 AM,136.15,138.5,136.15,138.5,6825
11/30/2018 11:43:00 AM,136.15,136.15,136.15,136.15,0
11/30/2018 11:42:00 AM,136.15,136.15,136.15,136.15,0
11/30/2018 11:41:00 AM,138,138,136.15,136.15,150
11/30/2018 11:40:00 AM,137.7,138,137.7,138,75
11/30/2018 11:39:00 AM,137.35,138,137.35,137.7,600
11/30/2018 11:38:00 AM,137,137.35,137,137.35,75
11/30/2018 11:37:00 AM,136.7,137.3,136,137,1725
11/30/2018 11:36:00 AM,133.5,136.7,133.5,136.7,675
11/30/2018 11:35:00 AM,133.5,133.5,133.5,133.5,0
11/30/2018 11:34:00 AM,133,133.5,133,133.5,75
11/30/2018 11:33:00 AM,131.05,133,131.05,133,75
11/30/2018 11:32:00 AM,131.05,131.05,131.05,131.05,0
11/30/2018 11:31:00 AM,131.05,131.05,131.05,131.05,0
11/30/2018 11:30:00 AM,129.8,131.05,129.8,131.05,525
11/30/2018 11:29:00 AM,131.45,131.45,129.8,129.8,525
11/30/2018 11:28:00 AM,131.45,131.45,131.45,131.45,0
11/30/2018 11:27:00 AM,131.65,131.65,131.45,131.45,75
11/30/2018 11:26:00 AM,130.9,131.65,130.9,131.65,75
11/30/2018 11:25:00 AM,130,130.9,130,130.9,300
11/30/2018 11:24:00 AM,130,130,130,130,225
11/30/2018 11:23:00 AM,129.5,130,129.5,130,150
11/30/2018 11:22:00 AM,129,129.5,129,129.5,375
11/30/2018 11:21:00 AM,130.8,130.8,129,129,450
11/30/2018 11:20:00 AM,130.75,130.8,130.75,130.8,75
11/30/2018 11:19:00 AM,130.3,130.75,130.3,130.75,1650
11/30/2018 11:18:00 AM,130.3,130.3,130.3,130.3,0
11/30/2018 11:17:00 AM,130.45,130.45,130.3,130.3,150
11/30/2018 11:16:00 AM,129.6,130.45,129.6,130.45,150
11/30/2018 11:15:00 AM,127.6,129.6,127.6,129.6,75
11/30/2018 11:14:00 AM,127.6,127.6,127.6,127.6,0
11/30/2018 11:13:00 AM,127.6,127.6,127.6,127.6,75
11/30/2018 11:12:00 AM,129,129,126.6,126.6,375
11/30/2018 11:11:00 AM,128.3,129,127.75,129,225
11/30/2018 11:10:00 AM,128.2,128.3,128,128.3,225
11/30/2018 11:09:00 AM,128.2,128.2,128.2,128.2,0
11/30/2018 11:08:00 AM,128.2,128.2,128.2,128.2,0
11/30/2018 11:07:00 AM,127.5,128.2,127.5,128.2,75
11/30/2018 11:06:00 AM,127.55,127.55,127.5,127.5,75
11/30/2018 11:05:00 AM,127,127.55,127,127.55,150
11/30/2018 11:04:00 AM,128.25,128.25,127,127,1200
11/30/2018 11:03:00 AM,131,131,128.25,128.25,600
11/30/2018 11:02:00 AM,133.05,133.05,131,131,750
11/30/2018 11:01:00 AM,132.6,133.5,132.6,133.05,375
11/30/2018 11:00:00 AM,132.6,132.6,132.6,132.6,0
11/30/2018 10:59:00 AM,132,132.6,132,132.6,150
11/30/2018 10:58:00 AM,133.15,133.15,132,132,225
11/30/2018 10:57:00 AM,132.35,133.15,132.35,133.15,75
11/30/2018 10:56:00 AM,131.45,132.35,131.45,132.35,75
11/30/2018 10:55:00 AM,131.55,131.55,131.45,131.45,150
11/30/2018 10:54:00 AM,131.5,132.2,131.5,131.55,300
11/30/2018 10:53:00 AM,133.5,133.5,131.5,131.5,225
11/30/2018 10:52:00 AM,132.65,133.5,132.65,133.5,225
11/30/2018 10:51:00 AM,133.4,133.4,132.65,132.65,225
11/30/2018 10:50:00 AM,132.05,133.4,131.45,133.4,600
11/30/2018 10:49:00 AM,132.4,133.2,132.4,133.2,75
11/30/2018 10:48:00 AM,134.15,134.15,132.4,132.4,375
11/30/2018 10:47:00 AM,133.6,134.15,133.6,134.15,225
11/30/2018 10:46:00 AM,133.6,133.6,133.6,133.6,75
11/30/2018 10:45:00 AM,133.6,133.6,133.6,133.6,75
11/30/2018 10:44:00 AM,132.5,133,132.5,133,75
11/30/2018 10:43:00 AM,132.5,132.6,132.5,132.5,525
11/30/2018 10:42:00 AM,132.5,132.5,132.5,132.5,0
11/30/2018 10:41:00 AM,132.5,132.5,132.5,132.5,0
11/30/2018 10:40:00 AM,132.5,132.5,132.5,132.5,0
11/30/2018 10:39:00 AM,132.5,132.5,132.5,132.5,0
11/30/2018 10:38:00 AM,133,133,132.5,132.5,300
11/30/2018 10:37:00 AM,132,133,132,133,525
11/30/2018 10:36:00 AM,133.4,133.4,131.55,132,225
11/30/2018 10:35:00 AM,133.4,133.4,133.4,133.4,0
11/30/2018 10:34:00 AM,133.4,133.4,133.4,133.4,0
11/30/2018 10:33:00 AM,133.4,133.4,133.4,133.4,75
11/30/2018 10:32:00 AM,133.4,133.4,133.4,133.4,0
11/30/2018 10:31:00 AM,134.6,134.6,133.4,133.4,225
11/30/2018 10:30:00 AM,134.1,135.55,134.1,134.6,375
11/30/2018 10:29:00 AM,134.3,134.3,134.1,134.1,75
11/30/2018 10:28:00 AM,133.85,134.3,133.85,134.3,150
11/30/2018 10:27:00 AM,134.15,134.15,133.85,133.85,75
11/30/2018 10:26:00 AM,133.7,134.15,133.7,134.15,75
11/30/2018 10:25:00 AM,133.75,133.75,133.7,133.7,150
11/30/2018 10:24:00 AM,131,133.75,131,133.75,600
11/30/2018 10:23:00 AM,131,131,131,131,0
11/30/2018 10:22:00 AM,129.85,131,129.85,131,150
11/30/2018 10:21:00 AM,129.05,129.85,129.05,129.85,300
11/30/2018 10:20:00 AM,130.5,130.55,129.05,129.05,375
11/30/2018 10:19:00 AM,130.5,130.5,130.5,130.5,0
11/30/2018 10:18:00 AM,129.8,130.5,129.8,130.5,75
11/30/2018 10:17:00 AM,132.6,132.6,129.8,129.8,1125
11/30/2018 10:16:00 AM,132.6,132.6,132.6,132.6,75
11/30/2018 10:15:00 AM,132.6,132.6,132.6,132.6,0
11/30/2018 10:14:00 AM,132.6,132.6,132.6,132.6,0
11/30/2018 10:13:00 AM,132.6,132.6,132.6,132.6,0
11/30/2018 10:12:00 AM,132.6,132.6,132.6,132.6,0
11/30/2018 10:11:00 AM,133.45,133.6,132.6,132.6,525
11/30/2018 10:10:00 AM,134.55,134.55,133.45,133.45,225
11/30/2018 10:09:00 AM,134,134.55,134,134.55,225
11/30/2018 10:08:00 AM,135,135.25,134,134,600
11/30/2018 10:07:00 AM,136.75,136.75,135,135,675
11/30/2018 10:06:00 AM,136,137.7,136,136.75,600
11/30/2018 10:05:00 AM,135,136,135,136,1425
11/30/2018 10:04:00 AM,136.25,136.25,135,135,1425
11/30/2018 10:03:00 AM,135.75,136.25,135.75,136.25,150
11/30/2018 10:02:00 AM,135.05,135.75,135,135.75,375
11/30/2018 10:01:00 AM,135.1,135.1,135.05,135.05,225
11/30/2018 10:00:00 AM,136.8,137,135.1,135.1,150
11/30/2018 9:59:00 AM,136.7,137.7,136.7,136.8,375
11/30/2018 9:58:00 AM,136,137.25,136,136.7,675
11/30/2018 9:57:00 AM,135.7,136,135,136,375
11/30/2018 9:56:00 AM,135.05,136.8,135.05,135.7,525
11/30/2018 9:55:00 AM,135.3,135.3,135.05,135.05,150
11/30/2018 9:54:00 AM,136.2,137.2,135.3,135.3,300
11/30/2018 9:53:00 AM,136.95,137,136.2,136.2,300
11/30/2018 9:52:00 AM,134.4,136.95,134.4,136.95,450
11/30/2018 9:51:00 AM,134.6,134.6,134.4,134.4,975
11/30/2018 9:50:00 AM,134.7,134.7,133.4,133.4,525
11/30/2018 9:49:00 AM,135.1,135.1,134.7,134.7,150
11/30/2018 9:48:00 AM,134.35,135.1,134.35,135.1,750
11/30/2018 9:47:00 AM,133.9,134.35,133.9,134.35,150
11/30/2018 9:46:00 AM,133.4,133.9,133.4,133.9,225
11/30/2018 9:45:00 AM,132.5,133.4,132.5,133.4,375
11/30/2018 9:44:00 AM,131.6,132.65,131.6,132.5,2175
11/30/2018 9:43:00 AM,130,131.6,130,131.6,300
11/30/2018 9:42:00 AM,134,134.05,130,130,975
11/30/2018 9:41:00 AM,134.25,134.25,134,134,150
11/30/2018 9:40:00 AM,134.25,134.25,134.25,134.25,225
11/30/2018 9:39:00 AM,134.3,135.25,134.25,134.25,1125
11/30/2018 9:38:00 AM,133.25,134.45,133.25,134.3,450
11/30/2018 9:37:00 AM,134.5,134.9,133.25,133.25,225
11/30/2018 9:36:00 AM,135,135.25,134.3,134.5,2550
11/30/2018 9:35:00 AM,134.85,135.65,134.4,135,375
11/30/2018 9:34:00 AM,135,135.4,134.75,134.85,225
11/30/2018 9:33:00 AM,136.5,136.5,135,135,675
11/30/2018 9:32:00 AM,136.5,136.5,136.5,136.5,0
11/30/2018 9:31:00 AM,137.2,137.2,136.5,136.5,150
11/30/2018 9:30:00 AM,138.6,139,137.2,137.2,1650
11/30/2018 9:29:00 AM,138.25,138.6,138.25,138.6,75
11/30/2018 9:28:00 AM,136.65,138.25,136.65,138.25,300
11/30/2018 9:27:00 AM,136,136.85,136,136.65,300
11/30/2018 9:26:00 AM,135,136,135,136,900
11/30/2018 9:25:00 AM,135.65,135.65,135,135,4575
11/30/2018 9:24:00 AM,134,135.65,134,135.65,750
11/30/2018 9:23:00 AM,136,136.2,134,134,3975
11/30/2018 9:22:00 AM,135.5,136,135.3,136,1125
11/30/2018 9:21:00 AM,135.35,136,134.7,135.5,1275
11/30/2018 9:20:00 AM,134,135.55,133.4,135.35,900
11/30/2018 9:19:00 AM,136.55,136.55,133,134,2625
11/30/2018 9:18:00 AM,137.95,137.95,136.55,136.55,1125
11/30/2018 9:17:00 AM,140.7,141.15,137.9,137.95,900
11/30/2018 9:16:00 AM,137.65,140.7,137.65,140.7,1125
11/30/2018 9:15:00 AM,134.25,136.4,133.9,136.4,1725
11/29/2018 3:29:00 PM,144.5,144.5,141,141,300
11/29/2018 3:28:00 PM,144.25,144.8,144.25,144.5,900
11/29/2018 3:27:00 PM,145.6,145.6,144.25,144.25,2475
11/29/2018 3:26:00 PM,145.35,145.6,145,145.6,1575
11/29/2018 3:25:00 PM,145.85,145.85,145.5,145.5,300
11/29/2018 3:24:00 PM,144.4,145.85,144.4,145.85,150
11/29/2018 3:23:00 PM,146,146,144.4,144.4,450
11/29/2018 3:22:00 PM,146.55,146.7,146,146,600
11/29/2018 3:21:00 PM,147.35,147.35,145.95,146.55,600
11/29/2018 3:20:00 PM,150.6,150.6,147.35,147.35,225
11/29/2018 3:19:00 PM,150.6,150.6,150,150.6,150
11/29/2018 3:18:00 PM,150.5,150.65,150.5,150.6,450
11/29/2018 3:17:00 PM,150.75,151,150.5,150.5,2700
11/29/2018 3:16:00 PM,150.5,151,150.5,150.75,1125
11/29/2018 3:15:00 PM,149.7,150.9,149.7,150.5,2100
11/29/2018 3:14:00 PM,150.05,150.05,149.6,149.7,825
11/29/2018 3:13:00 PM,150.05,150.05,150.05,150.05,0
11/29/2018 3:12:00 PM,149.35,150.7,149.35,150.05,525
11/29/2018 3:11:00 PM,149.1,150,149.05,149.35,1125
11/29/2018 3:10:00 PM,150.15,150.15,149.1,149.1,150
11/29/2018 3:09:00 PM,150.15,150.15,150.15,150.15,0
11/29/2018 3:08:00 PM,149.05,150.15,148.95,150.15,3375
11/29/2018 3:07:00 PM,147.55,149.2,147.55,149.2,4050
11/29/2018 3:06:00 PM,147.4,147.55,147.4,147.55,150
11/29/2018 3:05:00 PM,147,148.5,146.45,147.4,675
11/29/2018 3:04:00 PM,147.1,147.1,147,147,900
11/29/2018 3:03:00 PM,148.15,148.15,147.1,147.1,300
11/29/2018 3:02:00 PM,147.85,148.15,147.85,148.15,1200
11/29/2018 3:01:00 PM,147.45,148.25,147.45,147.85,600
11/29/2018 3:00:00 PM,143.55,147.45,142.8,147.45,1050
11/29/2018 2:59:00 PM,145.55,145.7,143.55,143.55,3000
11/29/2018 2:58:00 PM,144.95,145.7,144.9,145.6,900
11/29/2018 2:57:00 PM,145.6,145.6,144.2,144.95,750
11/29/2018 2:56:00 PM,146.5,146.5,145.6,145.6,300
11/29/2018 2:55:00 PM,144.9,146.5,143.85,146.5,1575
11/29/2018 2:54:00 PM,144.3,145.2,143.95,144.9,2625
11/29/2018 2:53:00 PM,144.6,144.6,144.3,144.3,450
11/29/2018 2:52:00 PM,143.5,145.4,143.5,144.6,225
11/29/2018 2:51:00 PM,146.4,146.4,143.5,143.5,1725
11/29/2018 2:50:00 PM,146.4,146.4,146.4,146.4,675
11/29/2018 2:49:00 PM,146.5,146.5,146.2,146.2,525
11/29/2018 2:48:00 PM,147,147.7,146.5,146.5,300
11/29/2018 2:47:00 PM,147,147,147,147,75
11/29/2018 2:46:00 PM,146.7,147,146,147,3525
11/29/2018 2:45:00 PM,146.5,146.7,146,146.7,1125
11/29/2018 2:44:00 PM,147.15,147.55,146.25,146.45,2775
11/29/2018 2:43:00 PM,147.15,147.15,147.15,147.15,0
11/29/2018 2:42:00 PM,146,147.75,146,147.15,1275
11/29/2018 2:41:00 PM,144.9,146,144.9,146,225
11/29/2018 2:40:00 PM,145.5,145.5,144.85,144.9,525
11/29/2018 2:39:00 PM,145,145.55,145,145.5,225
11/29/2018 2:38:00 PM,144.2,145,144.2,145,1050
