Date,BANKNIFTY18NOV27000CE O,BANKNIFTY18NOV27000CE H,BANKNIFTY18NOV27000CE L,BANKNIFTY18NOV27000CE C,BANKNIFTY18NOV27000CE V
11/29/2018 1:49:00 PM,3.65,6.7,3.65,6.7,129400
11/29/2018 1:48:00 PM,3.6,3.85,3.4,3.6,78960
11/29/2018 1:47:00 PM,3.95,4.15,3.55,3.7,121000
11/29/2018 1:46:00 PM,3,4,3,3.85,119640
11/29/2018 1:45:00 PM,2.35,3.1,2.35,3.05,71020
11/29/2018 1:44:00 PM,1.9,2.4,1.9,2.3,85380
11/29/2018 1:43:00 PM,1.95,1.95,1.65,1.95,68680
11/29/2018 1:42:00 PM,2.1,2.25,1.8,1.9,86920
11/29/2018 1:41:00 PM,2,2.15,1.95,2.1,59460
11/29/2018 1:40:00 PM,1.9,2.3,1.9,2,133640
11/29/2018 1:39:00 PM,1.5,1.95,1.5,1.95,86480
11/29/2018 1:38:00 PM,1.9,1.9,1.15,1.55,256780
11/29/2018 1:37:00 PM,2.15,2.4,1.75,1.9,100400
11/29/2018 1:36:00 PM,3.25,3.25,2,2.3,139180
11/29/2018 1:35:00 PM,2.95,3.5,2.85,3.4,55140
11/29/2018 1:34:00 PM,3,3.3,2.8,2.9,95120
11/29/2018 1:33:00 PM,3.45,3.85,3,3.1,74200
11/29/2018 1:32:00 PM,3.55,3.85,3.35,3.5,42640
11/29/2018 1:31:00 PM,3.4,3.8,3.35,3.5,60640
11/29/2018 1:30:00 PM,3.05,3.4,2.8,3.4,77680
11/29/2018 1:29:00 PM,3.7,3.7,3,3,66300
11/29/2018 1:28:00 PM,3.8,4.2,3.5,3.7,60400
11/29/2018 1:27:00 PM,3.8,4,3.65,3.8,56160
11/29/2018 1:26:00 PM,3.95,4.2,3.75,3.85,48220
11/29/2018 1:25:00 PM,4.5,4.55,3.9,4.05,63700
11/29/2018 1:24:00 PM,4.6,4.8,4.25,4.5,95080
11/29/2018 1:23:00 PM,4.1,4.6,4,4.45,88420
11/29/2018 1:22:00 PM,4.15,4.25,3.85,4.1,60720
11/29/2018 1:21:00 PM,4.95,5,4,4.15,97320
11/29/2018 1:20:00 PM,3.65,4.9,3.65,4.9,78440
11/29/2018 1:19:00 PM,3.8,4.3,3.6,3.7,97080
11/29/2018 1:18:00 PM,4.3,4.55,3.65,3.9,148020
11/29/2018 1:17:00 PM,5.4,5.8,4.3,4.35,178340
11/29/2018 1:16:00 PM,6,7,5.5,5.6,235780
11/29/2018 1:15:00 PM,5.45,6.65,5,6.2,202680
11/29/2018 1:14:00 PM,5.35,7,4.95,5.25,281740
11/29/2018 1:13:00 PM,2.65,4.95,2.65,4.95,232080
11/29/2018 1:12:00 PM,2.85,2.85,2.35,2.55,73880
11/29/2018 1:11:00 PM,2.55,2.8,2.3,2.8,96440
11/29/2018 1:10:00 PM,2,2.6,1.9,2.5,133380
11/29/2018 1:09:00 PM,1.95,2,1.9,2,84200
11/29/2018 1:08:00 PM,1.75,1.95,1.55,1.9,41820
11/29/2018 1:07:00 PM,1.65,1.8,1.55,1.75,29600
11/29/2018 1:06:00 PM,1.65,1.8,1.5,1.6,63360
11/29/2018 1:05:00 PM,1.9,1.9,1.65,1.65,45300
11/29/2018 1:04:00 PM,1.85,2,1.85,1.9,45960
11/29/2018 1:03:00 PM,1.9,1.95,1.8,1.9,44980
11/29/2018 1:02:00 PM,1.8,2,1.75,1.9,83700
11/29/2018 1:01:00 PM,1.85,1.95,1.7,1.85,50020
11/29/2018 1:00:00 PM,1.95,2,1.8,1.85,40440
11/29/2018 12:59:00 PM,2,2.2,1.85,1.95,79360
11/29/2018 12:58:00 PM,1.65,2.1,1.65,2.05,52340
11/29/2018 12:57:00 PM,1.7,1.75,1.5,1.65,31620
11/29/2018 12:56:00 PM,1.55,1.75,1.45,1.7,68540
11/29/2018 12:55:00 PM,1.9,1.9,1.5,1.55,74560
11/29/2018 12:54:00 PM,1.75,2,1.75,1.85,83520
11/29/2018 12:53:00 PM,1.7,1.8,1.65,1.75,49740
11/29/2018 12:52:00 PM,2,2.05,1.65,1.7,84660
11/29/2018 12:51:00 PM,1.75,2.05,1.7,2,66260
11/29/2018 12:50:00 PM,1.55,1.8,1.55,1.75,36280
11/29/2018 12:49:00 PM,1.6,1.7,1.45,1.5,59600
11/29/2018 12:48:00 PM,1.8,1.8,1.55,1.6,61080
11/29/2018 12:47:00 PM,2.1,2.1,1.75,1.85,76420
11/29/2018 12:46:00 PM,2,2.45,1.95,2.15,144160
11/29/2018 12:45:00 PM,1.55,2,1.5,2,98540
11/29/2018 12:44:00 PM,1.9,1.9,1.5,1.55,64440
11/29/2018 12:43:00 PM,1.6,2.15,1.6,1.9,131120
11/29/2018 12:42:00 PM,1.3,1.6,1.3,1.55,89500
11/29/2018 12:41:00 PM,1.35,1.5,1.2,1.3,58600
11/29/2018 12:40:00 PM,1.2,1.35,1.2,1.3,43480
11/29/2018 12:39:00 PM,1.05,1.2,1,1.2,46220
11/29/2018 12:38:00 PM,0.95,1.05,0.9,1.05,55060
11/29/2018 12:37:00 PM,0.9,1,0.9,0.95,44200
11/29/2018 12:36:00 PM,0.8,0.95,0.8,0.9,68600
11/29/2018 12:35:00 PM,0.8,0.85,0.7,0.8,90160
11/29/2018 12:34:00 PM,0.8,0.9,0.8,0.8,83020
11/29/2018 12:33:00 PM,0.95,0.95,0.8,0.85,106320
11/29/2018 12:32:00 PM,1,1.05,0.95,1,41560
11/29/2018 12:31:00 PM,1.1,1.15,0.95,1,112460
11/29/2018 12:30:00 PM,1.25,1.25,1.1,1.1,119240
11/29/2018 12:29:00 PM,1.2,1.35,1.2,1.25,38220
11/29/2018 12:28:00 PM,1.25,1.3,1.2,1.2,35260
11/29/2018 12:27:00 PM,1.25,1.35,1.2,1.25,47280
11/29/2018 12:26:00 PM,1.3,1.3,1.15,1.25,112580
11/29/2018 12:25:00 PM,1.4,1.4,1.25,1.3,86240
11/29/2018 12:24:00 PM,1.45,1.5,1.35,1.4,125140
11/29/2018 12:23:00 PM,1.45,1.55,1.45,1.5,28860
11/29/2018 12:22:00 PM,1.6,1.65,1.45,1.5,57860
11/29/2018 12:21:00 PM,1.45,1.7,1.45,1.6,62220
11/29/2018 12:20:00 PM,1.5,1.6,1.45,1.55,75240
11/29/2018 12:19:00 PM,1.4,1.55,1.4,1.5,44140
11/29/2018 12:18:00 PM,1.35,1.45,1.35,1.4,43240
11/29/2018 12:17:00 PM,1.35,1.4,1.35,1.35,10980
11/29/2018 12:16:00 PM,1.3,1.4,1.3,1.35,47280
11/29/2018 12:15:00 PM,1.4,1.4,1.3,1.3,42760
11/29/2018 12:14:00 PM,1.3,1.35,1.3,1.35,9580
11/29/2018 12:13:00 PM,1.3,1.35,1.3,1.3,2300
11/29/2018 12:12:00 PM,1.3,1.4,1.3,1.3,56640
11/29/2018 12:11:00 PM,1.3,1.3,1.25,1.3,30560
11/29/2018 12:10:00 PM,1.3,1.3,1.25,1.25,51440
11/29/2018 12:09:00 PM,1.25,1.3,1.25,1.3,9900
11/29/2018 12:08:00 PM,1.25,1.3,1.25,1.25,11760
11/29/2018 12:07:00 PM,1.3,1.35,1.25,1.25,48700
11/29/2018 12:06:00 PM,1.4,1.4,1.35,1.35,41940
11/29/2018 12:05:00 PM,1.35,1.45,1.3,1.35,49020
11/29/2018 12:04:00 PM,1.3,1.4,1.25,1.4,30400
11/29/2018 12:03:00 PM,1.3,1.3,1.25,1.3,28620
11/29/2018 12:02:00 PM,1.25,1.3,1.25,1.3,30140
11/29/2018 12:01:00 PM,1.35,1.35,1.2,1.25,110340
11/29/2018 12:00:00 PM,1.45,1.45,1.3,1.3,110300
11/29/2018 11:59:00 AM,1.5,1.55,1.45,1.45,22140
11/29/2018 11:58:00 AM,1.4,1.65,1.4,1.5,53380
11/29/2018 11:57:00 AM,1.4,1.45,1.4,1.4,29860
11/29/2018 11:56:00 AM,1.4,1.45,1.4,1.4,30820
11/29/2018 11:55:00 AM,1.45,1.5,1.4,1.4,32960
11/29/2018 11:54:00 AM,1.35,1.4,1.35,1.4,53120
11/29/2018 11:53:00 AM,1.35,1.4,1.3,1.35,72880
11/29/2018 11:52:00 AM,1.4,1.45,1.35,1.35,82300
11/29/2018 11:51:00 AM,1.4,1.45,1.35,1.4,85540
11/29/2018 11:50:00 AM,1.35,1.45,1.35,1.4,12900
11/29/2018 11:49:00 AM,1.4,1.45,1.35,1.45,35660
11/29/2018 11:48:00 AM,1.45,1.45,1.4,1.4,22600
11/29/2018 11:47:00 AM,1.45,1.5,1.45,1.45,31780
11/29/2018 11:46:00 AM,1.6,1.6,1.45,1.5,72940
11/29/2018 11:45:00 AM,1.5,1.65,1.45,1.6,57120
11/29/2018 11:44:00 AM,1.45,1.65,1.4,1.5,74760
11/29/2018 11:43:00 AM,1.35,1.45,1.3,1.45,46780
11/29/2018 11:42:00 AM,1.3,1.35,1.25,1.35,51720
11/29/2018 11:41:00 AM,1.25,1.35,1.25,1.3,30920
11/29/2018 11:40:00 AM,1.3,1.4,1.25,1.25,66340
11/29/2018 11:39:00 AM,1.35,1.4,1.3,1.35,72720
11/29/2018 11:38:00 AM,1.4,1.5,1.35,1.4,34960
11/29/2018 11:37:00 AM,1.4,1.45,1.35,1.45,39780
11/29/2018 11:36:00 AM,1.4,1.5,1.35,1.4,68000
11/29/2018 11:35:00 AM,1.7,1.8,1.4,1.45,84460
11/29/2018 11:34:00 AM,1.6,1.75,1.6,1.7,75380
11/29/2018 11:33:00 AM,1.6,1.85,1.6,1.6,45660
11/29/2018 11:32:00 AM,1.85,1.85,1.6,1.6,54600
11/29/2018 11:31:00 AM,1.55,1.8,1.55,1.8,46140
11/29/2018 11:30:00 AM,1.4,1.6,1.35,1.55,61820
11/29/2018 11:29:00 AM,1.4,1.4,1.35,1.4,22080
11/29/2018 11:28:00 AM,1.3,1.45,1.3,1.4,58080
11/29/2018 11:27:00 AM,1.4,1.4,1.3,1.3,49480
11/29/2018 11:26:00 AM,1.35,1.4,1.35,1.4,10960
11/29/2018 11:25:00 AM,1.3,1.4,1.3,1.35,13680
11/29/2018 11:24:00 AM,1.25,1.4,1.25,1.3,34980
11/29/2018 11:23:00 AM,1.2,1.25,1.2,1.25,14000
11/29/2018 11:22:00 AM,1.2,1.2,1.15,1.2,38940
11/29/2018 11:21:00 AM,1.2,1.2,1.15,1.2,37200
11/29/2018 11:20:00 AM,1.1,1.25,1.1,1.2,34520
11/29/2018 11:19:00 AM,1.15,1.15,1.1,1.1,22720
11/29/2018 11:18:00 AM,1.1,1.15,1.1,1.15,4040
11/29/2018 11:17:00 AM,1.1,1.1,1.1,1.1,6560
11/29/2018 11:16:00 AM,1.05,1.15,1.05,1.15,14140
11/29/2018 11:15:00 AM,1.05,1.1,1.05,1.05,17500
11/29/2018 11:14:00 AM,1.05,1.1,1.05,1.05,18340
11/29/2018 11:13:00 AM,1.05,1.1,1.05,1.05,9280
11/29/2018 11:12:00 AM,1.05,1.1,1.05,1.05,8040
11/29/2018 11:11:00 AM,1.05,1.1,1.05,1.05,52980
11/29/2018 11:10:00 AM,1.05,1.1,1.05,1.05,16580
11/29/2018 11:09:00 AM,1.1,1.1,1.05,1.1,21120
11/29/2018 11:08:00 AM,1,1.1,1,1.05,49220
11/29/2018 11:07:00 AM,1.05,1.05,1,1,31060
11/29/2018 11:06:00 AM,1,1.05,1,1.05,16060
11/29/2018 11:05:00 AM,1.05,1.05,0.95,1,59340
11/29/2018 11:04:00 AM,0.95,1.05,0.95,1.05,51060
11/29/2018 11:03:00 AM,1.05,1.05,0.95,0.95,94780
11/29/2018 11:02:00 AM,1,1.05,0.95,1.05,76400
11/29/2018 11:01:00 AM,1,1.05,0.95,1,142740
11/29/2018 11:00:00 AM,1.1,1.1,1,1,69280
11/29/2018 10:59:00 AM,1.05,1.1,1.05,1.1,19280
11/29/2018 10:58:00 AM,1.05,1.1,1.05,1.05,39940
11/29/2018 10:57:00 AM,1.1,1.15,1.05,1.05,65160
11/29/2018 10:56:00 AM,1.15,1.15,1.05,1.05,71580
11/29/2018 10:55:00 AM,1.15,1.15,1.05,1.1,58680
11/29/2018 10:54:00 AM,1.1,1.15,1.1,1.15,32300
11/29/2018 10:53:00 AM,1.2,1.25,1.1,1.1,34800
11/29/2018 10:52:00 AM,1.15,1.2,1.1,1.2,54800
11/29/2018 10:51:00 AM,1.2,1.25,1.05,1.1,93880
11/29/2018 10:50:00 AM,1.25,1.35,1.2,1.25,78540
11/29/2018 10:49:00 AM,1.35,1.35,1.25,1.3,37500
11/29/2018 10:48:00 AM,1.35,1.45,1.3,1.35,57700
11/29/2018 10:47:00 AM,1.25,1.4,1.25,1.4,63540
11/29/2018 10:46:00 AM,1.2,1.3,1.15,1.25,82220
11/29/2018 10:45:00 AM,1.1,1.25,1.1,1.25,49340
11/29/2018 10:44:00 AM,1.1,1.15,1.05,1.1,30940
11/29/2018 10:43:00 AM,1.2,1.2,1.1,1.1,50000
11/29/2018 10:42:00 AM,1.1,1.2,1.05,1.2,31480
11/29/2018 10:41:00 AM,1.15,1.15,1.05,1.1,27980
11/29/2018 10:40:00 AM,1.05,1.2,1,1.1,73400
11/29/2018 10:39:00 AM,1.05,1.05,1,1,27260
11/29/2018 10:38:00 AM,0.95,1.05,0.95,1.05,59860
11/29/2018 10:37:00 AM,0.95,1,0.95,0.95,11440
11/29/2018 10:36:00 AM,0.95,1,0.95,0.95,24660
11/29/2018 10:35:00 AM,1,1.05,1,1,58620
11/29/2018 10:34:00 AM,1.05,1.05,1,1,31560
11/29/2018 10:33:00 AM,1,1.1,1,1.05,41080
11/29/2018 10:32:00 AM,1.15,1.15,1,1,31200
11/29/2018 10:31:00 AM,1.1,1.15,1,1.05,51240
11/29/2018 10:30:00 AM,0.95,1.25,0.95,1.1,64900
11/29/2018 10:29:00 AM,0.9,1,0.9,1,39440
11/29/2018 10:28:00 AM,0.9,1.05,0.9,0.95,50680
11/29/2018 10:27:00 AM,0.9,0.95,0.85,0.9,41040
11/29/2018 10:26:00 AM,0.85,0.9,0.8,0.9,65540
11/29/2018 10:25:00 AM,0.85,0.9,0.85,0.85,61840
11/29/2018 10:24:00 AM,0.85,0.85,0.8,0.85,7500
11/29/2018 10:23:00 AM,0.85,0.85,0.8,0.85,44140
11/29/2018 10:22:00 AM,0.9,0.9,0.8,0.85,58020
11/29/2018 10:21:00 AM,0.85,0.9,0.85,0.9,27220
11/29/2018 10:20:00 AM,0.85,0.9,0.85,0.85,18420
11/29/2018 10:19:00 AM,0.85,0.9,0.85,0.85,15040
11/29/2018 10:18:00 AM,0.9,0.9,0.85,0.85,6180
11/29/2018 10:17:00 AM,0.85,0.9,0.85,0.9,11700
11/29/2018 10:16:00 AM,0.9,0.9,0.85,0.85,32740
11/29/2018 10:15:00 AM,0.9,0.9,0.9,0.9,42240
11/29/2018 10:14:00 AM,0.85,0.9,0.85,0.9,16280
11/29/2018 10:13:00 AM,0.85,0.9,0.85,0.85,16040
11/29/2018 10:12:00 AM,0.85,0.9,0.85,0.85,27300
11/29/2018 10:11:00 AM,0.9,0.9,0.85,0.85,8040
11/29/2018 10:10:00 AM,0.9,0.95,0.85,0.9,15260
11/29/2018 10:09:00 AM,0.85,0.9,0.85,0.9,13700
11/29/2018 10:08:00 AM,0.85,0.9,0.85,0.85,2940
11/29/2018 10:07:00 AM,0.9,0.95,0.85,0.85,8380
11/29/2018 10:06:00 AM,0.85,0.9,0.85,0.9,22620
11/29/2018 10:05:00 AM,0.85,0.85,0.8,0.85,3760
11/29/2018 10:04:00 AM,0.85,0.85,0.8,0.85,4800
11/29/2018 10:03:00 AM,0.8,0.85,0.8,0.85,1900
11/29/2018 10:02:00 AM,0.8,0.85,0.8,0.8,3900
11/29/2018 10:01:00 AM,0.9,0.9,0.8,0.8,8420
11/29/2018 10:00:00 AM,0.85,0.9,0.85,0.9,9420
11/29/2018 9:59:00 AM,0.9,0.9,0.8,0.85,16620
11/29/2018 9:58:00 AM,0.9,0.9,0.8,0.9,60640
11/29/2018 9:57:00 AM,0.9,0.95,0.9,0.9,18680
11/29/2018 9:56:00 AM,0.95,0.95,0.9,0.9,24940
11/29/2018 9:55:00 AM,0.95,1,0.9,1,14980
11/29/2018 9:54:00 AM,1,1.05,0.95,0.95,20300
11/29/2018 9:53:00 AM,0.95,1,0.95,0.95,30380
11/29/2018 9:52:00 AM,0.95,0.95,0.9,0.95,47720
11/29/2018 9:51:00 AM,0.95,0.95,0.9,0.95,19300
11/29/2018 9:50:00 AM,0.9,0.95,0.9,0.95,19280
11/29/2018 9:49:00 AM,1,1,0.9,0.9,25440
11/29/2018 9:48:00 AM,1,1,0.95,1,21780
11/29/2018 9:47:00 AM,1,1,0.95,1,14280
11/29/2018 9:46:00 AM,1,1,0.95,1,7720
11/29/2018 9:45:00 AM,1,1.05,0.95,1,24860
11/29/2018 9:44:00 AM,1,1.05,0.95,1,37940
11/29/2018 9:43:00 AM,0.95,1.05,0.95,1,60480
11/29/2018 9:42:00 AM,0.85,0.95,0.85,0.95,28980
11/29/2018 9:41:00 AM,0.85,0.9,0.8,0.85,27040
11/29/2018 9:40:00 AM,0.85,0.9,0.8,0.85,19620
11/29/2018 9:39:00 AM,0.8,0.9,0.8,0.85,16800
11/29/2018 9:38:00 AM,0.75,0.85,0.7,0.8,79040
11/29/2018 9:37:00 AM,0.7,0.75,0.65,0.75,51280
11/29/2018 9:36:00 AM,0.75,0.75,0.65,0.75,23400
11/29/2018 9:35:00 AM,0.65,0.75,0.65,0.75,24840
11/29/2018 9:34:00 AM,0.75,0.75,0.65,0.65,53880
11/29/2018 9:33:00 AM,0.7,0.75,0.7,0.75,14760
11/29/2018 9:32:00 AM,0.75,0.8,0.7,0.75,34140
11/29/2018 9:31:00 AM,0.75,0.8,0.7,0.75,30820
11/29/2018 9:30:00 AM,0.75,0.85,0.75,0.75,38340
11/29/2018 9:29:00 AM,0.9,0.9,0.7,0.75,46000
11/29/2018 9:28:00 AM,0.9,0.95,0.85,0.9,54640
11/29/2018 9:27:00 AM,1,1.05,0.9,0.95,71640
11/29/2018 9:26:00 AM,1,1,0.9,1,28400
11/29/2018 9:25:00 AM,0.95,1.05,0.95,1,58440
11/29/2018 9:24:00 AM,0.95,1.05,0.95,0.95,58040
11/29/2018 9:23:00 AM,1,1,0.9,0.95,49260
11/29/2018 9:22:00 AM,1.05,1.1,0.95,1,60620
11/29/2018 9:21:00 AM,0.9,1.1,0.85,1.05,67080
11/29/2018 9:20:00 AM,0.95,1,0.85,0.85,71320
11/29/2018 9:19:00 AM,1,1,0.85,0.9,48060
11/29/2018 9:18:00 AM,1.2,1.25,0.95,1,79560
11/29/2018 9:17:00 AM,1.15,1.65,1.05,1.2,111920
11/29/2018 9:16:00 AM,0.95,1.15,0.9,1.1,129120
11/29/2018 9:15:00 AM,4.8,4.8,0.9,0.95,119600
11/28/2018 3:29:00 PM,1.55,1.65,1.4,1.65,13100
11/28/2018 3:28:00 PM,1.6,1.7,1.5,1.55,10920
11/28/2018 3:27:00 PM,1.55,1.65,1.5,1.6,13420
11/28/2018 3:26:00 PM,1.5,1.65,1.45,1.55,9580
11/28/2018 3:25:00 PM,1.7,1.7,1.45,1.5,12480
11/28/2018 3:24:00 PM,1.55,1.7,1.45,1.7,11100
11/28/2018 3:23:00 PM,1.45,1.55,1.4,1.55,19440
11/28/2018 3:22:00 PM,1.55,1.6,1.45,1.45,18880
11/28/2018 3:21:00 PM,1.75,1.75,1.55,1.55,18340
11/28/2018 3:20:00 PM,1.75,1.75,1.65,1.75,14380
11/28/2018 3:19:00 PM,1.75,1.8,1.7,1.75,12780
11/28/2018 3:18:00 PM,1.9,1.9,1.75,1.75,8100
11/28/2018 3:17:00 PM,2.05,2.1,1.9,1.9,19560
11/28/2018 3:16:00 PM,2.05,2.1,2,2,7380
11/28/2018 3:15:00 PM,2.1,2.1,1.95,2.05,10600
11/28/2018 3:14:00 PM,2.05,2.15,2.05,2.1,10560
11/28/2018 3:13:00 PM,2,2.1,1.9,2.05,13800
11/28/2018 3:12:00 PM,2,2,1.9,1.95,8000
11/28/2018 3:11:00 PM,2.1,2.15,1.95,2,8880
11/28/2018 3:10:00 PM,1.95,2.1,1.95,2.1,18720
11/28/2018 3:09:00 PM,2.1,2.15,1.9,1.9,27040
11/28/2018 3:08:00 PM,2.15,2.15,2.05,2.1,13400
11/28/2018 3:07:00 PM,2.2,2.25,2.15,2.2,9380
11/28/2018 3:06:00 PM,2.3,2.3,2.2,2.25,11540
11/28/2018 3:05:00 PM,2.4,2.45,2.3,2.3,10100
11/28/2018 3:04:00 PM,2.5,2.55,2.35,2.4,9280
11/28/2018 3:03:00 PM,2.45,2.55,2.35,2.5,9180
