Date,NIFTY18NOV10200CE O,NIFTY18NOV10200CE H,NIFTY18NOV10200CE L,NIFTY18NOV10200CE C,NIFTY18NOV10200CE V
11/29/2018 2:25:00 PM,668.55,668.55,664,664,150
11/29/2018 2:24:00 PM,662.25,668.55,662.25,668.55,75
11/29/2018 2:23:00 PM,662.25,662.25,662.25,662.25,0
11/29/2018 2:22:00 PM,670,670,662.25,662.25,150
11/29/2018 2:21:00 PM,673,673,670,670,10200
11/29/2018 2:20:00 PM,666.85,673,665.85,673,450
11/29/2018 2:19:00 PM,664.6,668.95,664.6,666.85,450
11/29/2018 2:18:00 PM,664.6,664.6,664.6,664.6,0
11/29/2018 2:17:00 PM,664.6,664.6,664.6,664.6,0
11/29/2018 2:16:00 PM,664.6,664.6,664.6,664.6,0
11/29/2018 2:15:00 PM,673.25,673.25,664.6,664.6,375
11/29/2018 2:14:00 PM,673.9,673.9,673.25,673.25,75
11/29/2018 2:13:00 PM,662,674.3,662,673.9,375
11/29/2018 2:12:00 PM,651.9,662,651.9,662,375
11/29/2018 2:11:00 PM,651.9,651.9,651.9,651.9,0
11/29/2018 2:10:00 PM,649.95,651.9,649.95,651.9,75
11/29/2018 2:09:00 PM,649.95,651.05,649.95,649.95,150
11/29/2018 2:08:00 PM,650.45,650.45,649.95,649.95,150
11/29/2018 2:07:00 PM,654,654,650,650.45,300
11/29/2018 2:06:00 PM,654,654,654,654,0
11/29/2018 2:05:00 PM,655.45,655.45,654,654,75
11/29/2018 2:04:00 PM,657.2,659.2,655.45,655.45,600
11/29/2018 2:03:00 PM,647,660.6,647,657.2,1125
11/29/2018 2:02:00 PM,648.1,648.1,647,647,75
11/29/2018 2:01:00 PM,636.5,648.1,636.5,648.1,1200
11/29/2018 2:00:00 PM,630.45,636.75,630.45,636.5,600
11/29/2018 1:59:00 PM,630.45,630.45,630.45,630.45,0
11/29/2018 1:58:00 PM,626.05,630.45,626.05,630.45,150
11/29/2018 1:57:00 PM,626.05,626.05,626.05,626.05,0
11/29/2018 1:56:00 PM,624.2,627,624.2,626.05,150
11/29/2018 1:55:00 PM,630.5,630.5,624.2,624.2,225
11/29/2018 1:54:00 PM,629.85,630.9,629.85,630.5,225
11/29/2018 1:53:00 PM,629.85,629.85,629.85,629.85,0
11/29/2018 1:52:00 PM,629.85,629.85,629.85,629.85,0
11/29/2018 1:51:00 PM,628.1,630.35,628.1,629.85,225
11/29/2018 1:50:00 PM,628.1,628.1,628.1,628.1,0
11/29/2018 1:49:00 PM,628.1,628.1,628.1,628.1,0
11/29/2018 1:48:00 PM,628.1,628.1,628.1,628.1,0
11/29/2018 1:47:00 PM,623,628.1,623,628.1,75
11/29/2018 1:46:00 PM,623,623,623,623,0
11/29/2018 1:45:00 PM,623,623,623,623,0
11/29/2018 1:44:00 PM,621.85,623,621.85,623,75
11/29/2018 1:43:00 PM,621.85,621.85,621.85,621.85,0
11/29/2018 1:42:00 PM,621.85,621.85,621.85,621.85,0
11/29/2018 1:41:00 PM,621.85,621.85,621.85,621.85,0
11/29/2018 1:40:00 PM,619.4,621.85,619.4,621.85,75
11/29/2018 1:39:00 PM,617,622.85,617,619.4,525
11/29/2018 1:38:00 PM,624,624,617,617,450
11/29/2018 1:37:00 PM,624,624,624,624,0
11/29/2018 1:36:00 PM,624,624,624,624,0
11/29/2018 1:35:00 PM,626.8,626.8,624,624,1200
11/29/2018 1:34:00 PM,626.8,626.8,626.8,626.8,0
11/29/2018 1:33:00 PM,626.8,626.8,626.8,626.8,75
11/29/2018 1:32:00 PM,625.2,625.2,625.2,625.2,0
11/29/2018 1:31:00 PM,622,625.2,622,625.2,75
11/29/2018 1:30:00 PM,621.55,622,620.65,622,375
11/29/2018 1:29:00 PM,620.95,621.55,620.6,621.55,150
11/29/2018 1:28:00 PM,622,622.95,620.95,620.95,375
11/29/2018 1:27:00 PM,623,623,621.05,622,300
11/29/2018 1:26:00 PM,626.7,626.7,623,623,375
11/29/2018 1:25:00 PM,628.9,628.9,626.7,626.7,75
11/29/2018 1:24:00 PM,631.6,631.6,628.9,628.9,75
11/29/2018 1:23:00 PM,627.25,631.6,627.25,631.6,1125
11/29/2018 1:22:00 PM,627.9,627.9,626,627.25,300
11/29/2018 1:21:00 PM,627,627.9,627,627.9,75
11/29/2018 1:20:00 PM,632.85,632.85,623.85,627,375
11/29/2018 1:19:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:18:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:17:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:16:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:15:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:14:00 PM,632.85,632.85,632.85,632.85,0
11/29/2018 1:13:00 PM,630.5,632.85,629.05,632.85,300
11/29/2018 1:12:00 PM,629,630.5,629,630.5,75
11/29/2018 1:11:00 PM,628.8,629,628.8,629,75
11/29/2018 1:10:00 PM,626.45,628.8,626.45,628.8,300
11/29/2018 1:09:00 PM,626.45,626.45,626.45,626.45,0
11/29/2018 1:08:00 PM,620.7,626.45,620.7,626.45,450
11/29/2018 1:07:00 PM,618.65,620.7,618.65,620.7,75
11/29/2018 1:06:00 PM,620,620,618.25,618.65,450
11/29/2018 1:05:00 PM,623,623,620,620,300
11/29/2018 1:04:00 PM,623,623,623,623,0
11/29/2018 1:03:00 PM,623,623,623,623,1950
11/29/2018 1:02:00 PM,623,623,623,623,300
11/29/2018 1:01:00 PM,623,623,623,623,0
11/29/2018 1:00:00 PM,625.1,625.1,623,623,75
11/29/2018 12:59:00 PM,620,629.45,620,625.1,900
11/29/2018 12:58:00 PM,618.95,620,618.95,620,75
11/29/2018 12:57:00 PM,618.05,618.95,618.05,618.95,450
11/29/2018 12:56:00 PM,618.35,618.35,618,618.05,375
11/29/2018 12:55:00 PM,620,620,618.35,618.35,150
11/29/2018 12:54:00 PM,615,620,615,620,1050
11/29/2018 12:53:00 PM,615,615,615,615,0
11/29/2018 12:52:00 PM,615,615,615,615,0
11/29/2018 12:51:00 PM,615,615,615,615,0
11/29/2018 12:50:00 PM,615,615,615,615,0
11/29/2018 12:49:00 PM,616.95,616.95,615,615,300
11/29/2018 12:48:00 PM,620,620,616.3,616.95,225
11/29/2018 12:47:00 PM,620,620,620,620,0
11/29/2018 12:46:00 PM,616.7,620,616.7,620,75
11/29/2018 12:45:00 PM,616.7,616.7,616.7,616.7,0
11/29/2018 12:44:00 PM,616.7,616.7,616.7,616.7,0
11/29/2018 12:43:00 PM,616.7,616.7,616.7,616.7,0
11/29/2018 12:42:00 PM,614.5,616.7,614.5,616.7,150
11/29/2018 12:41:00 PM,610,616,610,614.5,150
11/29/2018 12:40:00 PM,608,610,608,610,75
11/29/2018 12:39:00 PM,608,608,608,608,0
11/29/2018 12:38:00 PM,608,608,608,608,0
11/29/2018 12:37:00 PM,608,608,608,608,0
11/29/2018 12:36:00 PM,605,608,605,608,225
11/29/2018 12:35:00 PM,607.35,607.35,605,605,300
11/29/2018 12:34:00 PM,602.65,607.35,602.65,607.35,225
11/29/2018 12:33:00 PM,604.9,604.9,602.5,602.65,525
11/29/2018 12:32:00 PM,613.9,613.9,609.1,609.1,375
11/29/2018 12:31:00 PM,616.3,616.3,613.9,613.9,75
11/29/2018 12:30:00 PM,616.9,616.9,616.3,616.3,2025
11/29/2018 12:29:00 PM,616.9,616.9,616.9,616.9,0
11/29/2018 12:28:00 PM,616.9,616.9,616.9,616.9,0
11/29/2018 12:27:00 PM,616.9,616.9,616.9,616.9,0
11/29/2018 12:26:00 PM,617,617,616.9,616.9,75
11/29/2018 12:25:00 PM,617,617.15,617,617,225
11/29/2018 12:24:00 PM,617.75,618,617,617,2100
11/29/2018 12:23:00 PM,617.75,617.75,617.75,617.75,0
11/29/2018 12:22:00 PM,617.85,617.85,617.75,617.75,75
11/29/2018 12:21:00 PM,617.5,617.85,617.5,617.85,150
11/29/2018 12:20:00 PM,617.5,617.5,617.5,617.5,0
11/29/2018 12:19:00 PM,616,618,615.55,617.5,1050
11/29/2018 12:18:00 PM,616,616,616,616,0
11/29/2018 12:17:00 PM,615.5,616,615.5,616,1200
11/29/2018 12:16:00 PM,615.5,615.5,615.5,615.5,0
11/29/2018 12:15:00 PM,614.95,616,614.95,615.5,300
11/29/2018 12:14:00 PM,613.45,614.95,613.45,614.95,375
11/29/2018 12:13:00 PM,612.85,612.85,612.85,612.85,0
11/29/2018 12:12:00 PM,612,612.85,612,612.85,450
11/29/2018 12:11:00 PM,612,612,612,612,75
11/29/2018 12:10:00 PM,612.75,613,612.7,613,525
11/29/2018 12:09:00 PM,612.75,612.75,612.75,612.75,0
11/29/2018 12:08:00 PM,613.4,613.4,612.75,612.75,150
11/29/2018 12:07:00 PM,613.25,613.4,613.25,613.4,75
11/29/2018 12:06:00 PM,613.05,613.25,613.05,613.25,75
11/29/2018 12:05:00 PM,612.9,613.05,612.8,613.05,375
11/29/2018 12:04:00 PM,612.75,612.9,612.75,612.9,600
11/29/2018 12:03:00 PM,614.25,614.25,612.55,612.75,1050
11/29/2018 12:02:00 PM,612.95,614.25,612.95,614.25,225
11/29/2018 12:01:00 PM,613.6,613.6,612.5,612.5,75
11/29/2018 12:00:00 PM,615.6,615.6,613.05,613.6,1500
11/29/2018 11:59:00 AM,615.6,615.6,615.6,615.6,0
11/29/2018 11:58:00 AM,615.6,615.6,615.6,615.6,0
11/29/2018 11:57:00 AM,616.15,616.2,614.35,615.6,1050
11/29/2018 11:56:00 AM,614.25,616.15,614.25,616.15,150
11/29/2018 11:55:00 AM,615.2,615.2,614.25,614.25,375
11/29/2018 11:54:00 AM,615.95,615.95,615.2,615.2,75
11/29/2018 11:53:00 AM,616.9,616.9,615,615.95,1425
11/29/2018 11:52:00 AM,616.75,616.95,616.75,616.9,150
11/29/2018 11:51:00 AM,613.05,616.75,613.05,616.75,150
11/29/2018 11:50:00 AM,613.05,613.05,613.05,613.05,0
11/29/2018 11:49:00 AM,613.05,613.05,613.05,613.05,0
11/29/2018 11:48:00 AM,616.95,616.95,613.05,613.05,150
11/29/2018 11:47:00 AM,617.1,618.6,616.95,616.95,225
11/29/2018 11:46:00 AM,615,617.1,615,617.1,75
11/29/2018 11:45:00 AM,615,615,615,615,0
11/29/2018 11:44:00 AM,618.7,618.7,615,615,375
11/29/2018 11:43:00 AM,616.85,618.7,616.85,618.7,150
11/29/2018 11:42:00 AM,616.4,618,616.4,616.85,225
11/29/2018 11:41:00 AM,616.25,616.4,615.75,616.4,225
11/29/2018 11:40:00 AM,622,622,615.95,616.25,450
11/29/2018 11:39:00 AM,622,622,622,622,0
11/29/2018 11:38:00 AM,619.35,622.35,619.35,622,225
11/29/2018 11:37:00 AM,624,624,619.35,619.35,75
11/29/2018 11:36:00 AM,624,624,624,624,0
11/29/2018 11:35:00 AM,624,624,624,624,0
11/29/2018 11:34:00 AM,624,624,624,624,0
11/29/2018 11:33:00 AM,624,624,624,624,75
11/29/2018 11:32:00 AM,623,625.9,623,624.5,300
11/29/2018 11:31:00 AM,623,625,622.4,623,375
11/29/2018 11:30:00 AM,623.9,623.9,623,623,150
11/29/2018 11:29:00 AM,617.35,623.9,617.35,623.9,150
11/29/2018 11:28:00 AM,620.65,620.65,617.35,617.35,75
11/29/2018 11:27:00 AM,620.65,620.65,620.65,620.65,0
11/29/2018 11:26:00 AM,620.25,620.65,620.25,620.65,150
11/29/2018 11:25:00 AM,625,625,620.25,620.25,375
11/29/2018 11:24:00 AM,614.6,625,614.6,625,975
11/29/2018 11:23:00 AM,614.6,614.6,614.6,614.6,0
11/29/2018 11:22:00 AM,613.3,614.6,613.3,614.6,75
11/29/2018 11:21:00 AM,613.3,613.3,613.3,613.3,0
11/29/2018 11:20:00 AM,611.55,613.3,611.55,613.3,150
11/29/2018 11:19:00 AM,611.55,611.55,611.55,611.55,0
11/29/2018 11:18:00 AM,610,611.55,610,611.55,75
11/29/2018 11:17:00 AM,608,610,608,610,75
11/29/2018 11:16:00 AM,606,608,606,608,1050
11/29/2018 11:15:00 AM,604,606,604,606,750
11/29/2018 11:14:00 AM,603,604,603,604,525
11/29/2018 11:13:00 AM,605,605,603,603,600
11/29/2018 11:12:00 AM,605,605,605,605,0
11/29/2018 11:11:00 AM,605,605,605,605,0
11/29/2018 11:10:00 AM,605,605,605,605,2550
11/29/2018 11:09:00 AM,605.7,606,605,605,1275
11/29/2018 11:08:00 AM,606.9,606.9,605.7,605.7,150
11/29/2018 11:07:00 AM,608.9,608.9,606.9,606.9,225
11/29/2018 11:06:00 AM,608,608.9,608,608.9,150
11/29/2018 11:05:00 AM,608,608,608,608,0
11/29/2018 11:04:00 AM,608,608,608,608,0
11/29/2018 11:03:00 AM,608,608,608,608,0
11/29/2018 11:02:00 AM,607.75,608,607.6,608,225
11/29/2018 11:01:00 AM,612,612,606.85,606.85,75
11/29/2018 11:00:00 AM,612,612,612,612,0
11/29/2018 10:59:00 AM,612.25,613,612,612,1350
11/29/2018 10:58:00 AM,612.25,612.25,612.25,612.25,0
11/29/2018 10:57:00 AM,612.25,612.25,612.25,612.25,0
11/29/2018 10:56:00 AM,613,613,612.25,612.25,825
11/29/2018 10:55:00 AM,611,613,611,613,675
11/29/2018 10:54:00 AM,614,614,611,611,450
11/29/2018 10:53:00 AM,614.55,614.65,614,614,600
11/29/2018 10:52:00 AM,615,615,614.55,614.55,75
11/29/2018 10:51:00 AM,616,616,615,615,525
11/29/2018 10:50:00 AM,616.05,616.05,615.1,616,375
11/29/2018 10:49:00 AM,620,620,615.45,616.05,1200
11/29/2018 10:48:00 AM,620,620,620,620,0
11/29/2018 10:47:00 AM,621,621,620,620,750
11/29/2018 10:46:00 AM,616,621.6,616,621,375
11/29/2018 10:45:00 AM,615,616,615,616,75
11/29/2018 10:44:00 AM,613,615,613,615,1950
11/29/2018 10:43:00 AM,612.05,613.5,611.5,613,1275
11/29/2018 10:42:00 AM,605,612.05,605,612.05,75
11/29/2018 10:41:00 AM,605,605,605,605,0
11/29/2018 10:40:00 AM,605,605,605,605,0
11/29/2018 10:39:00 AM,605,605,605,605,0
11/29/2018 10:38:00 AM,605,605,605,605,0
11/29/2018 10:37:00 AM,605,605,605,605,0
11/29/2018 10:36:00 AM,604.8,606,604.8,605,225
11/29/2018 10:35:00 AM,604.8,604.8,604.8,604.8,0
11/29/2018 10:34:00 AM,604.8,604.8,604.8,604.8,0
11/29/2018 10:33:00 AM,604.8,604.8,604.8,604.8,0
11/29/2018 10:32:00 AM,605.85,605.85,604.8,604.8,225
11/29/2018 10:31:00 AM,604.05,605.85,604.05,605.85,675
11/29/2018 10:30:00 AM,604.05,604.05,604.05,604.05,0
11/29/2018 10:29:00 AM,600.5,604.05,600.5,604.05,6075
11/29/2018 10:28:00 AM,600.5,600.5,600.5,600.5,0
11/29/2018 10:27:00 AM,600.5,600.5,600.5,600.5,0
11/29/2018 10:26:00 AM,600.3,600.5,600.3,600.5,75
11/29/2018 10:25:00 AM,600.3,600.3,600.3,600.3,0
11/29/2018 10:24:00 AM,600.3,600.3,600.3,600.3,0
11/29/2018 10:23:00 AM,598.3,600.3,598.3,600.3,150
11/29/2018 10:22:00 AM,600,600,598.3,598.3,75
11/29/2018 10:21:00 AM,600.5,600.5,600,600,4650
11/29/2018 10:20:00 AM,597.45,600.5,597.45,600.5,375
11/29/2018 10:19:00 AM,597.45,597.45,597.45,597.45,0
11/29/2018 10:18:00 AM,595,597.45,595,597.45,75
11/29/2018 10:17:00 AM,592,595,592,595,525
11/29/2018 10:16:00 AM,592,592,592,592,0
11/29/2018 10:15:00 AM,592,592,592,592,0
11/29/2018 10:14:00 AM,592,592,592,592,0
11/29/2018 10:13:00 AM,592,592,592,592,0
11/29/2018 10:12:00 AM,592,592,592,592,0
11/29/2018 10:11:00 AM,592,592,592,592,0
11/29/2018 10:10:00 AM,592,592,592,592,750
11/29/2018 10:09:00 AM,592,592,592,592,0
11/29/2018 10:08:00 AM,592,592,592,592,750
11/29/2018 10:07:00 AM,590,592,590,592,75
11/29/2018 10:06:00 AM,590,590,590,590,0
11/29/2018 10:05:00 AM,590,590,590,590,0
11/29/2018 10:04:00 AM,590,590,590,590,0
11/29/2018 10:03:00 AM,590,590,590,590,0
11/29/2018 10:02:00 AM,590,590,590,590,0
11/29/2018 10:01:00 AM,590,590,590,590,0
11/29/2018 10:00:00 AM,590,590,590,590,0
11/29/2018 9:59:00 AM,590,590,590,590,225
11/29/2018 9:58:00 AM,587,590,587,590,75
11/29/2018 9:57:00 AM,587.1,590,587,587,825
11/29/2018 9:56:00 AM,590,590,587.1,587.1,75
11/29/2018 9:55:00 AM,593,593,590,590,450
11/29/2018 9:54:00 AM,593,593,593,593,225
11/29/2018 9:53:00 AM,595.15,595.15,593,593,225
11/29/2018 9:52:00 AM,595.15,595.15,595.15,595.15,0
11/29/2018 9:51:00 AM,595.15,595.15,595.15,595.15,0
11/29/2018 9:50:00 AM,595.15,595.15,595.15,595.15,0
11/29/2018 9:49:00 AM,596,598.95,595.15,595.15,225
11/29/2018 9:48:00 AM,596,596,596,596,0
11/29/2018 9:47:00 AM,597.1,597.1,596,596,1500
11/29/2018 9:46:00 AM,597.1,597.1,597.1,597.1,0
11/29/2018 9:45:00 AM,590.15,597.1,590.15,597.1,450
11/29/2018 9:44:00 AM,591.5,591.5,590.15,590.15,75
11/29/2018 9:43:00 AM,591.5,591.5,591.5,591.5,1950
11/29/2018 9:42:00 AM,589.4,593,589.4,591.5,3750
11/29/2018 9:41:00 AM,590.95,594.1,589.4,589.4,525
11/29/2018 9:40:00 AM,590.95,590.95,590.95,590.95,0
11/29/2018 9:39:00 AM,590.95,590.95,590.95,590.95,0
11/29/2018 9:38:00 AM,590.95,590.95,590.95,590.95,0
11/29/2018 9:37:00 AM,590.95,590.95,590.95,590.95,0
11/29/2018 9:36:00 AM,585.05,590.95,585.05,590.95,225
11/29/2018 9:35:00 AM,587.45,587.45,585.05,585.05,75
11/29/2018 9:34:00 AM,583.6,588.95,583.25,587.45,6000
11/29/2018 9:33:00 AM,584.85,584.85,583.6,583.6,150
11/29/2018 9:32:00 AM,584.85,584.85,584.85,584.85,0
11/29/2018 9:31:00 AM,584.05,585.1,584.05,584.85,675
11/29/2018 9:30:00 AM,585,588,584.05,584.05,525
11/29/2018 9:29:00 AM,587,587,585,585,75
11/29/2018 9:28:00 AM,590.7,590.7,586.5,587,300
11/29/2018 9:27:00 AM,589.15,590.7,589.15,590.7,150
11/29/2018 9:26:00 AM,585,589.15,585,589.15,150
11/29/2018 9:25:00 AM,582.25,585,582.25,585,150
11/29/2018 9:24:00 AM,582.25,582.25,582.25,582.25,0
11/29/2018 9:23:00 AM,582.25,582.25,582.25,582.25,0
11/29/2018 9:22:00 AM,582.25,582.25,582.25,582.25,0
11/29/2018 9:21:00 AM,576,582.25,576,582.25,75
11/29/2018 9:20:00 AM,576,576,576,576,0
11/29/2018 9:19:00 AM,577.5,577.5,575.5,576,300
11/29/2018 9:18:00 AM,575,577.5,575,577.5,75
11/29/2018 9:17:00 AM,575,575,575,575,0
11/29/2018 9:16:00 AM,575,575,575,575,0
11/29/2018 9:15:00 AM,575,575,575,575,75
11/28/2018 3:29:00 PM,510.1,510.1,509.35,509.35,1200
11/28/2018 3:28:00 PM,509.1,510.25,507.05,510.1,2325
11/28/2018 3:27:00 PM,509.1,509.1,509.1,509.1,0
11/28/2018 3:26:00 PM,506,509.1,506,509.1,75
11/28/2018 3:25:00 PM,507.65,507.65,506,506,600
11/28/2018 3:24:00 PM,510.15,510.15,507.65,507.65,225
11/28/2018 3:23:00 PM,510.15,510.15,510.15,510.15,300
11/28/2018 3:22:00 PM,511.8,511.8,510.15,510.15,450
11/28/2018 3:21:00 PM,514.7,514.7,512.45,513.55,375
11/28/2018 3:20:00 PM,517.4,518.55,514.7,514.7,375
11/28/2018 3:19:00 PM,520,520,516.7,517.4,450
11/28/2018 3:18:00 PM,521.75,521.75,520,520,75
11/28/2018 3:17:00 PM,519,521.75,518.8,521.75,1500
11/28/2018 3:16:00 PM,516.35,519,516.35,519,225
11/28/2018 3:15:00 PM,517.85,518,516.35,516.35,150
11/28/2018 3:14:00 PM,517.45,517.85,517.45,517.85,225
11/28/2018 3:13:00 PM,512.7,517.45,512.7,517.45,150
11/28/2018 3:12:00 PM,507.35,513.85,507.35,512.7,150
11/28/2018 3:11:00 PM,507.35,507.35,507.35,507.35,0
11/28/2018 3:10:00 PM,507.35,507.35,507.35,507.35,0
11/28/2018 3:09:00 PM,518.85,518.85,507.35,507.35,675
11/28/2018 3:08:00 PM,529,529,518.85,518.85,75
11/28/2018 3:07:00 PM,529,529,529,529,0
11/28/2018 3:06:00 PM,529,529,529,529,0
11/28/2018 3:05:00 PM,533.95,533.95,527.75,529,1725
11/28/2018 3:04:00 PM,530.15,530.15,530.05,530.05,75
11/28/2018 3:03:00 PM,522.75,531.1,522.75,530.15,375
11/28/2018 3:02:00 PM,522.75,522.75,522.75,522.75,0
11/28/2018 3:01:00 PM,522.75,522.75,522.75,522.75,0
11/28/2018 3:00:00 PM,521.9,522.75,521.9,522.75,75
11/28/2018 2:59:00 PM,521.9,521.9,521.9,521.9,0
11/28/2018 2:58:00 PM,521.5,521.9,521.5,521.9,75
11/28/2018 2:57:00 PM,520.55,521.5,520.55,521.5,75
11/28/2018 2:56:00 PM,519.95,521.9,519.95,520.55,300
11/28/2018 2:55:00 PM,530,530,519.95,519.95,150
11/28/2018 2:54:00 PM,531.5,531.5,530,530,5100
11/28/2018 2:53:00 PM,531.7,531.75,531.5,531.5,225
11/28/2018 2:52:00 PM,531.7,531.7,531.7,531.7,0
11/28/2018 2:51:00 PM,531.5,532.7,531.5,531.7,150
11/28/2018 2:50:00 PM,531.5,531.5,531.5,531.5,0
11/28/2018 2:49:00 PM,528.1,531.5,528.1,531.5,75
11/28/2018 2:48:00 PM,526.4,528.1,526.4,528.1,75
11/28/2018 2:47:00 PM,530.7,530.7,526.4,526.4,75
11/28/2018 2:46:00 PM,530.7,530.7,530.7,530.7,0
11/28/2018 2:45:00 PM,530.7,530.7,530.7,530.7,0
11/28/2018 2:44:00 PM,530.7,530.7,530.7,530.7,0
11/28/2018 2:43:00 PM,535,535,530.7,530.7,75
11/28/2018 2:42:00 PM,535.65,535.65,534.25,535,300
11/28/2018 2:41:00 PM,535.65,535.65,535.65,535.65,0
11/28/2018 2:40:00 PM,532.7,535.65,532.7,535.65,75
11/28/2018 2:39:00 PM,529.3,532.7,529.3,532.7,75
11/28/2018 2:38:00 PM,529.3,529.3,529.3,529.3,0
11/28/2018 2:37:00 PM,525.5,529.3,525.5,529.3,150
11/28/2018 2:36:00 PM,525.5,525.5,525.5,525.5,0
11/28/2018 2:35:00 PM,525.5,525.5,525.5,525.5,0
11/28/2018 2:34:00 PM,522.2,525.5,522.2,525.5,150
11/28/2018 2:33:00 PM,527.75,527.75,522.2,522.2,375
11/28/2018 2:32:00 PM,525,527.75,525,527.75,75
11/28/2018 2:31:00 PM,522.2,525,522.05,525,600
11/28/2018 2:30:00 PM,515.55,522.2,515.55,522.2,75
11/28/2018 2:29:00 PM,515.55,515.55,515.55,515.55,0
11/28/2018 2:28:00 PM,518.05,518.05,515.55,515.55,300
11/28/2018 2:27:00 PM,518.65,518.65,518.05,518.05,225
11/28/2018 2:26:00 PM,518.65,518.65,518.65,518.65,0
11/28/2018 2:25:00 PM,518.65,518.65,518.65,518.65,0
11/28/2018 2:24:00 PM,518,518.65,518,518.65,75
11/28/2018 2:23:00 PM,518,518,518,518,0
11/28/2018 2:22:00 PM,508,518,508,518,75
11/28/2018 2:21:00 PM,508,508,508,508,0
11/28/2018 2:20:00 PM,508,508,508,508,0
