Date,BANKNIFTY18NOVFUT O,BANKNIFTY18NOVFUT H,BANKNIFTY18NOVFUT L,BANKNIFTY18NOVFUT C,BANKNIFTY18NOVFUT V
11/19/2018 11:15:00 AM,26275.3,26278,26274.95,26275.35,1520
11/19/2018 11:14:00 AM,26272,26277.45,26271,26275.3,2200
11/19/2018 11:13:00 AM,26270.4,26274.7,26270.15,26272,1860
11/19/2018 11:12:00 AM,26276.1,26279.95,26270,26270.4,2340
11/19/2018 11:11:00 AM,26280,26282,26274.35,26276.1,4020
11/19/2018 11:10:00 AM,26282.05,26285,26280.05,26281.05,1940
11/19/2018 11:09:00 AM,26281.65,26287.35,26281.25,26282.05,2180
11/19/2018 11:08:00 AM,26287.4,26292,26282,26282,3220
11/19/2018 11:07:00 AM,26285,26290,26280.1,26285.5,4140
11/19/2018 11:06:00 AM,26298.45,26300.05,26283.1,26287.2,5920
11/19/2018 11:05:00 AM,26287.95,26297.65,26285.6,26293.45,4680
11/19/2018 11:04:00 AM,26285.1,26293.8,26280,26290,4560
11/19/2018 11:03:00 AM,26293,26297.3,26285.1,26290,6740
11/19/2018 11:02:00 AM,26288.8,26293.65,26285.5,26291,10060
11/19/2018 11:01:00 AM,26290,26290,26278,26288.35,7840
11/19/2018 11:00:00 AM,26282.05,26304.3,26282.05,26290,27340
11/19/2018 10:59:00 AM,26263.2,26290,26263.2,26285.45,23780
11/19/2018 10:58:00 AM,26265,26266.25,26260.1,26266.25,9400
11/19/2018 10:57:00 AM,26260,26266.6,26255.95,26266.6,5340
11/19/2018 10:56:00 AM,26259.75,26264.65,26255,26259.55,4960
11/19/2018 10:55:00 AM,26261.2,26265.4,26259.75,26259.75,7520
11/19/2018 10:54:00 AM,26265.25,26265.8,26257.6,26261.2,4220
11/19/2018 10:53:00 AM,26262.95,26268,26262.95,26265.25,4660
11/19/2018 10:52:00 AM,26264.05,26269.85,26262.85,26263,6920
11/19/2018 10:51:00 AM,26256.9,26266.8,26256.05,26264.05,9640
11/19/2018 10:50:00 AM,26255.95,26258.85,26252.5,26257,3180
11/19/2018 10:49:00 AM,26256.35,26260,26250.15,26255.95,5060
11/19/2018 10:48:00 AM,26250.8,26257,26248.6,26257,4480
11/19/2018 10:47:00 AM,26255.85,26255.85,26244.35,26250.55,5560
11/19/2018 10:46:00 AM,26245.65,26253.2,26241.1,26252.2,3420
11/19/2018 10:45:00 AM,26248.1,26248.35,26240.25,26245.85,4640
11/19/2018 10:44:00 AM,26245.7,26252.95,26245.25,26248.1,5340
11/19/2018 10:43:00 AM,26244,26248.2,26239.25,26245.7,2980
11/19/2018 10:42:00 AM,26239.35,26246.95,26239.35,26245.1,2720
11/19/2018 10:41:00 AM,26235,26248.85,26231.65,26239.65,4040
11/19/2018 10:40:00 AM,26240.4,26241.7,26231.55,26235,9540
11/19/2018 10:39:00 AM,26255,26255,26239.9,26239.95,2860
11/19/2018 10:38:00 AM,26253.05,26256.95,26250.4,26255,4220
11/19/2018 10:37:00 AM,26242.65,26254.4,26242.65,26253.85,6400
11/19/2018 10:36:00 AM,26241.95,26246.2,26231.95,26242.35,3060
11/19/2018 10:35:00 AM,26236.7,26250,26231.25,26240.2,6180
11/19/2018 10:34:00 AM,26242.05,26247.15,26236.65,26243.05,2340
11/19/2018 10:33:00 AM,26241.65,26245,26231,26245,5320
11/19/2018 10:32:00 AM,26245,26250,26239.45,26241.65,5060
11/19/2018 10:31:00 AM,26234.7,26249,26234.55,26244.95,3680
11/19/2018 10:30:00 AM,26244,26244,26230.8,26234.7,10680
11/19/2018 10:29:00 AM,26252,26252,26245,26245,1420
11/19/2018 10:28:00 AM,26251,26252,26246.45,26252,2600
11/19/2018 10:27:00 AM,26243.55,26250,26242,26249.2,3020
11/19/2018 10:26:00 AM,26245,26250.95,26242,26243.55,2320
11/19/2018 10:25:00 AM,26242,26249.7,26241.55,26244,1460
11/19/2018 10:24:00 AM,26246.55,26248.95,26242,26242,2200
11/19/2018 10:23:00 AM,26252.3,26252.3,26242.75,26247.5,4280
11/19/2018 10:22:00 AM,26249.9,26252.5,26245,26252.5,3460
11/19/2018 10:21:00 AM,26253.1,26254.7,26244.4,26249.9,3800
11/19/2018 10:20:00 AM,26254.95,26259.1,26248.4,26253.1,1780
11/19/2018 10:19:00 AM,26256.95,26259.9,26252.5,26254.95,1720
11/19/2018 10:18:00 AM,26258.65,26260,26254.3,26257.8,1320
11/19/2018 10:17:00 AM,26250.85,26260,26250,26258.65,2840
11/19/2018 10:16:00 AM,26249.45,26255.5,26245,26250.85,3100
11/19/2018 10:15:00 AM,26256.35,26261.75,26249.5,26249.5,4320
11/19/2018 10:14:00 AM,26259.45,26259.45,26255,26256.35,3800
11/19/2018 10:13:00 AM,26254.1,26260,26249.4,26257.1,4240
11/19/2018 10:12:00 AM,26255.35,26255.35,26244.45,26254.15,4360
11/19/2018 10:11:00 AM,26241.8,26257,26241.8,26255.35,5720
11/19/2018 10:10:00 AM,26244,26245.5,26239,26241.7,4920
11/19/2018 10:09:00 AM,26244,26252.2,26243.95,26244,3940
11/19/2018 10:08:00 AM,26249.95,26255.15,26243,26245,4500
11/19/2018 10:07:00 AM,26261.9,26263,26243.05,26247,5000
11/19/2018 10:06:00 AM,26265,26265.05,26258.3,26259.5,3220
11/19/2018 10:05:00 AM,26271.45,26272,26256.55,26265,4100
11/19/2018 10:04:00 AM,26261,26271.95,26261,26270.8,4920
11/19/2018 10:03:00 AM,26267.55,26270,26261,26261,3600
11/19/2018 10:02:00 AM,26267.05,26269.95,26261,26265.75,4100
11/19/2018 10:01:00 AM,26274,26275.75,26265,26266.05,5300
11/19/2018 10:00:00 AM,26260.85,26274.45,26258.95,26274.45,6340
11/19/2018 9:59:00 AM,26263.5,26269,26259.8,26259.8,7720
11/19/2018 9:58:00 AM,26254,26265.9,26253.55,26260,5500
11/19/2018 9:57:00 AM,26254.1,26257,26249,26250.05,3780
11/19/2018 9:56:00 AM,26251.05,26258.3,26245.6,26254.1,6660
11/19/2018 9:55:00 AM,26250.55,26258,26244.85,26251.35,4020
11/19/2018 9:54:00 AM,26246.1,26252.8,26235.65,26248.75,4740
11/19/2018 9:53:00 AM,26250,26253,26245,26246.1,2940
11/19/2018 9:52:00 AM,26242,26249.95,26241,26249.95,3060
11/19/2018 9:51:00 AM,26235.75,26240.4,26235.75,26240.4,3660
11/19/2018 9:50:00 AM,26235,26244,26233.25,26235.75,5000
11/19/2018 9:49:00 AM,26234.15,26240.75,26226.1,26233.25,8040
11/19/2018 9:48:00 AM,26230,26238.75,26229.15,26233.6,8320
11/19/2018 9:47:00 AM,26248,26251.15,26232.7,26232.7,7060
11/19/2018 9:46:00 AM,26254.2,26258,26248,26248,5380
11/19/2018 9:45:00 AM,26245.5,26257,26245.5,26254.3,7560
11/19/2018 9:44:00 AM,26237.05,26249.9,26233.05,26245.05,7520
11/19/2018 9:43:00 AM,26230,26239.1,26227.95,26236.7,7420
11/19/2018 9:42:00 AM,26235.3,26246.65,26228.7,26228.7,12640
11/19/2018 9:41:00 AM,26228.6,26240.6,26221,26238.65,14720
11/19/2018 9:40:00 AM,26235.5,26240.6,26224.2,26228.25,16520
11/19/2018 9:39:00 AM,26248.45,26256.85,26229.3,26237,18480
11/19/2018 9:38:00 AM,26248.85,26255,26245,26248.45,13900
11/19/2018 9:37:00 AM,26250.05,26253.05,26247,26248.85,10680
11/19/2018 9:36:00 AM,26250.05,26262.9,26249.95,26253.75,14000
11/19/2018 9:35:00 AM,26266.2,26272,26241.55,26253.65,31620
11/19/2018 9:34:00 AM,26281.85,26284.95,26270,26270,8720
11/19/2018 9:33:00 AM,26292.3,26297.55,26280,26280,7100
11/19/2018 9:32:00 AM,26299.9,26305.2,26289.95,26292.55,5740
11/19/2018 9:31:00 AM,26293.05,26306,26292.25,26298.3,7800
11/19/2018 9:30:00 AM,26299.15,26302,26286.55,26290.65,9400
11/19/2018 9:29:00 AM,26290.1,26298.35,26282.95,26298.35,12160
11/19/2018 9:28:00 AM,26300.05,26303.25,26290,26292.75,20200
11/19/2018 9:27:00 AM,26290,26308.25,26290,26301.75,14300
11/19/2018 9:26:00 AM,26292.85,26305.3,26290,26294.8,14920
11/19/2018 9:25:00 AM,26285.5,26293.15,26284,26292.85,9180
11/19/2018 9:24:00 AM,26269.95,26288.55,26260.5,26288.55,12440
11/19/2018 9:23:00 AM,26286.2,26294.9,26267.3,26268.05,20700
11/19/2018 9:22:00 AM,26310.15,26310.85,26290.55,26290.55,23280
11/19/2018 9:21:00 AM,26309,26318.05,26306.35,26310.15,9840
11/19/2018 9:20:00 AM,26287.05,26309,26285.25,26309,8220
11/19/2018 9:19:00 AM,26291.8,26294.65,26280.65,26288.75,11140
11/19/2018 9:18:00 AM,26291.15,26300,26276.45,26295,13160
11/19/2018 9:17:00 AM,26296.7,26296.7,26276.4,26292,14260
11/19/2018 9:16:00 AM,26291.65,26298.1,26279,26295.55,31600
11/19/2018 9:15:00 AM,26325,26344.35,26289.7,26289.7,47000
