Date,NIFTY18DEC10800CE O,NIFTY18DEC10800CE H,NIFTY18DEC10800CE L,NIFTY18DEC10800CE C,NIFTY18DEC10800CE V
12/3/2018 11:24:00 AM,264.55,264.55,264.55,264.55,0
12/3/2018 11:23:00 AM,262.95,264.55,262.95,264.55,450
12/3/2018 11:22:00 AM,264,264.5,262.95,262.95,4650
12/3/2018 11:21:00 AM,266.35,266.35,263.7,264,675
12/3/2018 11:20:00 AM,264.95,267,264.95,266.35,2775
12/3/2018 11:19:00 AM,265.45,266,264.7,264.95,1350
12/3/2018 11:18:00 AM,266.85,267,265,265.2,2850
12/3/2018 11:17:00 AM,266.8,267,266.1,266.85,1575
12/3/2018 11:16:00 AM,265.55,266.7,265.45,266.55,2250
12/3/2018 11:15:00 AM,264,265.75,264,265.55,3600
12/3/2018 11:14:00 AM,264,264,264,264,750
12/3/2018 11:13:00 AM,263.05,264,263.05,264,975
12/3/2018 11:12:00 AM,263.75,264,262.75,263.05,750
12/3/2018 11:11:00 AM,262,263.75,262,263.75,2700
12/3/2018 11:10:00 AM,262.5,262.5,261.15,262,750
12/3/2018 11:09:00 AM,262,262.5,260.6,262.5,1800
12/3/2018 11:08:00 AM,261,262,260.75,262,7050
12/3/2018 11:07:00 AM,262,262,260.95,261,5550
12/3/2018 11:06:00 AM,261.2,262,260.95,261.85,10725
12/3/2018 11:05:00 AM,261,261.9,259.5,260.85,17175
12/3/2018 11:04:00 AM,262.65,262.65,259,261,9450
12/3/2018 11:03:00 AM,262,263.65,262,262.65,3675
12/3/2018 11:02:00 AM,263.75,263.75,261.4,262,3900
12/3/2018 11:01:00 AM,264,264,260.85,263.75,3375
12/3/2018 11:00:00 AM,267,267,263,264,4725
12/3/2018 10:59:00 AM,269.95,269.95,267,267,1650
12/3/2018 10:58:00 AM,268,270.5,268,269.95,600
12/3/2018 10:57:00 AM,268,268,268,268,0
12/3/2018 10:56:00 AM,268.3,269.15,268,268,450
12/3/2018 10:55:00 AM,267.55,268.95,267.55,268.3,1650
12/3/2018 10:54:00 AM,267.95,268,267.55,267.55,675
12/3/2018 10:53:00 AM,269,269.25,267.95,267.95,1575
12/3/2018 10:52:00 AM,268.05,271.4,268.05,269,1350
12/3/2018 10:51:00 AM,267.6,268.85,267.6,268.05,1125
12/3/2018 10:50:00 AM,266.15,267.6,265.5,267.6,1725
12/3/2018 10:49:00 AM,270.1,270.1,264.55,266.15,2475
12/3/2018 10:48:00 AM,269.4,270.1,268.1,270.1,675
12/3/2018 10:47:00 AM,268.5,269.4,267.75,269.4,600
12/3/2018 10:46:00 AM,271,271.25,266.95,268.5,3000
12/3/2018 10:45:00 AM,273.75,273.75,271,271,1500
12/3/2018 10:44:00 AM,272.75,274,272.75,273.75,525
12/3/2018 10:43:00 AM,273.6,273.6,272.3,272.75,900
12/3/2018 10:42:00 AM,273.55,273.95,272.7,273.6,900
12/3/2018 10:41:00 AM,274.5,274.5,273.55,273.55,1050
12/3/2018 10:40:00 AM,275.65,275.65,274.5,274.5,675
12/3/2018 10:39:00 AM,275.25,275.65,275.25,275.65,75
12/3/2018 10:38:00 AM,277.4,277.4,275.25,275.25,525
12/3/2018 10:37:00 AM,278.75,278.75,277.4,277.4,825
12/3/2018 10:36:00 AM,278.55,278.75,277.8,278.75,1050
12/3/2018 10:35:00 AM,278.5,278.55,277.55,278.55,675
12/3/2018 10:34:00 AM,279.55,279.55,277.4,278.5,1125
12/3/2018 10:33:00 AM,279.8,280.35,279.55,279.55,3300
12/3/2018 10:32:00 AM,279,279.8,279,279.8,225
12/3/2018 10:31:00 AM,279,279,278.05,279,2700
12/3/2018 10:30:00 AM,277,279,277,279,2400
12/3/2018 10:29:00 AM,277,277.15,276.4,277,525
12/3/2018 10:28:00 AM,276.35,277,275.9,277,450
12/3/2018 10:27:00 AM,277.95,277.95,276.35,276.35,525
12/3/2018 10:26:00 AM,276.2,277.95,276.2,277.95,300
12/3/2018 10:25:00 AM,274.2,276.2,274.2,276.2,825
12/3/2018 10:24:00 AM,275.05,275.35,274.2,274.2,300
12/3/2018 10:23:00 AM,276,276.55,274.85,275.05,675
12/3/2018 10:22:00 AM,276,276,275.7,276,300
12/3/2018 10:21:00 AM,277.55,277.55,276,276,1275
12/3/2018 10:20:00 AM,278.5,278.5,277.55,277.55,300
12/3/2018 10:19:00 AM,277.95,278.5,276.5,278.5,525
12/3/2018 10:18:00 AM,276.1,279.15,276.1,277.95,675
12/3/2018 10:17:00 AM,280.6,280.6,276.15,276.15,1050
12/3/2018 10:16:00 AM,274.9,280.6,274.9,280.6,2325
12/3/2018 10:15:00 AM,277,277,274.9,274.9,9150
12/3/2018 10:14:00 AM,275.95,277.4,275.95,277,450
12/3/2018 10:13:00 AM,276.35,276.35,275.95,275.95,300
12/3/2018 10:12:00 AM,276.35,276.35,276.35,276.35,75
12/3/2018 10:11:00 AM,276,276.35,276,276.35,150
12/3/2018 10:10:00 AM,276,276,276,276,0
12/3/2018 10:09:00 AM,278.5,278.5,276,276,375
12/3/2018 10:08:00 AM,276.95,278.5,276.95,278.5,150
12/3/2018 10:07:00 AM,277,277,276.95,276.95,150
12/3/2018 10:06:00 AM,277.55,278,276.9,277,825
12/3/2018 10:05:00 AM,276.9,277.55,276.3,277.55,1500
12/3/2018 10:04:00 AM,275.05,276.9,274.65,276.9,1125
12/3/2018 10:03:00 AM,274,275.1,273,275.05,2250
12/3/2018 10:02:00 AM,275.05,275.05,273.6,274,1500
12/3/2018 10:01:00 AM,277,277.2,275,275.05,750
12/3/2018 10:00:00 AM,277.15,279.55,277,277,2250
12/3/2018 9:59:00 AM,278.5,279.45,277.15,277.15,375
12/3/2018 9:58:00 AM,276.5,278.5,276.5,278.5,75
12/3/2018 9:57:00 AM,275.8,277.25,275.5,276.5,825
12/3/2018 9:56:00 AM,278.3,278.3,275.8,275.8,1050
12/3/2018 9:55:00 AM,278.85,278.85,276.75,278.3,1050
12/3/2018 9:54:00 AM,278.5,278.85,277.25,278.85,1350
12/3/2018 9:53:00 AM,280.05,280.05,277.75,278.5,900
12/3/2018 9:52:00 AM,279.3,280.05,277.95,280.05,5025
12/3/2018 9:51:00 AM,280.1,281.1,279,279.3,1650
12/3/2018 9:50:00 AM,278,280.3,278,280.1,2925
12/3/2018 9:49:00 AM,281.15,282,278,278,1875
12/3/2018 9:48:00 AM,278.1,282,278.1,282,5325
12/3/2018 9:47:00 AM,279,279.5,277.1,278.1,3900
12/3/2018 9:46:00 AM,276.9,279,276.9,279,2475
12/3/2018 9:45:00 AM,275.95,276.9,275.7,276.9,675
12/3/2018 9:44:00 AM,277,277.4,275.25,275.95,3375
12/3/2018 9:43:00 AM,274.25,277.9,274.25,277.25,7500
12/3/2018 9:42:00 AM,273.05,275,273.05,274.25,4950
12/3/2018 9:41:00 AM,275,275,273.05,273.05,9375
12/3/2018 9:40:00 AM,273.5,275,273.5,275,1275
12/3/2018 9:39:00 AM,273.45,273.65,272.9,273.5,5700
12/3/2018 9:38:00 AM,276.45,276.45,273.6,273.6,1350
12/3/2018 9:37:00 AM,277.35,278,276.3,276.45,3450
12/3/2018 9:36:00 AM,276.35,278,276.35,277.35,3525
12/3/2018 9:35:00 AM,273.3,277.45,273.3,276.35,9300
12/3/2018 9:34:00 AM,273,274.2,272.1,273.3,7950
12/3/2018 9:33:00 AM,269.7,273,269,273,3000
12/3/2018 9:32:00 AM,271.9,271.9,269,269.7,1650
12/3/2018 9:31:00 AM,269.65,273,269.65,271.9,4500
12/3/2018 9:30:00 AM,272,272.1,268,269.65,3075
12/3/2018 9:29:00 AM,271.3,274.25,270.8,272,7875
12/3/2018 9:28:00 AM,273.5,273.5,269.25,270.6,3525
12/3/2018 9:27:00 AM,271.8,273.9,271.5,273.5,8100
12/3/2018 9:26:00 AM,275,275.5,270.45,271.8,5175
12/3/2018 9:25:00 AM,277.95,277.95,274.55,275,3600
12/3/2018 9:24:00 AM,280.15,280.25,277.95,277.95,1725
12/3/2018 9:23:00 AM,281,281.95,278.8,279.3,8625
12/3/2018 9:22:00 AM,278.65,281,278.1,281,5850
12/3/2018 9:21:00 AM,278.1,278.55,276,278.55,8325
12/3/2018 9:20:00 AM,280.5,282,278.15,280,11850
12/3/2018 9:19:00 AM,281.65,282.9,280.5,280.5,3975
12/3/2018 9:18:00 AM,279.15,282.2,277.3,281.55,20400
12/3/2018 9:17:00 AM,280.2,281.25,277.9,279.15,45975
12/3/2018 9:16:00 AM,283.95,285.95,280.75,280.75,13800
12/3/2018 9:15:00 AM,289.2,293.9,278.4,283.7,14025
