Date,NIFTY18DEC10850CE O,NIFTY18DEC10850CE H,NIFTY18DEC10850CE L,NIFTY18DEC10850CE C,NIFTY18DEC10850CE V
12/3/2018 2:08:00 PM,227.75,229.65,227.75,228.85,1350
12/3/2018 2:07:00 PM,229.25,229.25,227.55,228.05,3000
12/3/2018 2:06:00 PM,231.3,231.3,228.9,229.25,1050
12/3/2018 2:05:00 PM,227.2,231.3,227.2,231.3,675
12/3/2018 2:04:00 PM,227.75,227.75,227,227.2,825
12/3/2018 2:03:00 PM,230.75,230.75,226.85,227.75,1500
12/3/2018 2:02:00 PM,231.5,231.8,231,231,225
12/3/2018 2:01:00 PM,231.2,231.7,230.95,231.5,825
12/3/2018 2:00:00 PM,237.4,237.4,233.25,233.25,2175
12/3/2018 1:59:00 PM,238.55,238.55,237.4,237.4,300
12/3/2018 1:58:00 PM,238.65,238.65,238.55,238.55,525
12/3/2018 1:57:00 PM,238.8,239.95,238.65,238.65,225
12/3/2018 1:56:00 PM,239.4,239.4,238.8,238.8,450
12/3/2018 1:55:00 PM,238.55,239.4,238,239.4,1050
12/3/2018 1:54:00 PM,240.15,240.15,238.45,238.55,450
12/3/2018 1:53:00 PM,240.15,240.15,240.15,240.15,0
12/3/2018 1:52:00 PM,239.8,240.15,238.8,240.15,450
12/3/2018 1:51:00 PM,238.95,239.9,238.9,239.8,375
12/3/2018 1:50:00 PM,238.75,239.1,238.75,238.95,375
12/3/2018 1:49:00 PM,240.2,240.75,238.5,238.75,675
12/3/2018 1:48:00 PM,240.25,241.5,240,240.2,1800
12/3/2018 1:47:00 PM,239,240.25,239,240.25,1050
12/3/2018 1:46:00 PM,239.8,239.8,238.95,239,1725
12/3/2018 1:45:00 PM,234.75,239.8,234.75,239.8,675
12/3/2018 1:44:00 PM,236.5,236.5,234.75,234.75,900
12/3/2018 1:43:00 PM,235,237,235,236.5,150
12/3/2018 1:42:00 PM,237.3,237.3,235,235,1050
12/3/2018 1:41:00 PM,235.15,237.3,235.15,237.3,825
12/3/2018 1:40:00 PM,233,238.85,233,235.15,3300
12/3/2018 1:39:00 PM,232.35,233,231.8,233,900
12/3/2018 1:38:00 PM,228.95,232.4,228.95,232.35,3000
12/3/2018 1:37:00 PM,228.85,230,228.35,228.95,675
12/3/2018 1:36:00 PM,230,230,228.85,228.85,75
12/3/2018 1:35:00 PM,228.6,230,227.85,230,1875
12/3/2018 1:34:00 PM,229.3,229.3,227.85,228.6,150
12/3/2018 1:33:00 PM,228.9,229.6,228.55,229.3,1275
12/3/2018 1:32:00 PM,228.05,228.9,227,228.9,2325
12/3/2018 1:31:00 PM,228.05,228.05,228.05,228.05,0
12/3/2018 1:30:00 PM,229.05,229.05,228.05,228.05,225
12/3/2018 1:29:00 PM,228,229.9,228,229.05,375
12/3/2018 1:28:00 PM,229.95,229.95,228,228,75
12/3/2018 1:27:00 PM,229,229.95,229,229.95,75
12/3/2018 1:26:00 PM,228,231,228,229,1050
12/3/2018 1:25:00 PM,225.55,228.1,225.55,228,600
12/3/2018 1:24:00 PM,226.2,226.2,225.55,225.55,375
12/3/2018 1:23:00 PM,224.9,226.2,224.9,226.2,300
12/3/2018 1:22:00 PM,224.7,224.95,224.7,224.9,450
12/3/2018 1:21:00 PM,226.35,226.35,223.9,224.7,1575
12/3/2018 1:20:00 PM,228.15,228.15,226.35,226.35,300
12/3/2018 1:19:00 PM,228,228.15,227,228.15,375
12/3/2018 1:18:00 PM,224.95,228,224.95,228,975
12/3/2018 1:17:00 PM,223.4,225,223.4,224.95,675
12/3/2018 1:16:00 PM,224,224,222.8,223.4,300
12/3/2018 1:15:00 PM,223,224,223,224,450
12/3/2018 1:14:00 PM,224.15,224.15,222.9,222.9,150
12/3/2018 1:13:00 PM,222,224.15,222,224.15,525
12/3/2018 1:12:00 PM,219.65,222,219.65,222,750
12/3/2018 1:11:00 PM,219,219.65,219,219.65,150
12/3/2018 1:10:00 PM,221,221.85,218,219,450
12/3/2018 1:09:00 PM,221,221,221,221,0
12/3/2018 1:08:00 PM,220.6,222.1,220.6,221,225
12/3/2018 1:07:00 PM,219.1,220.6,219.1,220.6,150
12/3/2018 1:06:00 PM,218.25,219.1,217.7,219.1,525
12/3/2018 1:05:00 PM,219.1,219.1,218.25,218.25,75
12/3/2018 1:04:00 PM,219.75,219.75,219.1,219.1,300
12/3/2018 1:03:00 PM,219.9,219.95,219.75,219.75,375
12/3/2018 1:02:00 PM,218,219.95,218,219.9,750
12/3/2018 1:01:00 PM,219.5,220.6,218,218,375
12/3/2018 1:00:00 PM,217.35,219.5,217.35,219.5,225
12/3/2018 12:59:00 PM,216.5,217.35,216.3,217.35,1275
12/3/2018 12:58:00 PM,222.1,222.1,216.5,216.5,450
12/3/2018 12:57:00 PM,222.1,222.1,222.1,222.1,0
12/3/2018 12:56:00 PM,220.65,222.1,220.65,222.1,375
12/3/2018 12:55:00 PM,220.65,220.65,220.65,220.65,0
12/3/2018 12:54:00 PM,220.65,220.65,220.65,220.65,0
12/3/2018 12:53:00 PM,221.3,221.3,219.4,220.65,750
12/3/2018 12:52:00 PM,221.3,221.7,221.3,221.3,6000
12/3/2018 12:51:00 PM,222,222.25,221.25,221.3,1575
12/3/2018 12:50:00 PM,220,220,220,220,75
12/3/2018 12:49:00 PM,220,220.15,220,220,150
12/3/2018 12:48:00 PM,219.55,220.2,219.55,220,675
12/3/2018 12:47:00 PM,219,220.25,217.9,219.45,1425
12/3/2018 12:46:00 PM,222.45,222.45,219,219,1800
12/3/2018 12:45:00 PM,224,224,222.45,222.45,75
12/3/2018 12:44:00 PM,224,224,224,224,0
12/3/2018 12:43:00 PM,226.2,226.2,223.8,224,750
12/3/2018 12:42:00 PM,224.75,226.2,224.75,226.2,750
12/3/2018 12:41:00 PM,224.65,225.1,224.65,224.75,375
12/3/2018 12:40:00 PM,223.95,225,223.95,224.65,825
12/3/2018 12:39:00 PM,225,225,223.95,223.95,450
12/3/2018 12:38:00 PM,225,225,225,225,0
12/3/2018 12:37:00 PM,224.2,225,224.2,225,300
12/3/2018 12:36:00 PM,223.6,224.2,223.6,224.2,150
12/3/2018 12:35:00 PM,223.6,223.6,223.6,223.6,0
12/3/2018 12:34:00 PM,222.15,224.65,222.15,223.6,1650
12/3/2018 12:33:00 PM,221.15,222.15,220.95,222.15,225
12/3/2018 12:32:00 PM,221,221.15,221,221.15,975
12/3/2018 12:31:00 PM,221,221,221,221,75
12/3/2018 12:30:00 PM,220,221.2,220,221,2775
12/3/2018 12:29:00 PM,219.85,220,219.85,220,225
12/3/2018 12:28:00 PM,217.35,219.85,217.35,219.85,75
12/3/2018 12:27:00 PM,219.1,219.1,217.35,217.35,150
12/3/2018 12:26:00 PM,221.05,221.15,219,219.1,450
12/3/2018 12:25:00 PM,221.15,221.15,221.05,221.05,375
12/3/2018 12:24:00 PM,220,221.15,220,221.15,150
12/3/2018 12:23:00 PM,220,220,220,220,300
12/3/2018 12:22:00 PM,219.9,220,219.9,220,300
12/3/2018 12:21:00 PM,218.5,219.9,218.5,219.9,150
12/3/2018 12:20:00 PM,217.95,218.5,217,218.5,225
12/3/2018 12:19:00 PM,217,217.95,217,217.95,300
12/3/2018 12:18:00 PM,216.6,217,216.6,217,675
12/3/2018 12:17:00 PM,220,220,216.05,216.6,5175
12/3/2018 12:16:00 PM,221.1,221.1,220,220,300
12/3/2018 12:15:00 PM,222.2,222.2,220,221.1,300
12/3/2018 12:14:00 PM,222.35,222.35,222.2,222.2,225
12/3/2018 12:13:00 PM,222.35,222.35,222.35,222.35,75
12/3/2018 12:12:00 PM,222.3,222.35,222.3,222.35,225
12/3/2018 12:11:00 PM,223.95,223.95,222.3,222.3,750
12/3/2018 12:10:00 PM,225.6,225.6,223.6,223.95,375
12/3/2018 12:09:00 PM,225.2,226.05,225.2,225.6,300
12/3/2018 12:08:00 PM,223.8,225.2,223.8,225.2,300
12/3/2018 12:07:00 PM,220,223.8,220,223.8,150
12/3/2018 12:06:00 PM,220,220,220,220,0
12/3/2018 12:05:00 PM,220.85,221.95,220,220,600
12/3/2018 12:04:00 PM,222.85,222.85,220.85,220.85,75
12/3/2018 12:03:00 PM,224.5,224.5,222.85,222.85,150
12/3/2018 12:02:00 PM,225,225,224.5,224.5,150
12/3/2018 12:01:00 PM,224.4,225,224.4,225,225
12/3/2018 12:00:00 PM,223.95,224.4,223.95,224.4,225
12/3/2018 11:59:00 AM,223.1,224.6,223.1,223.95,150
12/3/2018 11:58:00 AM,223.1,223.1,223.1,223.1,0
12/3/2018 11:57:00 AM,222.3,223.1,222.3,223.1,75
12/3/2018 11:56:00 AM,217.35,222.3,217.35,222.3,375
12/3/2018 11:55:00 AM,217.35,217.35,217.35,217.35,0
12/3/2018 11:54:00 AM,220,220,217,217.35,225
12/3/2018 11:53:00 AM,223.15,223.15,220,220,825
12/3/2018 11:52:00 AM,222.75,223.15,222.75,223.15,75
12/3/2018 11:51:00 AM,220.85,223,220.85,222.75,975
12/3/2018 11:50:00 AM,221.05,221.55,220.85,220.85,525
12/3/2018 11:49:00 AM,222.6,222.6,220.6,221.05,225
12/3/2018 11:48:00 AM,222.4,222.6,222.4,222.6,75
12/3/2018 11:47:00 AM,224.05,224.05,220.85,222.4,525
12/3/2018 11:46:00 AM,230.75,230.75,224.05,224.05,225
12/3/2018 11:45:00 AM,230.75,230.75,230.75,230.75,75
12/3/2018 11:44:00 AM,231.45,231.45,230.75,230.75,75
12/3/2018 11:43:00 AM,231.45,231.45,231.45,231.45,0
12/3/2018 11:42:00 AM,228.35,231.45,228.35,231.45,225
12/3/2018 11:41:00 AM,228.35,228.35,228.35,228.35,0
12/3/2018 11:40:00 AM,230.6,230.6,228.35,228.35,75
12/3/2018 11:39:00 AM,230.6,230.6,230.6,230.6,150
12/3/2018 11:38:00 AM,229.2,230.6,229.2,230.6,150
12/3/2018 11:37:00 AM,229.2,229.35,229.2,229.2,150
12/3/2018 11:36:00 AM,226.95,229.2,226.95,229.2,375
12/3/2018 11:35:00 AM,228.6,228.6,226.95,226.95,525
12/3/2018 11:34:00 AM,230,230,227,228.6,675
12/3/2018 11:33:00 AM,230.95,230.95,230,230,225
12/3/2018 11:32:00 AM,231.2,231.2,230.95,230.95,300
12/3/2018 11:31:00 AM,231.2,231.2,231.2,231.2,0
12/3/2018 11:30:00 AM,235.45,235.45,231.2,231.2,75
12/3/2018 11:29:00 AM,235.45,235.45,235.45,235.45,0
12/3/2018 11:28:00 AM,234,235.45,234,235.45,75
12/3/2018 11:27:00 AM,234,234,234,234,0
12/3/2018 11:26:00 AM,234,234,234,234,0
12/3/2018 11:25:00 AM,234,234,234,234,0
12/3/2018 11:24:00 AM,234,234,234,234,0
12/3/2018 11:23:00 AM,234,234,234,234,0
12/3/2018 11:22:00 AM,235.4,235.4,234,234,150
12/3/2018 11:21:00 AM,235.75,235.75,235.4,235.4,375
12/3/2018 11:20:00 AM,237,237,235.75,235.75,75
12/3/2018 11:19:00 AM,237,237,237,237,0
12/3/2018 11:18:00 AM,237,237,237,237,0
12/3/2018 11:17:00 AM,237,237,237,237,0
12/3/2018 11:16:00 AM,232.4,237,232.4,237,75
12/3/2018 11:15:00 AM,232.4,232.4,232.4,232.4,0
12/3/2018 11:14:00 AM,232.4,232.4,232.4,232.4,0
12/3/2018 11:13:00 AM,232.4,232.4,232.4,232.4,0
12/3/2018 11:12:00 AM,232,232.4,232,232.4,75
12/3/2018 11:11:00 AM,231.85,232,231.85,232,75
12/3/2018 11:10:00 AM,231.85,231.85,231.85,231.85,0
12/3/2018 11:09:00 AM,230.9,232,230.9,231.85,150
12/3/2018 11:08:00 AM,231,231.1,230.9,230.9,225
12/3/2018 11:07:00 AM,232.95,232.95,231,231,300
12/3/2018 11:06:00 AM,231,231.85,231,231.85,75
12/3/2018 11:05:00 AM,230,231,230,231,150
12/3/2018 11:04:00 AM,233.4,233.4,230,230,300
12/3/2018 11:03:00 AM,233.25,233.4,233.25,233.4,75
12/3/2018 11:02:00 AM,233,233.25,233,233.25,75
12/3/2018 11:01:00 AM,233,233,233,233,0
12/3/2018 11:00:00 AM,238.2,238.2,233,233,375
12/3/2018 10:59:00 AM,238.2,238.2,238.2,238.2,0
12/3/2018 10:58:00 AM,238.2,238.2,238.2,238.2,0
12/3/2018 10:57:00 AM,238.15,238.2,238.15,238.2,225
12/3/2018 10:56:00 AM,238.15,238.15,238.15,238.15,0
12/3/2018 10:55:00 AM,238.15,238.15,238.15,238.15,0
12/3/2018 10:54:00 AM,238.15,238.15,238.15,238.15,0
12/3/2018 10:53:00 AM,238.15,238.15,238.15,238.15,0
12/3/2018 10:52:00 AM,238.15,238.15,238.15,238.15,0
12/3/2018 10:51:00 AM,236.8,238.15,236.8,238.15,225
12/3/2018 10:50:00 AM,235.75,237.2,235.75,237.2,150
12/3/2018 10:49:00 AM,237.8,237.8,235.75,235.75,300
12/3/2018 10:48:00 AM,237.8,237.8,237.8,237.8,75
12/3/2018 10:47:00 AM,236.55,237.8,236.55,237.8,225
12/3/2018 10:46:00 AM,240,240.55,236.55,236.55,450
12/3/2018 10:45:00 AM,241,241,240,240,600
12/3/2018 10:44:00 AM,241,241,241,241,0
12/3/2018 10:43:00 AM,241,241,241,241,0
12/3/2018 10:42:00 AM,243,243,240.9,241,525
12/3/2018 10:41:00 AM,245.1,245.1,243,243,75
12/3/2018 10:40:00 AM,245.1,245.1,245.1,245.1,0
12/3/2018 10:39:00 AM,245.1,245.1,245.1,245.1,0
12/3/2018 10:38:00 AM,245.85,245.85,245.1,245.1,150
12/3/2018 10:37:00 AM,247.8,247.8,245.85,245.85,75
12/3/2018 10:36:00 AM,248,248,247.8,247.8,75
12/3/2018 10:35:00 AM,248,248,248,248,0
12/3/2018 10:34:00 AM,248,248,248,248,0
12/3/2018 10:33:00 AM,248,248,248,248,0
12/3/2018 10:32:00 AM,248,248,248,248,0
12/3/2018 10:31:00 AM,247,248,247,248,150
12/3/2018 10:30:00 AM,246,247,245.1,247,225
12/3/2018 10:29:00 AM,245.6,246,245.6,246,75
12/3/2018 10:28:00 AM,245,245.6,245,245.6,75
12/3/2018 10:27:00 AM,245,245,245,245,0
12/3/2018 10:26:00 AM,245,245,245,245,0
12/3/2018 10:25:00 AM,245,245,245,245,0
12/3/2018 10:24:00 AM,245,245,245,245,75
12/3/2018 10:23:00 AM,246.7,246.7,245,245,75
12/3/2018 10:22:00 AM,246.7,246.7,246.7,246.7,0
12/3/2018 10:21:00 AM,244.4,246.7,244.4,246.7,75
12/3/2018 10:20:00 AM,244.4,244.4,244.4,244.4,0
12/3/2018 10:19:00 AM,244.4,244.4,244.4,244.4,0
12/3/2018 10:18:00 AM,244.4,244.4,244.4,244.4,0
12/3/2018 10:17:00 AM,245,245,244.4,244.4,75
12/3/2018 10:16:00 AM,245,245,245,245,0
12/3/2018 10:15:00 AM,246,246,245,245,150
12/3/2018 10:14:00 AM,246,246,246,246,0
12/3/2018 10:13:00 AM,245.95,246,245.95,246,75
12/3/2018 10:12:00 AM,245.95,245.95,245.95,245.95,0
12/3/2018 10:11:00 AM,245.95,245.95,245.95,245.95,0
12/3/2018 10:10:00 AM,245.95,245.95,245.95,245.95,0
12/3/2018 10:09:00 AM,243.85,245.95,243.85,245.95,75
12/3/2018 10:08:00 AM,243.85,243.85,243.85,243.85,0
12/3/2018 10:07:00 AM,241.7,243.85,241.7,243.85,150
12/3/2018 10:06:00 AM,241.7,241.7,241.7,241.7,0
12/3/2018 10:05:00 AM,241.7,241.7,241.7,241.7,0
12/3/2018 10:04:00 AM,241.7,241.7,241.7,241.7,0
12/3/2018 10:03:00 AM,243.25,243.25,240.55,241.7,375
12/3/2018 10:02:00 AM,243.25,243.25,243.25,243.25,0
12/3/2018 10:01:00 AM,244.55,244.55,243.25,243.25,225
12/3/2018 10:00:00 AM,244.55,244.55,244.55,244.55,0
12/3/2018 9:59:00 AM,244.55,244.55,244.55,244.55,0
12/3/2018 9:58:00 AM,243.75,244.55,243.75,244.55,75
12/3/2018 9:57:00 AM,245,245,243.75,243.75,75
12/3/2018 9:56:00 AM,247.5,247.5,245,245,150
12/3/2018 9:55:00 AM,246,247.5,246,247.5,75
12/3/2018 9:54:00 AM,248.25,248.25,245.5,246,150
12/3/2018 9:53:00 AM,248.3,248.3,248.25,248.25,75
12/3/2018 9:52:00 AM,248.3,248.3,248.3,248.3,0
12/3/2018 9:51:00 AM,248.3,248.3,248.1,248.3,1275
12/3/2018 9:50:00 AM,250.55,250.55,247.35,248.3,150
12/3/2018 9:49:00 AM,250.55,250.55,250.55,250.55,0
12/3/2018 9:48:00 AM,247.35,250.55,247.35,250.55,750
12/3/2018 9:47:00 AM,245.8,247.5,245.8,247.35,225
12/3/2018 9:46:00 AM,245.4,245.8,244.55,245.8,450
12/3/2018 9:45:00 AM,245.45,245.75,244.4,245.4,225
12/3/2018 9:44:00 AM,245.2,245.45,245.2,245.45,75
12/3/2018 9:43:00 AM,242.8,245.4,242.8,245.2,750
12/3/2018 9:42:00 AM,242.7,242.8,242.7,242.8,75
12/3/2018 9:41:00 AM,243.25,243.9,242.7,242.7,750
12/3/2018 9:40:00 AM,243,243.3,243,243.25,150
12/3/2018 9:39:00 AM,242.95,243,242.95,243,75
12/3/2018 9:38:00 AM,244.95,244.95,242.65,242.95,900
12/3/2018 9:37:00 AM,245.7,246.9,244.7,244.95,1725
12/3/2018 9:36:00 AM,245.15,246,244.9,245.7,1800
12/3/2018 9:35:00 AM,242.05,245.15,242.05,245.15,750
12/3/2018 9:34:00 AM,242.2,242.95,241.5,242.05,1350
12/3/2018 9:33:00 AM,239,242.2,239,242.2,450
12/3/2018 9:32:00 AM,241,241,239,239,1725
12/3/2018 9:31:00 AM,238,241,238,241,75
12/3/2018 9:30:00 AM,242.3,242.3,238,238,150
12/3/2018 9:29:00 AM,237.6,242.6,237.6,242.3,525
12/3/2018 9:28:00 AM,243.35,243.35,237.6,237.6,750
12/3/2018 9:27:00 AM,240.05,243.35,240.05,243.35,150
12/3/2018 9:26:00 AM,243.65,243.65,240.05,240.05,525
12/3/2018 9:25:00 AM,246.7,246.7,243.65,243.65,1725
12/3/2018 9:24:00 AM,249.8,249.8,246.7,246.7,150
12/3/2018 9:23:00 AM,247.9,249.8,247.9,249.8,300
12/3/2018 9:22:00 AM,245,249.15,245,247.9,525
12/3/2018 9:21:00 AM,247.7,247.7,245,245,300
12/3/2018 9:20:00 AM,249,251.2,246.7,247.7,5925
12/3/2018 9:19:00 AM,248.35,249.95,248.35,249,225
12/3/2018 9:18:00 AM,246.05,248.35,245.95,248.35,975
12/3/2018 9:17:00 AM,252.15,252.15,246,246.05,1350
12/3/2018 9:16:00 AM,250,253.35,250,252.15,1950
12/3/2018 9:15:00 AM,242,252.05,242,250,2700
