Date,USDINR18DEC70.75CE O,USDINR18DEC70.75CE H,USDINR18DEC70.75CE L,USDINR18DEC70.75CE C,USDINR18DEC70.75CE V
12/3/2018 3:02:00 PM,0.4575,0.4575,0.4575,0.4575,0
12/3/2018 3:01:00 PM,0.46,0.46,0.4575,0.4575,40
12/3/2018 3:00:00 PM,0.45,0.465,0.45,0.46,100
12/3/2018 2:59:00 PM,0.45,0.45,0.45,0.45,0
12/3/2018 2:58:00 PM,0.45,0.45,0.45,0.45,0
12/3/2018 2:57:00 PM,0.45,0.45,0.45,0.45,0
12/3/2018 2:56:00 PM,0.44,0.45,0.44,0.45,1
12/3/2018 2:55:00 PM,0.44,0.44,0.44,0.44,0
12/3/2018 2:54:00 PM,0.44,0.44,0.44,0.44,0
12/3/2018 2:53:00 PM,0.435,0.44,0.435,0.44,1
12/3/2018 2:52:00 PM,0.435,0.435,0.435,0.435,0
12/3/2018 2:51:00 PM,0.43,0.435,0.43,0.435,7
12/3/2018 2:50:00 PM,0.425,0.425,0.425,0.425,1
12/3/2018 2:49:00 PM,0.425,0.425,0.425,0.425,1
12/3/2018 2:48:00 PM,0.42,0.425,0.42,0.425,1
12/3/2018 2:47:00 PM,0.42,0.42,0.42,0.42,0
12/3/2018 2:46:00 PM,0.42,0.42,0.42,0.42,0
12/3/2018 2:45:00 PM,0.42,0.42,0.42,0.42,0
12/3/2018 2:44:00 PM,0.42,0.42,0.42,0.42,0
12/3/2018 2:43:00 PM,0.4175,0.42,0.4175,0.42,136
12/3/2018 2:42:00 PM,0.4175,0.4175,0.4175,0.4175,0
12/3/2018 2:41:00 PM,0.4175,0.4175,0.4175,0.4175,0
12/3/2018 2:40:00 PM,0.4175,0.4175,0.4175,0.4175,0
12/3/2018 2:39:00 PM,0.4175,0.4175,0.4175,0.4175,0
12/3/2018 2:38:00 PM,0.415,0.4175,0.415,0.4175,1
12/3/2018 2:37:00 PM,0.4125,0.415,0.4125,0.415,1
12/3/2018 2:36:00 PM,0.4125,0.4125,0.4125,0.4125,20
12/3/2018 2:35:00 PM,0.4175,0.4175,0.4125,0.4125,3
12/3/2018 2:34:00 PM,0.42,0.42,0.4175,0.4175,47
12/3/2018 2:33:00 PM,0.42,0.42,0.4175,0.42,824
12/3/2018 2:32:00 PM,0.42,0.42,0.42,0.42,0
12/3/2018 2:31:00 PM,0.4225,0.4225,0.42,0.42,90
12/3/2018 2:30:00 PM,0.42,0.4225,0.42,0.4225,5
12/3/2018 2:29:00 PM,0.4175,0.42,0.4175,0.42,46
12/3/2018 2:28:00 PM,0.4175,0.4175,0.4175,0.4175,5
12/3/2018 2:27:00 PM,0.425,0.425,0.4175,0.4175,302
12/3/2018 2:26:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:25:00 PM,0.425,0.425,0.425,0.425,133
12/3/2018 2:24:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:23:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:22:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:21:00 PM,0.425,0.425,0.425,0.425,6
12/3/2018 2:20:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:19:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:18:00 PM,0.4275,0.4275,0.425,0.425,19
12/3/2018 2:17:00 PM,0.4275,0.4275,0.4275,0.4275,0
12/3/2018 2:16:00 PM,0.4275,0.4275,0.4275,0.4275,18
12/3/2018 2:15:00 PM,0.4275,0.43,0.4275,0.4275,180
12/3/2018 2:14:00 PM,0.4275,0.4275,0.4275,0.4275,0
12/3/2018 2:13:00 PM,0.425,0.4275,0.425,0.4275,7
12/3/2018 2:12:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:11:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:10:00 PM,0.43,0.43,0.425,0.425,12
12/3/2018 2:09:00 PM,0.43,0.43,0.43,0.43,0
12/3/2018 2:08:00 PM,0.425,0.43,0.425,0.43,9
12/3/2018 2:07:00 PM,0.425,0.425,0.425,0.425,71
12/3/2018 2:06:00 PM,0.425,0.425,0.425,0.425,0
12/3/2018 2:05:00 PM,0.4275,0.4275,0.425,0.425,25
12/3/2018 2:04:00 PM,0.4225,0.4275,0.4225,0.4275,80
12/3/2018 2:03:00 PM,0.42,0.4225,0.42,0.4225,26
12/3/2018 2:02:00 PM,0.4125,0.42,0.4125,0.42,19
12/3/2018 2:01:00 PM,0.425,0.425,0.4125,0.4125,547
12/3/2018 2:00:00 PM,0.4275,0.4275,0.4225,0.425,23
12/3/2018 1:59:00 PM,0.4275,0.4275,0.4275,0.4275,0
12/3/2018 1:58:00 PM,0.4275,0.4275,0.4275,0.4275,0
12/3/2018 1:57:00 PM,0.4275,0.4275,0.4275,0.4275,0
12/3/2018 1:56:00 PM,0.435,0.435,0.4275,0.4275,45
12/3/2018 1:55:00 PM,0.435,0.435,0.435,0.435,0
12/3/2018 1:54:00 PM,0.435,0.435,0.435,0.435,0
12/3/2018 1:53:00 PM,0.4475,0.4475,0.435,0.435,435
12/3/2018 1:52:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:51:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:50:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:49:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:48:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:47:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:46:00 PM,0.4525,0.4525,0.4475,0.4475,110
12/3/2018 1:45:00 PM,0.465,0.465,0.4525,0.4525,80
12/3/2018 1:44:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:43:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:42:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:41:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:40:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:39:00 PM,0.465,0.465,0.465,0.465,0
12/3/2018 1:38:00 PM,0.4725,0.4725,0.465,0.465,1
12/3/2018 1:37:00 PM,0.4725,0.4725,0.4725,0.4725,0
12/3/2018 1:36:00 PM,0.4725,0.4725,0.4725,0.4725,0
12/3/2018 1:35:00 PM,0.4675,0.4725,0.4675,0.4725,35
12/3/2018 1:34:00 PM,0.4675,0.4675,0.4675,0.4675,0
12/3/2018 1:33:00 PM,0.4675,0.4675,0.465,0.4675,20
12/3/2018 1:32:00 PM,0.465,0.4675,0.465,0.4675,1
12/3/2018 1:31:00 PM,0.47,0.47,0.465,0.465,250
12/3/2018 1:30:00 PM,0.46,0.4725,0.46,0.47,128
12/3/2018 1:29:00 PM,0.455,0.465,0.455,0.46,167
12/3/2018 1:28:00 PM,0.4425,0.455,0.4425,0.455,461
12/3/2018 1:27:00 PM,0.4425,0.4425,0.4425,0.4425,18
12/3/2018 1:26:00 PM,0.445,0.445,0.4425,0.4425,280
12/3/2018 1:25:00 PM,0.44,0.44,0.4375,0.4375,50
12/3/2018 1:24:00 PM,0.445,0.445,0.44,0.44,90
12/3/2018 1:23:00 PM,0.44,0.445,0.44,0.445,60
12/3/2018 1:22:00 PM,0.4375,0.4425,0.4375,0.44,240
12/3/2018 1:21:00 PM,0.4375,0.4375,0.4375,0.4375,6
12/3/2018 1:20:00 PM,0.44,0.44,0.435,0.4375,102
12/3/2018 1:19:00 PM,0.44,0.44,0.44,0.44,90
12/3/2018 1:18:00 PM,0.44,0.44,0.44,0.44,0
12/3/2018 1:17:00 PM,0.4375,0.44,0.4375,0.44,75
12/3/2018 1:16:00 PM,0.435,0.4375,0.435,0.4375,60
12/3/2018 1:15:00 PM,0.435,0.435,0.4325,0.435,75
12/3/2018 1:14:00 PM,0.4375,0.4375,0.435,0.435,12
12/3/2018 1:13:00 PM,0.44,0.44,0.435,0.4375,281
12/3/2018 1:12:00 PM,0.44,0.44,0.44,0.44,0
12/3/2018 1:11:00 PM,0.4425,0.4425,0.44,0.44,61
12/3/2018 1:10:00 PM,0.4425,0.4425,0.4425,0.4425,0
12/3/2018 1:09:00 PM,0.4475,0.4475,0.4425,0.4425,71
12/3/2018 1:08:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 1:07:00 PM,0.4425,0.4475,0.4425,0.4475,135
12/3/2018 1:06:00 PM,0.44,0.4425,0.44,0.4425,50
12/3/2018 1:05:00 PM,0.4425,0.4425,0.44,0.44,8
12/3/2018 1:04:00 PM,0.4325,0.4425,0.4325,0.4425,90
12/3/2018 1:03:00 PM,0.4325,0.4325,0.4325,0.4325,0
12/3/2018 1:02:00 PM,0.4325,0.4325,0.4325,0.4325,0
12/3/2018 1:01:00 PM,0.435,0.435,0.4325,0.4325,92
12/3/2018 1:00:00 PM,0.44,0.44,0.435,0.435,130
12/3/2018 12:59:00 PM,0.4425,0.4425,0.44,0.44,20
12/3/2018 12:58:00 PM,0.45,0.45,0.4425,0.4425,10
12/3/2018 12:57:00 PM,0.45,0.45,0.45,0.45,0
12/3/2018 12:56:00 PM,0.4475,0.45,0.4475,0.45,53
12/3/2018 12:55:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 12:54:00 PM,0.445,0.4475,0.445,0.4475,80
12/3/2018 12:53:00 PM,0.4525,0.4525,0.445,0.445,38
12/3/2018 12:52:00 PM,0.4625,0.4625,0.445,0.4525,84
12/3/2018 12:51:00 PM,0.4625,0.4625,0.4625,0.4625,0
12/3/2018 12:50:00 PM,0.4625,0.4625,0.4625,0.4625,0
12/3/2018 12:49:00 PM,0.47,0.47,0.4625,0.4625,130
12/3/2018 12:48:00 PM,0.47,0.47,0.47,0.47,0
12/3/2018 12:47:00 PM,0.4775,0.48,0.47,0.47,144
12/3/2018 12:46:00 PM,0.4675,0.4775,0.4675,0.4775,28
12/3/2018 12:45:00 PM,0.4575,0.4675,0.4575,0.4675,9
12/3/2018 12:44:00 PM,0.46,0.46,0.4575,0.4575,16
12/3/2018 12:43:00 PM,0.455,0.46,0.455,0.46,24
12/3/2018 12:42:00 PM,0.455,0.455,0.455,0.455,0
12/3/2018 12:41:00 PM,0.455,0.455,0.455,0.455,0
12/3/2018 12:40:00 PM,0.455,0.455,0.455,0.455,0
12/3/2018 12:39:00 PM,0.455,0.455,0.455,0.455,0
12/3/2018 12:38:00 PM,0.45,0.455,0.45,0.455,40
12/3/2018 12:37:00 PM,0.4575,0.4575,0.45,0.45,11
12/3/2018 12:36:00 PM,0.465,0.465,0.4575,0.4575,160
12/3/2018 12:35:00 PM,0.4675,0.4675,0.4625,0.465,174
12/3/2018 12:34:00 PM,0.4625,0.4675,0.46,0.4675,300
12/3/2018 12:33:00 PM,0.46,0.4625,0.46,0.4625,81
12/3/2018 12:32:00 PM,0.4675,0.4675,0.4625,0.4625,149
12/3/2018 12:31:00 PM,0.47,0.47,0.4675,0.4675,306
12/3/2018 12:30:00 PM,0.445,0.47,0.445,0.47,137
12/3/2018 12:29:00 PM,0.4475,0.4475,0.445,0.445,180
12/3/2018 12:28:00 PM,0.4475,0.4475,0.4475,0.4475,13
12/3/2018 12:27:00 PM,0.4475,0.455,0.445,0.4475,407
12/3/2018 12:26:00 PM,0.4475,0.4475,0.4475,0.4475,0
12/3/2018 12:25:00 PM,0.445,0.4475,0.4425,0.4475,304
12/3/2018 12:24:00 PM,0.435,0.45,0.435,0.4475,192
12/3/2018 12:23:00 PM,0.435,0.435,0.435,0.435,0
12/3/2018 12:22:00 PM,0.435,0.435,0.435,0.435,100
12/3/2018 12:21:00 PM,0.4375,0.4375,0.435,0.435,200
12/3/2018 12:20:00 PM,0.4325,0.4375,0.4325,0.4375,300
12/3/2018 12:19:00 PM,0.44,0.44,0.4325,0.4325,782
12/3/2018 12:18:00 PM,0.4325,0.45,0.4325,0.44,199
12/3/2018 12:17:00 PM,0.42,0.4325,0.42,0.4325,586
12/3/2018 12:16:00 PM,0.4075,0.42,0.405,0.42,869
12/3/2018 12:15:00 PM,0.3925,0.4075,0.3925,0.4075,744
12/3/2018 12:14:00 PM,0.3925,0.3925,0.3925,0.3925,0
12/3/2018 12:13:00 PM,0.38,0.3925,0.38,0.3925,50
12/3/2018 12:12:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:11:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:10:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:09:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:08:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:07:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:06:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:05:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:04:00 PM,0.38,0.38,0.38,0.38,110
12/3/2018 12:03:00 PM,0.38,0.38,0.38,0.38,0
12/3/2018 12:02:00 PM,0.3825,0.3825,0.38,0.38,29
12/3/2018 12:01:00 PM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 12:00:00 PM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:59:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:58:00 AM,0.3875,0.3875,0.3825,0.3825,50
12/3/2018 11:57:00 AM,0.3875,0.3875,0.3875,0.3875,0
12/3/2018 11:56:00 AM,0.3875,0.3875,0.3875,0.3875,0
12/3/2018 11:55:00 AM,0.3875,0.3875,0.3875,0.3875,0
12/3/2018 11:54:00 AM,0.385,0.3875,0.385,0.3875,100
12/3/2018 11:53:00 AM,0.385,0.385,0.385,0.385,0
12/3/2018 11:52:00 AM,0.3875,0.3875,0.385,0.385,130
12/3/2018 11:51:00 AM,0.38,0.3875,0.38,0.3875,61
12/3/2018 11:50:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:49:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:48:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:47:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:46:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:45:00 AM,0.3825,0.3825,0.38,0.38,20
12/3/2018 11:44:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:43:00 AM,0.3775,0.3825,0.3775,0.3825,296
12/3/2018 11:42:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 11:41:00 AM,0.38,0.38,0.3775,0.3775,17
12/3/2018 11:40:00 AM,0.38,0.3825,0.38,0.38,292
12/3/2018 11:39:00 AM,0.38,0.38,0.38,0.38,80
12/3/2018 11:38:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:37:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 11:36:00 AM,0.3775,0.38,0.3775,0.38,100
12/3/2018 11:35:00 AM,0.375,0.3775,0.375,0.3775,99
12/3/2018 11:34:00 AM,0.375,0.375,0.375,0.375,267
12/3/2018 11:33:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:32:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:31:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:30:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:29:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:28:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 11:27:00 AM,0.37,0.375,0.37,0.375,4
12/3/2018 11:26:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 11:25:00 AM,0.3725,0.3725,0.37,0.37,322
12/3/2018 11:24:00 AM,0.3725,0.3725,0.3725,0.3725,260
12/3/2018 11:23:00 AM,0.3775,0.3775,0.3725,0.3725,116
12/3/2018 11:22:00 AM,0.3825,0.3825,0.3775,0.3775,2
12/3/2018 11:21:00 AM,0.3825,0.3825,0.3825,0.3825,100
12/3/2018 11:20:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:19:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:18:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:17:00 AM,0.3825,0.3825,0.3825,0.3825,25
12/3/2018 11:16:00 AM,0.3825,0.3825,0.3825,0.3825,0
12/3/2018 11:15:00 AM,0.385,0.385,0.3825,0.3825,18
12/3/2018 11:14:00 AM,0.385,0.385,0.385,0.385,72
12/3/2018 11:13:00 AM,0.385,0.385,0.385,0.385,0
12/3/2018 11:12:00 AM,0.3875,0.3875,0.385,0.385,195
12/3/2018 11:11:00 AM,0.395,0.395,0.3875,0.3875,397
12/3/2018 11:10:00 AM,0.395,0.395,0.395,0.395,0
12/3/2018 11:09:00 AM,0.395,0.395,0.395,0.395,50
12/3/2018 11:08:00 AM,0.385,0.395,0.385,0.395,339
12/3/2018 11:07:00 AM,0.385,0.385,0.385,0.385,50
12/3/2018 11:06:00 AM,0.3825,0.385,0.3825,0.385,50
12/3/2018 11:05:00 AM,0.3825,0.3825,0.38,0.3825,161
12/3/2018 11:04:00 AM,0.3825,0.3825,0.3825,0.3825,196
12/3/2018 11:03:00 AM,0.3775,0.385,0.3775,0.3825,148
12/3/2018 11:02:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 11:01:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 11:00:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:59:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:58:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:57:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:56:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:55:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:54:00 AM,0.3725,0.3775,0.3725,0.3775,100
12/3/2018 10:53:00 AM,0.3725,0.3725,0.3725,0.3725,0
12/3/2018 10:52:00 AM,0.375,0.375,0.3725,0.3725,66
12/3/2018 10:51:00 AM,0.375,0.375,0.375,0.375,0
12/3/2018 10:50:00 AM,0.38,0.38,0.375,0.375,424
12/3/2018 10:49:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 10:48:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 10:47:00 AM,0.38,0.38,0.38,0.38,0
12/3/2018 10:46:00 AM,0.3775,0.38,0.3775,0.38,413
12/3/2018 10:45:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:44:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:43:00 AM,0.3775,0.3775,0.3775,0.3775,0
12/3/2018 10:42:00 AM,0.37,0.3775,0.37,0.3775,100
12/3/2018 10:41:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:40:00 AM,0.37,0.37,0.37,0.37,50
12/3/2018 10:39:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:38:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:37:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:36:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:35:00 AM,0.37,0.37,0.37,0.37,0
12/3/2018 10:34:00 AM,0.37,0.37,0.37,0.37,0
