Date,USDINR18DEC71.5CE O,USDINR18DEC71.5CE H,USDINR18DEC71.5CE L,USDINR18DEC71.5CE C,USDINR18DEC71.5CE V
12/3/2018 4:14:00 PM,0.27,0.27,0.27,0.27,0
12/3/2018 4:13:00 PM,0.2725,0.2725,0.27,0.27,2005
12/3/2018 4:12:00 PM,0.27,0.2725,0.27,0.2725,105
12/3/2018 4:11:00 PM,0.2725,0.2725,0.27,0.27,360
12/3/2018 4:10:00 PM,0.2775,0.2775,0.2725,0.2725,1
12/3/2018 4:09:00 PM,0.2725,0.28,0.2725,0.2775,101
12/3/2018 4:08:00 PM,0.2725,0.2725,0.2725,0.2725,1
12/3/2018 4:07:00 PM,0.2775,0.2775,0.2725,0.2725,1106
12/3/2018 4:06:00 PM,0.28,0.28,0.2775,0.2775,399
12/3/2018 4:05:00 PM,0.275,0.28,0.275,0.28,250
12/3/2018 4:04:00 PM,0.27,0.275,0.27,0.275,80
12/3/2018 4:03:00 PM,0.2575,0.27,0.2575,0.27,27
12/3/2018 4:02:00 PM,0.2575,0.2575,0.2575,0.2575,3
12/3/2018 4:01:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 4:00:00 PM,0.26,0.26,0.26,0.26,11
12/3/2018 3:59:00 PM,0.26,0.26,0.26,0.26,290
12/3/2018 3:58:00 PM,0.2525,0.26,0.2525,0.26,38
12/3/2018 3:57:00 PM,0.25,0.2525,0.25,0.2525,2
12/3/2018 3:56:00 PM,0.25,0.25,0.25,0.25,0
12/3/2018 3:55:00 PM,0.25,0.25,0.2475,0.25,41
12/3/2018 3:54:00 PM,0.25,0.25,0.25,0.25,50
12/3/2018 3:53:00 PM,0.25,0.25,0.25,0.25,0
12/3/2018 3:52:00 PM,0.25,0.25,0.25,0.25,0
12/3/2018 3:51:00 PM,0.2475,0.25,0.2475,0.25,165
12/3/2018 3:50:00 PM,0.245,0.2475,0.245,0.2475,10
12/3/2018 3:49:00 PM,0.2475,0.2475,0.245,0.245,70
12/3/2018 3:48:00 PM,0.25,0.25,0.2475,0.2475,130
12/3/2018 3:47:00 PM,0.2525,0.2525,0.25,0.25,135
12/3/2018 3:46:00 PM,0.25,0.2525,0.25,0.2525,10
12/3/2018 3:45:00 PM,0.25,0.25,0.245,0.25,1222
12/3/2018 3:44:00 PM,0.24,0.25,0.24,0.25,185
12/3/2018 3:43:00 PM,0.2325,0.24,0.2325,0.24,130
12/3/2018 3:42:00 PM,0.235,0.235,0.2325,0.2325,50
12/3/2018 3:41:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 3:40:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 3:39:00 PM,0.2325,0.235,0.2325,0.235,50
12/3/2018 3:38:00 PM,0.2325,0.2325,0.2325,0.2325,1
12/3/2018 3:37:00 PM,0.23,0.2325,0.23,0.2325,120
12/3/2018 3:36:00 PM,0.22,0.2325,0.22,0.23,120
12/3/2018 3:35:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:34:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:33:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:32:00 PM,0.22,0.22,0.22,0.22,50
12/3/2018 3:31:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:30:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:29:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:28:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:27:00 PM,0.22,0.22,0.22,0.22,40
12/3/2018 3:26:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:25:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:24:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:23:00 PM,0.22,0.22,0.22,0.22,1
12/3/2018 3:22:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 3:21:00 PM,0.2175,0.22,0.2175,0.22,50
12/3/2018 3:20:00 PM,0.2225,0.2225,0.2175,0.2175,80
12/3/2018 3:19:00 PM,0.2225,0.2225,0.2225,0.2225,0
12/3/2018 3:18:00 PM,0.2225,0.2225,0.2225,0.2225,2
12/3/2018 3:17:00 PM,0.2225,0.2225,0.2225,0.2225,0
12/3/2018 3:16:00 PM,0.2225,0.2225,0.2225,0.2225,0
12/3/2018 3:15:00 PM,0.23,0.23,0.2225,0.2225,25
12/3/2018 3:14:00 PM,0.2375,0.2375,0.23,0.23,1
12/3/2018 3:13:00 PM,0.2375,0.2375,0.2375,0.2375,0
12/3/2018 3:12:00 PM,0.2375,0.2375,0.2375,0.2375,0
12/3/2018 3:11:00 PM,0.2375,0.2375,0.2375,0.2375,0
12/3/2018 3:10:00 PM,0.2375,0.2375,0.2375,0.2375,0
12/3/2018 3:09:00 PM,0.2375,0.2375,0.2375,0.2375,0
12/3/2018 3:08:00 PM,0.23,0.2375,0.23,0.2375,67
12/3/2018 3:07:00 PM,0.23,0.23,0.23,0.23,100
12/3/2018 3:06:00 PM,0.23,0.23,0.23,0.23,105
12/3/2018 3:05:00 PM,0.2325,0.2325,0.23,0.23,22
12/3/2018 3:04:00 PM,0.2325,0.2325,0.2325,0.2325,25
12/3/2018 3:03:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 3:02:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 3:01:00 PM,0.2375,0.2375,0.2325,0.2325,65
12/3/2018 3:00:00 PM,0.23,0.2375,0.23,0.2375,125
12/3/2018 2:59:00 PM,0.225,0.23,0.225,0.23,196
12/3/2018 2:58:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 2:57:00 PM,0.2275,0.2275,0.225,0.225,158
12/3/2018 2:56:00 PM,0.2275,0.2275,0.2275,0.2275,0
12/3/2018 2:55:00 PM,0.2275,0.2275,0.2275,0.2275,13
12/3/2018 2:54:00 PM,0.2225,0.2275,0.2225,0.2275,120
12/3/2018 2:53:00 PM,0.2125,0.2225,0.2125,0.2225,40
12/3/2018 2:52:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:51:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:50:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:49:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:48:00 PM,0.2125,0.2125,0.2125,0.2125,306
12/3/2018 2:47:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:46:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:45:00 PM,0.2125,0.2125,0.2125,0.2125,2000
12/3/2018 2:44:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:43:00 PM,0.21,0.2125,0.21,0.2125,1000
12/3/2018 2:42:00 PM,0.21,0.21,0.21,0.21,0
12/3/2018 2:41:00 PM,0.205,0.21,0.205,0.21,150
12/3/2018 2:40:00 PM,0.205,0.205,0.205,0.205,0
12/3/2018 2:39:00 PM,0.205,0.205,0.205,0.205,0
12/3/2018 2:38:00 PM,0.205,0.205,0.205,0.205,0
12/3/2018 2:37:00 PM,0.205,0.205,0.205,0.205,0
12/3/2018 2:36:00 PM,0.2075,0.2075,0.205,0.205,260
12/3/2018 2:35:00 PM,0.21,0.21,0.2075,0.2075,21
12/3/2018 2:34:00 PM,0.21,0.21,0.21,0.21,0
12/3/2018 2:33:00 PM,0.21,0.21,0.21,0.21,0
12/3/2018 2:32:00 PM,0.21,0.21,0.21,0.21,30
12/3/2018 2:31:00 PM,0.21,0.21,0.21,0.21,0
12/3/2018 2:30:00 PM,0.21,0.21,0.21,0.21,0
12/3/2018 2:29:00 PM,0.2125,0.2125,0.21,0.21,250
12/3/2018 2:28:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:27:00 PM,0.2125,0.2125,0.2125,0.2125,0
12/3/2018 2:26:00 PM,0.2125,0.2125,0.2125,0.2125,20
12/3/2018 2:25:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:24:00 PM,0.215,0.215,0.215,0.215,2
12/3/2018 2:23:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:22:00 PM,0.215,0.215,0.215,0.215,149
12/3/2018 2:21:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:20:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:19:00 PM,0.215,0.215,0.215,0.215,370
12/3/2018 2:18:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:17:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:16:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:15:00 PM,0.215,0.215,0.215,0.215,170
12/3/2018 2:14:00 PM,0.215,0.215,0.215,0.215,100
12/3/2018 2:13:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:12:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:11:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:10:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:09:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:08:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:07:00 PM,0.215,0.215,0.215,0.215,60
12/3/2018 2:06:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:05:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 2:04:00 PM,0.2125,0.215,0.2125,0.215,100
12/3/2018 2:03:00 PM,0.2125,0.2125,0.2125,0.2125,8
12/3/2018 2:02:00 PM,0.2075,0.2125,0.2075,0.2125,600
12/3/2018 2:01:00 PM,0.2125,0.215,0.2075,0.2075,155
12/3/2018 2:00:00 PM,0.2125,0.215,0.2125,0.2125,84
12/3/2018 1:59:00 PM,0.215,0.215,0.2125,0.2125,13
12/3/2018 1:58:00 PM,0.215,0.215,0.215,0.215,70
12/3/2018 1:57:00 PM,0.215,0.215,0.215,0.215,0
12/3/2018 1:56:00 PM,0.2175,0.2175,0.215,0.215,30
12/3/2018 1:55:00 PM,0.2225,0.2225,0.2175,0.2175,44
12/3/2018 1:54:00 PM,0.22,0.2225,0.22,0.2225,20
12/3/2018 1:53:00 PM,0.22,0.2225,0.22,0.22,370
12/3/2018 1:52:00 PM,0.2225,0.2225,0.22,0.22,25
12/3/2018 1:51:00 PM,0.225,0.225,0.2225,0.2225,296
12/3/2018 1:50:00 PM,0.2275,0.2275,0.225,0.225,704
12/3/2018 1:49:00 PM,0.2275,0.2275,0.2275,0.2275,0
12/3/2018 1:48:00 PM,0.2325,0.2325,0.225,0.2275,23
12/3/2018 1:47:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:46:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:45:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:44:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:43:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:42:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 1:41:00 PM,0.235,0.235,0.2325,0.2325,100
12/3/2018 1:40:00 PM,0.24,0.24,0.235,0.235,55
12/3/2018 1:39:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 1:38:00 PM,0.2375,0.24,0.2375,0.24,25
12/3/2018 1:37:00 PM,0.24,0.24,0.2375,0.2375,9
12/3/2018 1:36:00 PM,0.24,0.24,0.24,0.24,101
12/3/2018 1:35:00 PM,0.24,0.24,0.24,0.24,10
12/3/2018 1:34:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 1:33:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 1:32:00 PM,0.235,0.24,0.235,0.24,10
12/3/2018 1:31:00 PM,0.24,0.24,0.235,0.235,133
12/3/2018 1:30:00 PM,0.2325,0.24,0.23,0.24,506
12/3/2018 1:29:00 PM,0.2325,0.235,0.2325,0.2325,80
12/3/2018 1:28:00 PM,0.2225,0.2325,0.2225,0.2325,100
12/3/2018 1:27:00 PM,0.2225,0.2225,0.2225,0.2225,30
12/3/2018 1:26:00 PM,0.22,0.2225,0.22,0.2225,20
12/3/2018 1:25:00 PM,0.2225,0.2225,0.22,0.22,20
12/3/2018 1:24:00 PM,0.2225,0.2225,0.2225,0.2225,739
12/3/2018 1:23:00 PM,0.225,0.225,0.22,0.2225,81
12/3/2018 1:22:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:21:00 PM,0.2225,0.225,0.2225,0.225,80
12/3/2018 1:20:00 PM,0.22,0.2225,0.22,0.2225,7
12/3/2018 1:19:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 1:18:00 PM,0.225,0.225,0.22,0.22,1005
12/3/2018 1:17:00 PM,0.2225,0.225,0.2225,0.225,35
12/3/2018 1:16:00 PM,0.2225,0.2225,0.2225,0.2225,7
12/3/2018 1:15:00 PM,0.2225,0.2225,0.2225,0.2225,0
12/3/2018 1:14:00 PM,0.22,0.2225,0.22,0.2225,20
12/3/2018 1:13:00 PM,0.225,0.225,0.22,0.22,5
12/3/2018 1:12:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:11:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:10:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:09:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:08:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:07:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:06:00 PM,0.225,0.225,0.225,0.225,5
12/3/2018 1:05:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:04:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:03:00 PM,0.2225,0.225,0.2225,0.225,6
12/3/2018 1:02:00 PM,0.2225,0.2225,0.2225,0.2225,75
12/3/2018 1:01:00 PM,0.2225,0.2225,0.2225,0.2225,0
12/3/2018 1:00:00 PM,0.2275,0.2275,0.2225,0.2225,14
12/3/2018 12:59:00 PM,0.2275,0.2275,0.2275,0.2275,397
12/3/2018 12:58:00 PM,0.23,0.23,0.2275,0.2275,1371
12/3/2018 12:57:00 PM,0.2275,0.23,0.2275,0.23,243
12/3/2018 12:56:00 PM,0.2275,0.23,0.2275,0.23,790
12/3/2018 12:55:00 PM,0.2275,0.2275,0.225,0.2275,1889
12/3/2018 12:54:00 PM,0.225,0.2275,0.225,0.2275,560
12/3/2018 12:53:00 PM,0.225,0.2275,0.225,0.225,105
12/3/2018 12:52:00 PM,0.225,0.225,0.225,0.225,25
12/3/2018 12:51:00 PM,0.23,0.23,0.225,0.225,216
12/3/2018 12:50:00 PM,0.235,0.235,0.23,0.23,50
12/3/2018 12:49:00 PM,0.2325,0.235,0.2325,0.235,150
12/3/2018 12:48:00 PM,0.235,0.235,0.2325,0.2325,60
12/3/2018 12:47:00 PM,0.24,0.2425,0.235,0.235,216
12/3/2018 12:46:00 PM,0.235,0.24,0.235,0.24,635
12/3/2018 12:45:00 PM,0.235,0.235,0.235,0.235,45
12/3/2018 12:44:00 PM,0.2325,0.235,0.23,0.235,274
12/3/2018 12:43:00 PM,0.2325,0.2325,0.23,0.2325,446
12/3/2018 12:42:00 PM,0.2325,0.2325,0.23,0.2325,82
12/3/2018 12:41:00 PM,0.2325,0.2325,0.2325,0.2325,30
12/3/2018 12:40:00 PM,0.23,0.2325,0.23,0.2325,452
12/3/2018 12:39:00 PM,0.23,0.23,0.23,0.23,0
12/3/2018 12:38:00 PM,0.23,0.23,0.23,0.23,53
12/3/2018 12:37:00 PM,0.23,0.23,0.23,0.23,1000
12/3/2018 12:36:00 PM,0.235,0.235,0.2275,0.23,301
12/3/2018 12:35:00 PM,0.235,0.235,0.2325,0.235,868
12/3/2018 12:34:00 PM,0.235,0.2375,0.2325,0.235,740
12/3/2018 12:33:00 PM,0.24,0.24,0.235,0.235,125
12/3/2018 12:32:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 12:31:00 PM,0.2375,0.24,0.235,0.24,490
12/3/2018 12:30:00 PM,0.225,0.2375,0.225,0.2375,1800
12/3/2018 12:29:00 PM,0.225,0.225,0.225,0.225,140
12/3/2018 12:28:00 PM,0.23,0.23,0.225,0.225,40
12/3/2018 12:27:00 PM,0.22,0.23,0.22,0.23,831
12/3/2018 12:26:00 PM,0.225,0.225,0.22,0.22,1
12/3/2018 12:25:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 12:24:00 PM,0.22,0.225,0.22,0.225,160
12/3/2018 12:23:00 PM,0.22,0.22,0.22,0.22,0
12/3/2018 12:22:00 PM,0.2175,0.2225,0.2175,0.22,419
12/3/2018 12:21:00 PM,0.22,0.22,0.2175,0.2175,100
12/3/2018 12:20:00 PM,0.225,0.225,0.22,0.22,50
12/3/2018 12:19:00 PM,0.22,0.225,0.22,0.225,53
12/3/2018 12:18:00 PM,0.215,0.225,0.215,0.22,251
12/3/2018 12:17:00 PM,0.21,0.215,0.2075,0.2125,130
12/3/2018 12:16:00 PM,0.2,0.21,0.2,0.21,284
12/3/2018 12:15:00 PM,0.195,0.2,0.195,0.2,310
12/3/2018 12:14:00 PM,0.195,0.195,0.195,0.195,0
12/3/2018 12:13:00 PM,0.19,0.195,0.19,0.195,3
12/3/2018 12:12:00 PM,0.185,0.19,0.185,0.19,90
12/3/2018 12:11:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:10:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:09:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:08:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:07:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:06:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:05:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:04:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:03:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:02:00 PM,0.185,0.185,0.185,0.185,0
12/3/2018 12:01:00 PM,0.1925,0.1925,0.185,0.185,10
12/3/2018 12:00:00 PM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:59:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:58:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:57:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:56:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:55:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:54:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:53:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:52:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:51:00 AM,0.1925,0.1925,0.1925,0.1925,1
12/3/2018 11:50:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:49:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:48:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:47:00 AM,0.1875,0.1925,0.1875,0.1925,1
12/3/2018 11:46:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:45:00 AM,0.185,0.1875,0.185,0.1875,150
12/3/2018 11:44:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 11:43:00 AM,0.1875,0.1875,0.185,0.185,812
12/3/2018 11:42:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:41:00 AM,0.1875,0.1875,0.1875,0.1875,260
12/3/2018 11:40:00 AM,0.1875,0.1875,0.1875,0.1875,20
12/3/2018 11:39:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:38:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:37:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:36:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:35:00 AM,0.185,0.1875,0.185,0.1875,460
12/3/2018 11:34:00 AM,0.1825,0.185,0.1825,0.185,392
12/3/2018 11:33:00 AM,0.185,0.185,0.1825,0.1825,47
12/3/2018 11:32:00 AM,0.185,0.185,0.1825,0.1825,980
12/3/2018 11:31:00 AM,0.185,0.185,0.185,0.185,7
12/3/2018 11:30:00 AM,0.185,0.185,0.185,0.185,69
12/3/2018 11:29:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 11:28:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 11:27:00 AM,0.1825,0.185,0.1825,0.185,130
12/3/2018 11:26:00 AM,0.1825,0.1825,0.1825,0.1825,0
12/3/2018 11:25:00 AM,0.1825,0.1825,0.1825,0.1825,38
12/3/2018 11:24:00 AM,0.1825,0.1825,0.1825,0.1825,60
12/3/2018 11:23:00 AM,0.185,0.185,0.1825,0.1825,650
12/3/2018 11:22:00 AM,0.1875,0.1875,0.185,0.185,1226
12/3/2018 11:21:00 AM,0.185,0.1875,0.185,0.1875,56
12/3/2018 11:20:00 AM,0.1825,0.1825,0.1825,0.1825,0
12/3/2018 11:19:00 AM,0.1875,0.1875,0.1825,0.1825,187
12/3/2018 11:18:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:17:00 AM,0.1875,0.1875,0.1825,0.1875,1105
12/3/2018 11:16:00 AM,0.1875,0.1875,0.1875,0.1875,45
12/3/2018 11:15:00 AM,0.195,0.195,0.1875,0.1875,5
12/3/2018 11:14:00 AM,0.195,0.195,0.195,0.195,0
12/3/2018 11:13:00 AM,0.195,0.195,0.195,0.195,0
12/3/2018 11:12:00 AM,0.195,0.195,0.195,0.195,0
12/3/2018 11:11:00 AM,0.195,0.195,0.195,0.195,0
12/3/2018 11:10:00 AM,0.195,0.195,0.195,0.195,12
12/3/2018 11:09:00 AM,0.195,0.195,0.1925,0.195,210
12/3/2018 11:08:00 AM,0.1875,0.195,0.1875,0.195,325
12/3/2018 11:07:00 AM,0.1875,0.1875,0.1875,0.1875,0
12/3/2018 11:06:00 AM,0.1925,0.1925,0.1875,0.1875,94
12/3/2018 11:05:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:04:00 AM,0.1925,0.1925,0.1925,0.1925,0
12/3/2018 11:03:00 AM,0.1875,0.1925,0.1875,0.1925,1
12/3/2018 11:02:00 AM,0.185,0.1875,0.185,0.1875,40
12/3/2018 11:01:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 11:00:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:59:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:58:00 AM,0.185,0.185,0.185,0.185,60
12/3/2018 10:57:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:56:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:55:00 AM,0.1875,0.1875,0.185,0.185,3
12/3/2018 10:54:00 AM,0.185,0.185,0.185,0.185,145
12/3/2018 10:53:00 AM,0.185,0.185,0.185,0.185,21
12/3/2018 10:52:00 AM,0.185,0.185,0.185,0.185,10
12/3/2018 10:51:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:50:00 AM,0.185,0.185,0.185,0.185,48
12/3/2018 10:49:00 AM,0.185,0.185,0.185,0.185,2
12/3/2018 10:48:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:47:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:46:00 AM,0.185,0.185,0.185,0.185,563
12/3/2018 10:45:00 AM,0.185,0.185,0.185,0.185,60
12/3/2018 10:44:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:43:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:42:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:41:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:40:00 AM,0.185,0.185,0.185,0.185,15
12/3/2018 10:39:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:38:00 AM,0.185,0.185,0.185,0.185,100
12/3/2018 10:37:00 AM,0.185,0.185,0.185,0.185,0
12/3/2018 10:36:00 AM,0.1825,0.185,0.1825,0.185,1
12/3/2018 10:35:00 AM,0.1825,0.1825,0.1825,0.1825,0
12/3/2018 10:34:00 AM,0.1825,0.1825,0.1825,0.1825,0
12/3/2018 10:33:00 AM,0.1825,0.1825,0.1825,0.1825,0
