Date,USDINR18DEC70.5CE O,USDINR18DEC70.5CE H,USDINR18DEC70.5CE L,USDINR18DEC70.5CE C,USDINR18DEC70.5CE V
12/3/2018 11:51:00 AM,0.485,0.485,0.485,0.485,1000
12/3/2018 11:50:00 AM,0.485,0.485,0.485,0.485,0
12/3/2018 11:49:00 AM,0.485,0.485,0.485,0.485,0
12/3/2018 11:48:00 AM,0.4825,0.485,0.4825,0.485,16
12/3/2018 11:47:00 AM,0.4825,0.4825,0.4825,0.4825,49
12/3/2018 11:46:00 AM,0.4775,0.4825,0.4775,0.4825,461
12/3/2018 11:45:00 AM,0.4775,0.4775,0.4775,0.4775,250
12/3/2018 11:44:00 AM,0.48,0.48,0.4775,0.4775,240
12/3/2018 11:43:00 AM,0.4775,0.48,0.475,0.48,1063
12/3/2018 11:42:00 AM,0.475,0.4775,0.475,0.4775,50
12/3/2018 11:41:00 AM,0.4775,0.4775,0.475,0.475,594
12/3/2018 11:40:00 AM,0.4775,0.48,0.4775,0.4775,1295
12/3/2018 11:39:00 AM,0.48,0.48,0.4775,0.4775,793
12/3/2018 11:38:00 AM,0.48,0.48,0.48,0.48,0
12/3/2018 11:37:00 AM,0.48,0.48,0.48,0.48,0
12/3/2018 11:36:00 AM,0.475,0.48,0.475,0.48,101
12/3/2018 11:35:00 AM,0.475,0.475,0.475,0.475,42
12/3/2018 11:34:00 AM,0.465,0.475,0.465,0.475,76
12/3/2018 11:33:00 AM,0.47,0.47,0.465,0.465,101
12/3/2018 11:32:00 AM,0.47,0.47,0.47,0.47,0
12/3/2018 11:31:00 AM,0.47,0.47,0.47,0.47,48
12/3/2018 11:30:00 AM,0.4675,0.47,0.4675,0.47,24
12/3/2018 11:29:00 AM,0.4725,0.4725,0.4675,0.4675,25
12/3/2018 11:28:00 AM,0.4725,0.4725,0.4725,0.4725,0
12/3/2018 11:27:00 AM,0.47,0.4725,0.47,0.4725,74
12/3/2018 11:26:00 AM,0.4675,0.47,0.465,0.47,571
12/3/2018 11:25:00 AM,0.4675,0.4675,0.4675,0.4675,250
12/3/2018 11:24:00 AM,0.4675,0.4675,0.4675,0.4675,500
12/3/2018 11:23:00 AM,0.4725,0.4725,0.4675,0.4675,19
12/3/2018 11:22:00 AM,0.48,0.48,0.4725,0.4725,95
12/3/2018 11:21:00 AM,0.4775,0.48,0.4775,0.48,20
12/3/2018 11:20:00 AM,0.4775,0.4775,0.4775,0.4775,0
12/3/2018 11:19:00 AM,0.48,0.48,0.4775,0.4775,20
12/3/2018 11:18:00 AM,0.48,0.48,0.48,0.48,0
12/3/2018 11:17:00 AM,0.4775,0.48,0.475,0.48,1136
12/3/2018 11:16:00 AM,0.4825,0.4825,0.4775,0.4775,366
12/3/2018 11:15:00 AM,0.4825,0.485,0.4825,0.4825,91
12/3/2018 11:14:00 AM,0.4825,0.485,0.4825,0.4825,1091
12/3/2018 11:13:00 AM,0.485,0.485,0.4825,0.4825,200
12/3/2018 11:12:00 AM,0.485,0.485,0.485,0.485,245
12/3/2018 11:11:00 AM,0.49,0.49,0.485,0.485,529
12/3/2018 11:10:00 AM,0.495,0.495,0.49,0.49,291
12/3/2018 11:09:00 AM,0.4925,0.495,0.4925,0.495,396
12/3/2018 11:08:00 AM,0.485,0.495,0.485,0.4925,556
12/3/2018 11:07:00 AM,0.4825,0.485,0.48,0.485,435
12/3/2018 11:06:00 AM,0.475,0.4825,0.475,0.4825,103
12/3/2018 11:05:00 AM,0.4775,0.4775,0.475,0.475,398
12/3/2018 11:04:00 AM,0.4775,0.4775,0.475,0.4775,656
12/3/2018 11:03:00 AM,0.48,0.48,0.4775,0.4775,2042
12/3/2018 11:02:00 AM,0.4725,0.48,0.4725,0.48,600
12/3/2018 11:01:00 AM,0.475,0.475,0.4725,0.4725,320
12/3/2018 11:00:00 AM,0.47,0.475,0.47,0.475,50
12/3/2018 10:59:00 AM,0.47,0.47,0.47,0.47,5
12/3/2018 10:58:00 AM,0.47,0.47,0.47,0.47,0
12/3/2018 10:57:00 AM,0.47,0.47,0.47,0.47,0
12/3/2018 10:56:00 AM,0.4725,0.4725,0.47,0.47,12
12/3/2018 10:55:00 AM,0.4725,0.4725,0.4725,0.4725,50
12/3/2018 10:54:00 AM,0.4725,0.4725,0.4725,0.4725,50
12/3/2018 10:53:00 AM,0.47,0.4725,0.47,0.4725,30
12/3/2018 10:52:00 AM,0.47,0.47,0.47,0.47,0
12/3/2018 10:51:00 AM,0.47,0.47,0.47,0.47,140
12/3/2018 10:50:00 AM,0.47,0.47,0.47,0.47,1003
12/3/2018 10:49:00 AM,0.475,0.475,0.47,0.47,105
12/3/2018 10:48:00 AM,0.475,0.475,0.475,0.475,0
12/3/2018 10:47:00 AM,0.475,0.475,0.475,0.475,1
12/3/2018 10:46:00 AM,0.4725,0.475,0.47,0.475,574
12/3/2018 10:45:00 AM,0.4725,0.4725,0.4725,0.4725,50
12/3/2018 10:44:00 AM,0.4725,0.4725,0.4725,0.4725,0
12/3/2018 10:43:00 AM,0.47,0.4725,0.47,0.4725,104
12/3/2018 10:42:00 AM,0.47,0.47,0.47,0.47,5
12/3/2018 10:41:00 AM,0.465,0.47,0.465,0.47,150
12/3/2018 10:40:00 AM,0.465,0.465,0.465,0.465,0
12/3/2018 10:39:00 AM,0.465,0.465,0.465,0.465,0
12/3/2018 10:38:00 AM,0.465,0.465,0.465,0.465,0
12/3/2018 10:37:00 AM,0.465,0.465,0.465,0.465,0
12/3/2018 10:36:00 AM,0.4625,0.465,0.4625,0.465,250
12/3/2018 10:35:00 AM,0.4625,0.4625,0.4625,0.4625,0
