Date,USDINR18DEC70PE O,USDINR18DEC70PE H,USDINR18DEC70PE L,USDINR18DEC70PE C,USDINR18DEC70PE V
12/3/2018 10:35:00 AM,0.505,0.505,0.505,0.505,35
12/3/2018 10:34:00 AM,0.5075,0.5075,0.505,0.505,102
12/3/2018 10:33:00 AM,0.505,0.5075,0.5025,0.5075,7
12/3/2018 10:32:00 AM,0.5,0.5075,0.5,0.505,237
12/3/2018 10:31:00 AM,0.5025,0.505,0.5,0.5,47
12/3/2018 10:30:00 AM,0.495,0.5025,0.495,0.5025,254
12/3/2018 10:29:00 AM,0.495,0.4975,0.4925,0.495,104
12/3/2018 10:28:00 AM,0.5,0.5,0.495,0.495,116
12/3/2018 10:27:00 AM,0.4975,0.5,0.4975,0.5,1109
12/3/2018 10:26:00 AM,0.4975,0.4975,0.4975,0.4975,184
12/3/2018 10:25:00 AM,0.4975,0.4975,0.4975,0.4975,0
12/3/2018 10:24:00 AM,0.4975,0.4975,0.4975,0.4975,66
12/3/2018 10:23:00 AM,0.5,0.5025,0.4975,0.4975,14
12/3/2018 10:22:00 AM,0.495,0.5,0.495,0.5,518
12/3/2018 10:21:00 AM,0.4925,0.495,0.4925,0.495,115
12/3/2018 10:20:00 AM,0.49,0.495,0.49,0.4925,200
12/3/2018 10:19:00 AM,0.49,0.49,0.4875,0.49,130
12/3/2018 10:18:00 AM,0.49,0.49,0.4875,0.49,543
12/3/2018 10:17:00 AM,0.49,0.49,0.49,0.49,0
12/3/2018 10:16:00 AM,0.4875,0.49,0.4875,0.49,194
12/3/2018 10:15:00 AM,0.48,0.4875,0.48,0.4875,77
12/3/2018 10:14:00 AM,0.4875,0.4875,0.4825,0.4825,405
12/3/2018 10:13:00 AM,0.4875,0.4875,0.4875,0.4875,5
12/3/2018 10:12:00 AM,0.4825,0.4875,0.4825,0.4875,405
12/3/2018 10:11:00 AM,0.475,0.4825,0.475,0.4825,1018
12/3/2018 10:10:00 AM,0.495,0.495,0.475,0.475,1427
12/3/2018 10:09:00 AM,0.495,0.495,0.495,0.495,0
12/3/2018 10:08:00 AM,0.495,0.4975,0.495,0.495,90
12/3/2018 10:07:00 AM,0.4925,0.495,0.4925,0.495,1
12/3/2018 10:06:00 AM,0.4925,0.4925,0.4925,0.4925,155
12/3/2018 10:05:00 AM,0.495,0.495,0.4925,0.4925,161
12/3/2018 10:04:00 AM,0.495,0.495,0.4925,0.495,231
12/3/2018 10:03:00 AM,0.49,0.495,0.49,0.495,235
12/3/2018 10:02:00 AM,0.49,0.49,0.485,0.49,606
12/3/2018 10:01:00 AM,0.49,0.4925,0.49,0.49,66
12/3/2018 10:00:00 AM,0.4875,0.49,0.4875,0.49,597
12/3/2018 9:59:00 AM,0.485,0.4875,0.485,0.4875,527
12/3/2018 9:58:00 AM,0.49,0.49,0.48,0.485,232
12/3/2018 9:57:00 AM,0.4925,0.4925,0.4875,0.49,1089
12/3/2018 9:56:00 AM,0.495,0.495,0.4925,0.4925,10
12/3/2018 9:55:00 AM,0.495,0.495,0.495,0.495,206
12/3/2018 9:54:00 AM,0.495,0.495,0.4925,0.495,304
12/3/2018 9:53:00 AM,0.495,0.495,0.49,0.495,529
12/3/2018 9:52:00 AM,0.495,0.495,0.4875,0.495,847
12/3/2018 9:51:00 AM,0.4975,0.4975,0.4925,0.495,251
12/3/2018 9:50:00 AM,0.5,0.5,0.4975,0.4975,177
12/3/2018 9:49:00 AM,0.4975,0.5,0.495,0.5,364
12/3/2018 9:48:00 AM,0.49,0.5,0.49,0.4975,649
12/3/2018 9:47:00 AM,0.4925,0.5,0.49,0.49,795
12/3/2018 9:46:00 AM,0.49,0.495,0.49,0.4925,51
12/3/2018 9:45:00 AM,0.49,0.495,0.49,0.49,102
12/3/2018 9:44:00 AM,0.4875,0.49,0.4875,0.49,138
12/3/2018 9:43:00 AM,0.485,0.49,0.485,0.4875,151
12/3/2018 9:42:00 AM,0.495,0.495,0.485,0.485,44
12/3/2018 9:41:00 AM,0.5025,0.5025,0.495,0.495,77
12/3/2018 9:40:00 AM,0.5,0.5025,0.5,0.5025,19
12/3/2018 9:39:00 AM,0.5025,0.5025,0.4975,0.5,101
12/3/2018 9:38:00 AM,0.4925,0.5025,0.4925,0.5025,275
12/3/2018 9:37:00 AM,0.495,0.4975,0.49,0.4925,132
12/3/2018 9:36:00 AM,0.5025,0.505,0.495,0.495,253
12/3/2018 9:35:00 AM,0.5,0.5075,0.5,0.5025,1179
12/3/2018 9:34:00 AM,0.4875,0.5,0.4875,0.5,673
12/3/2018 9:33:00 AM,0.49,0.49,0.4825,0.485,265
12/3/2018 9:32:00 AM,0.4775,0.49,0.4775,0.49,1751
12/3/2018 9:31:00 AM,0.47,0.4775,0.47,0.4775,631
12/3/2018 9:30:00 AM,0.48,0.48,0.465,0.47,220
12/3/2018 9:29:00 AM,0.48,0.48,0.48,0.48,10
12/3/2018 9:28:00 AM,0.475,0.48,0.475,0.48,66
12/3/2018 9:27:00 AM,0.485,0.485,0.475,0.475,322
12/3/2018 9:26:00 AM,0.485,0.4875,0.485,0.485,57
12/3/2018 9:25:00 AM,0.4875,0.495,0.4825,0.485,2618
12/3/2018 9:24:00 AM,0.48,0.4875,0.475,0.4875,337
12/3/2018 9:23:00 AM,0.4775,0.48,0.4775,0.48,874
12/3/2018 9:22:00 AM,0.475,0.4775,0.4725,0.4725,93
12/3/2018 9:21:00 AM,0.4775,0.4775,0.475,0.475,660
12/3/2018 9:20:00 AM,0.47,0.48,0.47,0.475,507
12/3/2018 9:19:00 AM,0.4675,0.4725,0.4675,0.47,350
12/3/2018 9:18:00 AM,0.4625,0.47,0.4625,0.4675,677
12/3/2018 9:17:00 AM,0.455,0.46,0.455,0.46,1105
12/3/2018 9:16:00 AM,0.455,0.455,0.445,0.455,341
12/3/2018 9:15:00 AM,0.455,0.4575,0.4525,0.455,268
12/3/2018 9:14:00 AM,0.455,0.4625,0.455,0.455,162
12/3/2018 9:13:00 AM,0.4625,0.4625,0.45,0.455,786
12/3/2018 9:12:00 AM,0.4725,0.4725,0.4625,0.4625,509
12/3/2018 9:11:00 AM,0.48,0.485,0.47,0.475,731
12/3/2018 9:10:00 AM,0.475,0.4825,0.475,0.48,529
12/3/2018 9:09:00 AM,0.47,0.4775,0.47,0.4775,1943
12/3/2018 9:08:00 AM,0.48,0.48,0.47,0.47,2220
12/3/2018 9:07:00 AM,0.4925,0.4925,0.48,0.48,1006
12/3/2018 9:06:00 AM,0.4975,0.5,0.485,0.4925,3178
12/3/2018 9:05:00 AM,0.51,0.51,0.4975,0.4975,1756
12/3/2018 9:04:00 AM,0.525,0.525,0.4925,0.51,993
12/3/2018 9:03:00 AM,0.5275,0.54,0.5225,0.5225,1335
12/3/2018 9:02:00 AM,0.5425,0.5425,0.52,0.5275,4808
12/3/2018 9:01:00 AM,0.75,0.75,0.5425,0.5425,114
12/3/2018 9:00:00 AM,0.75,0.75,0.75,0.75,7
