Date,BANKNIFTY06DEC1827100CE O,BANKNIFTY06DEC1827100CE H,BANKNIFTY06DEC1827100CE L,BANKNIFTY06DEC1827100CE C,BANKNIFTY06DEC1827100CE V
12/3/2018 12:20:00 PM,108.5,109.25,105.65,108.15,17880
12/3/2018 12:19:00 PM,106.6,108.6,106.05,108.5,8180
12/3/2018 12:18:00 PM,104.9,107.1,103.8,106.3,7940
12/3/2018 12:17:00 PM,106,106.5,102.9,104,13980
12/3/2018 12:16:00 PM,109.75,110.3,106,106,10020
12/3/2018 12:15:00 PM,109.85,110.4,107.05,109.75,7780
12/3/2018 12:14:00 PM,107.2,110.8,107.05,109.2,8720
12/3/2018 12:13:00 PM,107.6,108.35,105,107.2,17760
12/3/2018 12:12:00 PM,110,111.95,108,108.25,6920
12/3/2018 12:11:00 PM,112,113.3,109.3,110.25,4940
12/3/2018 12:10:00 PM,112.1,113,109.6,112.5,8040
12/3/2018 12:09:00 PM,114.75,114.9,110.45,112.1,11140
12/3/2018 12:08:00 PM,114.15,115.5,113.6,115,8960
12/3/2018 12:07:00 PM,109.6,114.15,109.6,114.15,11380
12/3/2018 12:06:00 PM,107,110.7,106.8,109.6,3940
12/3/2018 12:05:00 PM,108.15,108.5,106.25,107,8740
12/3/2018 12:04:00 PM,110.25,110.3,108.1,108.15,6860
12/3/2018 12:03:00 PM,112.2,112.2,109.9,110.25,3120
12/3/2018 12:02:00 PM,113.55,113.55,111.5,111.95,4360
12/3/2018 12:01:00 PM,113.95,114.25,112.1,113.55,3760
12/3/2018 12:00:00 PM,112.5,114,112.5,113.95,5760
12/3/2018 11:59:00 AM,112.8,114.45,112.1,113.45,5900
12/3/2018 11:58:00 AM,112.25,113.45,111,112.8,6500
12/3/2018 11:57:00 AM,112,112.7,110.6,111.8,6980
12/3/2018 11:56:00 AM,110.7,112,109.2,112,7580
12/3/2018 11:55:00 AM,110,110.7,107,110.7,11600
12/3/2018 11:54:00 AM,104,110,104,109.7,18100
12/3/2018 11:53:00 AM,111.25,112.5,103,104.25,24780
12/3/2018 11:52:00 AM,112.9,113.25,111.25,111.7,12140
12/3/2018 11:51:00 AM,112,112.95,110.75,112.55,12020
12/3/2018 11:50:00 AM,110.4,112,109.5,112,17460
12/3/2018 11:49:00 AM,112.4,112.4,108.4,110.5,16060
12/3/2018 11:48:00 AM,111,113.5,110.25,111.95,11980
12/3/2018 11:47:00 AM,111.7,111.85,107.25,111.2,21600
12/3/2018 11:46:00 AM,120,120,109.5,111.95,30160
12/3/2018 11:45:00 AM,120,121.05,119.45,120,9900
12/3/2018 11:44:00 AM,118.45,121.25,118.45,120.15,3100
12/3/2018 11:43:00 AM,120.15,120.15,117.75,118.4,5760
12/3/2018 11:42:00 AM,120.75,121.2,119.4,120.2,5440
12/3/2018 11:41:00 AM,119.15,121,118.9,120.7,5660
12/3/2018 11:40:00 AM,120.5,121,118.65,119.15,4600
12/3/2018 11:39:00 AM,117.65,119.55,114.15,119.55,10620
12/3/2018 11:38:00 AM,119.7,120,116.25,117.65,9300
12/3/2018 11:37:00 AM,121.55,122.25,120.45,121.2,9220
12/3/2018 11:36:00 AM,117.55,121.9,117,121,14820
12/3/2018 11:35:00 AM,116.15,119,114.85,117.55,13900
12/3/2018 11:34:00 AM,122.95,123.5,112.1,116.2,45840
12/3/2018 11:33:00 AM,123.35,124.15,121.85,123.3,9320
12/3/2018 11:32:00 AM,125.25,125.25,122.05,124.25,13380
12/3/2018 11:31:00 AM,127.75,128.4,124.75,125.25,5200
12/3/2018 11:30:00 AM,128.7,128.7,125.2,127.75,3720
12/3/2018 11:29:00 AM,128.35,129.25,125.45,128.5,11600
12/3/2018 11:28:00 AM,128.95,129.9,128.05,128.35,2860
12/3/2018 11:27:00 AM,129.95,130.65,128.4,128.95,5720
12/3/2018 11:26:00 AM,129,129.95,128.05,129.95,5360
12/3/2018 11:25:00 AM,128.7,129.5,127.25,129,2980
12/3/2018 11:24:00 AM,129.5,130.05,128.8,128.8,2060
12/3/2018 11:23:00 AM,128.6,129.9,127.1,129.5,2560
12/3/2018 11:22:00 AM,129.2,130.55,127,128.85,7720
12/3/2018 11:21:00 AM,131.75,132.3,129.1,129.2,6760
12/3/2018 11:20:00 AM,132,133.2,131.4,131.75,9360
12/3/2018 11:19:00 AM,131.4,132.75,130.5,132,8720
12/3/2018 11:18:00 AM,132,132.45,130.15,130.15,6120
12/3/2018 11:17:00 AM,132.05,133.5,131.2,132,10900
12/3/2018 11:16:00 AM,129.7,132.65,129.7,132.65,9260
12/3/2018 11:15:00 AM,129.15,130.05,128.2,129.7,4820
12/3/2018 11:14:00 AM,129.2,130.5,129,129.15,5400
12/3/2018 11:13:00 AM,129.3,130.6,128.8,130.6,3240
12/3/2018 11:12:00 AM,130,130.5,128.15,129.3,6420
12/3/2018 11:11:00 AM,128.8,130.9,127.95,130,6660
12/3/2018 11:10:00 AM,128.95,128.95,127.75,128.8,2020
12/3/2018 11:09:00 AM,128,129.1,127.2,128.95,2140
12/3/2018 11:08:00 AM,128.85,128.85,127,128,5340
12/3/2018 11:07:00 AM,130,130,125.95,128.85,6220
12/3/2018 11:06:00 AM,124.75,129.7,124.75,129.5,7800
12/3/2018 11:05:00 AM,126.7,126.7,123.65,124.6,6480
12/3/2018 11:04:00 AM,124.65,125,121,125,9960
12/3/2018 11:03:00 AM,124.2,127.55,124.2,124.65,11560
12/3/2018 11:02:00 AM,123.3,124.7,121.5,124.2,11640
12/3/2018 11:01:00 AM,124,124.45,121,123.2,14940
12/3/2018 11:00:00 AM,127.85,128,124.5,124.6,10240
12/3/2018 10:59:00 AM,129.8,129.8,127.6,127.85,4300
12/3/2018 10:58:00 AM,129.2,130.85,128.75,129.8,8840
12/3/2018 10:57:00 AM,129.25,130.15,128.25,129.35,4740
12/3/2018 10:56:00 AM,129.55,130.35,128.65,129.25,8060
12/3/2018 10:55:00 AM,128,129.7,127.45,129.55,3940
12/3/2018 10:54:00 AM,128.25,129.25,126.5,128.1,7280
12/3/2018 10:53:00 AM,128.95,130.95,128,128.4,5340
12/3/2018 10:52:00 AM,127.55,131.15,127.55,128.95,14100
12/3/2018 10:51:00 AM,124.1,127.85,124.1,127.55,9360
12/3/2018 10:50:00 AM,127,127,123.25,124.85,19240
12/3/2018 10:49:00 AM,128.75,129.55,125.1,126.45,11180
12/3/2018 10:48:00 AM,126.75,129.8,126.65,128.75,15000
12/3/2018 10:47:00 AM,126.85,128.45,126.15,126.6,11360
12/3/2018 10:46:00 AM,131.3,132,125.55,126.7,17260
12/3/2018 10:45:00 AM,132.65,132.95,130.5,131.7,6780
12/3/2018 10:44:00 AM,131.15,133.3,130.6,132.65,10340
12/3/2018 10:43:00 AM,130.85,132.45,130,131.15,8420
12/3/2018 10:42:00 AM,132.9,133.45,130,130.7,13720
12/3/2018 10:41:00 AM,133,134,132.6,132.9,2440
12/3/2018 10:40:00 AM,133.4,133.8,132.75,133,5520
12/3/2018 10:39:00 AM,135,135.5,132.05,133.4,8320
12/3/2018 10:38:00 AM,135.75,135.9,134,135.35,13280
12/3/2018 10:37:00 AM,136.5,137.3,135.3,135.6,11240
12/3/2018 10:36:00 AM,138.3,138.85,136.9,136.9,8020
12/3/2018 10:35:00 AM,135.95,139.7,135.5,138.6,14400
12/3/2018 10:34:00 AM,135.5,136.95,135.1,135.95,6240
12/3/2018 10:33:00 AM,137.85,138.95,135.15,136.1,10460
12/3/2018 10:32:00 AM,136.65,138.25,135.8,137.7,7560
12/3/2018 10:31:00 AM,136.25,137.55,134,136.2,19360
12/3/2018 10:30:00 AM,134.45,136.45,133.25,136.45,11120
12/3/2018 10:29:00 AM,133.55,134.5,133,134.25,7200
12/3/2018 10:28:00 AM,133.9,134.7,133.25,134,9180
12/3/2018 10:27:00 AM,133.1,133.95,132.9,133.9,4500
12/3/2018 10:26:00 AM,132.7,133.95,132.1,133.1,10220
12/3/2018 10:25:00 AM,130.15,132.7,128.95,132.7,7380
12/3/2018 10:24:00 AM,128.2,130.25,127.3,130.15,5360
12/3/2018 10:23:00 AM,129.3,130,128.55,128.55,3340
12/3/2018 10:22:00 AM,128.5,129.95,128,129.3,4880
12/3/2018 10:21:00 AM,130.6,130.9,128,128.55,6980
12/3/2018 10:20:00 AM,131.7,132.4,130.5,130.6,2260
12/3/2018 10:19:00 AM,132.55,132.55,130.05,131.7,5140
12/3/2018 10:18:00 AM,132.55,134.05,131.35,132.1,6180
12/3/2018 10:17:00 AM,133.1,134.5,131.5,132.05,9780
12/3/2018 10:16:00 AM,127.9,134,127.9,132.95,9580
12/3/2018 10:15:00 AM,129,129,127.5,127.9,4240
12/3/2018 10:14:00 AM,128.5,130.45,128.5,129,5660
12/3/2018 10:13:00 AM,128.35,129.95,127.8,128.95,3420
12/3/2018 10:12:00 AM,130.35,130.35,127.85,128,12300
12/3/2018 10:11:00 AM,130.65,131.35,130,130.35,3900
12/3/2018 10:10:00 AM,131.95,132,130,130.65,3140
12/3/2018 10:09:00 AM,132,132,129.8,131.35,4260
12/3/2018 10:08:00 AM,132.7,132.7,131.6,132,2500
12/3/2018 10:07:00 AM,132.35,132.55,131,132.45,740
12/3/2018 10:06:00 AM,132.35,133.95,131.5,132.1,5780
12/3/2018 10:05:00 AM,133.6,133.6,130.45,132.35,4900
12/3/2018 10:04:00 AM,131.85,133.7,131,133.6,4920
12/3/2018 10:03:00 AM,130.8,131.85,128.4,131.85,5100
12/3/2018 10:02:00 AM,131.65,132.9,130.6,130.8,5580
12/3/2018 10:01:00 AM,133.85,133.9,131,131.3,4980
12/3/2018 10:00:00 AM,134.55,135,133.05,133.85,8800
12/3/2018 9:59:00 AM,132.2,134.85,131.9,134.55,5840
12/3/2018 9:58:00 AM,130.35,132.8,130.35,132.2,6240
12/3/2018 9:57:00 AM,131.4,131.4,127.15,129.95,10100
12/3/2018 9:56:00 AM,133.95,133.95,130.45,130.95,10880
12/3/2018 9:55:00 AM,135.05,135.8,133.5,133.95,8140
12/3/2018 9:54:00 AM,135,136,134.2,135.05,5740
12/3/2018 9:53:00 AM,135,136.35,134.2,135,7540
12/3/2018 9:52:00 AM,134.75,136.65,132.4,135.55,12440
12/3/2018 9:51:00 AM,134.45,136,134,134.4,27040
12/3/2018 9:50:00 AM,133,136.35,132.45,134.6,20240
12/3/2018 9:49:00 AM,133.55,134.45,131.25,133.05,35080
12/3/2018 9:48:00 AM,131.4,134.35,131.4,134,12380
12/3/2018 9:47:00 AM,132,132.1,130.15,131.3,10040
12/3/2018 9:46:00 AM,130.15,133,129,132.5,14380
12/3/2018 9:45:00 AM,129.25,129.95,128.15,129.9,6160
12/3/2018 9:44:00 AM,127,130.2,127,129.25,9600
12/3/2018 9:43:00 AM,126.7,130,126.05,127.4,11960
12/3/2018 9:42:00 AM,126.2,127.2,126.15,126.7,4620
12/3/2018 9:41:00 AM,126.95,127.5,124.5,126.2,10760
12/3/2018 9:40:00 AM,123.45,127.35,123.45,127.35,10160
12/3/2018 9:39:00 AM,124,125,120,123.35,9740
12/3/2018 9:38:00 AM,128.25,128.6,123.5,124,17860
12/3/2018 9:37:00 AM,131.15,132.8,127.1,128.25,28300
12/3/2018 9:36:00 AM,130.6,131.95,129.4,131.4,18540
12/3/2018 9:35:00 AM,127.05,130.95,125.65,130,26360
12/3/2018 9:34:00 AM,126.55,128.1,125,127,18220
12/3/2018 9:33:00 AM,119,126.9,119,126.9,27880
12/3/2018 9:32:00 AM,124,125.55,120.2,121,17660
12/3/2018 9:31:00 AM,123.7,128,122.5,124,18880
12/3/2018 9:30:00 AM,125.85,125.85,117.5,123.7,30480
12/3/2018 9:29:00 AM,123.5,127.6,123.3,126.35,13340
12/3/2018 9:28:00 AM,126.05,126.05,122.75,123.5,23060
12/3/2018 9:27:00 AM,121.75,126.15,121.25,126.05,23780
12/3/2018 9:26:00 AM,126.3,126.3,119.8,122.3,40300
12/3/2018 9:25:00 AM,128.8,128.95,125.15,126.7,26680
12/3/2018 9:24:00 AM,132.25,132.75,128.65,128.65,17920
12/3/2018 9:23:00 AM,131.15,134.75,130.05,133.9,16860
12/3/2018 9:22:00 AM,133.25,133.5,127.2,131.15,23260
12/3/2018 9:21:00 AM,134.05,134.05,127.7,133.1,37000
12/3/2018 9:20:00 AM,135.6,139.65,133.75,134.1,29440
12/3/2018 9:19:00 AM,139.45,141.55,136,136.65,35380
12/3/2018 9:18:00 AM,134.25,139.6,133.5,139.6,35300
12/3/2018 9:17:00 AM,138.35,138.35,132.2,134.3,35820
12/3/2018 9:16:00 AM,137.75,145,137.75,139.1,42800
12/3/2018 9:15:00 AM,144.95,147.25,130.1,137.4,59840
