Date,NIFTY18DEC10900CE O,NIFTY18DEC10900CE H,NIFTY18DEC10900CE L,NIFTY18DEC10900CE C,NIFTY18DEC10900CE V
12/3/2018 1:07:00 PM,191.05,192.9,191.05,192.8,7950
12/3/2018 1:06:00 PM,188.75,191.05,188.65,191.05,3600
12/3/2018 1:05:00 PM,188.85,189.75,187.8,188.75,8025
12/3/2018 1:04:00 PM,190.15,190.3,188,188.1,6675
12/3/2018 1:03:00 PM,191,191.6,189.05,190.15,4800
12/3/2018 1:02:00 PM,188.55,191.4,188.35,191,7275
12/3/2018 1:01:00 PM,190.7,191.75,188.75,188.75,6150
12/3/2018 1:00:00 PM,189,191.3,188,191.25,6075
12/3/2018 12:59:00 PM,187.45,189.7,186.55,189,12675
12/3/2018 12:58:00 PM,191.85,191.85,187.15,187.25,15600
12/3/2018 12:57:00 PM,192.75,193.5,191,191.9,7800
12/3/2018 12:56:00 PM,191.5,193.45,191.5,192.75,3525
12/3/2018 12:55:00 PM,193.15,193.15,191.5,191.5,4350
12/3/2018 12:54:00 PM,192,193.15,191.1,193.15,4350
12/3/2018 12:53:00 PM,191.6,191.7,190,191.55,6825
12/3/2018 12:52:00 PM,192.7,192.95,191.6,191.6,5100
12/3/2018 12:51:00 PM,192.4,192.7,192,192.7,2325
12/3/2018 12:50:00 PM,190.6,193.85,190.6,192.4,6600
12/3/2018 12:49:00 PM,190.4,192.55,190.25,190.7,6750
12/3/2018 12:48:00 PM,190.5,191.75,190.3,191,5250
12/3/2018 12:47:00 PM,189.95,190.5,189,190.5,5700
12/3/2018 12:46:00 PM,192.35,192.75,189.1,190,9000
12/3/2018 12:45:00 PM,193.2,193.45,192.35,192.35,3975
12/3/2018 12:44:00 PM,193.6,194.4,193,193.2,3975
12/3/2018 12:43:00 PM,195.4,195.4,193,193.5,6675
12/3/2018 12:42:00 PM,195.5,195.9,195,195.4,9225
12/3/2018 12:41:00 PM,194.4,195.5,194.4,195.5,7950
12/3/2018 12:40:00 PM,193.75,195,193.75,194.4,17550
12/3/2018 12:39:00 PM,194.3,195,193.35,193.75,8775
12/3/2018 12:38:00 PM,194.45,195,194.3,194.3,13875
12/3/2018 12:37:00 PM,194,195,193.75,194.5,11250
12/3/2018 12:36:00 PM,194.9,195,193.75,194,8100
12/3/2018 12:35:00 PM,193.4,195,193.4,194.9,6000
12/3/2018 12:34:00 PM,192.95,195,192.5,193.4,17550
12/3/2018 12:33:00 PM,192.5,192.75,191.9,192.65,4575
12/3/2018 12:32:00 PM,191.9,192.85,191.9,192.5,5400
12/3/2018 12:31:00 PM,192,192.75,191.25,191.85,10650
12/3/2018 12:30:00 PM,191.45,192.15,191,192,5475
12/3/2018 12:29:00 PM,190.65,191.8,190.45,191.8,4575
12/3/2018 12:28:00 PM,189.35,190.65,188.65,190.65,10500
12/3/2018 12:27:00 PM,190.55,190.55,187.6,188.9,16950
12/3/2018 12:26:00 PM,192.65,193,189,190.9,16650
12/3/2018 12:25:00 PM,190.85,192.75,190.85,192.75,6450
12/3/2018 12:24:00 PM,191.05,192,190.45,190.85,7725
12/3/2018 12:23:00 PM,191.5,191.7,190.25,190.25,9975
12/3/2018 12:22:00 PM,191,191.5,190.25,191.5,6675
12/3/2018 12:21:00 PM,190.75,191.75,190.5,190.8,7275
12/3/2018 12:20:00 PM,189.5,191.5,187.9,190.75,9075
12/3/2018 12:19:00 PM,188.5,189.5,188.5,189.5,9825
12/3/2018 12:18:00 PM,187.4,189.65,186.75,188.5,12600
12/3/2018 12:17:00 PM,190.45,190.5,186.5,187.4,26325
12/3/2018 12:16:00 PM,191.75,192.15,190.5,190.5,5925
12/3/2018 12:15:00 PM,192.4,192.75,190.8,191.95,9000
12/3/2018 12:14:00 PM,192,193.5,191.8,192.35,6150
12/3/2018 12:13:00 PM,192.5,192.7,191,191.85,6525
12/3/2018 12:12:00 PM,193,194.15,192.55,192.55,3675
12/3/2018 12:11:00 PM,194.95,194.95,193,193,3825
12/3/2018 12:10:00 PM,195.5,195.5,193.9,195,7200
12/3/2018 12:09:00 PM,195.45,195.85,194.3,195.5,14025
12/3/2018 12:08:00 PM,195,195.8,195,195.4,6825
12/3/2018 12:07:00 PM,192.5,195,192.5,195,9150
12/3/2018 12:06:00 PM,192,193.05,191.3,192.5,15000
12/3/2018 12:05:00 PM,191.95,192.15,191,192,3600
12/3/2018 12:04:00 PM,191.95,192.25,191.45,191.95,5325
12/3/2018 12:03:00 PM,194.3,194.55,191.95,191.95,19875
12/3/2018 12:02:00 PM,195.05,195.9,194,194.3,14925
12/3/2018 12:01:00 PM,195.15,196.25,194.5,195.05,10200
12/3/2018 12:00:00 PM,193.55,195.75,193.4,195.15,17700
12/3/2018 11:59:00 AM,194.95,195,193.5,194.55,7500
12/3/2018 11:58:00 AM,193.4,194.9,193.4,194.85,5325
12/3/2018 11:57:00 AM,192.15,193.65,192.15,193.4,16800
12/3/2018 11:56:00 AM,191.95,192.95,191,192.15,8925
12/3/2018 11:55:00 AM,189.45,192,188.7,191.95,12750
12/3/2018 11:54:00 AM,191.35,191.35,186.5,190.05,24600
12/3/2018 11:53:00 AM,192.05,193,190.5,190.5,14325
12/3/2018 11:52:00 AM,194.2,194.8,192.05,192.05,8625
12/3/2018 11:51:00 AM,194,195,192,194,9300
12/3/2018 11:50:00 AM,190.35,193.7,190.35,193.7,16500
12/3/2018 11:49:00 AM,192.9,192.9,190,190.8,28125
12/3/2018 11:48:00 AM,193.5,195,192.5,194.2,21750
12/3/2018 11:47:00 AM,195.2,195.2,191.95,193.5,31500
12/3/2018 11:46:00 AM,199.8,199.95,194.3,195.2,23550
12/3/2018 11:45:00 AM,201.3,201.3,199.5,200.45,3075
12/3/2018 11:44:00 AM,199.8,201.7,199.8,201.3,4650
12/3/2018 11:43:00 AM,201.35,201.55,198.55,199.8,8850
12/3/2018 11:42:00 AM,201.45,202.3,200.95,201.35,15675
12/3/2018 11:41:00 AM,199.8,201.5,199.65,201.45,5100
12/3/2018 11:40:00 AM,200.05,201,199,199,7200
12/3/2018 11:39:00 AM,199.45,200.4,198.55,200.05,5100
12/3/2018 11:38:00 AM,200.5,200.5,198.85,199.3,9525
12/3/2018 11:37:00 AM,199.5,200.9,198.6,200.5,8475
12/3/2018 11:36:00 AM,198,199.9,197,199.9,4800
12/3/2018 11:35:00 AM,198.05,198.55,196.9,198,8850
12/3/2018 11:34:00 AM,199.75,199.75,195.6,198.05,20925
12/3/2018 11:33:00 AM,201,201.35,199.35,199.75,12150
12/3/2018 11:32:00 AM,201,201.5,200,201,8250
12/3/2018 11:31:00 AM,201.45,201.85,201,201,2775
12/3/2018 11:30:00 AM,203,203,200.55,201.45,4200
12/3/2018 11:29:00 AM,202,203,201.5,203,5325
12/3/2018 11:28:00 AM,204.5,205.2,202,202,5550
12/3/2018 11:27:00 AM,203.85,205.05,203.85,204.5,2025
12/3/2018 11:26:00 AM,203.45,204.5,203.2,203.85,1500
12/3/2018 11:25:00 AM,204.4,204.4,203,203.45,2025
12/3/2018 11:24:00 AM,204.5,204.8,204.2,204.4,3150
12/3/2018 11:23:00 AM,203,204.5,202.75,204.5,2775
12/3/2018 11:22:00 AM,203.2,204,202.55,203,2925
12/3/2018 11:21:00 AM,205,205.45,203.65,203.95,9150
12/3/2018 11:20:00 AM,203.8,206.3,203.8,204.85,10800
12/3/2018 11:19:00 AM,204.65,205.2,203.45,203.8,7050
12/3/2018 11:18:00 AM,206,206.4,204,204.65,5325
12/3/2018 11:17:00 AM,206.25,206.25,205,206,5700
12/3/2018 11:16:00 AM,205.3,206.35,204.65,206,12000
12/3/2018 11:15:00 AM,203.7,205.3,203.25,205.3,6600
12/3/2018 11:14:00 AM,203.05,203.8,203.05,203.7,6225
12/3/2018 11:13:00 AM,202.35,203.5,202.35,203.45,3150
12/3/2018 11:12:00 AM,203.85,203.85,202.05,202.35,14325
12/3/2018 11:11:00 AM,201.85,203.7,201.85,203.7,5025
12/3/2018 11:10:00 AM,202.45,202.45,201.1,201.85,13275
12/3/2018 11:09:00 AM,201.15,202.45,201,202.45,8100
12/3/2018 11:08:00 AM,201.8,201.8,200.55,201.15,5325
12/3/2018 11:07:00 AM,201.25,202.2,201,201.1,5250
12/3/2018 11:06:00 AM,201,202.1,200.4,201.3,10875
12/3/2018 11:05:00 AM,200.3,201.45,199,200.65,10725
12/3/2018 11:04:00 AM,201.7,201.7,198.45,200.3,25350
12/3/2018 11:03:00 AM,202,203.35,201.5,201.5,8100
12/3/2018 11:02:00 AM,202.85,202.85,201,202,10725
12/3/2018 11:01:00 AM,202.55,203,200.55,202,10650
12/3/2018 11:00:00 AM,205.55,205.9,202.05,202.55,10950
12/3/2018 10:59:00 AM,208,208,205.95,205.95,10950
12/3/2018 10:58:00 AM,207,208.9,207,208,1875
12/3/2018 10:57:00 AM,207,208,206.5,207,2100
12/3/2018 10:56:00 AM,207.05,207.9,206.9,207,2550
12/3/2018 10:55:00 AM,206.3,207.7,206.3,207.05,6525
12/3/2018 10:54:00 AM,206.5,207.05,206,206.3,18000
12/3/2018 10:53:00 AM,207.5,208.3,206.2,206.5,5025
12/3/2018 10:52:00 AM,207.7,209.9,206.55,206.55,10275
12/3/2018 10:51:00 AM,206.5,207.75,206,207.7,6525
12/3/2018 10:50:00 AM,205.4,206.85,204.55,206,7725
12/3/2018 10:49:00 AM,207.5,208,204.25,205.5,19050
12/3/2018 10:48:00 AM,207.2,208,206.6,208,4575
12/3/2018 10:47:00 AM,206,207.5,205.35,207.3,10350
12/3/2018 10:46:00 AM,208.55,209.75,205.4,206,18450
12/3/2018 10:45:00 AM,211.45,211.45,208.5,208.55,21750
12/3/2018 10:44:00 AM,211.5,211.6,210.55,211.25,3975
12/3/2018 10:43:00 AM,210.6,211.75,210.6,211,1725
12/3/2018 10:42:00 AM,211,212,210.6,210.6,6000
12/3/2018 10:41:00 AM,212.5,212.5,210.55,211,10800
12/3/2018 10:40:00 AM,212.85,213.2,212,212.5,4125
12/3/2018 10:39:00 AM,213.95,214,212.55,212.85,4575
12/3/2018 10:38:00 AM,213.4,213.95,212.4,213.95,4125
12/3/2018 10:37:00 AM,215.1,215.45,213.05,213.25,7275
12/3/2018 10:36:00 AM,215.45,215.6,214.5,215.1,3450
12/3/2018 10:35:00 AM,215.55,216.05,215,215.45,4275
12/3/2018 10:34:00 AM,215.05,216,214.5,215.55,6825
12/3/2018 10:33:00 AM,217,217,215.05,215.05,11775
12/3/2018 10:32:00 AM,216,216.85,215.25,216.7,7125
12/3/2018 10:31:00 AM,215.75,215.75,214.45,215.6,1800
12/3/2018 10:30:00 AM,214.15,215.8,214,215.2,2625
12/3/2018 10:29:00 AM,214.05,214.85,213.75,214.15,4575
12/3/2018 10:28:00 AM,214.95,214.95,213.6,214.5,7050
12/3/2018 10:27:00 AM,214.8,215.35,214.25,214.95,3375
12/3/2018 10:26:00 AM,214,215.15,214,214.8,3150
12/3/2018 10:25:00 AM,213.2,214,212.75,214,6075
12/3/2018 10:24:00 AM,213,214.1,212.1,213.2,5100
12/3/2018 10:23:00 AM,214.05,214.05,213,213,4725
12/3/2018 10:22:00 AM,213.45,214.5,212.75,214.5,6375
12/3/2018 10:21:00 AM,214.7,214.9,212.9,213.35,3675
12/3/2018 10:20:00 AM,214.65,215.25,214,214.7,4350
12/3/2018 10:19:00 AM,215.25,215.25,213.9,214.65,4125
12/3/2018 10:18:00 AM,214.15,215.5,214.15,215.25,3675
12/3/2018 10:17:00 AM,216.3,216.5,213.65,214.15,10800
12/3/2018 10:16:00 AM,213.25,217,213.25,216.95,11325
12/3/2018 10:15:00 AM,213.55,214.05,213,213.25,2025
12/3/2018 10:14:00 AM,214,214.65,213.1,213.9,8625
12/3/2018 10:13:00 AM,213,214,212.5,214,2025
12/3/2018 10:12:00 AM,213.75,213.75,212.5,212.5,3600
12/3/2018 10:11:00 AM,214,214.05,212.8,213.75,1950
12/3/2018 10:10:00 AM,214,214.5,213,214,3750
12/3/2018 10:09:00 AM,215.3,215.3,213.05,214,2775
12/3/2018 10:08:00 AM,214.3,215.45,213.95,215,3900
12/3/2018 10:07:00 AM,213.75,214.55,213.25,214.3,1800
12/3/2018 10:06:00 AM,214.05,215,213.5,213.75,2775
12/3/2018 10:05:00 AM,213,214.35,212.05,214.35,2850
12/3/2018 10:04:00 AM,212.25,214,212.25,213,6075
12/3/2018 10:03:00 AM,211.9,212.4,210.1,212.25,7575
12/3/2018 10:02:00 AM,211.95,212.5,210.7,211.9,5775
12/3/2018 10:01:00 AM,214.05,214.05,211.95,211.95,6525
12/3/2018 10:00:00 AM,215,215.5,214.05,214.35,3375
12/3/2018 9:59:00 AM,215.5,216.3,214.5,214.8,4350
12/3/2018 9:58:00 AM,213.2,215.5,213.2,215.5,5025
12/3/2018 9:57:00 AM,213.4,214.2,212.05,213.25,12300
12/3/2018 9:56:00 AM,214.95,215,212.5,213.4,11100
12/3/2018 9:55:00 AM,215.5,215.7,214.35,214.95,4875
12/3/2018 9:54:00 AM,215.75,215.75,214.15,215.5,8175
12/3/2018 9:53:00 AM,215.75,216.85,215,215.75,4125
12/3/2018 9:52:00 AM,215.95,217.1,214.2,215.75,8400
12/3/2018 9:51:00 AM,217,217.4,215.85,215.95,10650
12/3/2018 9:50:00 AM,215,217.05,214.4,217,9300
12/3/2018 9:49:00 AM,217.65,218,215,215,8700
12/3/2018 9:48:00 AM,216,218.5,215.4,218.25,9975
12/3/2018 9:47:00 AM,216,216.45,215,216,13200
12/3/2018 9:46:00 AM,213.8,216,213.5,215.85,8175
12/3/2018 9:45:00 AM,213,214.05,212.6,213.8,8775
12/3/2018 9:44:00 AM,213.8,214.4,212.55,212.7,6450
12/3/2018 9:43:00 AM,212.05,214.35,212,214,12975
12/3/2018 9:42:00 AM,211,212.65,211,212.65,8625
12/3/2018 9:41:00 AM,212,212.65,211,211,12075
12/3/2018 9:40:00 AM,211.2,212,211,212,3750
12/3/2018 9:39:00 AM,211.45,212,210,211.2,24225
12/3/2018 9:38:00 AM,213.7,213.7,210.9,211.05,16050
12/3/2018 9:37:00 AM,215,216.5,213.05,213.4,16200
12/3/2018 9:36:00 AM,214.25,215.05,213.95,215,15825
12/3/2018 9:35:00 AM,211.9,214.6,211.55,213.95,17925
12/3/2018 9:34:00 AM,211.95,212.25,210.6,211.4,15450
12/3/2018 9:33:00 AM,208.3,211.95,207.7,211.95,16200
12/3/2018 9:32:00 AM,209.8,210,207.85,207.95,12450
12/3/2018 9:31:00 AM,208,211.75,208,209.8,13125
12/3/2018 9:30:00 AM,210.05,210.65,207.05,208.3,18075
12/3/2018 9:29:00 AM,208.75,212.4,208.65,210,11250
12/3/2018 9:28:00 AM,211.8,211.8,207.8,209,14250
12/3/2018 9:27:00 AM,210.05,212.05,210,211.35,9375
12/3/2018 9:26:00 AM,212.65,213.35,209,210.05,26025
12/3/2018 9:25:00 AM,215.95,215.95,212.1,213,25050
12/3/2018 9:24:00 AM,216.25,217.5,215.1,215.2,14025
12/3/2018 9:23:00 AM,217.95,218.65,215.95,217.45,9600
12/3/2018 9:22:00 AM,216.7,218,215.05,217.6,13350
12/3/2018 9:21:00 AM,215.05,216.7,213.65,216.7,20250
12/3/2018 9:20:00 AM,217.95,219.25,215,215.5,21000
12/3/2018 9:19:00 AM,218.2,220,217.95,217.95,15675
12/3/2018 9:18:00 AM,215.6,219.15,214.65,218.5,33900
12/3/2018 9:17:00 AM,218.2,218.2,215.65,216,46200
12/3/2018 9:16:00 AM,220,221.6,217.65,218.1,38325
12/3/2018 9:15:00 AM,215.7,230,215.7,220.05,63150
