Date,USDINR18DEC70.5PE O,USDINR18DEC70.5PE H,USDINR18DEC70.5PE L,USDINR18DEC70.5PE C,USDINR18DEC70.5PE V
12/3/2018 10:37:00 AM,0.77,0.77,0.77,0.77,0
12/3/2018 10:36:00 AM,0.77,0.77,0.77,0.77,0
12/3/2018 10:35:00 AM,0.7725,0.7725,0.77,0.77,50
12/3/2018 10:34:00 AM,0.7725,0.7725,0.7725,0.7725,0
12/3/2018 10:33:00 AM,0.7725,0.7725,0.7725,0.7725,50
12/3/2018 10:32:00 AM,0.7675,0.7725,0.7675,0.7725,50
12/3/2018 10:31:00 AM,0.7675,0.7675,0.7675,0.7675,0
12/3/2018 10:30:00 AM,0.76,0.7675,0.76,0.7675,70
12/3/2018 10:29:00 AM,0.76,0.76,0.76,0.76,0
12/3/2018 10:28:00 AM,0.765,0.765,0.76,0.76,25
12/3/2018 10:27:00 AM,0.76,0.765,0.76,0.765,100
12/3/2018 10:26:00 AM,0.76,0.76,0.76,0.76,0
12/3/2018 10:25:00 AM,0.76,0.76,0.76,0.76,0
12/3/2018 10:24:00 AM,0.76,0.76,0.76,0.76,4
12/3/2018 10:23:00 AM,0.76,0.76,0.76,0.76,0
12/3/2018 10:22:00 AM,0.76,0.76,0.76,0.76,0
12/3/2018 10:21:00 AM,0.76,0.76,0.76,0.76,70
12/3/2018 10:20:00 AM,0.7575,0.7625,0.7575,0.76,39
12/3/2018 10:19:00 AM,0.7525,0.7575,0.7525,0.7575,50
12/3/2018 10:18:00 AM,0.7575,0.7575,0.7525,0.7525,50
12/3/2018 10:17:00 AM,0.755,0.7575,0.755,0.7575,20
12/3/2018 10:16:00 AM,0.745,0.755,0.745,0.755,50
12/3/2018 10:15:00 AM,0.745,0.745,0.745,0.745,0
12/3/2018 10:14:00 AM,0.7475,0.7475,0.745,0.745,20
12/3/2018 10:13:00 AM,0.7475,0.7475,0.7475,0.7475,0
12/3/2018 10:12:00 AM,0.745,0.7475,0.745,0.7475,220
12/3/2018 10:11:00 AM,0.7375,0.7425,0.7375,0.7425,250
12/3/2018 10:10:00 AM,0.755,0.755,0.7375,0.7375,515
12/3/2018 10:09:00 AM,0.7575,0.7575,0.755,0.755,200
12/3/2018 10:08:00 AM,0.7575,0.7625,0.7575,0.7575,322
12/3/2018 10:07:00 AM,0.7575,0.7575,0.7575,0.7575,50
12/3/2018 10:06:00 AM,0.7575,0.7575,0.7575,0.7575,10
12/3/2018 10:05:00 AM,0.76,0.76,0.7575,0.7575,80
12/3/2018 10:04:00 AM,0.76,0.76,0.76,0.76,50
12/3/2018 10:03:00 AM,0.7575,0.76,0.7525,0.76,216
12/3/2018 10:02:00 AM,0.7625,0.7625,0.7475,0.7575,163
12/3/2018 10:01:00 AM,0.75,0.7625,0.75,0.7625,5
12/3/2018 10:00:00 AM,0.7575,0.7575,0.75,0.75,52
12/3/2018 9:59:00 AM,0.745,0.7575,0.745,0.7575,134
12/3/2018 9:58:00 AM,0.755,0.755,0.7425,0.745,66
12/3/2018 9:57:00 AM,0.755,0.755,0.75,0.755,120
12/3/2018 9:56:00 AM,0.76,0.76,0.7525,0.755,106
12/3/2018 9:55:00 AM,0.7575,0.76,0.7575,0.7575,92
12/3/2018 9:54:00 AM,0.755,0.7575,0.755,0.7575,50
12/3/2018 9:53:00 AM,0.755,0.755,0.755,0.755,7
12/3/2018 9:52:00 AM,0.76,0.76,0.755,0.755,100
12/3/2018 9:51:00 AM,0.765,0.765,0.76,0.76,50
12/3/2018 9:50:00 AM,0.765,0.7675,0.765,0.765,165
12/3/2018 9:49:00 AM,0.765,0.765,0.765,0.765,5
12/3/2018 9:48:00 AM,0.7575,0.765,0.7575,0.765,6
12/3/2018 9:47:00 AM,0.76,0.77,0.7575,0.7575,174
12/3/2018 9:46:00 AM,0.7575,0.765,0.7575,0.76,112
12/3/2018 9:45:00 AM,0.7525,0.7575,0.7525,0.7575,20
12/3/2018 9:44:00 AM,0.7525,0.7525,0.7525,0.7525,0
12/3/2018 9:43:00 AM,0.7525,0.7525,0.7525,0.7525,0
12/3/2018 9:42:00 AM,0.775,0.775,0.75,0.7525,215
12/3/2018 9:41:00 AM,0.775,0.775,0.775,0.775,0
12/3/2018 9:40:00 AM,0.7575,0.775,0.7575,0.775,1
12/3/2018 9:39:00 AM,0.7575,0.7575,0.7575,0.7575,0
12/3/2018 9:38:00 AM,0.7575,0.7575,0.7575,0.7575,0
12/3/2018 9:37:00 AM,0.7675,0.7675,0.7575,0.7575,520
12/3/2018 9:36:00 AM,0.775,0.775,0.765,0.7675,163
12/3/2018 9:35:00 AM,0.77,0.7775,0.77,0.775,367
12/3/2018 9:34:00 AM,0.745,0.77,0.745,0.77,520
12/3/2018 9:33:00 AM,0.745,0.745,0.745,0.745,1000
12/3/2018 9:32:00 AM,0.7375,0.745,0.7375,0.745,29
12/3/2018 9:31:00 AM,0.73,0.7375,0.73,0.7375,395
12/3/2018 9:30:00 AM,0.74,0.74,0.725,0.73,267
12/3/2018 9:29:00 AM,0.7425,0.7425,0.74,0.74,1556
12/3/2018 9:28:00 AM,0.745,0.745,0.7425,0.7425,526
12/3/2018 9:27:00 AM,0.75,0.75,0.74,0.745,1006
12/3/2018 9:26:00 AM,0.755,0.755,0.75,0.75,25
12/3/2018 9:25:00 AM,0.7575,0.7625,0.755,0.755,110
12/3/2018 9:24:00 AM,0.7475,0.7575,0.7425,0.7575,587
12/3/2018 9:23:00 AM,0.74,0.7475,0.74,0.7475,912
12/3/2018 9:22:00 AM,0.74,0.74,0.7375,0.7375,48
12/3/2018 9:21:00 AM,0.74,0.745,0.7375,0.74,196
12/3/2018 9:20:00 AM,0.74,0.745,0.7375,0.74,1217
12/3/2018 9:19:00 AM,0.735,0.74,0.73,0.74,3050
12/3/2018 9:18:00 AM,0.7125,0.735,0.7125,0.735,27
12/3/2018 9:17:00 AM,0.715,0.7175,0.7125,0.7125,1130
12/3/2018 9:16:00 AM,0.715,0.7175,0.71,0.715,539
12/3/2018 9:15:00 AM,0.715,0.715,0.715,0.715,0
12/3/2018 9:14:00 AM,0.7125,0.715,0.7125,0.715,20
12/3/2018 9:13:00 AM,0.725,0.725,0.71,0.7125,148
12/3/2018 9:12:00 AM,0.74,0.74,0.725,0.725,367
12/3/2018 9:11:00 AM,0.7425,0.7425,0.74,0.74,96
12/3/2018 9:10:00 AM,0.7425,0.7425,0.7425,0.7425,0
12/3/2018 9:09:00 AM,0.7375,0.7425,0.735,0.7425,91
12/3/2018 9:08:00 AM,0.755,0.755,0.735,0.7375,155
12/3/2018 9:07:00 AM,0.765,0.7675,0.75,0.755,91
12/3/2018 9:06:00 AM,0.775,0.775,0.7625,0.765,280
12/3/2018 9:05:00 AM,0.78,0.78,0.775,0.775,50
12/3/2018 9:04:00 AM,0.82,0.82,0.78,0.78,200
12/3/2018 9:03:00 AM,0.82,0.82,0.81,0.82,20
12/3/2018 9:02:00 AM,1.0325,1.0325,0.8025,0.82,360
12/3/2018 9:01:00 AM,1.0325,1.0325,1.0325,1.0325,0
12/3/2018 9:00:00 AM,1.0325,1.0325,1.0325,1.0325,7
