Date,BANKNIFTY06DEC1827300PE O,BANKNIFTY06DEC1827300PE H,BANKNIFTY06DEC1827300PE L,BANKNIFTY06DEC1827300PE C,BANKNIFTY06DEC1827300PE V
12/3/2018 2:45:00 PM,474,474,474,474,0
12/3/2018 2:44:00 PM,474,474,470,474,1340
12/3/2018 2:43:00 PM,474.95,474.95,474,474,180
12/3/2018 2:42:00 PM,474.95,474.95,474.95,474.95,0
12/3/2018 2:41:00 PM,466,474.95,466,474.95,60
12/3/2018 2:40:00 PM,466,466,466,466,20
12/3/2018 2:39:00 PM,466,466,466,466,0
12/3/2018 2:38:00 PM,462.2,466,462.2,466,20
12/3/2018 2:37:00 PM,460,462.2,460,462.2,20
12/3/2018 2:36:00 PM,460,460,460,460,0
12/3/2018 2:35:00 PM,460,460,460,460,0
12/3/2018 2:34:00 PM,460,460,460,460,0
12/3/2018 2:33:00 PM,460,460,460,460,0
12/3/2018 2:32:00 PM,469.5,469.5,460,460,20
12/3/2018 2:31:00 PM,469.5,469.5,469.5,469.5,0
12/3/2018 2:30:00 PM,480.4,480.4,469.5,469.5,40
12/3/2018 2:29:00 PM,473,485,473,480.4,160
12/3/2018 2:28:00 PM,470,473,470,473,20
12/3/2018 2:27:00 PM,462,470,462,470,40
12/3/2018 2:26:00 PM,462,462,462,462,0
12/3/2018 2:25:00 PM,453.45,462,453.45,462,20
12/3/2018 2:24:00 PM,453.45,453.45,453.45,453.45,0
12/3/2018 2:23:00 PM,453.45,453.45,453.45,453.45,0
12/3/2018 2:22:00 PM,453.45,453.45,453.45,453.45,0
12/3/2018 2:21:00 PM,440,453.45,440,453.45,20
12/3/2018 2:20:00 PM,440,440,440,440,0
12/3/2018 2:19:00 PM,440,440,440,440,0
12/3/2018 2:18:00 PM,450,450,440,440,20
12/3/2018 2:17:00 PM,450,450,450,450,40
12/3/2018 2:16:00 PM,467,467,467,467,0
12/3/2018 2:15:00 PM,466,467,466,467,100
12/3/2018 2:14:00 PM,466,466,466,466,40
12/3/2018 2:13:00 PM,446.15,466,446.15,466,40
12/3/2018 2:12:00 PM,446.15,446.15,446.15,446.15,0
12/3/2018 2:11:00 PM,446.15,446.15,446.15,446.15,0
12/3/2018 2:10:00 PM,446.15,451.9,446.15,446.15,60
12/3/2018 2:09:00 PM,464.5,464.5,446.15,446.15,60
12/3/2018 2:08:00 PM,464.5,464.5,464.5,464.5,0
12/3/2018 2:07:00 PM,464.5,464.5,464.5,464.5,0
12/3/2018 2:06:00 PM,463.65,464.5,463.65,464.5,20
12/3/2018 2:05:00 PM,470,470,463.65,463.65,60
12/3/2018 2:04:00 PM,468,470,468,470,20
12/3/2018 2:03:00 PM,462.4,470.65,462.4,468,80
12/3/2018 2:02:00 PM,462,462.4,462,462.4,20
12/3/2018 2:01:00 PM,462,462,462,462,0
12/3/2018 2:00:00 PM,445,462,445,462,20
12/3/2018 1:59:00 PM,444.05,445,444.05,445,40
12/3/2018 1:58:00 PM,438.05,444.05,438.05,444.05,40
12/3/2018 1:57:00 PM,440.55,440.55,438.05,438.05,20
12/3/2018 1:56:00 PM,440.55,440.55,440.55,440.55,0
12/3/2018 1:55:00 PM,440.55,440.55,440.55,440.55,0
12/3/2018 1:54:00 PM,440.55,440.55,440.55,440.55,0
12/3/2018 1:53:00 PM,440.55,440.55,440.55,440.55,0
12/3/2018 1:52:00 PM,440.5,440.55,440.5,440.55,60
12/3/2018 1:51:00 PM,431.5,440.5,431.5,440.5,40
12/3/2018 1:50:00 PM,431.5,431.5,431.5,431.5,0
12/3/2018 1:49:00 PM,431.5,431.5,431.5,431.5,0
12/3/2018 1:48:00 PM,440,446.5,431.5,431.5,3040
12/3/2018 1:47:00 PM,440,440,440,440,0
12/3/2018 1:46:00 PM,440,440,440,440,0
12/3/2018 1:45:00 PM,440,440,440,440,0
12/3/2018 1:44:00 PM,440,440,440,440,0
12/3/2018 1:43:00 PM,440,440,440,440,0
12/3/2018 1:42:00 PM,440,440,440,440,0
12/3/2018 1:41:00 PM,440,440,435,440,40
12/3/2018 1:40:00 PM,458,458,440,440,80
12/3/2018 1:39:00 PM,458,458,458,458,0
12/3/2018 1:38:00 PM,471.15,471.15,458,458,20
12/3/2018 1:37:00 PM,471.15,471.15,471.15,471.15,0
12/3/2018 1:36:00 PM,471.15,471.15,471.15,471.15,0
12/3/2018 1:35:00 PM,471.15,471.15,471.15,471.15,0
12/3/2018 1:34:00 PM,471.15,471.15,471.15,471.15,0
12/3/2018 1:33:00 PM,471.15,471.15,471.15,471.15,0
12/3/2018 1:32:00 PM,460.65,471.15,460.65,471.15,40
12/3/2018 1:31:00 PM,460.65,460.65,460.65,460.65,0
12/3/2018 1:30:00 PM,460.65,460.65,460.65,460.65,0
12/3/2018 1:29:00 PM,467.9,467.9,460.65,460.65,20
12/3/2018 1:28:00 PM,461.8,467.9,461.8,467.9,80
12/3/2018 1:27:00 PM,461.8,461.8,461.8,461.8,40
12/3/2018 1:26:00 PM,475,475,450,461.8,60
12/3/2018 1:25:00 PM,475,475,475,475,0
12/3/2018 1:24:00 PM,475,475,475,475,0
12/3/2018 1:23:00 PM,486,486,475,475,40
12/3/2018 1:22:00 PM,480.5,486,478.15,486,60
12/3/2018 1:21:00 PM,468.3,481.7,468.3,480.5,80
12/3/2018 1:20:00 PM,468.3,468.3,468.3,468.3,0
12/3/2018 1:19:00 PM,468.3,468.3,468.3,468.3,0
12/3/2018 1:18:00 PM,460,468.3,460,468.3,60
12/3/2018 1:17:00 PM,477.8,477.8,460,460,20
12/3/2018 1:16:00 PM,477.8,477.8,477.8,477.8,0
12/3/2018 1:15:00 PM,477.8,477.8,477.8,477.8,0
12/3/2018 1:14:00 PM,480.6,480.6,477.8,477.8,80
12/3/2018 1:13:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:12:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:11:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:10:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:09:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:08:00 PM,480.6,480.6,480.6,480.6,0
12/3/2018 1:07:00 PM,487.65,487.65,480.6,480.6,20
12/3/2018 1:06:00 PM,492,500,487.65,487.65,160
12/3/2018 1:05:00 PM,492,492,492,492,0
12/3/2018 1:04:00 PM,492,492,492,492,0
12/3/2018 1:03:00 PM,497.3,497.3,492,492,20
12/3/2018 1:02:00 PM,497.3,497.3,497.3,497.3,0
12/3/2018 1:01:00 PM,497.3,497.3,497.3,497.3,0
12/3/2018 1:00:00 PM,496.65,497.3,496.65,497.3,20
12/3/2018 12:59:00 PM,495.95,508.85,495.95,496.65,80
12/3/2018 12:58:00 PM,483.4,495.95,483.4,495.95,20
12/3/2018 12:57:00 PM,483.4,483.4,483.4,483.4,0
12/3/2018 12:56:00 PM,486.65,486.65,483.4,483.4,20
12/3/2018 12:55:00 PM,483.75,486.65,483.75,486.65,20
12/3/2018 12:54:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:53:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:52:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:51:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:50:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:49:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:48:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:47:00 PM,483.75,483.75,483.75,483.75,0
12/3/2018 12:46:00 PM,462,483.75,462,483.75,80
12/3/2018 12:45:00 PM,462,462,462,462,0
12/3/2018 12:44:00 PM,462,462,462,462,0
12/3/2018 12:43:00 PM,453.9,462,453.9,462,20
12/3/2018 12:42:00 PM,453.9,453.9,453.9,453.9,0
12/3/2018 12:41:00 PM,453.9,453.9,453.9,453.9,0
12/3/2018 12:40:00 PM,491,491,453.9,453.9,40
12/3/2018 12:39:00 PM,491,491,491,491,0
12/3/2018 12:38:00 PM,491,491,491,491,0
12/3/2018 12:37:00 PM,491,491,491,491,0
12/3/2018 12:36:00 PM,491,491,491,491,0
12/3/2018 12:35:00 PM,491,491,491,491,0
12/3/2018 12:34:00 PM,491,491,491,491,0
12/3/2018 12:33:00 PM,491,491,491,491,0
12/3/2018 12:32:00 PM,491,491,491,491,0
12/3/2018 12:31:00 PM,491,491,491,491,0
12/3/2018 12:30:00 PM,491,491,491,491,0
12/3/2018 12:29:00 PM,491,491,491,491,0
12/3/2018 12:28:00 PM,491,491,491,491,0
12/3/2018 12:27:00 PM,491,491,491,491,0
12/3/2018 12:26:00 PM,491,491,491,491,0
12/3/2018 12:25:00 PM,491,491,491,491,0
12/3/2018 12:24:00 PM,491,491,491,491,0
12/3/2018 12:23:00 PM,491,491,491,491,0
12/3/2018 12:22:00 PM,491,491,491,491,0
12/3/2018 12:21:00 PM,494,494,491,491,20
12/3/2018 12:20:00 PM,505.65,505.65,494,494,20
12/3/2018 12:19:00 PM,505.65,505.65,505.65,505.65,0
12/3/2018 12:18:00 PM,519.95,519.95,505.65,505.65,40
12/3/2018 12:17:00 PM,479.65,519.95,479.65,519.95,160
12/3/2018 12:16:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:15:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:14:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:13:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:12:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:11:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:10:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:09:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:08:00 PM,479.65,479.65,479.65,479.65,0
12/3/2018 12:07:00 PM,486.15,486.15,479.65,479.65,20
12/3/2018 12:06:00 PM,486.15,486.15,486.15,486.15,0
12/3/2018 12:05:00 PM,486.15,486.15,486.15,486.15,0
12/3/2018 12:04:00 PM,486.15,486.15,486.15,486.15,0
12/3/2018 12:03:00 PM,486.15,486.15,486.15,486.15,0
12/3/2018 12:02:00 PM,486.15,486.15,486.15,486.15,0
12/3/2018 12:01:00 PM,493.5,493.5,486.15,486.15,60
12/3/2018 12:00:00 PM,493.5,493.5,493.5,493.5,0
12/3/2018 11:59:00 AM,493.5,493.5,493.5,493.5,0
12/3/2018 11:58:00 AM,493.5,493.5,493.5,493.5,0
12/3/2018 11:57:00 AM,493.5,493.5,493.5,493.5,0
12/3/2018 11:56:00 AM,493.5,493.5,493.5,493.5,0
12/3/2018 11:55:00 AM,501.3,501.3,493.5,493.5,120
12/3/2018 11:54:00 AM,500,510.35,500,501.3,580
12/3/2018 11:53:00 AM,484,500,484,500,40
12/3/2018 11:52:00 AM,489.35,489.35,484,484,120
12/3/2018 11:51:00 AM,490.2,490.2,489.35,489.35,20
12/3/2018 11:50:00 AM,490.2,490.2,490.2,490.2,0
12/3/2018 11:49:00 AM,495.1,495.1,490.2,490.2,20
12/3/2018 11:48:00 AM,495.1,495.1,495.1,495.1,0
12/3/2018 11:47:00 AM,498.1,498.1,495.1,495.1,20
12/3/2018 11:46:00 AM,465,498.1,465,498.1,80
12/3/2018 11:45:00 AM,465,465,465,465,0
12/3/2018 11:44:00 AM,465,465,465,465,0
12/3/2018 11:43:00 AM,465,465,465,465,0
12/3/2018 11:42:00 AM,469.25,469.25,465,465,20
12/3/2018 11:41:00 AM,469.25,469.25,469.25,469.25,0
12/3/2018 11:40:00 AM,470.8,470.8,468.35,469.25,100
12/3/2018 11:39:00 AM,458,475.2,458,470.7,140
12/3/2018 11:38:00 AM,458,458,458,458,0
12/3/2018 11:37:00 AM,462.1,462.1,458,458,20
12/3/2018 11:36:00 AM,469,469,462.1,462.1,20
12/3/2018 11:35:00 AM,482.7,482.7,469,469,20
12/3/2018 11:34:00 AM,458.9,482.7,458.9,482.7,240
12/3/2018 11:33:00 AM,459.8,459.8,458.9,458.9,20
12/3/2018 11:32:00 AM,452.7,459.8,452.7,459.8,140
12/3/2018 11:31:00 AM,447.75,452.7,447.75,452.7,60
12/3/2018 11:30:00 AM,447.75,447.75,447.75,447.75,0
12/3/2018 11:29:00 AM,438.05,451.8,438.05,447.75,100
12/3/2018 11:28:00 AM,438.05,438.05,438.05,438.05,0
12/3/2018 11:27:00 AM,438.05,438.05,438.05,438.05,0
12/3/2018 11:26:00 AM,444.4,444.4,437,438.05,100
12/3/2018 11:25:00 AM,435.5,444.4,435.5,444.4,20
12/3/2018 11:24:00 AM,436.25,438.45,435.5,435.5,160
12/3/2018 11:23:00 AM,436.25,436.25,436.25,436.25,0
12/3/2018 11:22:00 AM,436.25,436.25,436.25,436.25,0
12/3/2018 11:21:00 AM,438,438,432.2,436.25,220
12/3/2018 11:20:00 AM,438,438,438,438,0
12/3/2018 11:19:00 AM,438,438,438,438,0
12/3/2018 11:18:00 AM,440,440,438,438,20
12/3/2018 11:17:00 AM,440,440,440,440,0
12/3/2018 11:16:00 AM,440,440,440,440,0
12/3/2018 11:15:00 AM,440,440,440,440,0
12/3/2018 11:14:00 AM,457.55,457.55,440,440,40
12/3/2018 11:13:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:12:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:11:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:10:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:09:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:08:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:07:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:06:00 AM,457.55,457.55,457.55,457.55,0
12/3/2018 11:05:00 AM,463.3,463.3,457.55,457.55,40
12/3/2018 11:04:00 AM,452,463.3,452,463.3,60
12/3/2018 11:03:00 AM,458.3,458.3,452,452,60
12/3/2018 11:02:00 AM,462,463.7,458.3,458.3,120
12/3/2018 11:01:00 AM,458.4,462,458.4,462,20
12/3/2018 11:00:00 AM,451.65,458.4,451.65,458.4,60
12/3/2018 10:59:00 AM,447.85,451.65,447.85,451.65,40
12/3/2018 10:58:00 AM,450.45,450.45,444.15,447.85,100
12/3/2018 10:57:00 AM,450.45,450.45,450.45,450.45,0
12/3/2018 10:56:00 AM,450.25,450.45,450.25,450.45,20
12/3/2018 10:55:00 AM,450.25,450.25,450.25,450.25,0
12/3/2018 10:54:00 AM,450.25,450.25,450.25,450.25,0
12/3/2018 10:53:00 AM,450.25,450.25,450.25,450.25,0
12/3/2018 10:52:00 AM,455.5,455.5,450.25,450.25,40
12/3/2018 10:51:00 AM,459.8,459.8,455.5,455.5,40
12/3/2018 10:50:00 AM,454.05,459.8,454.05,459.8,40
12/3/2018 10:49:00 AM,450,454.05,450,454.05,20
12/3/2018 10:48:00 AM,452.75,452.75,450,450,120
12/3/2018 10:47:00 AM,444.5,452.75,444.5,452.75,20
12/3/2018 10:46:00 AM,442,444.5,442,444.5,40
12/3/2018 10:45:00 AM,440.5,442,440.5,442,40
12/3/2018 10:44:00 AM,440.5,440.5,440.5,440.5,0
12/3/2018 10:43:00 AM,429.5,440.5,429.5,440.5,20
12/3/2018 10:42:00 AM,429.5,429.5,429.5,429.5,0
12/3/2018 10:41:00 AM,429.5,429.5,429.5,429.5,0
12/3/2018 10:40:00 AM,428.2,429.5,428.2,429.5,20
12/3/2018 10:39:00 AM,428.2,428.2,428.2,428.2,0
12/3/2018 10:38:00 AM,425.65,428.2,425.65,428.2,20
12/3/2018 10:37:00 AM,420.25,425.65,420.25,425.65,20
12/3/2018 10:36:00 AM,420.25,420.25,420.25,420.25,0
12/3/2018 10:35:00 AM,425,425,420.25,420.25,20
12/3/2018 10:34:00 AM,420,425,420,425,20
12/3/2018 10:33:00 AM,421.85,421.85,420,420,120
12/3/2018 10:32:00 AM,423,423,421.85,421.85,20
12/3/2018 10:31:00 AM,430,430,422.95,423,220
12/3/2018 10:30:00 AM,437.75,437.75,430,430,20
12/3/2018 10:29:00 AM,437.75,437.75,437.75,437.75,0
12/3/2018 10:28:00 AM,437.75,437.75,437.75,437.75,0
12/3/2018 10:27:00 AM,445.3,445.3,436.85,437.75,40
12/3/2018 10:26:00 AM,445.3,445.3,445.3,445.3,0
12/3/2018 10:25:00 AM,455.05,455.05,445.3,445.3,60
12/3/2018 10:24:00 AM,448.7,455.05,448.7,455.05,60
12/3/2018 10:23:00 AM,444.4,448.7,444.4,448.7,20
12/3/2018 10:22:00 AM,444.4,444.4,444.4,444.4,0
12/3/2018 10:21:00 AM,444.4,444.4,444.4,444.4,0
12/3/2018 10:20:00 AM,445.6,446.15,444.4,444.4,60
12/3/2018 10:19:00 AM,445.6,445.6,445.6,445.6,0
12/3/2018 10:18:00 AM,445.6,445.6,445.6,445.6,0
12/3/2018 10:17:00 AM,445.6,445.6,445.6,445.6,0
12/3/2018 10:16:00 AM,458.7,458.7,445.6,445.6,20
12/3/2018 10:15:00 AM,454.85,458.7,454.85,458.7,20
12/3/2018 10:14:00 AM,458.5,458.5,454.6,454.85,40
12/3/2018 10:13:00 AM,458.5,458.5,458.5,458.5,0
12/3/2018 10:12:00 AM,446,458.5,446,458.5,40
12/3/2018 10:11:00 AM,446,446,446,446,0
12/3/2018 10:10:00 AM,445.25,446,445.25,446,20
12/3/2018 10:09:00 AM,440,445.7,440,445.25,80
12/3/2018 10:08:00 AM,440,440,440,440,0
12/3/2018 10:07:00 AM,440,440,440,440,0
12/3/2018 10:06:00 AM,440,440,440,440,0
12/3/2018 10:05:00 AM,440,440,440,440,0
12/3/2018 10:04:00 AM,437,440,437,440,40
12/3/2018 10:03:00 AM,437,437,437,437,0
12/3/2018 10:02:00 AM,437,437,437,437,0
12/3/2018 10:01:00 AM,437.2,437.8,437,437,80
12/3/2018 10:00:00 AM,438.45,438.45,437.2,437.2,20
12/3/2018 9:59:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:58:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:57:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:56:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:55:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:54:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:53:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:52:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:51:00 AM,438.45,438.45,438.45,438.45,0
12/3/2018 9:50:00 AM,440,440,438.45,438.45,20
12/3/2018 9:49:00 AM,440,440,440,440,0
12/3/2018 9:48:00 AM,440,440,440,440,0
12/3/2018 9:47:00 AM,440,440,440,440,0
12/3/2018 9:46:00 AM,451,451,440,440,20
12/3/2018 9:45:00 AM,451,451,451,451,0
12/3/2018 9:44:00 AM,451,451,451,451,100
12/3/2018 9:43:00 AM,464,464,451,451,20
12/3/2018 9:42:00 AM,464,464,464,464,0
12/3/2018 9:41:00 AM,464,464,464,464,0
12/3/2018 9:40:00 AM,473.75,473.75,464,464,20
12/3/2018 9:39:00 AM,473.75,473.75,473.75,473.75,0
12/3/2018 9:38:00 AM,448,473.75,448,473.75,100
12/3/2018 9:37:00 AM,466,466,448,448,160
12/3/2018 9:36:00 AM,466,466,466,466,0
12/3/2018 9:35:00 AM,466,466,466,466,1020
12/3/2018 9:34:00 AM,477.55,477.55,466,466,2060
12/3/2018 9:33:00 AM,477.55,477.55,477.55,477.55,0
12/3/2018 9:32:00 AM,477.55,477.55,477.55,477.55,0
12/3/2018 9:31:00 AM,477.55,477.55,477.55,477.55,0
12/3/2018 9:30:00 AM,458.8,477.55,458,477.55,60
12/3/2018 9:29:00 AM,458.4,458.8,458.4,458.8,20
12/3/2018 9:28:00 AM,458.4,458.4,458.4,458.4,0
12/3/2018 9:27:00 AM,459.85,459.85,458.4,458.4,20
12/3/2018 9:26:00 AM,454.5,468.2,454.5,459.85,140
12/3/2018 9:25:00 AM,445.35,452.5,445.35,452.5,40
12/3/2018 9:24:00 AM,442.35,445.35,442.35,445.35,20
12/3/2018 9:23:00 AM,434.95,442.35,434.95,442.35,20
12/3/2018 9:22:00 AM,434.95,434.95,434.95,434.95,0
12/3/2018 9:21:00 AM,430.8,437.75,430.8,434.95,80
12/3/2018 9:20:00 AM,420,425.55,419.65,419.65,60
12/3/2018 9:19:00 AM,424.1,424.1,413.25,420,140
12/3/2018 9:18:00 AM,428.45,432.05,424.1,424.1,40
12/3/2018 9:17:00 AM,405.2,433.55,405.2,428.45,60
12/3/2018 9:16:00 AM,425.65,425.65,405.2,405.2,20
12/3/2018 9:15:00 AM,400,425.65,400,425.65,660
