Date,BANKNIFTY06DEC1826700PE O,BANKNIFTY06DEC1826700PE H,BANKNIFTY06DEC1826700PE L,BANKNIFTY06DEC1826700PE C,BANKNIFTY06DEC1826700PE V
12/3/2018 1:23:00 PM,124.65,126.75,122.3,123.25,9420
12/3/2018 1:22:00 PM,128.3,128.7,125.65,125.8,11700
12/3/2018 1:21:00 PM,126.25,129.9,125.4,129.5,8360
12/3/2018 1:20:00 PM,122.95,127.5,122.7,126.25,9680
12/3/2018 1:19:00 PM,121,123.9,120.7,122.9,9640
12/3/2018 1:18:00 PM,119.45,122,119.15,121,14680
12/3/2018 1:17:00 PM,125,125,118.35,118.45,22160
12/3/2018 1:16:00 PM,125.8,128.15,125.25,125.45,3680
12/3/2018 1:15:00 PM,126.9,126.9,124.5,125.7,5720
12/3/2018 1:14:00 PM,123.2,126.35,123,126.35,4100
12/3/2018 1:13:00 PM,126.55,126.55,120,123.2,20120
12/3/2018 1:12:00 PM,129.8,130.8,125.1,125.5,11740
12/3/2018 1:11:00 PM,132,133.95,128,129.5,8940
12/3/2018 1:10:00 PM,128.95,133.9,128.8,131.85,7780
12/3/2018 1:09:00 PM,130.55,131.35,128.65,129.7,6440
12/3/2018 1:08:00 PM,130,131.3,128.65,130.6,7680
12/3/2018 1:07:00 PM,131,131.2,127.7,129.05,22760
12/3/2018 1:06:00 PM,140,140.15,131.9,132,8960
12/3/2018 1:05:00 PM,138,141,136.2,139.9,9180
12/3/2018 1:04:00 PM,134.95,138.15,133.8,138,4620
12/3/2018 1:03:00 PM,134.65,136,134,134.35,2300
12/3/2018 1:02:00 PM,137.2,137.2,134,134.65,5780
12/3/2018 1:01:00 PM,133.6,136.9,131.45,136.9,12760
12/3/2018 1:00:00 PM,138.95,139.75,133.8,133.8,14860
12/3/2018 12:59:00 PM,140.8,141,137,138.3,17980
12/3/2018 12:58:00 PM,133.35,141.05,133,140.7,23920
12/3/2018 12:57:00 PM,130.35,133.35,130.25,133,2480
12/3/2018 12:56:00 PM,130.95,131.55,127.75,130.35,8540
12/3/2018 12:55:00 PM,131.5,133,130.15,131.05,3260
12/3/2018 12:54:00 PM,132.9,134,131.5,131.5,4580
12/3/2018 12:53:00 PM,132.35,134.6,131.65,133,7820
12/3/2018 12:52:00 PM,130.7,132.35,130.7,132.35,4480
12/3/2018 12:51:00 PM,128.5,131.8,128.5,130.7,4800
12/3/2018 12:50:00 PM,132.6,132.6,128.8,129,9280
12/3/2018 12:49:00 PM,131.5,134,129.65,132.6,15760
12/3/2018 12:48:00 PM,130.15,131.65,129.05,131.5,6260
12/3/2018 12:47:00 PM,130.9,132.9,130.5,130.8,12200
12/3/2018 12:46:00 PM,128,131,127.45,130.9,17160
12/3/2018 12:45:00 PM,124,127.35,124,127.35,11480
12/3/2018 12:44:00 PM,122.25,124.05,122.25,124,6220
12/3/2018 12:43:00 PM,119.3,122.7,119.3,122.25,10020
12/3/2018 12:42:00 PM,121.6,121.6,119,119.3,8060
12/3/2018 12:41:00 PM,118.9,121.6,118.25,121.6,12420
12/3/2018 12:40:00 PM,125.4,125.8,116.75,118.95,24420
12/3/2018 12:39:00 PM,125.45,126.5,124.5,125.4,13520
12/3/2018 12:38:00 PM,126.45,127,125.6,126.15,6700
12/3/2018 12:37:00 PM,126.65,126.7,125.7,126.35,3120
12/3/2018 12:36:00 PM,125,126.7,124.6,126.55,10240
12/3/2018 12:35:00 PM,124.3,126,124.05,124.05,8500
12/3/2018 12:34:00 PM,131.5,131.55,122.6,125.5,26780
12/3/2018 12:33:00 PM,130.35,132.5,130.35,131.5,6680
12/3/2018 12:32:00 PM,133.95,133.95,128.85,130,21660
12/3/2018 12:31:00 PM,133.3,134.65,132.25,134.25,5100
12/3/2018 12:30:00 PM,133.9,134.75,132,133.7,6960
12/3/2018 12:29:00 PM,135.05,136.3,131.5,133.8,10360
12/3/2018 12:28:00 PM,134.95,137,133.9,134.75,12840
12/3/2018 12:27:00 PM,134,136,134,134.95,4920
12/3/2018 12:26:00 PM,133,135.35,130.65,133,7360
12/3/2018 12:25:00 PM,135.75,136.65,133,133,6280
12/3/2018 12:24:00 PM,135.55,137.45,134,137.45,4580
12/3/2018 12:23:00 PM,134.15,135.55,133.25,135.55,5280
12/3/2018 12:22:00 PM,135.45,137.75,134.55,134.55,6320
12/3/2018 12:21:00 PM,136,136.75,132,136.05,16660
12/3/2018 12:20:00 PM,137.2,140.65,135,136.85,21660
12/3/2018 12:19:00 PM,140,140.25,137.2,137.75,13400
12/3/2018 12:18:00 PM,142.5,143.45,139.2,139.2,23180
12/3/2018 12:17:00 PM,140.75,144.65,140.15,142.3,36400
12/3/2018 12:16:00 PM,136.2,140.8,136,140.2,14160
12/3/2018 12:15:00 PM,136.8,138.95,136.05,136.2,10320
12/3/2018 12:14:00 PM,138.4,139.6,135.05,136.4,21500
12/3/2018 12:13:00 PM,138.5,141,138,139.1,27220
12/3/2018 12:12:00 PM,137,138.5,135.4,138.5,8480
12/3/2018 12:11:00 PM,133.55,137.3,133.55,137,8320
12/3/2018 12:10:00 PM,132.75,136.35,132.75,133,6500
12/3/2018 12:09:00 PM,129,133.75,128.9,133.4,12200
12/3/2018 12:08:00 PM,131,131.25,126.85,128,19920
12/3/2018 12:07:00 PM,136.15,136.15,130.65,131.15,10180
12/3/2018 12:06:00 PM,139.35,139.55,134.25,136.2,12440
12/3/2018 12:05:00 PM,138.4,139.9,138,139.35,8900
12/3/2018 12:04:00 PM,136,137.95,135.45,137.65,11360
12/3/2018 12:03:00 PM,134.05,137,134,136.3,9780
12/3/2018 12:02:00 PM,131.25,134.45,131.25,134.05,8840
12/3/2018 12:01:00 PM,131,132.4,130.35,131.85,6300
12/3/2018 12:00:00 PM,133,133,130.15,130.5,10800
12/3/2018 11:59:00 AM,132.9,133,130.1,132,11220
12/3/2018 11:58:00 AM,134,135,131.95,132.35,8640
12/3/2018 11:57:00 AM,134,134.5,132.75,134,9040
12/3/2018 11:56:00 AM,136.55,136.8,134,134.15,17020
12/3/2018 11:55:00 AM,135.2,139,135.2,136.55,18940
12/3/2018 11:54:00 AM,141,142.05,135.05,135.05,26360
12/3/2018 11:53:00 AM,133.3,143.3,132.75,142,40740
12/3/2018 11:52:00 AM,131.6,133.8,130.8,133.3,5440
12/3/2018 11:51:00 AM,133,133.6,131.2,131.8,16860
12/3/2018 11:50:00 AM,134.95,135,132,133,15100
12/3/2018 11:49:00 AM,131.6,135.55,131.6,134.7,19320
12/3/2018 11:48:00 AM,132.95,133.9,130.1,131.15,23240
12/3/2018 11:47:00 AM,134,136.75,132.3,132.45,35800
12/3/2018 11:46:00 AM,126.7,135.65,126.7,133.8,33080
12/3/2018 11:45:00 AM,125,127.3,125,126.7,3200
12/3/2018 11:44:00 AM,127.1,127.1,124,125,5460
12/3/2018 11:43:00 AM,124.7,127.9,124.65,127.1,7140
12/3/2018 11:42:00 AM,124,125.45,123.6,124.7,6760
12/3/2018 11:41:00 AM,126,126.3,123.45,124.35,4540
12/3/2018 11:40:00 AM,125.6,127.3,124.25,126,8840
12/3/2018 11:39:00 AM,127.4,130.4,126.1,126.15,21160
12/3/2018 11:38:00 AM,123.4,128.45,123.05,127.3,22400
12/3/2018 11:37:00 AM,120.35,122.1,120.2,122,14460
12/3/2018 11:36:00 AM,124.5,125.65,120.25,120.25,12860
12/3/2018 11:35:00 AM,126.05,128.4,123.65,124.35,20300
12/3/2018 11:34:00 AM,122.9,129,122.05,126,32400
12/3/2018 11:33:00 AM,121.65,123.25,121.2,122.9,11780
12/3/2018 11:32:00 AM,118.95,123.2,118.95,121.5,17080
12/3/2018 11:31:00 AM,118,119.95,117.5,118.95,6780
12/3/2018 11:30:00 AM,115.45,119.4,115.45,118,9720
12/3/2018 11:29:00 AM,116.25,119.3,114.75,115.35,20800
12/3/2018 11:28:00 AM,115,116.55,114.45,116.25,4340
12/3/2018 11:27:00 AM,115.5,116,114.8,115,3020
12/3/2018 11:26:00 AM,115.6,116.5,115,115.5,4380
12/3/2018 11:25:00 AM,115.5,117.15,115.4,115.6,7320
12/3/2018 11:24:00 AM,115.5,116.2,114.85,116,2820
12/3/2018 11:23:00 AM,116.9,117.6,115.5,115.5,12380
12/3/2018 11:22:00 AM,115,117.6,114.65,116.5,8000
12/3/2018 11:21:00 AM,114.4,116.15,114,115,9440
12/3/2018 11:20:00 AM,112.5,114.25,111.9,114,16200
12/3/2018 11:19:00 AM,113.65,114.25,111.5,112.5,7000
12/3/2018 11:18:00 AM,112,114,112,114,7720
12/3/2018 11:17:00 AM,110.95,112.55,109.45,112.05,7680
12/3/2018 11:16:00 AM,116.1,116.35,110.55,110.8,17200
12/3/2018 11:15:00 AM,115.2,116.7,114.85,115.75,3160
12/3/2018 11:14:00 AM,115.55,115.85,114,115.2,6720
12/3/2018 11:13:00 AM,115.9,116,114.5,114.7,5560
12/3/2018 11:12:00 AM,114.55,116.65,114,115.9,6640
12/3/2018 11:11:00 AM,116.65,116.75,113.8,114.5,5540
12/3/2018 11:10:00 AM,117.15,117.9,116.4,116.65,4100
12/3/2018 11:09:00 AM,116.8,118.25,116.65,117.2,1980
12/3/2018 11:08:00 AM,116.5,118.25,116.35,116.8,5300
12/3/2018 11:07:00 AM,113.85,118.2,113.6,116.5,11120
12/3/2018 11:06:00 AM,121,121.4,114.1,114.1,13360
12/3/2018 11:05:00 AM,119.85,122,119.8,120.8,8740
12/3/2018 11:04:00 AM,120.3,122.7,120.3,121.4,14140
12/3/2018 11:03:00 AM,120.2,120.55,117.3,120.4,14840
12/3/2018 11:02:00 AM,122.9,123.75,119.7,120.25,14120
12/3/2018 11:01:00 AM,121.5,123.65,121.05,122.9,14520
12/3/2018 11:00:00 AM,119,121,118.75,121,12560
12/3/2018 10:59:00 AM,117.25,119,116.8,119,15500
12/3/2018 10:58:00 AM,116.75,117.45,115.6,117.25,7520
12/3/2018 10:57:00 AM,117.55,117.6,116,116.75,3920
12/3/2018 10:56:00 AM,116.95,117.55,115.95,117.55,7280
12/3/2018 10:55:00 AM,117.65,118.5,116.55,117.35,3320
12/3/2018 10:54:00 AM,118.4,119,117.6,118,3640
12/3/2018 10:53:00 AM,117,118,115.9,118,6800
12/3/2018 10:52:00 AM,117.3,117.3,113.2,117.3,13220
12/3/2018 10:51:00 AM,120.05,120.85,117.3,117.3,14640
12/3/2018 10:50:00 AM,117.9,120.85,117.9,120.7,18100
12/3/2018 10:49:00 AM,115,119.5,115,118.6,11540
12/3/2018 10:48:00 AM,117.95,118.25,114.75,115,13980
12/3/2018 10:47:00 AM,117.25,118.75,117,117.9,12040
12/3/2018 10:46:00 AM,113.6,117.5,113.05,117.25,19660
12/3/2018 10:45:00 AM,112.75,114.35,112.55,113.25,6240
12/3/2018 10:44:00 AM,112.55,114,112.55,113,4400
12/3/2018 10:43:00 AM,113,114.2,112,112.95,8640
12/3/2018 10:42:00 AM,109.55,113,109.55,113,8200
12/3/2018 10:41:00 AM,109.7,110.55,109.5,109.6,5780
12/3/2018 10:40:00 AM,109.5,110,109,109.7,8680
12/3/2018 10:39:00 AM,107.7,109.75,107.7,109.5,7140
12/3/2018 10:38:00 AM,107.1,109.4,106.95,107.7,13260
12/3/2018 10:37:00 AM,105.05,108.05,105,107.1,12260
12/3/2018 10:36:00 AM,104.1,106.35,104.1,105,10660
12/3/2018 10:35:00 AM,108.5,108.6,102.65,104.25,16660
12/3/2018 10:34:00 AM,108.6,109.8,107.55,108.25,15300
12/3/2018 10:33:00 AM,105.25,108.35,104.25,108.35,20520
12/3/2018 10:32:00 AM,106.7,107.05,103.9,105,13660
12/3/2018 10:31:00 AM,105.9,109,105.7,106.55,18200
12/3/2018 10:30:00 AM,110.9,111,105.9,105.9,15420
12/3/2018 10:29:00 AM,108.3,111.6,108.2,110.9,10760
12/3/2018 10:28:00 AM,111.25,111.6,107.6,108.7,24420
12/3/2018 10:27:00 AM,112.8,113.35,111.2,111.8,4640
12/3/2018 10:26:00 AM,114.7,114.7,111.5,112.95,6320
12/3/2018 10:25:00 AM,117.2,118.45,114.1,114.65,9680
12/3/2018 10:24:00 AM,118.65,119.5,116.55,117.7,14220
12/3/2018 10:23:00 AM,117.75,118.5,117,118.5,6460
12/3/2018 10:22:00 AM,118.4,118.8,117.5,117.75,4440
12/3/2018 10:21:00 AM,116.85,119,116.3,118.85,10260
12/3/2018 10:20:00 AM,117.15,117.25,115.95,116.9,7380
12/3/2018 10:19:00 AM,116.55,118,116,117.15,11240
12/3/2018 10:18:00 AM,115.65,118,114.4,116.8,10800
12/3/2018 10:17:00 AM,113.95,117.1,112.75,115.65,18560
12/3/2018 10:16:00 AM,120.5,120.5,113,114,20260
12/3/2018 10:15:00 AM,119.3,121,118.75,120.2,11180
12/3/2018 10:14:00 AM,119.75,120,118,119.85,14380
12/3/2018 10:13:00 AM,119.1,119.8,118.15,119.75,9400
12/3/2018 10:12:00 AM,117.9,119.95,117.7,119.35,10620
12/3/2018 10:11:00 AM,115.85,117.3,115.85,117.3,5420
12/3/2018 10:10:00 AM,116.5,117.55,115,115.85,9840
12/3/2018 10:09:00 AM,115.6,117.6,115.6,116.5,10380
12/3/2018 10:08:00 AM,114.8,116.25,114.75,115.6,15200
12/3/2018 10:07:00 AM,115.3,116,114.85,115.15,7340
12/3/2018 10:06:00 AM,114.85,116,113.5,114.3,12620
12/3/2018 10:05:00 AM,113,116.2,113,114.2,12800
12/3/2018 10:04:00 AM,114.3,115.25,112.8,113.25,10260
12/3/2018 10:03:00 AM,115,116.75,113.7,114.3,11680
12/3/2018 10:02:00 AM,113.5,115,113.5,114.9,6900
12/3/2018 10:01:00 AM,110.8,113.75,110,113.5,6500
12/3/2018 10:00:00 AM,111,111.4,109.65,110.85,8860
12/3/2018 9:59:00 AM,113.3,113.35,110,110.1,12520
12/3/2018 9:58:00 AM,113.85,114.55,111.9,113.3,12080
12/3/2018 9:57:00 AM,112.75,116.5,112.45,114.05,13020
12/3/2018 9:56:00 AM,111.75,114.1,111.45,113.25,12240
12/3/2018 9:55:00 AM,111.65,112.3,110,111.8,10900
12/3/2018 9:54:00 AM,111.35,112.85,110.95,112,12460
12/3/2018 9:53:00 AM,109.75,111.65,109,111.35,4300
12/3/2018 9:52:00 AM,111.35,112.6,108.65,109.6,20000
12/3/2018 9:51:00 AM,109.75,111.6,108,111.35,15020
12/3/2018 9:50:00 AM,112.2,113.1,108.7,109.45,24600
12/3/2018 9:49:00 AM,109.55,113.35,108.5,112.25,38020
12/3/2018 9:48:00 AM,113.85,113.85,107.15,108.85,27840
12/3/2018 9:47:00 AM,113.55,115,112.45,113.8,19380
12/3/2018 9:46:00 AM,117,117.85,112,113.3,28500
12/3/2018 9:45:00 AM,118.75,119.45,116.35,117,8360
12/3/2018 9:44:00 AM,120.95,121.5,118.7,118.75,7600
12/3/2018 9:43:00 AM,121.65,122,117,120.6,17760
12/3/2018 9:42:00 AM,122.35,122.55,121.1,121.35,10700
12/3/2018 9:41:00 AM,122.1,125,121.5,122.95,13260
12/3/2018 9:40:00 AM,125.5,126,122,122.25,11240
12/3/2018 9:39:00 AM,126.45,128,123.5,125.8,24180
12/3/2018 9:38:00 AM,120.8,126.8,120.1,126,26720
12/3/2018 9:37:00 AM,116.8,121.05,114.65,120.3,23380
12/3/2018 9:36:00 AM,118.6,119.75,116.4,116.4,23800
12/3/2018 9:35:00 AM,121,123.05,118,118,21120
12/3/2018 9:34:00 AM,122.65,124.55,121,121.6,21420
12/3/2018 9:33:00 AM,130.5,130.5,122.4,122.65,38660
12/3/2018 9:32:00 AM,122.55,127.9,122,127.55,28100
12/3/2018 9:31:00 AM,123.25,123.25,117,122.6,38000
12/3/2018 9:30:00 AM,117.85,128.45,117.85,123,43900
12/3/2018 9:29:00 AM,121.15,121.3,115.6,117.75,42840
12/3/2018 9:28:00 AM,118.25,121.35,118.25,120.3,29420
12/3/2018 9:27:00 AM,122,122.5,116.5,118,32100
12/3/2018 9:26:00 AM,116.25,123.45,116.25,122.35,40820
12/3/2018 9:25:00 AM,115.75,119.4,114.85,116.2,44420
12/3/2018 9:24:00 AM,113.15,114.95,111.8,114.65,21380
12/3/2018 9:23:00 AM,113.35,114.05,108.15,111.8,36460
12/3/2018 9:22:00 AM,108.5,117,108.5,113.25,41300
12/3/2018 9:21:00 AM,107,112.05,107,108.35,40320
12/3/2018 9:20:00 AM,103.6,106.4,100.25,106.1,39980
12/3/2018 9:19:00 AM,99.8,103.3,98,103.3,39480
12/3/2018 9:18:00 AM,105.45,106.35,99.9,100.05,39800
12/3/2018 9:17:00 AM,103.75,105.35,102.3,105.15,36340
12/3/2018 9:16:00 AM,98.55,103.35,96.7,103.35,33580
12/3/2018 9:15:00 AM,82.7,103.55,72.75,98.5,67740
