Date,NIFTY18DEC11100CE O,NIFTY18DEC11100CE H,NIFTY18DEC11100CE L,NIFTY18DEC11100CE C,NIFTY18DEC11100CE V
12/3/2018 2:16:00 PM,104.25,106.55,104.25,106.5,12825
12/3/2018 2:15:00 PM,104.3,104.75,103.75,104.25,3075
12/3/2018 2:14:00 PM,101.95,104.55,101.9,104.3,9675
12/3/2018 2:13:00 PM,102.7,102.7,101.75,102,5625
12/3/2018 2:12:00 PM,102.4,102.7,102,102.7,3675
12/3/2018 2:11:00 PM,102.95,102.95,102.05,102.3,1350
12/3/2018 2:10:00 PM,103.1,103.35,102.55,102.95,4275
12/3/2018 2:09:00 PM,102,103.75,101.85,103.25,9075
12/3/2018 2:08:00 PM,101.05,102.35,101,102,6300
12/3/2018 2:07:00 PM,101.5,102.7,100.25,101.45,16050
12/3/2018 2:06:00 PM,102.35,102.45,101.4,101.5,6300
12/3/2018 2:05:00 PM,101.45,102.65,101.3,102.35,13200
12/3/2018 2:04:00 PM,101.05,101.45,100.1,101.4,14475
12/3/2018 2:03:00 PM,102.6,102.6,100.1,101.05,20175
12/3/2018 2:02:00 PM,103,103.55,102.45,103,5025
12/3/2018 2:01:00 PM,103,103.25,101.65,102.8,38400
12/3/2018 2:00:00 PM,106.7,107,103.45,103.45,39750
12/3/2018 1:59:00 PM,106.9,106.95,106.45,106.7,1575
12/3/2018 1:58:00 PM,107,107.5,106.85,106.9,2100
12/3/2018 1:57:00 PM,108,108.05,107,107,4725
12/3/2018 1:56:00 PM,107,108,107,108,3675
12/3/2018 1:55:00 PM,106.75,107.05,106.15,107,3600
12/3/2018 1:54:00 PM,107.5,107.75,106.75,106.75,10125
12/3/2018 1:53:00 PM,108.3,108.5,107.5,107.5,9675
12/3/2018 1:52:00 PM,108.8,109,107.55,108.3,11325
12/3/2018 1:51:00 PM,106.95,108.75,106.95,108.7,16950
12/3/2018 1:50:00 PM,107.1,108,106.95,106.95,7650
12/3/2018 1:49:00 PM,108.8,109.15,107,107.1,13725
12/3/2018 1:48:00 PM,108.6,109.3,108.55,109.25,22875
12/3/2018 1:47:00 PM,108.5,108.85,107.85,108.85,15750
12/3/2018 1:46:00 PM,108.9,108.9,107.65,108.5,15450
12/3/2018 1:45:00 PM,106.75,109,106.5,108.9,20850
12/3/2018 1:44:00 PM,107,107,106.1,106.75,8250
12/3/2018 1:43:00 PM,106.75,108,106.75,107.1,12975
12/3/2018 1:42:00 PM,106.9,107,105.75,106,15525
12/3/2018 1:41:00 PM,106.9,107.65,106.65,107,29475
12/3/2018 1:40:00 PM,105.25,106.9,104.75,106.35,44550
12/3/2018 1:39:00 PM,104.9,105.5,104.05,105.25,10650
12/3/2018 1:38:00 PM,103.1,105.15,103,104.5,23850
12/3/2018 1:37:00 PM,103.25,103.65,102.9,103.1,3300
12/3/2018 1:36:00 PM,103.75,103.75,102.85,103,4275
12/3/2018 1:35:00 PM,102.4,103.75,102.35,103.75,6375
12/3/2018 1:34:00 PM,102.7,102.95,102.4,102.4,3000
12/3/2018 1:33:00 PM,102.55,103.45,102.55,102.7,13275
12/3/2018 1:32:00 PM,101.85,103.25,101.05,102.55,5775
12/3/2018 1:31:00 PM,101.5,101.9,101.1,101.85,13425
12/3/2018 1:30:00 PM,103,103.2,101.15,101.15,12450
12/3/2018 1:29:00 PM,101.65,103.35,101.5,103,8625
12/3/2018 1:28:00 PM,101.95,102.1,101.05,101.65,6525
12/3/2018 1:27:00 PM,103.05,103.8,101,101.55,9450
12/3/2018 1:26:00 PM,102.2,104,102.2,102.5,40800
12/3/2018 1:25:00 PM,100.9,102.35,100.9,102.2,5700
12/3/2018 1:24:00 PM,101.7,101.7,100.55,100.9,3600
12/3/2018 1:23:00 PM,101.25,101.7,100.45,101.7,3825
12/3/2018 1:22:00 PM,100,100.9,99.8,100.55,2400
12/3/2018 1:21:00 PM,100.95,100.95,99.5,99.75,14550
12/3/2018 1:20:00 PM,102,102.55,101,101,10200
12/3/2018 1:19:00 PM,102.5,103,101.7,102.2,12900
12/3/2018 1:18:00 PM,101.45,102.95,100.75,102.85,35400
12/3/2018 1:17:00 PM,100,101.4,100,101.35,17475
12/3/2018 1:16:00 PM,99.8,100,99.05,100,2175
12/3/2018 1:15:00 PM,99.6,100.05,99.4,99.8,2625
12/3/2018 1:14:00 PM,99.65,100.35,99.6,99.6,7950
12/3/2018 1:13:00 PM,99.5,100.25,99.4,99.75,9375
12/3/2018 1:12:00 PM,98.15,99.7,97.7,99.5,5325
12/3/2018 1:11:00 PM,97.95,98.7,97.25,98.15,6825
12/3/2018 1:10:00 PM,98.65,98.65,96.25,97.95,16725
12/3/2018 1:09:00 PM,97.9,98.45,97.9,98.05,7425
12/3/2018 1:08:00 PM,98.05,98.7,97.9,97.9,4950
12/3/2018 1:07:00 PM,97.45,98.7,97.45,98.05,5175
12/3/2018 1:06:00 PM,96,97.75,96,97.75,23550
12/3/2018 1:05:00 PM,96,96.95,96,96.35,8325
12/3/2018 1:04:00 PM,96.95,97.45,95.7,96,13575
12/3/2018 1:03:00 PM,98.2,98.2,96.3,96.95,8325
12/3/2018 1:02:00 PM,95.5,98.25,95.5,97.85,12525
12/3/2018 1:01:00 PM,97.95,98.05,96.6,96.6,3675
12/3/2018 1:00:00 PM,96.5,98,96,97.95,4200
12/3/2018 12:59:00 PM,95.35,96.75,94.5,96.75,13875
12/3/2018 12:58:00 PM,97.5,97.5,95.1,95.35,14775
12/3/2018 12:57:00 PM,98.6,98.7,97.5,97.5,4500
12/3/2018 12:56:00 PM,97.8,98.7,97.8,98.6,2100
12/3/2018 12:55:00 PM,98.95,98.95,97.6,97.75,1125
12/3/2018 12:54:00 PM,98,98.85,97.75,98.85,5625
12/3/2018 12:53:00 PM,98,98,96.8,98,3225
12/3/2018 12:52:00 PM,98.45,98.5,98,98,4650
12/3/2018 12:51:00 PM,98.4,98.5,98,98.45,1500
12/3/2018 12:50:00 PM,97.5,99.1,97.5,98.4,4200
12/3/2018 12:49:00 PM,97.35,98.4,96.9,97.5,5025
12/3/2018 12:48:00 PM,96.95,97.8,96.95,97.35,9150
12/3/2018 12:47:00 PM,96.25,97,96,97,5850
12/3/2018 12:46:00 PM,98,98.25,96.25,96.25,12225
12/3/2018 12:45:00 PM,98.8,98.8,98,98,2925
12/3/2018 12:44:00 PM,99,99.75,98.8,98.8,4725
12/3/2018 12:43:00 PM,100.05,100.25,98.95,98.95,10500
12/3/2018 12:42:00 PM,100.2,100.5,100.05,100.05,3750
12/3/2018 12:41:00 PM,100,100.3,99.85,100.2,2550
12/3/2018 12:40:00 PM,99.9,100.25,99.5,100,6600
12/3/2018 12:39:00 PM,99.95,100.2,99.15,99.9,6450
12/3/2018 12:38:00 PM,99.95,100.2,99.6,99.95,4125
12/3/2018 12:37:00 PM,99.2,100,99.2,99.95,5025
12/3/2018 12:36:00 PM,100.15,100.15,99.2,99.2,5475
12/3/2018 12:35:00 PM,99.35,100.15,99.35,100.15,7350
12/3/2018 12:34:00 PM,98.75,100.35,98.75,99.35,11250
12/3/2018 12:33:00 PM,98.35,98.8,98.2,98.75,2700
12/3/2018 12:32:00 PM,97.8,98.8,97.8,98.35,7650
12/3/2018 12:31:00 PM,98.15,98.5,97.8,97.9,6450
12/3/2018 12:30:00 PM,97.7,98.15,97.45,98.15,4875
12/3/2018 12:29:00 PM,97.55,97.8,97.1,97.7,2850
12/3/2018 12:28:00 PM,96.4,97.3,96.1,97.3,3825
12/3/2018 12:27:00 PM,97.3,97.3,95.7,96.4,20100
12/3/2018 12:26:00 PM,98.4,98.6,96.55,97.3,12525
12/3/2018 12:25:00 PM,97.65,98.4,97.65,98.4,1425
12/3/2018 12:24:00 PM,97.75,98.2,97.65,97.65,8850
12/3/2018 12:23:00 PM,98.15,98.35,97.45,97.45,4950
12/3/2018 12:22:00 PM,97.85,98.15,97.45,98.15,4425
12/3/2018 12:21:00 PM,97.25,98.1,97.25,97.85,5775
12/3/2018 12:20:00 PM,96.75,97.95,96,97.45,28425
12/3/2018 12:19:00 PM,95.8,96.75,95.8,96.75,2850
12/3/2018 12:18:00 PM,95.35,96.5,95.2,95.8,15525
12/3/2018 12:17:00 PM,97.1,97.1,94.5,95.3,23400
12/3/2018 12:16:00 PM,98.45,98.45,97,97.1,8625
12/3/2018 12:15:00 PM,98.3,98.45,97,98.45,14700
12/3/2018 12:14:00 PM,98.15,98.9,97.85,98.5,2475
12/3/2018 12:13:00 PM,98.5,98.5,97.65,97.65,5775
12/3/2018 12:12:00 PM,98.7,99.25,98.5,98.5,2025
12/3/2018 12:11:00 PM,99.75,99.8,98.3,98.7,11100
12/3/2018 12:10:00 PM,100.3,100.3,99,100.05,11775
12/3/2018 12:09:00 PM,100.5,100.5,99.75,100.3,8775
12/3/2018 12:08:00 PM,100.15,100.5,99.9,100.15,7125
12/3/2018 12:07:00 PM,98.5,100.15,98.5,100.15,6900
12/3/2018 12:06:00 PM,97.35,98.55,97.35,98.4,6600
12/3/2018 12:05:00 PM,97.6,97.8,96.75,97.35,16725
12/3/2018 12:04:00 PM,98,98.15,97.6,97.6,9900
12/3/2018 12:03:00 PM,99.2,99.4,98,98,2325
12/3/2018 12:02:00 PM,99.65,99.95,99,99.7,4500
12/3/2018 12:01:00 PM,99.75,99.9,99.2,99.65,7725
12/3/2018 12:00:00 PM,98.55,99.95,98.2,99.75,10800
12/3/2018 11:59:00 AM,99,99.4,98.95,99.25,8850
12/3/2018 11:58:00 AM,98.35,99.55,98.35,99.45,7575
12/3/2018 11:57:00 AM,98.35,98.9,98.15,98.35,18225
12/3/2018 11:56:00 AM,97.75,98.05,97.05,98,17925
12/3/2018 11:55:00 AM,96.35,97.85,96,97.75,21075
12/3/2018 11:54:00 AM,96.75,96.75,94.35,96.35,25050
12/3/2018 11:53:00 AM,97.45,98,96.3,96.3,8475
12/3/2018 11:52:00 AM,98.65,99.05,97.3,97.45,5850
12/3/2018 11:51:00 AM,98.6,99.2,97.1,98.65,12825
12/3/2018 11:50:00 AM,96.65,98.5,96.65,98.5,15975
12/3/2018 11:49:00 AM,98,98,96.3,96.95,26550
12/3/2018 11:48:00 AM,98.2,99.05,97.5,98.45,14325
12/3/2018 11:47:00 AM,98.85,98.85,97.1,98.55,56400
12/3/2018 11:46:00 AM,101.7,101.7,98.55,99,26175
12/3/2018 11:45:00 AM,102.45,102.45,101.65,101.7,2625
12/3/2018 11:44:00 AM,101.7,102.85,101.7,102.45,2250
12/3/2018 11:43:00 AM,102.4,102.4,101.05,101.8,4575
12/3/2018 11:42:00 AM,102.55,102.95,102,102.4,7800
12/3/2018 11:41:00 AM,101.7,102.85,101.4,102.5,6750
12/3/2018 11:40:00 AM,102.1,102.8,101.3,101.7,8325
12/3/2018 11:39:00 AM,101.85,102.25,101.25,102,10050
12/3/2018 11:38:00 AM,102.15,102.5,101,101.85,6150
12/3/2018 11:37:00 AM,102,102.25,101.1,102.15,6975
12/3/2018 11:36:00 AM,100.75,102,100.3,102,11400
12/3/2018 11:35:00 AM,100.3,100.9,100,100.75,8100
12/3/2018 11:34:00 AM,101.45,101.65,98.85,100.5,35850
12/3/2018 11:33:00 AM,101.85,102.15,101.45,101.45,8775
12/3/2018 11:32:00 AM,101.75,102.1,101.25,102.1,5550
12/3/2018 11:31:00 AM,102.2,102.4,101.7,101.75,17250
12/3/2018 11:30:00 AM,103.2,103.2,101.4,102.2,15375
12/3/2018 11:29:00 AM,102.65,103,102,103,6225
12/3/2018 11:28:00 AM,104.45,104.45,102.65,102.65,5100
12/3/2018 11:27:00 AM,104,104.6,103.65,104.45,6600
12/3/2018 11:26:00 AM,103.65,103.9,103.55,103.8,1500
12/3/2018 11:25:00 AM,103.55,103.8,103.15,103.65,1650
12/3/2018 11:24:00 AM,103.9,104.4,103.55,103.55,3600
12/3/2018 11:23:00 AM,103.5,103.9,103.15,103.9,675
12/3/2018 11:22:00 AM,103.4,104,102.55,103.5,6675
12/3/2018 11:21:00 AM,104.1,104.4,103.4,103.4,7650
12/3/2018 11:20:00 AM,104,105.4,104,104.1,10200
12/3/2018 11:19:00 AM,104.1,104.4,103.5,103.6,4800
12/3/2018 11:18:00 AM,104.85,105,104,104,8550
12/3/2018 11:17:00 AM,105.25,105.4,104.35,104.85,8700
12/3/2018 11:16:00 AM,104.55,105.05,104.35,105.05,8475
12/3/2018 11:15:00 AM,103.6,104.5,103.45,104.5,10875
12/3/2018 11:14:00 AM,103.5,103.75,103.15,103.45,5325
12/3/2018 11:13:00 AM,103.4,103.8,103.25,103.5,2175
12/3/2018 11:12:00 AM,103.7,103.75,102.8,103.4,8325
12/3/2018 11:11:00 AM,102.6,103.75,102.5,103.5,7725
12/3/2018 11:10:00 AM,102.4,102.6,102.05,102.6,5700
12/3/2018 11:09:00 AM,102.4,102.5,101.9,102.4,4725
12/3/2018 11:08:00 AM,102.2,102.5,102,102.45,12675
12/3/2018 11:07:00 AM,102.5,102.75,101.9,102.4,8175
12/3/2018 11:06:00 AM,101.8,102.55,101.8,102.4,5550
12/3/2018 11:05:00 AM,101.75,102.35,101.05,101.8,7725
12/3/2018 11:04:00 AM,102.3,102.45,100.6,101.75,16875
12/3/2018 11:03:00 AM,102.45,103.4,102.45,102.45,12150
12/3/2018 11:02:00 AM,102.45,102.95,101.65,102.4,12075
12/3/2018 11:01:00 AM,102.35,102.75,101.3,102.45,18900
12/3/2018 11:00:00 AM,104.75,104.9,102.15,102.35,23025
12/3/2018 10:59:00 AM,106,106,104.75,104.75,20400
12/3/2018 10:58:00 AM,105.4,106.5,105.4,106,2925
12/3/2018 10:57:00 AM,105.4,106,105.05,105.4,2700
12/3/2018 10:56:00 AM,105.85,106,105,105.4,5400
12/3/2018 10:55:00 AM,105.2,106,105.2,105.9,3000
12/3/2018 10:54:00 AM,105.2,105.45,104.95,105.2,50475
12/3/2018 10:53:00 AM,105.6,105.95,104.95,105.2,13875
12/3/2018 10:52:00 AM,105.45,107,105.45,105.55,21225
12/3/2018 10:51:00 AM,104.8,105.75,104.7,105.45,77550
12/3/2018 10:50:00 AM,104.15,105.25,104,104.6,87150
12/3/2018 10:49:00 AM,105.45,105.7,103.25,104.15,53250
12/3/2018 10:48:00 AM,105,105.45,104.55,105.45,7125
12/3/2018 10:47:00 AM,104.7,105.7,104.6,104.75,28650
12/3/2018 10:46:00 AM,106.6,106.7,104.05,104.7,26625
12/3/2018 10:45:00 AM,107.65,107.65,106.3,106.55,10200
12/3/2018 10:44:00 AM,107.9,108,107.3,107.6,27450
12/3/2018 10:43:00 AM,107.65,108,107.5,107.9,5400
12/3/2018 10:42:00 AM,107.8,108,107.25,107.5,5100
12/3/2018 10:41:00 AM,108.8,108.8,107.5,107.8,16275
12/3/2018 10:40:00 AM,108.95,108.95,108.2,108.8,3000
12/3/2018 10:39:00 AM,109.8,109.8,108.5,108.95,4800
12/3/2018 10:38:00 AM,109.05,109.8,108.6,109.8,6675
12/3/2018 10:37:00 AM,110.7,110.7,109,109.05,10050
12/3/2018 10:36:00 AM,110.55,110.55,109.85,110.4,3300
12/3/2018 10:35:00 AM,110.55,110.95,110.3,110.55,3150
12/3/2018 10:34:00 AM,110.15,111.15,109.55,110.55,19650
12/3/2018 10:33:00 AM,111.4,111.4,110.15,110.15,8475
12/3/2018 10:32:00 AM,110.35,111.4,110.35,111.35,3525
12/3/2018 10:31:00 AM,110.8,110.8,109.75,110.35,5025
12/3/2018 10:30:00 AM,109.65,110.8,109.45,110.8,1800
12/3/2018 10:29:00 AM,109.9,109.95,109.25,109.65,1125
12/3/2018 10:28:00 AM,109.85,110,109.4,109.9,1950
12/3/2018 10:27:00 AM,110,110.2,109.65,109.85,1125
12/3/2018 10:26:00 AM,109.85,110.5,109.65,110,5025
12/3/2018 10:25:00 AM,109.3,109.85,109.1,109.85,3825
12/3/2018 10:24:00 AM,108.4,109.45,108.3,109.3,2775
12/3/2018 10:23:00 AM,110,110,108.35,108.4,2175
12/3/2018 10:22:00 AM,109,110,108.75,110,3525
12/3/2018 10:21:00 AM,109.55,110.45,109,109,4050
12/3/2018 10:20:00 AM,110.1,110.3,109.3,109.8,3375
12/3/2018 10:19:00 AM,110.35,110.5,109.7,110.1,3075
12/3/2018 10:18:00 AM,109,110.7,109,109.8,2700
12/3/2018 10:17:00 AM,110.8,110.95,109,109,10875
12/3/2018 10:16:00 AM,108.85,111.3,108.85,110.8,15300
12/3/2018 10:15:00 AM,109.3,109.45,108.75,108.85,4500
12/3/2018 10:14:00 AM,109.2,110,109,109.3,6975
12/3/2018 10:13:00 AM,108.8,109.5,108.55,109.2,6150
12/3/2018 10:12:00 AM,109.45,109.5,108.55,108.8,9675
12/3/2018 10:11:00 AM,109.85,110.2,109.25,109.5,2175
12/3/2018 10:10:00 AM,109.95,110.2,108.9,109.85,6375
12/3/2018 10:09:00 AM,110.5,110.5,109.1,109.95,2175
12/3/2018 10:08:00 AM,110.3,110.5,109.4,110.5,2325
12/3/2018 10:07:00 AM,109.6,110.3,109.2,110.3,2550
12/3/2018 10:06:00 AM,109.6,110.55,109.25,109.6,5325
12/3/2018 10:05:00 AM,109,109.7,108.5,109.6,5175
12/3/2018 10:04:00 AM,108.6,109.65,108.5,109,6600
12/3/2018 10:03:00 AM,107.9,108.65,107.05,108.6,7425
12/3/2018 10:02:00 AM,107.7,108.1,107.35,107.9,14175
12/3/2018 10:01:00 AM,109.7,109.7,108,108,10875
12/3/2018 10:00:00 AM,110.1,110.5,109.65,109.7,10125
12/3/2018 9:59:00 AM,110.65,111.15,110,110.1,8100
12/3/2018 9:58:00 AM,108.95,110.6,108.95,110.3,6225
12/3/2018 9:57:00 AM,108.7,109.45,107.9,108.95,9900
12/3/2018 9:56:00 AM,109.5,109.75,108.35,108.7,20550
12/3/2018 9:55:00 AM,110.15,110.65,109.5,109.5,10350
12/3/2018 9:54:00 AM,110.45,110.6,109.5,110.15,10425
12/3/2018 9:53:00 AM,111.7,111.7,109.7,110.45,11925
12/3/2018 9:52:00 AM,110.9,111.85,109.65,111.7,10575
12/3/2018 9:51:00 AM,111.2,112.15,110.8,110.9,6825
12/3/2018 9:50:00 AM,110.35,111.7,110.15,111.2,12075
12/3/2018 9:49:00 AM,111.9,112.45,110.35,110.35,20475
12/3/2018 9:48:00 AM,110.75,112.4,110.7,112.3,18300
12/3/2018 9:47:00 AM,110.7,111,110.2,110.75,21075
12/3/2018 9:46:00 AM,109.8,110.65,109.35,110.65,17400
12/3/2018 9:45:00 AM,109,109.8,108.8,109.8,3450
12/3/2018 9:44:00 AM,109.7,109.85,108.85,109.25,8025
12/3/2018 9:43:00 AM,108.6,109.95,108.25,109.7,8925
12/3/2018 9:42:00 AM,107.8,108.6,107.8,108.55,9225
12/3/2018 9:41:00 AM,108.45,108.95,107.8,107.8,6750
12/3/2018 9:40:00 AM,107.4,108.55,107.4,108.45,14100
12/3/2018 9:39:00 AM,107.4,108,107.15,107.4,10125
12/3/2018 9:38:00 AM,109.35,109.35,107.4,107.4,16350
12/3/2018 9:37:00 AM,110.45,110.7,109.05,109.35,20475
12/3/2018 9:36:00 AM,109.4,110.4,109.4,110.2,28725
12/3/2018 9:35:00 AM,108,109.85,108,109.4,16500
12/3/2018 9:34:00 AM,107.85,108.6,107.4,107.85,16125
12/3/2018 9:33:00 AM,105.3,108.25,105.3,107.85,22200
12/3/2018 9:32:00 AM,107.25,107.25,105.25,105.3,18525
12/3/2018 9:31:00 AM,106,108,105.4,107.25,20925
12/3/2018 9:30:00 AM,107,107.4,105.05,106,19575
12/3/2018 9:29:00 AM,107,108.65,106.6,107.1,34125
12/3/2018 9:28:00 AM,108.3,108.3,105.6,107,24375
12/3/2018 9:27:00 AM,107.35,108.3,107,107.95,28725
12/3/2018 9:26:00 AM,109,109.2,106.45,107.35,24450
12/3/2018 9:25:00 AM,111.2,111.2,108.85,109.05,57375
12/3/2018 9:24:00 AM,111.75,112.25,110.8,110.8,13200
12/3/2018 9:23:00 AM,112.8,113.2,111.5,112,24375
12/3/2018 9:22:00 AM,111.95,112.85,110.9,112.8,23400
12/3/2018 9:21:00 AM,111.2,111.65,110.15,111.5,43275
12/3/2018 9:20:00 AM,112.75,114,111.05,111.45,37425
12/3/2018 9:19:00 AM,113.15,114.05,112.75,112.75,60375
12/3/2018 9:18:00 AM,111,113.45,110.7,113.45,25950
12/3/2018 9:17:00 AM,112.2,112.55,111,111.15,42450
12/3/2018 9:16:00 AM,113.8,115,112.35,112.35,34500
12/3/2018 9:15:00 AM,118.4,118.4,111.6,113.95,111750
