Date,NIFTY18DEC10850PE O,NIFTY18DEC10850PE H,NIFTY18DEC10850PE L,NIFTY18DEC10850PE C,NIFTY18DEC10850PE V
12/3/2018 12:18:00 PM,192.9,192.9,190.55,191.4,1125
12/3/2018 12:17:00 PM,189.35,193.8,189.35,193.8,6225
12/3/2018 12:16:00 PM,189.15,189.35,189.1,189.35,225
12/3/2018 12:15:00 PM,187.75,189.15,187.75,189.15,825
12/3/2018 12:14:00 PM,189.1,189.1,187.5,187.75,675
12/3/2018 12:13:00 PM,187.75,189.1,187.75,189.1,375
12/3/2018 12:12:00 PM,187.7,187.75,187.1,187.75,900
12/3/2018 12:11:00 PM,186.5,187.6,186.5,187.6,2550
12/3/2018 12:10:00 PM,185.05,187,185.05,186.5,450
12/3/2018 12:09:00 PM,183.95,185.35,183.95,185.35,600
12/3/2018 12:08:00 PM,185,185.6,183.95,183.95,1800
12/3/2018 12:07:00 PM,187.05,187.6,186,186.1,825
12/3/2018 12:06:00 PM,188.6,188.6,187,187.05,1800
12/3/2018 12:05:00 PM,187.7,189,187.6,188.6,1500
12/3/2018 12:04:00 PM,187.5,187.9,186.75,187.7,450
12/3/2018 12:03:00 PM,186.05,187.5,185.9,187.5,600
12/3/2018 12:02:00 PM,183.5,186.5,183.5,186.05,1575
12/3/2018 12:01:00 PM,183.25,184.5,183.2,183.5,2775
12/3/2018 12:00:00 PM,184,184.25,183,183.25,1650
12/3/2018 11:59:00 AM,182.45,184,182.45,184,750
12/3/2018 11:58:00 AM,184.1,184.6,182.15,182.45,1950
12/3/2018 11:57:00 AM,185.45,185.45,184.1,184.1,1350
12/3/2018 11:56:00 AM,186.35,187,185.1,185.45,2850
12/3/2018 11:55:00 AM,187.35,189.15,186.05,186.35,5100
12/3/2018 11:54:00 AM,186,190.2,186,187.25,8775
12/3/2018 11:53:00 AM,184,186,184,186,1425
12/3/2018 11:52:00 AM,184.1,184.1,183,184,825
12/3/2018 11:51:00 AM,184.1,185.75,182.5,184.1,3900
12/3/2018 11:50:00 AM,186.9,186.9,184.4,185.1,2550
12/3/2018 11:49:00 AM,183.7,187.15,183.7,186.6,2775
12/3/2018 11:48:00 AM,182.85,183.6,181.45,183.6,4650
12/3/2018 11:47:00 AM,179.45,184.35,179.45,182.75,4425
12/3/2018 11:46:00 AM,176,181.5,176,179.45,1875
12/3/2018 11:45:00 AM,175.55,176.15,175.55,176,300
12/3/2018 11:44:00 AM,176.9,176.9,175.55,175.55,75
12/3/2018 11:43:00 AM,174.85,176.95,174.85,176.9,225
12/3/2018 11:42:00 AM,175,175.15,174.85,174.85,150
12/3/2018 11:41:00 AM,176.9,176.9,175,175,375
12/3/2018 11:40:00 AM,176.05,176.9,175.05,176.9,750
12/3/2018 11:39:00 AM,177.6,177.6,176.05,176.05,975
12/3/2018 11:38:00 AM,174.6,177.6,174.6,177.6,450
12/3/2018 11:37:00 AM,176,176,174.6,174.6,900
12/3/2018 11:36:00 AM,177.85,177.85,175.85,176,1125
12/3/2018 11:35:00 AM,177.15,178.2,177.15,177.85,675
12/3/2018 11:34:00 AM,175,177.45,175,177.15,2700
12/3/2018 11:33:00 AM,174.85,175,174.05,175,750
12/3/2018 11:32:00 AM,173.7,174.85,173.7,174.85,825
12/3/2018 11:31:00 AM,172.85,173.7,172.7,173.7,1425
12/3/2018 11:30:00 AM,172.15,173.1,172.15,173.1,300
12/3/2018 11:29:00 AM,170.5,172.15,170.5,172.15,3825
12/3/2018 11:28:00 AM,169.25,170.5,168.95,170.5,150
12/3/2018 11:27:00 AM,169.75,169.75,169.25,169.25,75
12/3/2018 11:26:00 AM,169,169.75,169,169.75,150
12/3/2018 11:25:00 AM,169,169,169,169,0
12/3/2018 11:24:00 AM,169,169,169,169,0
12/3/2018 11:23:00 AM,170,170,169,169,1200
12/3/2018 11:22:00 AM,169.7,170.5,169.1,170,4800
12/3/2018 11:21:00 AM,168.05,169.7,168.05,169.7,75
12/3/2018 11:20:00 AM,169.9,169.9,167.1,168.05,4725
12/3/2018 11:19:00 AM,169,169.9,169,169.9,975
12/3/2018 11:18:00 AM,167,169,167,169,375
12/3/2018 11:17:00 AM,166.4,167,166.4,167,975
12/3/2018 11:16:00 AM,167.95,167.95,166.4,166.4,300
12/3/2018 11:15:00 AM,169.05,169.5,167.2,167.95,1125
12/3/2018 11:14:00 AM,169.8,169.8,169.05,169.05,450
12/3/2018 11:13:00 AM,169.85,169.85,169.8,169.8,150
12/3/2018 11:12:00 AM,169.85,170.65,169.8,170.65,450
12/3/2018 11:11:00 AM,171.65,172.05,169.85,169.85,1200
12/3/2018 11:10:00 AM,171.9,172.45,171.65,171.65,1425
12/3/2018 11:09:00 AM,172.45,172.45,171.9,171.9,525
12/3/2018 11:08:00 AM,173.05,173.25,172.45,172.45,825
12/3/2018 11:07:00 AM,172.25,173.05,172.25,173.05,300
12/3/2018 11:06:00 AM,173.55,173.55,172.15,172.25,225
12/3/2018 11:05:00 AM,174.5,174.5,173.05,173.55,1350
12/3/2018 11:04:00 AM,172.55,175.2,172.55,174.5,2250
12/3/2018 11:03:00 AM,172.95,173,172.55,172.55,1350
12/3/2018 11:02:00 AM,172.85,173.85,172.85,172.95,825
12/3/2018 11:01:00 AM,172.85,174.4,172.25,172.85,3000
12/3/2018 11:00:00 AM,169,172.85,169,172.85,5550
12/3/2018 10:59:00 AM,168,169,168,169,750
12/3/2018 10:58:00 AM,168,168.15,168,168,600
12/3/2018 10:57:00 AM,169,169,168,168,150
12/3/2018 10:56:00 AM,168.2,169,168.2,169,450
12/3/2018 10:55:00 AM,169.95,169.95,168.2,168.2,1725
12/3/2018 10:54:00 AM,169,169.95,169,169.95,900
12/3/2018 10:53:00 AM,167.05,169,167.05,169,75
12/3/2018 10:52:00 AM,168.6,168.6,166.1,167.05,1125
12/3/2018 10:51:00 AM,170.3,170.3,168.6,168.6,4725
12/3/2018 10:50:00 AM,170.15,171.25,170.15,170.3,1050
12/3/2018 10:49:00 AM,167.25,170.15,167.25,170.15,2475
12/3/2018 10:48:00 AM,167.65,168.35,167.25,167.25,750
12/3/2018 10:47:00 AM,168.25,168.6,167.65,167.65,675
12/3/2018 10:46:00 AM,165.15,168.25,165.15,168.25,3375
12/3/2018 10:45:00 AM,162.95,165.45,162.95,164.95,1125
12/3/2018 10:44:00 AM,163.5,163.5,162.95,162.95,525
12/3/2018 10:43:00 AM,163.5,163.6,163.5,163.5,525
12/3/2018 10:42:00 AM,163,163.5,163,163.5,225
12/3/2018 10:41:00 AM,161.65,163,161.65,163,600
12/3/2018 10:40:00 AM,161.65,161.65,161.65,161.65,150
12/3/2018 10:39:00 AM,161.1,161.65,161.1,161.65,150
12/3/2018 10:38:00 AM,159.9,161.1,159.9,161.1,75
12/3/2018 10:37:00 AM,159.35,159.9,159.35,159.9,225
12/3/2018 10:36:00 AM,159.65,159.65,159.35,159.35,1500
12/3/2018 10:35:00 AM,160,160,159.65,159.65,300
12/3/2018 10:34:00 AM,158.95,160,158.95,160,1875
12/3/2018 10:33:00 AM,158.5,158.95,158.05,158.95,300
12/3/2018 10:32:00 AM,159.55,159.55,158.5,158.5,450
12/3/2018 10:31:00 AM,158.8,160,158.8,159.55,225
12/3/2018 10:30:00 AM,161.65,161.65,158.8,158.8,225
12/3/2018 10:29:00 AM,161.65,161.65,161.65,161.65,0
12/3/2018 10:28:00 AM,161.7,161.8,161.65,161.65,825
12/3/2018 10:27:00 AM,161,161.7,161,161.7,300
12/3/2018 10:26:00 AM,161.95,161.95,161,161,600
12/3/2018 10:25:00 AM,164.8,164.8,161.95,161.95,75
12/3/2018 10:24:00 AM,163.95,164.8,163.95,164.8,225
12/3/2018 10:23:00 AM,162.9,163.95,162.9,163.95,300
12/3/2018 10:22:00 AM,162.8,162.9,162.8,162.9,75
12/3/2018 10:21:00 AM,162,162.8,161.75,162.8,375
12/3/2018 10:20:00 AM,162.25,162.25,161.9,162,1050
12/3/2018 10:19:00 AM,162.25,162.25,162.25,162.25,0
12/3/2018 10:18:00 AM,162.85,162.85,161.2,162.25,450
12/3/2018 10:17:00 AM,160,162.85,160,162.85,1650
12/3/2018 10:16:00 AM,163.05,163.05,160,160,750
12/3/2018 10:15:00 AM,163,163.05,163,163.05,150
12/3/2018 10:14:00 AM,162.55,163,162.25,163,375
12/3/2018 10:13:00 AM,163,163,162.55,162.55,75
12/3/2018 10:12:00 AM,162.85,163.25,162.8,163,675
12/3/2018 10:11:00 AM,162.85,162.85,162.85,162.85,0
12/3/2018 10:10:00 AM,162.95,162.95,162.3,162.85,450
12/3/2018 10:09:00 AM,162.65,163,162.65,162.95,450
12/3/2018 10:08:00 AM,162.65,162.65,162.65,162.65,0
12/3/2018 10:07:00 AM,160.8,162.65,160.8,162.65,225
12/3/2018 10:06:00 AM,162.75,162.75,160.8,160.8,300
12/3/2018 10:05:00 AM,162.75,162.75,162.75,162.75,0
12/3/2018 10:04:00 AM,163.6,163.6,162.1,162.75,375
12/3/2018 10:03:00 AM,162.85,164.6,162.85,163.6,300
12/3/2018 10:02:00 AM,161.3,162.85,161.3,162.85,825
12/3/2018 10:01:00 AM,160.7,161.3,160.7,161.3,450
12/3/2018 10:00:00 AM,159.55,160.7,159.55,160.7,300
12/3/2018 9:59:00 AM,160.4,160.8,159.55,159.55,750
12/3/2018 9:58:00 AM,161.95,161.95,160.4,160.4,825
12/3/2018 9:57:00 AM,162.7,163,161.85,161.95,1050
12/3/2018 9:56:00 AM,160.35,162.75,160.35,162.7,1050
12/3/2018 9:55:00 AM,160.5,160.5,160.35,160.35,75
12/3/2018 9:54:00 AM,160.2,161.15,160.2,160.5,750
12/3/2018 9:53:00 AM,160.5,160.5,159.1,160.2,450
12/3/2018 9:52:00 AM,160.5,161,160.5,160.5,450
12/3/2018 9:51:00 AM,159.4,159.5,158.55,159.35,675
12/3/2018 9:50:00 AM,160.15,160.15,159.3,159.4,675
12/3/2018 9:49:00 AM,157.15,160.15,157.15,160.15,600
12/3/2018 9:48:00 AM,159.45,159.45,157.15,157.15,1050
12/3/2018 9:47:00 AM,158.5,159.45,158.05,159.45,450
12/3/2018 9:46:00 AM,161,161,158.5,158.5,525
12/3/2018 9:45:00 AM,161.65,162.05,161,161,825
12/3/2018 9:44:00 AM,160.5,160.5,160,160.4,1050
12/3/2018 9:43:00 AM,162.05,162.05,160.5,160.5,1650
12/3/2018 9:42:00 AM,161.8,162.2,161.8,162.05,150
12/3/2018 9:41:00 AM,163.05,163.05,161.2,161.8,975
12/3/2018 9:40:00 AM,164.6,164.6,163,163.05,300
12/3/2018 9:39:00 AM,163.1,164.75,163.1,164.6,225
12/3/2018 9:38:00 AM,161.2,163.1,161.2,163.1,2175
12/3/2018 9:37:00 AM,159.3,161.2,158.55,161.2,1200
12/3/2018 9:36:00 AM,160.8,160.85,159.1,159.1,975
12/3/2018 9:35:00 AM,163.15,163.15,160.8,160.8,1125
12/3/2018 9:34:00 AM,164,164.8,163.15,163.15,1875
12/3/2018 9:33:00 AM,167.05,167.05,164,164,1425
12/3/2018 9:32:00 AM,165.25,167.25,164.95,167.05,1425
12/3/2018 9:31:00 AM,166.15,166.15,163.4,165.25,900
12/3/2018 9:30:00 AM,163.45,167,163.45,166.15,4275
12/3/2018 9:29:00 AM,164.6,164.6,163.45,163.45,4275
12/3/2018 9:28:00 AM,162.9,165.4,162.9,164.6,1575
12/3/2018 9:27:00 AM,164.1,164.1,162.9,162.9,600
12/3/2018 9:26:00 AM,162,164.5,162,164.1,1425
12/3/2018 9:25:00 AM,161.05,162.85,161.05,162,900
12/3/2018 9:24:00 AM,159.2,161.05,159.2,161.05,375
12/3/2018 9:23:00 AM,160.4,160.4,159,159.2,1050
12/3/2018 9:22:00 AM,160.95,161.1,159.4,160.4,525
12/3/2018 9:21:00 AM,161.65,162.65,160.95,160.95,750
12/3/2018 9:20:00 AM,160,161.65,158.85,161.65,2025
12/3/2018 9:19:00 AM,159.4,159.4,158.35,158.9,675
12/3/2018 9:18:00 AM,161.3,162.1,159.2,159.4,2175
12/3/2018 9:17:00 AM,156.7,161.3,156.05,161.3,2625
12/3/2018 9:16:00 AM,152.65,155,151.75,155,2325
12/3/2018 9:15:00 AM,150.05,154.85,146.5,152.65,7050
