Date,USDINR18DEC70.25PE O,USDINR18DEC70.25PE H,USDINR18DEC70.25PE L,USDINR18DEC70.25PE C,USDINR18DEC70.25PE V
12/3/2018 10:33:00 AM,0.6275,0.6325,0.6275,0.6325,200
12/3/2018 10:32:00 AM,0.6275,0.6275,0.6275,0.6275,25
12/3/2018 10:31:00 AM,0.625,0.6275,0.625,0.6275,26
12/3/2018 10:30:00 AM,0.62,0.6275,0.62,0.625,69
12/3/2018 10:29:00 AM,0.62,0.62,0.62,0.62,0
12/3/2018 10:28:00 AM,0.62,0.62,0.62,0.62,0
12/3/2018 10:27:00 AM,0.62,0.62,0.62,0.62,0
12/3/2018 10:26:00 AM,0.62,0.62,0.62,0.62,0
12/3/2018 10:25:00 AM,0.62,0.62,0.62,0.62,0
12/3/2018 10:24:00 AM,0.6175,0.62,0.6175,0.62,117
12/3/2018 10:23:00 AM,0.6175,0.6175,0.6175,0.6175,0
12/3/2018 10:22:00 AM,0.6175,0.6175,0.6175,0.6175,0
12/3/2018 10:21:00 AM,0.6175,0.6175,0.6175,0.6175,0
12/3/2018 10:20:00 AM,0.61,0.6175,0.61,0.6175,60
12/3/2018 10:19:00 AM,0.61,0.61,0.61,0.61,0
12/3/2018 10:18:00 AM,0.61,0.61,0.61,0.61,20
12/3/2018 10:17:00 AM,0.615,0.615,0.61,0.61,120
12/3/2018 10:16:00 AM,0.61,0.615,0.61,0.615,2
12/3/2018 10:15:00 AM,0.6075,0.61,0.6075,0.61,1
12/3/2018 10:14:00 AM,0.5975,0.6075,0.5975,0.6075,20
12/3/2018 10:13:00 AM,0.5975,0.5975,0.5975,0.5975,0
12/3/2018 10:12:00 AM,0.5975,0.5975,0.5975,0.5975,0
12/3/2018 10:11:00 AM,0.6,0.6,0.5975,0.5975,60
12/3/2018 10:10:00 AM,0.615,0.615,0.6,0.6,249
12/3/2018 10:09:00 AM,0.6175,0.6175,0.615,0.615,120
12/3/2018 10:08:00 AM,0.615,0.6175,0.615,0.6175,20
12/3/2018 10:07:00 AM,0.615,0.615,0.615,0.615,0
12/3/2018 10:06:00 AM,0.615,0.615,0.615,0.615,0
12/3/2018 10:05:00 AM,0.615,0.615,0.615,0.615,0
12/3/2018 10:04:00 AM,0.605,0.615,0.605,0.615,70
12/3/2018 10:03:00 AM,0.605,0.605,0.605,0.605,0
12/3/2018 10:02:00 AM,0.6175,0.6175,0.605,0.605,60
12/3/2018 10:01:00 AM,0.615,0.6175,0.615,0.6175,7
12/3/2018 10:00:00 AM,0.6125,0.615,0.6125,0.615,28
12/3/2018 9:59:00 AM,0.605,0.6125,0.605,0.6125,140
12/3/2018 9:58:00 AM,0.6125,0.6125,0.605,0.605,80
12/3/2018 9:57:00 AM,0.6175,0.6175,0.6125,0.6125,30
12/3/2018 9:56:00 AM,0.6175,0.6175,0.6175,0.6175,6
12/3/2018 9:55:00 AM,0.615,0.6175,0.615,0.6175,165
12/3/2018 9:54:00 AM,0.615,0.615,0.615,0.615,31
12/3/2018 9:53:00 AM,0.615,0.6175,0.61,0.6175,158
12/3/2018 9:52:00 AM,0.6175,0.6175,0.6125,0.615,100
12/3/2018 9:51:00 AM,0.625,0.625,0.6175,0.6175,40
12/3/2018 9:50:00 AM,0.625,0.625,0.625,0.625,0
12/3/2018 9:49:00 AM,0.625,0.625,0.625,0.625,0
12/3/2018 9:48:00 AM,0.625,0.625,0.625,0.625,0
12/3/2018 9:47:00 AM,0.62,0.625,0.62,0.625,138
12/3/2018 9:46:00 AM,0.61,0.62,0.61,0.62,54
12/3/2018 9:45:00 AM,0.61,0.61,0.61,0.61,0
12/3/2018 9:44:00 AM,0.61,0.61,0.61,0.61,0
12/3/2018 9:43:00 AM,0.61,0.61,0.61,0.61,0
12/3/2018 9:42:00 AM,0.62,0.62,0.61,0.61,200
12/3/2018 9:41:00 AM,0.625,0.625,0.62,0.62,96
12/3/2018 9:40:00 AM,0.625,0.625,0.625,0.625,2
12/3/2018 9:39:00 AM,0.63,0.63,0.625,0.625,50
12/3/2018 9:38:00 AM,0.6175,0.63,0.6175,0.63,13
12/3/2018 9:37:00 AM,0.62,0.6275,0.6175,0.6175,714
12/3/2018 9:36:00 AM,0.6275,0.6275,0.6225,0.6225,137
12/3/2018 9:35:00 AM,0.6225,0.63,0.6225,0.6275,638
12/3/2018 9:34:00 AM,0.605,0.6225,0.605,0.6225,210
12/3/2018 9:33:00 AM,0.6075,0.6075,0.605,0.605,11
12/3/2018 9:32:00 AM,0.595,0.6075,0.595,0.6075,312
12/3/2018 9:31:00 AM,0.59,0.595,0.5875,0.595,422
12/3/2018 9:30:00 AM,0.5975,0.5975,0.5825,0.59,101
12/3/2018 9:29:00 AM,0.6025,0.6025,0.5975,0.5975,50
12/3/2018 9:28:00 AM,0.605,0.605,0.6,0.6025,22
12/3/2018 9:27:00 AM,0.61,0.61,0.6,0.605,180
12/3/2018 9:26:00 AM,0.6075,0.61,0.6075,0.61,276
12/3/2018 9:25:00 AM,0.61,0.6175,0.6075,0.6075,442
12/3/2018 9:24:00 AM,0.6,0.61,0.6,0.61,339
12/3/2018 9:23:00 AM,0.595,0.64,0.595,0.6,853
12/3/2018 9:22:00 AM,0.5975,0.5975,0.595,0.595,78
12/3/2018 9:21:00 AM,0.5975,0.6025,0.5975,0.5975,59
12/3/2018 9:20:00 AM,0.5975,0.6025,0.595,0.5975,99
12/3/2018 9:19:00 AM,0.5875,0.6,0.5875,0.5975,98
12/3/2018 9:18:00 AM,0.58,0.5925,0.58,0.5875,246
12/3/2018 9:17:00 AM,0.5725,0.58,0.5725,0.58,20
12/3/2018 9:16:00 AM,0.5725,0.5725,0.5675,0.5725,32
12/3/2018 9:15:00 AM,0.5725,0.5725,0.5725,0.5725,10
12/3/2018 9:14:00 AM,0.5725,0.5725,0.5725,0.5725,0
12/3/2018 9:13:00 AM,0.58,0.58,0.5725,0.5725,155
12/3/2018 9:12:00 AM,0.5975,0.5975,0.58,0.58,87
12/3/2018 9:11:00 AM,0.5975,0.5975,0.5975,0.5975,0
12/3/2018 9:10:00 AM,0.5975,0.5975,0.5975,0.5975,1
